gen, gen_time, fitness_min, fitness_max, fitness_avg, champ_id, champ_mean, champ_std, champ_teams, champ_learners, champ_instructions, champ_act_instructions, champ_real_acts, pop_roots, pop_teams, pop_learners, hh_learners_removed, hh_teams_affected, b_teams, b_learners, b_teams_new, b_learners_new
274, 66.12273335456848, -132.6974900397811, 269.11782171277724, 137.68506341379984, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 256, 360, 732, -1, -1, 13, 94, 12, 46
275, 68.4530680179596, -127.1320159651988, 269.11782171277724, 136.7483674654841, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 249, 361, 752, -1, -1, 15, 94, 14, 46
276, 56.41846251487732, -149.0188617516388, 269.11782171277724, 103.84038362667968, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 241, 362, 847, -1, -1, 15, 94, 14, 46
277, 64.9465970993042, -161.85624685681765, 269.11782171277724, 153.34712163014746, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 256, 360, 738, -1, -1, 15, 94, 14, 46
278, 166.39879322052002, -139.18330744930438, 269.11782171277724, 136.0025961397729, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 255, 361, 746, -1, -1, 14, 94, 13, 46
279, 71.16042590141296, -138.71707612137462, 269.11782171277724, 137.142706268168, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 259, 361, 764, -1, -1, 13, 94, 12, 46
280, 69.87971997261047, -132.66232047203613, 269.11782171277724, 135.20611089110858, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 255, 360, 762, -1, -1, 14, 94, 13, 46
281, 52.52021837234497, -143.80779069526994, 269.11782171277724, 96.0396931482125, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 248, 362, 855, -1, -1, 15, 94, 14, 46
282, 54.598637342453, -128.63212348016822, 269.11782171277724, 145.37403445616096, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 252, 361, 737, -1, -1, 15, 94, 14, 46
283, 54.64726424217224, -134.23612227633186, 269.11782171277724, 138.13734575749416, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 255, 360, 758, -1, -1, 13, 94, 12, 46
284, 51.41368365287781, -127.34315883401045, 269.11782171277724, 124.68394171059009, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 252, 360, 768, -1, -1, 13, 94, 12, 46
285, 74.2071783542633, -119.99969481774959, 269.11782171277724, 143.3962842828436, 9ddb017e-fb7b-499c-9701-4f4ec9fdafa4, 269.11782171277724, 19.4563604169398, 2, 4, 177,104, 3, 257, 360, 746, -1, -1, 13, 94, 12, 46
286, 52.289528608322144, -130.37805698236616, 272.09816539924543, 90.14254135360949, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 246, 360, 842, -1, -1, 15, 94, 14, 46
287, 62.56009602546692, -139.26969737333866, 272.09816539924543, 140.33140836081853, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 263, 362, 742, -1, -1, 16, 94, 15, 46
288, 65.71529841423035, -134.71773684595638, 272.09816539924543, 134.96766244776637, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 258, 361, 731, -1, -1, 14, 94, 13, 46
289, 70.48452043533325, -126.190771194853, 272.09816539924543, 141.58606883490097, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 260, 360, 750, -1, -1, 13, 94, 12, 46
290, 67.55641174316406, -126.12587106580308, 272.09816539924543, 134.94846267245734, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 252, 360, 768, -1, -1, 13, 94, 12, 46
291, 61.79217219352722, -134.75993099448354, 272.09816539924543, 89.45095557232003, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 239, 360, 854, -1, -1, 14, 94, 13, 46
292, 61.353535175323486, -123.8378410451789, 272.09816539924543, 141.6105120683851, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 242, 361, 754, -1, -1, 15, 94, 14, 46
293, 65.29018068313599, -132.49565877391717, 272.09816539924543, 146.01219283203713, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 245, 361, 750, -1, -1, 14, 94, 13, 46
294, 65.40749502182007, -134.66782374462622, 272.09816539924543, 148.51255827773446, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 251, 360, 742, -1, -1, 17, 94, 16, 46
295, 68.81893634796143, -121.68477155610394, 272.09816539924543, 145.54651032904079, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 258, 364, 748, -1, -1, 20, 94, 19, 46
296, 56.40455365180969, -178.05248972858007, 272.09816539924543, 95.99934756435839, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 249, 363, 841, -1, -1, 17, 94, 16, 46
297, 65.86629223823547, -136.58459366092012, 272.09816539924543, 141.27316856238815, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 259, 360, 753, -1, -1, 14, 94, 13, 46
298, 71.1364848613739, -136.17638538254403, 272.09816539924543, 135.82098156526948, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 259, 360, 727, -1, -1, 16, 94, 15, 46
299, 65.305828332901, -130.8153698805212, 272.09816539924543, 133.3566412882181, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 10, 501,159, 7, 255, 363, 757, -1, -1, 17, 94, 16, 46
300, 68.2568907737732, -138.68512911456523, 272.09816539924543, 141.0316009822453, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 260, 361, 744, 231, 163, 16, 90, 15, 42
301, 51.13253378868103, -150.9685022850161, 272.09816539924543, 92.70892354636057, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 260, 362, 759, -1, -1, 15, 90, 14, 42
302, 66.17050814628601, -125.6068573931971, 272.09816539924543, 143.5957986040063, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 274, 360, 638, -1, -1, 15, 90, 14, 42
303, 67.00461435317993, -126.83566706544279, 272.09816539924543, 140.87610311387775, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 276, 362, 646, -1, -1, 16, 90, 15, 42
304, 72.38846111297607, -132.8465353856841, 272.09816539924543, 146.116448740643, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 278, 362, 617, -1, -1, 16, 90, 15, 42
305, 79.09188032150269, -131.26804731545653, 272.09816539924543, 148.5467780737549, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 284, 362, 637, -1, -1, 16, 90, 16, 42
306, 60.470365047454834, -131.5604088845404, 272.09816539924543, 78.02580774781923, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 250, 363, 769, -1, -1, 16, 90, 16, 42
307, 61.92917847633362, -181.43971236263604, 272.09816539924543, 143.26723763809778, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 272, 360, 651, -1, -1, 16, 90, 16, 42
308, 65.61331486701965, -133.6920557321646, 272.09816539924543, 142.38949773498337, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 282, 361, 626, -1, -1, 14, 90, 14, 42
309, 76.57264757156372, -132.66671097780045, 272.09816539924543, 142.18664433674724, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 279, 362, 619, -1, -1, 17, 90, 17, 42
310, 69.33699584007263, -134.6673199706371, 272.09816539924543, 142.27242569008283, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 277, 364, 623, -1, -1, 18, 90, 18, 42
311, 55.73971772193909, -134.62074222996858, 272.09816539924543, 92.72022443489433, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 258, 363, 755, -1, -1, 18, 90, 18, 42
312, 55.69551134109497, -121.32801621029694, 272.09816539924543, 136.85691465240168, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 278, 361, 614, -1, -1, 13, 90, 13, 42
313, 74.17269945144653, -123.08590875717701, 272.09816539924543, 139.20935069337386, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 272, 360, 637, -1, -1, 12, 90, 12, 42
314, 70.63747453689575, -129.28284126247914, 272.09816539924543, 139.9033089820042, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 276, 361, 638, -1, -1, 13, 90, 13, 42
315, 70.03548955917358, -148.90672027065636, 272.09816539924543, 140.5097383077728, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 281, 361, 632, -1, -1, 12, 90, 12, 42
316, 56.666465759277344, -134.70928705763086, 272.09816539924543, 84.09370490095132, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 266, 360, 758, -1, -1, 12, 90, 12, 42
317, 73.42493224143982, -182.47242299621422, 272.09816539924543, 140.22623256573883, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 266, 360, 655, -1, -1, 12, 90, 12, 42
318, 71.25549268722534, -125.48096466820486, 272.09816539924543, 141.72672793201457, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 268, 361, 638, -1, -1, 12, 90, 12, 42
319, 68.7779631614685, -129.39472146526504, 272.09816539924543, 151.15221071588877, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 284, 360, 623, -1, -1, 13, 90, 13, 42
320, 73.70425152778625, -122.71742399585749, 272.09816539924543, 144.87709246570924, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 277, 362, 640, -1, -1, 16, 90, 16, 42
321, 57.432090282440186, -136.41993455955497, 272.09816539924543, 93.02171358222738, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 264, 363, 756, -1, -1, 16, 90, 16, 42
322, 69.59546399116516, -134.67109592842846, 272.09816539924543, 148.49346619691767, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 275, 362, 636, -1, -1, 14, 90, 14, 42
323, 72.61819314956665, -131.63191557775048, 272.09816539924543, 146.2777522853263, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 280, 361, 623, -1, -1, 13, 90, 13, 42
324, 74.94141030311584, -136.0233621090089, 272.09816539924543, 145.58343944600506, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 276, 360, 637, -1, -1, 11, 90, 11, 42
325, 70.89791250228882, -140.46777618397007, 272.09816539924543, 137.5825776181963, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 274, 360, 647, -1, -1, 15, 90, 15, 42
326, 60.61976337432861, -150.8065917174497, 272.09816539924543, 93.98686910572256, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 258, 364, 779, -1, -1, 16, 90, 16, 42
327, 63.35759735107422, -142.79651926869852, 272.09816539924543, 149.03689994194838, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 269, 361, 648, -1, -1, 14, 90, 14, 42
328, 75.74523067474365, -122.37413229718838, 272.09816539924543, 150.48897037459693, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 275, 360, 650, -1, -1, 11, 90, 11, 42
329, 69.30156397819519, -154.7434878927005, 272.09816539924543, 144.62672509159285, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 278, 360, 658, -1, -1, 12, 90, 12, 42
330, 73.85762667655945, -125.70259666055588, 272.09816539924543, 138.90516004781864, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 275, 361, 648, -1, -1, 13, 90, 13, 42
331, 60.03622102737427, -140.96697758134195, 272.09816539924543, 96.10072082093771, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 257, 361, 763, -1, -1, 14, 90, 14, 42
332, 66.6146993637085, -130.56083394023727, 272.09816539924543, 142.0857528426875, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 273, 362, 670, -1, -1, 13, 90, 13, 42
333, 68.59723162651062, -122.66094083885002, 272.09816539924543, 140.89370803193273, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 275, 360, 655, -1, -1, 12, 90, 12, 42
334, 63.79793167114258, -128.84459249169745, 272.09816539924543, 131.9251146506716, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 284, 361, 648, -1, -1, 13, 90, 13, 42
335, 69.58994770050049, -134.67492326840437, 272.09816539924543, 140.16202970372896, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 276, 361, 654, -1, -1, 15, 90, 15, 42
336, 62.5436646938324, -170.5947738737262, 272.09816539924543, 93.16918925440872, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 256, 362, 803, -1, -1, 14, 90, 14, 42
337, 67.67808055877686, -133.36894707624833, 272.09816539924543, 146.26006664545307, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 269, 360, 679, -1, -1, 11, 90, 11, 42
338, 69.02698373794556, -124.50780866846189, 272.09816539924543, 150.93787103563787, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 279, 360, 654, -1, -1, 12, 90, 12, 42
339, 71.85958433151245, -125.0364181248688, 272.09816539924543, 140.1469546222753, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 282, 361, 656, -1, -1, 12, 90, 12, 42
340, 72.33425903320312, -134.6530121378892, 272.09816539924543, 128.77574661628958, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 271, 360, 679, -1, -1, 13, 90, 13, 42
341, 59.443748235702515, -136.40959184856223, 272.09816539924543, 94.74462287223449, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 261, 362, 776, -1, -1, 13, 90, 13, 42
342, 67.46232175827026, -132.72537161486792, 272.09816539924543, 144.37960616075534, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 274, 360, 657, -1, -1, 14, 90, 14, 42
343, 74.98637628555298, -134.05260460695763, 272.09816539924543, 143.82084960993706, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 280, 362, 660, -1, -1, 13, 90, 13, 42
344, 74.21611094474792, -132.11018493695812, 272.09816539924543, 145.86556985414757, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 275, 360, 650, -1, -1, 11, 90, 11, 42
345, 69.83888387680054, -122.77046847979564, 272.09816539924543, 142.97549120225443, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 280, 360, 660, -1, -1, 14, 90, 14, 42
346, 63.42277956008911, -136.39021096663, 272.09816539924543, 96.25284033519804, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 263, 363, 793, -1, -1, 15, 90, 15, 42
347, 68.26523208618164, -134.66192487816576, 272.09816539924543, 142.96388407591894, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 272, 361, 660, -1, -1, 15, 90, 15, 42
348, 67.55925393104553, -131.87901592519617, 272.09816539924543, 134.1963191609592, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 276, 362, 683, -1, -1, 14, 90, 14, 42
349, 70.10266923904419, -126.73538361402578, 272.09816539924543, 136.24265299479163, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 277, 361, 660, -1, -1, 15, 90, 15, 42
350, 67.57019281387329, -128.05336195192575, 272.09816539924543, 141.65509647165734, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 273, 362, 666, -1, -1, 15, 90, 15, 42
351, 58.49847435951233, -136.41105127800637, 272.09816539924543, 95.61653243946941, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 268, 362, 771, -1, -1, 14, 90, 14, 42
352, 68.63614058494568, -128.6160632071147, 272.09816539924543, 150.8574603344586, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 273, 360, 659, -1, -1, 14, 90, 14, 42
353, 72.15531063079834, -125.52975942786489, 272.09816539924543, 146.49101285136783, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 280, 362, 663, -1, -1, 14, 90, 14, 42
354, 76.66730237007141, -125.9644257358976, 272.09816539924543, 141.65981616610023, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 272, 361, 673, -1, -1, 13, 90, 13, 42
355, 75.84666013717651, -154.6682260599473, 272.09816539924543, 151.44682629458418, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 268, 361, 668, -1, -1, 14, 90, 14, 42
356, 50.253413677215576, -137.68461108789884, 272.09816539924543, 90.24431958346685, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 258, 362, 804, -1, -1, 14, 90, 14, 42
357, 65.1239287853241, -127.38034530860952, 272.09816539924543, 143.58017002000977, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 270, 360, 670, -1, -1, 13, 90, 13, 42
358, 64.28251028060913, -123.59859808827123, 272.09816539924543, 141.04364443059706, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 278, 362, 674, -1, -1, 13, 90, 13, 42
359, 68.90005588531494, -123.62860784364496, 272.09816539924543, 143.11993243531992, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 275, 360, 664, -1, -1, 12, 90, 12, 42
360, 71.49842572212219, -131.36108696458172, 272.09816539924543, 137.5853590148074, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 272, 360, 691, -1, -1, 14, 90, 14, 42
361, 62.411028146743774, -145.63480944377267, 272.09816539924543, 98.51659337618494, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 255, 363, 800, -1, -1, 16, 90, 16, 42
362, 65.60597610473633, -123.39804421269483, 272.09816539924543, 146.85691133146128, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 264, 362, 671, -1, -1, 14, 90, 14, 42
363, 64.70010375976562, -121.66042673460541, 272.09816539924543, 143.84155535039673, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 275, 360, 656, -1, -1, 13, 90, 13, 42
364, 66.70428442955017, -133.16365670954153, 272.09816539924543, 139.43882145040683, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 270, 362, 678, -1, -1, 14, 90, 14, 42
365, 66.08102059364319, -132.78288237960805, 272.09816539924543, 138.93613816822764, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 275, 361, 673, -1, -1, 14, 90, 14, 42
366, 57.85543346405029, -135.77468142510082, 272.09816539924543, 91.56960340650116, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 250, 362, 791, -1, -1, 14, 90, 14, 42
367, 64.89287376403809, -121.30252775793558, 272.09816539924543, 153.31665063221593, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 262, 360, 682, -1, -1, 13, 90, 13, 42
368, 68.2815957069397, -132.19421879136104, 272.09816539924543, 151.11693258897776, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 274, 360, 678, -1, -1, 14, 90, 14, 42
369, 71.55019855499268, -129.4712615938808, 272.09816539924543, 133.08865551795554, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 274, 363, 684, -1, -1, 14, 90, 14, 42
370, 67.46772336959839, -137.80200971620212, 272.09816539924543, 139.70332634118208, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 273, 360, 667, -1, -1, 13, 90, 13, 42
371, 62.42735290527344, -132.7546409607878, 272.09816539924543, 92.67000478209043, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 263, 362, 796, -1, -1, 17, 90, 17, 42
372, 69.88498163223267, -136.3886114438413, 272.09816539924543, 149.16225451942952, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 274, 364, 670, -1, -1, 16, 90, 16, 42
373, 64.88064980506897, -130.5145399711211, 272.09816539924543, 128.68847172100715, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 270, 360, 679, -1, -1, 13, 90, 13, 42
374, 67.9707190990448, -132.87003253797835, 272.09816539924543, 146.71573440756882, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 273, 362, 681, -1, -1, 13, 90, 13, 42
375, 70.30901408195496, -189.88200294564405, 272.09816539924543, 137.05994438308073, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 272, 360, 673, -1, -1, 13, 90, 13, 42
376, 50.71123766899109, -125.61334904426583, 272.09816539924543, 92.68421558838111, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 261, 362, 783, -1, -1, 14, 90, 14, 42
377, 63.928139209747314, -132.7600743910521, 272.09816539924543, 138.42463456281808, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 273, 361, 691, -1, -1, 11, 90, 11, 42
378, 66.31801986694336, -182.45227988310435, 272.09816539924543, 141.51429086920467, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 274, 360, 666, -1, -1, 12, 90, 12, 42
379, 63.16696786880493, -125.08232944897297, 272.09816539924543, 135.8737391094591, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 274, 362, 658, -1, -1, 12, 90, 12, 42
380, 70.40216445922852, -129.31776985568237, 272.09816539924543, 140.22433092212867, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 270, 360, 657, -1, -1, 12, 90, 12, 42
381, 51.80066633224487, -134.59327326023157, 272.09816539924543, 84.03807195744035, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 245, 362, 814, -1, -1, 14, 90, 14, 42
382, 63.40943241119385, -133.92588902576216, 272.09816539924543, 148.40756294934562, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 273, 362, 687, -1, -1, 12, 90, 12, 42
383, 68.93020820617676, -136.08863673336714, 272.09816539924543, 141.15461131411897, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 271, 360, 668, -1, -1, 10, 90, 10, 42
384, 67.36778211593628, -136.39674211422673, 272.09816539924543, 137.32248853052448, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 267, 360, 679, -1, -1, 11, 90, 11, 42
385, 69.38566875457764, -123.5446390929798, 272.09816539924543, 144.335563376719, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 277, 361, 664, -1, -1, 14, 90, 14, 42
386, 57.825010538101196, -134.69104587974115, 272.09816539924543, 86.905174049431, 677736a3-aac5-443f-aec0-4fba784aad78, 272.09816539924543, 17.983003752515405, 4, 8, 405,104, 5, 256, 363, 778, -1, -1, 13, 90, 13, 42
