gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
66,66,514,-161.247,8.4801,-33.5945,8.1225,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,489,1186,-1,-1,0,0,0,0
67,67,461,-126.9879,8.4801,-3.4668,8.1317,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,452,957,-1,-1,0,0,0,0
68,68,564,-131.906,8.4801,-7.7161,8.1628,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,458,961,-1,-1,0,0,0,0
69,69,469,-132.8816,8.4801,-4.59,8.1574,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,431,872,-1,-1,0,0,0,0
70,70,574,-121.0115,8.4801,-4.6203,8.1923,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,435,868,-1,-1,0,0,0,0
71,71,480,-151.867,8.4801,-38.9637,8.1079,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,493,1236,-1,-1,0,0,0,0
72,72,478,-125.7306,8.4801,-7.3484,8.1574,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,468,1012,-1,-1,0,0,0,0
73,73,491,-120.1449,8.4801,-2.5226,8.171,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,441,916,-1,-1,0,0,0,0
74,74,491,-119.6336,8.4801,-6.7243,8.1644,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,426,871,-1,-1,0,0,0,0
75,75,615,-121.1322,8.4801,-6.8723,8.175,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,447,919,-1,-1,0,0,0,0
76,76,477,-158.3156,8.4801,-38.2591,7.2731,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,495,1221,-1,-1,0,0,0,0
77,77,398,-139.2866,8.4801,-4.7189,8.2043,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,454,977,-1,-1,0,0,0,0
78,78,552,-134.0721,8.4801,-6.6078,8.1761,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,450,922,-1,-1,0,0,0,0
79,79,529,-134.0939,8.4801,-6.2625,8.1618,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,447,921,-1,-1,0,0,0,0
80,80,562,-121.4605,8.4801,-8.3129,8.1554,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,454,970,-1,-1,0,0,0,0
81,81,439,-146.2407,8.4801,-28.7977,8.1926,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,482,1198,-1,-1,0,0,0,0
82,82,460,-123.5259,8.4801,-5.0376,8.1706,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,453,984,-1,-1,0,0,0,0
83,83,499,-122.397,8.4801,-5.5919,8.1936,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,442,924,-1,-1,0,0,0,0
84,84,573,-125.6412,8.4801,-4.4301,8.1801,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,437,907,-1,-1,0,0,0,0
85,85,619,-119.6808,8.4801,-6.0146,8.1783,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,453,947,-1,-1,0,0,0,0
86,86,450,-148.2045,8.4801,-28.5321,8.0904,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,475,1184,-1,-1,0,0,0,0
87,87,447,-121.3148,8.4801,-5.564,8.1517,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,439,946,-1,-1,0,0,0,0
88,88,520,-141.2361,8.4801,-7.8386,8.175,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,439,923,-1,-1,0,0,0,0
89,89,585,-124.4543,8.4801,-5.9427,8.1862,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,442,919,-1,-1,0,0,0,0
90,90,564,-127.4143,8.4801,-5.5605,8.1779,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,441,923,-1,-1,0,0,0,0
91,91,469,-153.8394,8.4801,-32.0671,8.163,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,480,1196,-1,-1,0,0,0,0
92,92,476,-124.559,8.4801,-3.4795,8.1564,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,449,977,-1,-1,0,0,0,0
93,93,470,-137.8288,8.4801,-10.4892,8.1611,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,435,894,-1,-1,0,0,0,0
94,94,528,-128.752,8.4801,-9.4536,8.1937,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,445,930,-1,-1,0,0,0,0
95,95,570,-136.7444,8.4801,-4.8598,8.1632,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,451,952,-1,-1,0,0,0,0
96,96,450,-132.9874,8.4801,-32.1359,8.0902,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,491,1206,-1,-1,0,0,0,0
97,97,435,-120.6583,8.4801,-5.8645,8.1831,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,455,996,-1,-1,0,0,0,0
98,98,521,-119.5983,8.4801,-7.2401,8.1568,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,449,930,-1,-1,0,0,0,0
99,99,520,-129.5831,8.4801,-6.2656,8.1761,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,442,889,-1,-1,0,0,0,0
100,100,594,-125.1459,8.4801,-5.3038,8.1822,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,445,910,298,233,0,0,0,0
101,101,412,-141.1723,8.4801,-25.3583,8.0526,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,450,922,-1,-1,0,0,0,0
102,102,384,-120.7877,8.4801,-0.9686,8.1685,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,391,631,-1,-1,0,0,0,0
103,103,596,-131.5936,8.4801,-10.1621,8.1685,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,418,694,-1,-1,0,0,0,0
104,104,546,-121.3388,8.4801,-5.4718,8.1665,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,413,675,-1,-1,0,0,0,0
105,105,581,-148.4195,8.4801,-3.8279,8.1724,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,415,692,-1,-1,0,0,0,0
106,106,460,-148.6898,8.4801,-36.4752,8.1134,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,460,1011,-1,-1,0,0,0,0
107,107,403,-118.0903,8.4801,-1.8781,8.1764,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,417,717,-1,-1,0,0,0,0
108,108,533,-121.5535,8.4801,-4.7312,8.176,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,412,668,-1,-1,0,0,0,0
109,109,531,-148.9915,8.4801,-5.6711,8.1695,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,408,684,-1,-1,0,0,0,0
110,110,516,-129.6372,8.4801,-7.73,8.1718,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,404,679,-1,-1,0,0,0,0
111,111,502,-149.0644,8.4801,-32.0426,8.1178,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,449,992,-1,-1,0,0,0,0
112,112,491,-118.8779,8.4801,-3.7758,8.1559,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,425,764,-1,-1,0,0,0,0
113,113,518,-119.5404,8.4801,-4.5926,8.1645,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,409,688,-1,-1,0,0,0,0
114,114,562,-120.5408,8.4801,-8.5005,8.1455,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,422,698,-1,-1,0,0,0,0
115,115,501,-123.9948,8.4801,-4.2461,8.1769,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,411,685,-1,-1,0,0,0,0
116,116,524,-156.6099,8.4801,-33.7105,8.109,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,468,1029,-1,-1,0,0,0,0
117,117,356,-125.0206,8.4801,-6.1872,8.181,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,413,748,-1,-1,0,0,0,0
118,118,516,-127.1836,8.4801,-2.4351,8.1757,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,390,652,-1,-1,0,0,0,0
119,119,635,-122.726,8.4801,-8.966,8.16,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,427,712,-1,-1,0,0,0,0
120,120,498,-130.7136,8.4801,-6.6823,8.1711,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,417,701,-1,-1,0,0,0,0
121,121,544,-179.9602,8.4801,-41.4012,8.0758,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,493,1102,-1,-1,0,0,0,0
122,122,389,-124.4574,8.4801,-6.4032,8.1517,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,445,852,-1,-1,0,0,0,0
123,123,512,-122.4485,8.4801,-3.6847,8.1621,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,426,716,-1,-1,0,0,0,0
124,124,491,-122.3111,8.4801,-6.7492,8.1955,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,415,705,-1,-1,0,0,0,0
125,125,523,-122.7611,8.4801,-6.3546,8.1564,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,409,683,-1,-1,0,0,0,0
126,126,496,-163.7532,8.4801,-34.6535,8.1239,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,462,1026,-1,-1,0,0,0,0
127,127,431,-140.2328,8.4801,-6.3464,8.1535,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,428,785,-1,-1,0,0,0,0
128,128,525,-126.0973,8.4801,-4.6818,8.1529,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,417,716,-1,-1,0,0,0,0
129,129,508,-129.6333,8.4801,-9.6405,8.2001,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,415,701,-1,-1,0,0,0,0
130,130,514,-122.7805,8.4801,-6.3894,8.1598,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,405,669,-1,-1,0,0,0,0
131,131,498,-150.6063,8.4801,-44.402,8.1465,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,478,1100,-1,-1,0,0,0,0
132,132,410,-139.2496,8.4801,-8.3882,8.1542,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,436,841,-1,-1,0,0,0,0
133,133,477,-135.4094,8.4801,-3.9785,8.2233,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,409,691,-1,-1,0,0,0,0
134,134,562,-144.519,8.4801,-8.0444,8.1681,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,420,731,-1,-1,0,0,0,0
135,135,519,-122.2189,8.4801,-8.0404,8.1739,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,418,700,-1,-1,0,0,0,0
136,136,414,-138.86,8.4801,-34.1312,8.1059,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,450,987,-1,-1,0,0,0,0
137,137,438,-146.3669,8.4801,-8.6107,8.1598,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,425,752,-1,-1,0,0,0,0
138,138,491,-147.8836,8.4801,-7.1144,8.1579,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,409,692,-1,-1,0,0,0,0
139,139,563,-123.6763,8.4801,-5.4731,8.1725,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,411,679,-1,-1,0,0,0,0
140,140,551,-120.5431,8.4801,-8.9685,8.1798,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,423,738,-1,-1,0,0,0,0
141,141,469,-144.2306,8.4801,-33.7696,8.1296,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,466,1025,-1,-1,0,0,0,0
142,142,424,-123.9304,8.4801,-6.6032,8.1472,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,361,431,801,-1,-1,0,0,0,0
143,143,484,-121.3524,8.4801,-2.6906,8.1633,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,407,677,-1,-1,0,0,0,0
144,144,554,-123.6537,8.4801,-6.8303,8.1649,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,405,698,-1,-1,0,0,0,0
145,145,514,-121.9227,8.4801,-9.6348,8.1764,c3914243-2831-4bdd-8f99-284089c08b2a,8.4801,1.5963,1,2,115,91,2,360,411,706,-1,-1,0,0,0,0
