gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
3851, 157.73900198936462, -136.80732834083773, 204.09399167650741, 68.15480071417605, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 220, 360, 861
3852, 197.0653088092804, -137.91598694553687, 204.09399167650741, 117.26719278817397, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 234, 360, 785
3853, 205.46429920196533, -132.98799123115418, 204.09399167650741, 114.01074162361141, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 785
3854, 234.43115258216858, -124.1054602325243, 204.09399167650741, 122.26588296144179, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 236, 360, 782
3855, 200.1382246017456, -135.489060721389, 204.09399167650741, 108.24278421809363, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 228, 360, 791
3856, 147.51246643066406, -137.2543986560085, 204.09399167650741, 67.70154297750122, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 220, 360, 867
3857, 208.77522492408752, -136.8069311402984, 204.09399167650741, 117.02351104414447, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 224, 360, 807
3858, 198.20246529579163, -135.37313215870003, 204.09399167650741, 118.44322300695706, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 791
3859, 239.47320818901062, -159.6525712473462, 204.09399167650741, 115.76912673480855, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 795
3860, 221.58689546585083, -137.20659636881572, 204.09399167650741, 125.81984343229155, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 788
3861, 141.31219267845154, -166.03410476464705, 204.09399167650741, 67.3206432316928, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 224, 360, 891
3862, 193.31638169288635, -135.1588128556919, 204.09399167650741, 117.78474421105845, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 227, 360, 798
3863, 201.2370433807373, -135.1981335589962, 204.09399167650741, 115.63426824334812, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 236, 360, 780
3864, 206.74352931976318, -133.48727391810547, 204.09399167650741, 108.74866217656, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 803
3865, 214.51439762115479, -133.1927454094597, 204.09399167650741, 104.59782520959635, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 816
3866, 164.52616024017334, -140.47765190689123, 204.09399167650741, 75.0137039646271, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 221, 360, 888
3867, 208.81688046455383, -137.90969320461608, 204.09399167650741, 113.82766743388079, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 228, 360, 802
3868, 200.05638360977173, -136.85284932335907, 204.09399167650741, 109.05858912462698, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 224, 360, 800
3869, 204.7691822052002, -175.954895822605, 204.09399167650741, 115.52109375932356, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 786
3870, 200.56811094284058, -164.40693755303315, 204.09399167650741, 111.59996538587802, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 224, 360, 798
3871, 152.2798867225647, -134.59301008239066, 204.09399167650741, 79.751369705799, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 225, 360, 875
3872, 188.03758192062378, -134.1191418010249, 204.09399167650741, 111.39887588203247, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 233, 360, 797
3873, 209.49890875816345, -141.13042743897591, 204.09399167650741, 112.74093004454282, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 819
3874, 213.19462633132935, -136.85560863194968, 204.09399167650741, 115.79014749785146, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 227, 360, 800
3875, 200.36882185935974, -134.38407318206166, 204.09399167650741, 114.76482694228287, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 232, 360, 791
3876, 157.85945582389832, -145.79155929200343, 204.09399167650741, 72.79074657162309, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 223, 360, 887
3877, 215.11796236038208, -132.46568113481567, 204.09399167650741, 122.08488614625217, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 824
3878, 191.47953391075134, -191.48887478878527, 204.09399167650741, 116.75980392113352, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 809
3879, 198.51801323890686, -114.69603386142701, 204.09399167650741, 111.90030733284561, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 789
3880, 227.25442242622375, -133.443252453756, 204.09399167650741, 114.06718785950387, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 811
3881, 156.2746820449829, -137.49243212165007, 204.09399167650741, 76.4563979384302, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 219, 360, 879
3882, 185.12612891197205, -124.07417762168127, 204.09399167650741, 114.6036154478005, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 223, 360, 807
3883, 197.09579277038574, -136.825458147567, 204.09399167650741, 114.50602319217391, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 222, 360, 797
3884, 196.03502416610718, -135.12871743473863, 204.09399167650741, 115.18063980627696, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 225, 360, 798
3885, 210.3724730014801, -135.3217458910652, 204.09399167650741, 122.78440181500892, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 798
3886, 151.6029567718506, -155.69062744200647, 204.09399167650741, 73.00990230080679, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 217, 360, 893
3887, 188.24997854232788, -130.39291528576985, 204.09399167650741, 115.59706353028595, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 807
3888, 205.0304114818573, -166.24884505610527, 204.09399167650741, 113.56494278247594, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 241, 360, 781
3889, 224.0831482410431, -139.57199996651417, 204.09399167650741, 105.32329381470971, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 232, 360, 801
3890, 198.71855330467224, -136.83303880578086, 204.09399167650741, 113.20208138823884, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 240, 360, 798
3891, 157.4437394142151, -216.2596326023794, 204.09399167650741, 71.98866775668706, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 223, 360, 895
3892, 180.35763883590698, -135.0334811495696, 204.09399167650741, 110.7491823056145, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 801
3893, 205.07924032211304, -132.53651366034768, 204.09399167650741, 112.30598343899418, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 226, 360, 789
3894, 213.93326663970947, -133.64031045644583, 204.09399167650741, 120.54063505198968, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 775
3895, 209.87101554870605, -118.12558285202867, 204.09399167650741, 111.18296626867773, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 787
3896, 164.9425241947174, -151.88329245477684, 204.09399167650741, 70.37989312908896, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 219, 360, 887
3897, 213.34873914718628, -135.32179761550043, 204.09399167650741, 124.30873981530955, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 791
3898, 224.94153761863708, -137.39286407377756, 204.09399167650741, 114.20871550534343, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 226, 360, 794
3899, 233.36744284629822, -143.3853938963831, 204.09399167650741, 123.56308684747243, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 239, 360, 790
3900, 211.95845365524292, -134.4747570264369, 204.09399167650741, 111.54471615745715, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 236, 360, 797
3901, 140.27090191841125, -159.47483973573358, 204.09399167650741, 67.22298294498833, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 228, 360, 867
3902, 206.62901067733765, -122.9014208370731, 204.09399167650741, 118.02099393216079, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 233, 360, 779
3903, 211.77011609077454, -136.8507520772311, 204.09399167650741, 112.14579864590604, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 234, 360, 791
3904, 211.33607053756714, -134.13125197804771, 204.09399167650741, 112.55930149141476, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 234, 360, 781
3905, 213.78022408485413, -136.8319185140354, 204.09399167650741, 122.99088831521156, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 790
3906, 162.01075839996338, -135.0232066342317, 204.09399167650741, 69.16516822639855, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 219, 360, 878
3907, 193.15444588661194, -134.99484475691452, 204.09399167650741, 113.62036814327318, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 234, 360, 786
3908, 203.10390496253967, -133.61349357791704, 204.09399167650741, 112.88383117056277, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 785
3909, 213.1421468257904, -121.66846246517653, 204.09399167650741, 115.52516827301706, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 810
3910, 232.5067536830902, -134.1341867000384, 204.09399167650741, 120.7429083248517, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 783
3911, 144.19556498527527, -161.52631744171012, 204.09399167650741, 70.91763997847993, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 222, 360, 870
3912, 213.7203562259674, -158.03752908026038, 204.09399167650741, 119.73202774436997, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 225, 360, 810
3913, 204.72793102264404, -163.431292365974, 204.09399167650741, 119.28847844893416, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 800
3914, 220.98618912696838, -134.11997683119998, 204.09399167650741, 119.22852828129788, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 797
3915, 210.26927518844604, -135.09046199413356, 204.09399167650741, 114.71197654135632, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 797
3916, 167.2174687385559, -135.20119440264494, 204.09399167650741, 75.14181326268478, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 218, 360, 887
3917, 196.65650343894958, -133.79223401247842, 204.09399167650741, 118.8811103010038, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 224, 360, 798
3918, 233.63175010681152, -114.27285029016318, 204.09399167650741, 124.97324409237049, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 778
3919, 203.90689539909363, -122.38974814696519, 204.09399167650741, 116.15583794023453, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 803
3920, 190.8408625125885, -135.11931099058452, 204.09399167650741, 108.21938655110003, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 790
3921, 143.9305694103241, -133.64675307751273, 204.09399167650741, 70.49642505211415, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 211, 360, 890
3922, 201.174738407135, -136.8308277585922, 204.09399167650741, 122.46669619744945, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 804
3923, 201.43785429000854, -121.07066023817406, 204.09399167650741, 116.44104905434818, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 234, 360, 791
3924, 199.62665367126465, -133.35644537810748, 204.09399167650741, 119.19774570472784, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 232, 360, 796
3925, 202.35826563835144, -166.39168092812878, 204.09399167650741, 110.7998866843723, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 236, 360, 789
3926, 156.15163278579712, -131.03705226724057, 204.09399167650741, 71.69058352644358, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 223, 360, 868
3927, 213.34317278862, -150.01740113939454, 204.09399167650741, 120.11045156026103, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 812
3928, 202.22883486747742, -135.2522424423775, 204.09399167650741, 120.82897199614202, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 240, 360, 781
3929, 215.02464485168457, -135.27383794616412, 204.09399167650741, 113.27963701280534, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 798
3930, 228.54374289512634, -133.29484394332923, 204.09399167650741, 120.92694997067527, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 796
3931, 163.65893816947937, -135.19326475402937, 204.09399167650741, 70.3677772246971, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 217, 360, 877
3932, 186.1241192817688, -136.83906748952182, 204.09399167650741, 110.33386480635329, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 808
3933, 199.13541984558105, -136.8112087612018, 204.09399167650741, 111.9373532190312, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 812
3934, 212.99830412864685, -139.36790538895698, 204.09399167650741, 121.52466554047471, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 236, 360, 799
3935, 230.04707765579224, -135.4890907927811, 204.09399167650741, 118.00131874609538, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 236, 360, 799
3936, 158.22300910949707, -134.12162298631762, 204.09399167650741, 72.32233844145334, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 218, 360, 889
3937, 196.05039930343628, -135.06533913236277, 204.09399167650741, 122.89698669893109, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 233, 360, 802
3938, 193.29316878318787, -164.21735407595708, 204.09399167650741, 110.37829055004308, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 233, 360, 782
3939, 208.82119297981262, -163.62184580611788, 204.09399167650741, 114.30701689739682, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 232, 360, 813
3940, 223.42459559440613, -135.09311172121994, 204.09399167650741, 116.26785640565578, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 807
3941, 145.38779830932617, -158.58028339782356, 204.09399167650741, 74.35362641947648, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 222, 360, 890
3942, 185.54481506347656, -135.0967516514901, 204.09399167650741, 113.02934666061603, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 782
3943, 219.2629430294037, -132.5947046051857, 204.09399167650741, 115.9492206699337, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 794
3944, 198.99886989593506, -164.35966092453305, 204.09399167650741, 114.77590181894054, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 232, 360, 814
3945, 222.34548902511597, -107.3256067582216, 204.09399167650741, 125.59217490087711, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 239, 360, 787
3946, 168.19960522651672, -134.70160000963747, 204.09399167650741, 78.46514135615828, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 881
3947, 211.08043432235718, -133.31821984110442, 204.09399167650741, 124.85429813802776, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 802
3948, 207.72252750396729, -171.21067893922728, 204.09399167650741, 113.88508111762418, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 234, 360, 805
3949, 210.1600148677826, -132.40998598128868, 204.09399167650741, 111.7700821555762, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 802
3950, 169.8179349899292, -128.0107045636951, 204.09399167650741, 107.00434133480124, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 809
3951, 156.83607482910156, -164.13381553298532, 204.09399167650741, 72.92671907899211, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 226, 360, 874
3952, 212.8275876045227, -136.79643603060555, 204.09399167650741, 113.078113129515, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 809
3953, 215.41410875320435, -135.19325945942342, 204.09399167650741, 113.48078754435197, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 797
3954, 215.7300660610199, -120.69770083566755, 204.09399167650741, 113.28873316830737, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 794
3955, 208.14453673362732, -149.9709659889755, 204.09399167650741, 113.08377029121061, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 809
3956, 166.60569667816162, -187.28428879854633, 204.09399167650741, 78.35765299135628, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 219, 360, 891
3957, 190.83323860168457, -136.83801156234622, 204.09399167650741, 115.84166862150232, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 239, 360, 818
3958, 207.19455480575562, -136.83958084320332, 204.09399167650741, 114.47715960643252, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 231, 360, 806
3959, 221.2660722732544, -136.81051807514274, 204.09399167650741, 124.15669519534013, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 232, 360, 784
3960, 218.74861645698547, -118.87597809731228, 204.09399167650741, 118.28655525687266, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 807
3961, 134.45668935775757, -137.93989219607334, 204.09399167650741, 71.50829631877384, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 870
3962, 202.8855209350586, -133.6802770514434, 204.09399167650741, 109.43252160163127, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 234, 360, 794
3963, 216.97521138191223, -133.4140924068945, 204.09399167650741, 116.39686458394455, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 226, 360, 807
3964, 207.09780764579773, -142.45106281660028, 204.09399167650741, 117.30463660972303, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 234, 360, 796
3965, 207.75817155838013, -107.28714710230766, 204.09399167650741, 116.26846564329395, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 229, 360, 790
3966, 165.7402687072754, -139.08381470113937, 204.09399167650741, 78.75876985471822, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 218, 360, 875
3967, 187.91042351722717, -136.84077530407367, 204.09399167650741, 119.63145700748157, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 230, 360, 813
3968, 207.17799139022827, -136.20612202252258, 204.09399167650741, 113.35918376012683, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 240, 360, 800
3969, 225.0470860004425, -141.59167953184098, 204.09399167650741, 108.07881823538332, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 792
3970, 213.73724269866943, -134.50419229209564, 204.09399167650741, 121.69568407002173, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 780
3971, 137.3649981021881, -135.05537570240654, 204.09399167650741, 71.24818664242774, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 237, 360, 886
3972, 209.5089147090912, -133.5314065060677, 204.09399167650741, 115.11875206322205, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 235, 360, 805
3973, 221.8624804019928, -130.64919076824336, 204.09399167650741, 119.9582599888057, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 238, 360, 790
3974, 230.3466432094574, -136.83052830291507, 204.09399167650741, 115.99575306623454, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 239, 360, 782
3975, 211.7293689250946, -136.8380758872487, 204.09399167650741, 113.71944158619746, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 238, 360, 792
3976, 154.9774055480957, -138.4809894729475, 204.09399167650741, 66.37461346087059, 92e466a2-ce4b-46cf-93b3-3499eed7d315, 204.09399167650741, 22.749401212184505, 19, 59, 2146,1480, 40, 224, 360, 897
