gen, gen_time, fitness_min, fitness_max, fitness_avg, champ_id, champ_mean, champ_std, champ_teams, champ_learners, champ_instructions, champ_act_instructions, champ_real_acts, pop_roots, pop_teams, pop_learners, hh_learners_removed, hh_teams_affected, b_teams, b_learners, b_teams_new, b_learners_new
552, 43.645230531692505, -120.16390003314459, 252.51587288158277, 125.05223154984414, dd1d2e31-22ab-48b4-bc22-040a8107427a, 252.51587288158277, 8.210703242160621, 2, 3, 22,20, 2, 283, 360, 743, -1, -1, 8, 235, 3, 28
553, 46.301485538482666, -116.27224005315392, 252.51587288158277, 120.4542247571118, dd1d2e31-22ab-48b4-bc22-040a8107427a, 252.51587288158277, 8.210703242160621, 2, 3, 22,20, 2, 285, 361, 739, -1, -1, 10, 241, 5, 34
554, 50.800965547561646, -133.41902543172674, 255.0166832359392, 132.31676724676964, 7604049f-457d-4585-b4a5-5b1eff28e7d8, 255.0166832359392, 3.7962536228477117, 1, 3, 91,135, 3, 282, 362, 773, -1, -1, 10, 241, 5, 34
555, 48.81251358985901, -119.6266021152675, 255.0166832359392, 129.02222128401723, 7604049f-457d-4585-b4a5-5b1eff28e7d8, 255.0166832359392, 3.7962536228477117, 1, 3, 91,135, 3, 285, 360, 747, -1, -1, 10, 244, 5, 37
556, 43.27417469024658, -139.76459907991998, 255.0166832359392, 80.60669301173351, 7604049f-457d-4585-b4a5-5b1eff28e7d8, 255.0166832359392, 3.7962536228477117, 1, 3, 91,135, 3, 272, 361, 880, -1, -1, 10, 244, 5, 37
557, 42.74937701225281, -122.66575769320593, 255.0166832359392, 125.34561439622136, 7604049f-457d-4585-b4a5-5b1eff28e7d8, 255.0166832359392, 3.7962536228477117, 1, 3, 91,135, 3, 284, 360, 767, -1, -1, 11, 247, 6, 40
558, 53.63984656333923, -131.41844655822348, 256.6798127397678, 132.87486272956815, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 281, 361, 749, -1, -1, 11, 248, 6, 41
559, 46.59161853790283, -118.49122723824753, 256.6798127397678, 122.79666596347454, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 280, 361, 762, -1, -1, 12, 250, 7, 43
560, 50.508410930633545, -136.19022243445494, 256.6798127397678, 120.7732556850853, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 283, 362, 765, -1, -1, 12, 250, 7, 43
561, 38.853947162628174, -147.92055175488014, 256.6798127397678, 77.41027408734021, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 261, 361, 887, -1, -1, 13, 253, 8, 46
562, 44.585121870040894, -172.91253768187568, 256.6798127397678, 134.04890252147854, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 284, 361, 768, -1, -1, 12, 253, 7, 46
563, 49.02509117126465, -122.67509923578078, 256.6798127397678, 129.67809575052814, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 285, 361, 744, -1, -1, 13, 255, 8, 48
564, 45.95007371902466, -121.92023287499183, 256.6798127397678, 123.12448588070504, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 283, 362, 773, -1, -1, 14, 255, 9, 48
565, 49.874717235565186, -123.26373990045275, 256.6798127397678, 132.2305825147382, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 286, 362, 754, -1, -1, 17, 255, 12, 48
566, 41.37611746788025, -122.70152496054189, 256.6798127397678, 87.00504423882509, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 267, 364, 903, -1, -1, 18, 255, 13, 48
567, 43.83784317970276, -135.4473446478497, 256.6798127397678, 125.69396001872073, 82a5f777-d3d3-4f0e-b579-fd4befdeafc2, 256.6798127397678, 6.630931233122406, 2, 5, 111,145, 4, 279, 362, 775, -1, -1, 16, 255, 11, 48
568, 51.836886167526245, -120.69588099530681, 257.52956620278053, 137.86255375142457, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 287, 361, 746, -1, -1, 14, 256, 9, 49
569, 49.633349895477295, -115.03494907469761, 257.52956620278053, 126.99033227682102, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 286, 362, 769, -1, -1, 15, 256, 10, 49
570, 50.92013740539551, -114.90104143667773, 257.52956620278053, 131.60639284096672, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 286, 362, 785, -1, -1, 17, 255, 13, 49
571, 44.812203884124756, -134.2516011574227, 257.52956620278053, 89.49625666704233, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 267, 364, 891, -1, -1, 17, 255, 13, 49
572, 44.36725091934204, -120.95881859756537, 257.52956620278053, 133.00054053672127, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 284, 361, 767, -1, -1, 12, 255, 8, 49
573, 47.89832925796509, -139.42690495745978, 257.52956620278053, 122.90188899980463, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 287, 361, 765, -1, -1, 11, 255, 7, 49
574, 48.71881699562073, -146.56307934337525, 257.52956620278053, 127.46058379819581, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 283, 360, 770, -1, -1, 11, 255, 7, 49
575, 46.17628717422485, -117.49056647457091, 257.52956620278053, 124.70759865226246, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 285, 361, 788, -1, -1, 12, 255, 8, 49
576, 44.96279168128967, -132.2943830933767, 257.52956620278053, 85.75730613912485, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 266, 361, 915, -1, -1, 12, 255, 8, 49
577, 49.81907653808594, -133.4507528894655, 257.52956620278053, 134.75714089557584, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 277, 360, 781, -1, -1, 12, 255, 8, 49
578, 45.834771394729614, -136.21830321172837, 257.52956620278053, 131.85833293254743, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 287, 362, 783, -1, -1, 13, 255, 9, 49
579, 49.53505563735962, -132.5809919781383, 257.52956620278053, 138.49708050206962, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 290, 361, 792, -1, -1, 12, 255, 9, 49
580, 50.56419515609741, -125.68490038090033, 257.52956620278053, 137.89770360639866, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 296, 362, 797, -1, -1, 16, 257, 13, 51
581, 44.8348388671875, -141.01662063643417, 257.52956620278053, 88.77364990298511, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 272, 366, 936, -1, -1, 16, 257, 13, 51
582, 45.44613695144653, -115.85603793180519, 257.52956620278053, 142.76992402666892, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 276, 360, 826, -1, -1, 11, 257, 8, 51
583, 50.42563843727112, -134.19324683992068, 257.52956620278053, 139.4070381956639, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 287, 360, 783, -1, -1, 12, 257, 9, 51
584, 54.01048946380615, -150.04348015800693, 257.52956620278053, 135.33673686996866, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 289, 363, 826, -1, -1, 12, 257, 9, 51
585, 55.20566463470459, -146.54668068417746, 257.52956620278053, 145.29834297840378, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 286, 360, 831, -1, -1, 14, 257, 11, 51
586, 47.482606172561646, -122.96224274621355, 257.52956620278053, 94.9946021120495, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 265, 365, 959, -1, -1, 17, 257, 14, 51
587, 47.67641878128052, -124.55016643582535, 257.52956620278053, 151.17056405824505, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 276, 363, 840, -1, -1, 13, 257, 11, 51
588, 49.981029748916626, -127.36751558850146, 257.52956620278053, 148.7230802401152, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 279, 363, 861, -1, -1, 12, 257, 10, 51
589, 46.26264691352844, -139.7641291734633, 257.52956620278053, 139.62103326392457, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 275, 361, 834, -1, -1, 11, 257, 9, 51
590, 52.11447334289551, -134.07613745667936, 257.52956620278053, 151.94738742941166, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 284, 362, 836, -1, -1, 12, 257, 10, 51
591, 45.22021985054016, -138.79032121621665, 257.52956620278053, 101.03599385608938, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 263, 362, 980, -1, -1, 15, 257, 13, 51
592, 49.00117349624634, -122.94025504350955, 257.52956620278053, 173.24266266183687, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 272, 364, 858, -1, -1, 14, 257, 12, 51
593, 52.98591637611389, -127.43479730792285, 257.52956620278053, 163.26698829283683, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 273, 361, 850, -1, -1, 9, 257, 8, 51
594, 53.66465902328491, -117.47764426606936, 257.52956620278053, 172.88290357593496, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 274, 361, 882, -1, -1, 10, 257, 9, 51
595, 55.68845462799072, -125.79478632905861, 257.52956620278053, 175.7508007538125, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 282, 363, 871, -1, -1, 11, 257, 10, 51
596, 46.48156547546387, -146.67215178806046, 257.52956620278053, 106.366862621043, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 258, 362, 988, -1, -1, 11, 257, 10, 51
597, 54.07855153083801, -120.14676625429107, 257.52956620278053, 186.66499754699797, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 278, 361, 879, -1, -1, 9, 257, 8, 51
598, 59.160731077194214, -117.61829123566163, 257.52956620278053, 194.82659152452464, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 289, 362, 860, -1, -1, 10, 257, 9, 51
599, 58.470001459121704, -128.42751656378363, 257.52956620278053, 189.7815125060947, 9e878b09-03ac-40bb-8741-be64fa44ec79, 257.52956620278053, 4.018479310146015, 1, 2, 73,69, 2, 284, 362, 878, -1, -1, 8, 257, 7, 51
600, 59.378605365753174, -131.66300368939523, 257.6537926402873, 180.68673740407277, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 285, 360, 869, 101, 89, 10, 253, 9, 47
601, 55.85316729545593, -127.68081182586351, 257.6537926402873, 140.32492389509247, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 283, 364, 942, -1, -1, 12, 253, 11, 47
602, 54.852356910705566, -121.23030603606124, 257.6537926402873, 171.96816877622197, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 292, 362, 825, -1, -1, 11, 253, 10, 47
603, 61.61358571052551, -119.15165735348492, 257.6537926402873, 187.33689122345152, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 296, 362, 807, -1, -1, 9, 252, 8, 46
604, 53.64592480659485, -120.05901122391079, 257.6537926402873, 173.44703409294877, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 297, 361, 834, -1, -1, 8, 251, 8, 46
605, 61.558924436569214, -117.36802081229084, 257.6537926402873, 179.04093861132242, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 295, 362, 833, -1, -1, 9, 251, 9, 46
606, 48.52453637123108, -144.7248951480879, 257.6537926402873, 109.63810388399853, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 272, 362, 966, -1, -1, 9, 251, 9, 46
607, 55.48613500595093, -117.63692122946148, 257.6537926402873, 179.73334668897627, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 286, 361, 855, -1, -1, 7, 251, 7, 46
608, 57.90539193153381, -122.05006862594387, 257.6537926402873, 185.2551990992867, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 280, 360, 838, -1, -1, 6, 251, 6, 46
609, 56.202457427978516, -147.74087066910312, 257.6537926402873, 179.13736917106445, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 289, 361, 842, -1, -1, 7, 251, 7, 46
610, 60.08594298362732, -120.47350838472103, 257.6537926402873, 184.412478860968, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 289, 361, 859, -1, -1, 9, 251, 9, 46
611, 48.02431869506836, -166.60622263351647, 257.6537926402873, 119.7550533442919, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 276, 363, 978, -1, -1, 10, 251, 10, 46
612, 55.370640993118286, -114.97258095336451, 257.6537926402873, 190.58279712850094, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 283, 362, 844, -1, -1, 9, 251, 9, 46
613, 56.77645945549011, -119.28861509254594, 257.6537926402873, 188.48242486792947, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 295, 361, 857, -1, -1, 9, 251, 9, 46
614, 58.380523681640625, -164.5819807176727, 257.6537926402873, 185.15315547230554, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 290, 363, 868, -1, -1, 12, 251, 12, 46
615, 60.018667459487915, -113.40623256667777, 257.6537926402873, 185.6362832222112, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 287, 364, 872, -1, -1, 12, 251, 12, 46
616, 47.32019400596619, -155.1753402754223, 257.6537926402873, 121.21432667116807, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 275, 363, 987, -1, -1, 10, 251, 10, 46
617, 55.15648555755615, -118.55025339258206, 257.6537926402873, 191.40204218531917, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 294, 361, 854, -1, -1, 8, 251, 8, 46
618, 58.38105511665344, -123.67116579694873, 257.6537926402873, 189.42203742551027, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 288, 361, 846, -1, -1, 7, 251, 7, 46
619, 58.52319645881653, -144.1255186678841, 257.6537926402873, 182.51927414886407, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 285, 361, 860, -1, -1, 8, 251, 8, 46
620, 60.631752490997314, -120.31294844385681, 257.6537926402873, 196.60968014261852, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 289, 361, 873, -1, -1, 9, 251, 9, 46
621, 49.640021085739136, -144.806004435455, 257.6537926402873, 121.12365827072217, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 268, 363, 985, -1, -1, 11, 251, 11, 46
622, 53.171111822128296, -133.431909943851, 257.6537926402873, 186.6708339613671, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 285, 363, 875, -1, -1, 10, 251, 10, 46
623, 59.9515962600708, -126.14064776658763, 257.6537926402873, 190.25690710914097, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 288, 362, 850, -1, -1, 10, 251, 10, 46
624, 58.21127009391785, -114.58597509099584, 257.6537926402873, 181.37248050314668, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 283, 362, 855, -1, -1, 8, 251, 8, 46
625, 55.69853591918945, -120.77409501820121, 257.6537926402873, 185.3253961920847, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 287, 361, 866, -1, -1, 9, 251, 9, 46
626, 46.40576171875, -152.36345115991494, 257.6537926402873, 116.76531743476656, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 263, 362, 1003, -1, -1, 13, 251, 13, 46
627, 55.242631673812866, -120.43916823396967, 257.6537926402873, 195.80077938399475, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 290, 364, 846, -1, -1, 14, 251, 14, 46
628, 58.82364010810852, -113.41324271834085, 257.6537926402873, 180.82144788055498, c7b891c9-b47f-461a-9571-468008b8c21a, 257.6537926402873, 3.7286182514133013, 1, 2, 73,69, 2, 295, 363, 857, -1, -1, 10, 251, 10, 46
629, 58.24729895591736, -123.71728545380874, 258.0735838550439, 185.7144119982784, cc0ace85-5b66-4a6c-9525-8a0945caff97, 258.0735838550439, 2.2083172857141897, 1, 3, 128,72, 3, 294, 361, 841, -1, -1, 7, 251, 7, 46
630, 56.3799843788147, -144.84641672539345, 258.0735838550439, 177.8727957901161, cc0ace85-5b66-4a6c-9525-8a0945caff97, 258.0735838550439, 2.2083172857141897, 1, 3, 128,72, 3, 283, 361, 869, -1, -1, 9, 251, 9, 46
631, 50.187581062316895, -163.16776157304184, 258.0735838550439, 133.31980260293042, cc0ace85-5b66-4a6c-9525-8a0945caff97, 258.0735838550439, 2.2083172857141897, 1, 3, 128,72, 3, 273, 363, 980, -1, -1, 10, 251, 10, 46
632, 55.47280669212341, -135.91699419022504, 258.0735838550439, 190.77825678575115, cc0ace85-5b66-4a6c-9525-8a0945caff97, 258.0735838550439, 2.2083172857141897, 1, 3, 128,72, 3, 289, 361, 859, -1, -1, 10, 251, 10, 46
633, 57.47402501106262, -133.5305458632393, 258.8764466277717, 174.77884188913922, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 296, 362, 855, -1, -1, 9, 251, 9, 46
634, 54.99612355232239, -124.36548917495993, 258.8764466277717, 187.13630992859785, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 285, 362, 855, -1, -1, 10, 251, 10, 46
635, 60.72959089279175, -122.0346190548461, 258.8764466277717, 188.16973723042932, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 288, 362, 857, -1, -1, 10, 251, 10, 46
636, 52.95547437667847, -130.12811404625324, 258.8764466277717, 124.66844586598991, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 270, 362, 989, -1, -1, 9, 251, 9, 46
637, 56.08572769165039, -114.94305286856952, 258.8764466277717, 191.4167799665211, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 288, 361, 867, -1, -1, 9, 251, 9, 46
638, 58.355496406555176, -123.58043386023576, 258.8764466277717, 185.47486396968745, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 286, 362, 867, -1, -1, 14, 251, 14, 46
639, 57.2417151927948, -116.55887980313568, 258.8764466277717, 187.47114460790007, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 290, 365, 874, -1, -1, 13, 251, 13, 46
640, 58.20714974403381, -128.6039393767177, 258.8764466277717, 190.43581071829522, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 293, 361, 851, -1, -1, 11, 251, 11, 46
641, 48.99393177032471, -117.38647165020818, 258.8764466277717, 122.39494830962113, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 264, 364, 1013, -1, -1, 14, 251, 14, 46
642, 52.55077934265137, -128.11008494987442, 258.8764466277717, 181.84348033531566, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 280, 363, 878, -1, -1, 12, 251, 12, 46
643, 55.27534031867981, -125.46117060030959, 258.8764466277717, 183.56678640615746, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 288, 362, 862, -1, -1, 11, 251, 11, 46
644, 54.82134485244751, -126.84434236086197, 258.8764466277717, 185.44389414168606, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 290, 362, 874, -1, -1, 11, 251, 11, 46
645, 53.85101771354675, -122.89500223338231, 258.8764466277717, 170.68888948537216, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 290, 361, 861, -1, -1, 11, 251, 11, 46
646, 48.19561529159546, -127.78424909582786, 258.8764466277717, 123.56881890394092, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 271, 364, 981, -1, -1, 13, 251, 13, 46
647, 54.15027165412903, -120.69872146196641, 258.8764466277717, 189.13382732120127, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 277, 362, 872, -1, -1, 11, 251, 11, 46
648, 55.93557810783386, -113.50164142696678, 258.8764466277717, 184.1450692517831, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 280, 363, 887, -1, -1, 11, 251, 11, 46
649, 55.4918749332428, -128.65186695972778, 258.8764466277717, 186.20642855218892, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 278, 361, 862, -1, -1, 9, 251, 9, 46
650, 53.48157596588135, -134.52840067151325, 258.8764466277717, 178.72859590081586, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 285, 362, 884, -1, -1, 11, 251, 11, 46
651, 46.979586601257324, -128.11454221396156, 258.8764466277717, 127.22801436830278, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 276, 363, 996, -1, -1, 11, 251, 11, 46
652, 52.764323472976685, -194.5117741153394, 258.8764466277717, 178.9291631729394, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 285, 361, 887, -1, -1, 9, 251, 9, 46
653, 59.325228691101074, -114.57573234400247, 258.8764466277717, 183.5981793120399, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 289, 362, 877, -1, -1, 12, 251, 12, 46
654, 56.26963829994202, -132.7930640037417, 258.8764466277717, 181.94795787233633, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 274, 364, 877, -1, -1, 11, 251, 11, 46
655, 55.61737370491028, -125.95624689112442, 258.8764466277717, 183.06832650158523, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 288, 360, 881, -1, -1, 9, 251, 9, 46
656, 49.31053304672241, -163.9002050624891, 258.8764466277717, 117.61663039881591, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 265, 363, 1017, -1, -1, 9, 251, 9, 46
657, 53.07841420173645, -126.39873150617925, 258.8764466277717, 188.09528121672943, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 285, 360, 886, -1, -1, 8, 251, 8, 46
658, 56.7039532661438, -125.8025638525111, 258.8764466277717, 180.110911433882, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 282, 361, 892, -1, -1, 9, 251, 9, 46
659, 55.26080012321472, -126.02393128378579, 258.8764466277717, 179.15847015283765, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 284, 362, 862, -1, -1, 11, 251, 11, 46
660, 58.044880628585815, -115.53495656642576, 258.8764466277717, 184.17686562848195, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 285, 363, 858, -1, -1, 11, 251, 11, 46
661, 49.45848274230957, -140.8726527362225, 258.8764466277717, 122.99490268709329, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 277, 361, 1006, -1, -1, 11, 251, 11, 46
662, 53.23052263259888, -112.03454118710208, 258.8764466277717, 189.25849395221795, 619a5d24-3c00-41c8-8962-dae5783aa7de, 258.8764466277717, 2.209495059133933, 1, 2, 74,69, 2, 287, 362, 862, -1, -1, 9, 251, 9, 46
