gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
63, 94.11688995361328, -142.62758293438026, 5.816396093527956, -13.486030057749112, ea5f8858-1d4e-4afd-9d07-af49ee2e27bc, 5.816396093527956, 0.20496270914631806, 1, 1, 3,10, 1, 360, 360, 360
64, 99.10073471069336, -122.88710375952891, 5.816396093527956, -11.16774262238587, ea5f8858-1d4e-4afd-9d07-af49ee2e27bc, 5.816396093527956, 0.20496270914631806, 1, 1, 3,10, 1, 360, 360, 360
65, 102.8607120513916, -139.46020397511393, 5.825047458495818, -11.808216843132154, 615884a0-b3ee-4152-b71c-5328c9bccb66, 5.825047458495818, 0.0765008089212341, 1, 1, 4,11, 1, 360, 360, 360
66, 80.7391448020935, -126.70601459487406, 5.825047458495818, -31.92969340932567, 615884a0-b3ee-4152-b71c-5328c9bccb66, 5.825047458495818, 0.0765008089212341, 1, 1, 4,11, 1, 360, 360, 360
67, 94.33050870895386, -119.47057288384352, 5.8482708703364805, -14.433032807998186, bf45bc01-88ef-430f-b39e-ba91b8fa4908, 5.8482708703364805, 0.06976827902013194, 1, 1, 4,9, 1, 360, 360, 360
68, 102.7533483505249, -141.98280825712996, 5.8482708703364805, -9.887306766417302, bf45bc01-88ef-430f-b39e-ba91b8fa4908, 5.8482708703364805, 0.06976827902013194, 1, 1, 4,9, 1, 360, 360, 360
69, 98.74622583389282, -117.09944672630135, 5.8482708703364805, -14.00422415725348, bf45bc01-88ef-430f-b39e-ba91b8fa4908, 5.8482708703364805, 0.06976827902013194, 1, 1, 4,9, 1, 360, 360, 360
70, 91.15507936477661, -117.43210439641788, 5.8482708703364805, -14.351479483231875, bf45bc01-88ef-430f-b39e-ba91b8fa4908, 5.8482708703364805, 0.06976827902013194, 1, 1, 4,9, 1, 360, 360, 360
71, 65.11252427101135, -151.59317892201977, 5.8482708703364805, -33.24609578958338, bf45bc01-88ef-430f-b39e-ba91b8fa4908, 5.8482708703364805, 0.06976827902013194, 1, 1, 4,9, 1, 360, 360, 360
72, 106.65965914726257, -117.78984064465502, 5.8482708703364805, -9.884570608734366, bf45bc01-88ef-430f-b39e-ba91b8fa4908, 5.8482708703364805, 0.06976827902013194, 1, 1, 4,9, 1, 360, 360, 360
73, 136.52405047416687, -119.9859740252987, 5.8549839004151645, -13.596579751150138, 47f2188f-a523-445e-a243-160fea94b725, 5.8549839004151645, 0.11317053555162404, 1, 1, 4,11, 1, 360, 360, 360
74, 98.01039838790894, -122.58550617078814, 5.867155559368487, -11.658647900683672, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
75, 93.67362141609192, -121.39212263787515, 5.867155559368487, -13.385096483736081, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
76, 68.16926097869873, -120.03101883827352, 5.867155559368487, -31.28192280257865, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
77, 101.27164459228516, -122.11812209400571, 5.867155559368487, -12.448972232667105, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
78, 94.74845385551453, -116.56643142114498, 5.867155559368487, -13.012222211681578, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
79, 95.69939875602722, -126.3418242870534, 5.867155559368487, -12.426465068955142, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
80, 101.31884765625, -134.62997855529892, 5.867155559368487, -10.480137530532238, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
81, 66.00747871398926, -122.16426619966694, 5.867155559368487, -30.6482229220039, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
82, 103.2159514427185, -117.004473011381, 5.867155559368487, -8.191202473456997, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
83, 99.11823678016663, -118.66177772936972, 5.867155559368487, -11.49650799724829, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
84, 97.37464380264282, -151.24775161268917, 5.867155559368487, -12.210887604679455, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
85, 105.05902814865112, -117.19720258823027, 5.867155559368487, -10.346237017017504, 15415559-4d98-4f2b-93cb-99d553b9a092, 5.867155559368487, 0.1194088406392772, 1, 1, 4,11, 1, 360, 360, 360
86, 69.42344975471497, -143.082525468638, 5.867625508530276, -32.54436035017042, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
87, 102.70839977264404, -117.80969375752406, 5.867625508530276, -9.595039056560582, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
88, 100.1044762134552, -117.24136334529616, 5.867625508530276, -10.234965258839331, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
89, 98.0264253616333, -117.45257476875686, 5.867625508530276, -9.20720405310033, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
90, 102.50216937065125, -117.02393460288758, 5.867625508530276, -11.641200751955543, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
91, 65.24185180664062, -150.65347344847888, 5.867625508530276, -32.66360262424661, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
92, 109.34118628501892, -118.57391886558389, 5.867625508530276, -9.851196065763423, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
93, 105.68770956993103, -119.31330125508798, 5.867625508530276, -7.106268047711958, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
94, 107.38279795646667, -115.2077623604138, 5.867625508530276, -8.07922501510436, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
95, 104.24224472045898, -121.36655613407797, 5.867625508530276, -7.473274967437928, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
96, 66.10873413085938, -135.3744928395484, 5.867625508530276, -33.349829839016856, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
97, 97.35807013511658, -117.44690196022984, 5.867625508530276, -10.373736579334055, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
98, 98.19509434700012, -117.48235209793748, 5.867625508530276, -9.711783692854064, 1398f3e2-0793-4be6-a760-e8b13c50822c, 5.867625508530276, 0.09641368407109598, 1, 1, 6,7, 1, 360, 360, 360
99, 100.00479316711426, -136.0654671262155, 5.881254327753162, -8.889163240763056, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
100, 98.2799882888794, -117.46231521701705, 5.881254327753162, -10.123231758691551, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
101, 77.81324124336243, -124.57264176585848, 5.881254327753162, -28.97892520752444, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
102, 89.76850152015686, -127.92547537325986, 5.881254327753162, -10.511465069063727, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
103, 99.57453989982605, -130.65515830463895, 5.881254327753162, -11.7841290006002, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
104, 100.65168118476868, -132.08086547897483, 5.881254327753162, -8.381674057420598, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
105, 96.71388983726501, -123.6115291130437, 5.881254327753162, -10.263794855989383, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
106, 62.154706716537476, -137.16429505168293, 5.881254327753162, -33.06180653705229, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
107, 100.26085638999939, -117.33337409395543, 5.881254327753162, -6.931223607041841, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
108, 95.75945687294006, -116.00966820188928, 5.881254327753162, -9.192561055363377, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
109, 99.9122371673584, -128.36643014507604, 5.881254327753162, -9.767179569373125, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
110, 108.10986495018005, -119.62168922506086, 5.881254327753162, -8.643249195031713, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
111, 64.63997864723206, -119.71987687221652, 5.881254327753162, -31.127883032683446, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
112, 148.16443490982056, -123.67668633562478, 5.881254327753162, -9.785425650205624, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
113, 103.29227089881897, -117.17112067025437, 5.881254327753162, -7.027138977287407, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
114, 95.73147916793823, -124.27682623809169, 5.881254327753162, -11.102828750308415, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
115, 98.68769025802612, -118.88704166889977, 5.881254327753162, -8.814410945328756, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
116, 62.23854184150696, -129.1305037091294, 5.881254327753162, -33.17803760040185, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
117, 98.14109516143799, -117.41285546552888, 5.881254327753162, -9.715859915860195, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
118, 99.4611005783081, -120.62429320674991, 5.881254327753162, -8.612169266998661, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
119, 89.40121865272522, -118.10201949080408, 5.881254327753162, -11.495672238004742, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
120, 192.99533200263977, -117.61473162434456, 5.881254327753162, -9.114528631221608, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
121, 72.92888498306274, -136.12302958417837, 5.881254327753162, -31.696054938980772, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
122, 97.76269435882568, -123.22480800302682, 5.881254327753162, -8.808744241326638, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
123, 95.82304120063782, -122.13268260488402, 5.881254327753162, -10.821159462049522, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
124, 102.94447660446167, -116.97909439845223, 5.881254327753162, -8.847371871042935, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
125, 98.12340140342712, -122.42667385716534, 5.881254327753162, -9.939615239194383, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
126, 70.45779752731323, -124.58555386677094, 5.881254327753162, -31.94521250056037, 91400b2a-a909-4f89-b8a3-4357a8e1720f, 5.881254327753162, 0.09807021930041288, 1, 1, 6,6, 1, 360, 360, 360
