gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
63,555,-145.2853,161.8145,121.5922,161.6046,dadd18c3-7414-4ea9-b4b7-a9a793fc8d4e,161.8145,7.2705,113
64,548,-142.7996,162.7411,123.6231,162.7411,82885146-47b4-410c-8977-91d4b47e995a,162.7411,11.3513,109
65,511,-134.505,162.7411,117.7543,162.0933,82885146-47b4-410c-8977-91d4b47e995a,162.7411,11.3513,109
66,380,-162.7047,165.4792,83.6428,165.4792,08f6af32-c47a-45bd-b9dd-81ea837f080a,165.4792,10.0275,112
67,556,-148.6081,165.4792,127.5232,162.7782,08f6af32-c47a-45bd-b9dd-81ea837f080a,165.4792,10.0275,112
68,593,-117.3633,165.6571,142.3876,165.6571,6ae72f1e-4dce-4319-a664-838a5d6e9d10,165.6571,7.6387,113
69,552,-164.5906,168.7467,133.013,168.7467,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
70,545,-182.8938,168.7467,133.4635,166.4424,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
71,411,-152.1337,168.7467,95.8925,165.5508,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
72,546,-135.1835,168.7467,133.5701,166.1171,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
73,578,-116.7588,168.7467,137.7701,163.5577,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
74,575,-138.4159,168.7467,137.3337,167.2717,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
75,580,-118.5731,168.7467,140.122,166.7743,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
76,409,-179.393,168.7467,87.0508,162.3485,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
77,532,-132.2143,168.7467,132.3484,164.7703,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
78,567,-118.571,168.7467,140.1356,166.9136,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
79,576,-158.9409,168.7467,137.4434,161.2853,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
80,545,-126.3569,168.7467,139.072,161.367,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
81,425,-149.1955,168.7467,94.8858,163.589,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
82,543,-130.2688,168.7467,136.7315,164.8312,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
83,563,-118.6214,168.7467,143.2382,163.6817,637d5c57-c058-4b9d-9629-6031c0bc101a,168.7467,7.0814,112
84,559,-130.4116,168.8259,137.838,168.8259,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
85,536,-121.4939,168.8259,136.831,167.1432,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
86,430,-132.1926,168.8259,95.5699,166.5352,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
87,546,-138.2188,168.8259,134.9409,163.5972,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
88,532,-130.0021,168.8259,136.8605,168.6977,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
89,556,-134.7298,168.8259,138.1678,165.4918,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
90,536,-120.2,168.8259,134.8691,165.8798,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
91,413,-227.1703,168.8259,94.2742,162.7655,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
92,540,-133.5861,168.8259,136.6495,164.3578,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
93,517,-135.2704,168.8259,131.1221,167.0441,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
94,537,-125.0351,168.8259,134.6311,163.772,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
95,561,-129.4777,168.8259,138.5376,168.2972,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
96,365,-198.095,168.8259,84.9625,162.4871,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
97,533,-123.8439,168.8259,132.4248,167.3251,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
98,562,-129.6424,168.8259,139.1758,168.2081,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
99,548,-177.7753,168.8259,131.762,166.4595,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
100,526,-129.3893,168.8259,135.1091,164.2611,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
101,376,-140.7735,168.8259,90.3378,163.1406,83bedbfd-c66e-4ade-83a9-127e297681b3,168.8259,5.9437,113
102,540,-119.9185,170.5739,135.2213,170.5739,e9b56c0b-ae06-4a92-a5e8-ac68ab72d1b8,170.5739,7.7445,111
103,536,-124.6091,171.263,135.4285,171.263,3533483a-3716-4a08-a1aa-48b1c488cdd8,171.263,5.4561,112
104,561,-121.8327,171.263,140.5769,169.7001,3533483a-3716-4a08-a1aa-48b1c488cdd8,171.263,5.4561,112
105,547,-122.0977,171.263,136.434,170.0284,3533483a-3716-4a08-a1aa-48b1c488cdd8,171.263,5.4561,112
106,358,-153.2723,171.263,84.6181,169.2552,3533483a-3716-4a08-a1aa-48b1c488cdd8,171.263,5.4561,112
107,540,-127.0204,171.263,134.2752,170.5327,3533483a-3716-4a08-a1aa-48b1c488cdd8,171.263,5.4561,112
108,531,-121.6862,172.5553,137.089,172.5553,89f27884-3349-4645-b2e8-81056d8ac09b,172.5553,4.9086,111
109,546,-208.0648,172.5553,132.1358,169.288,89f27884-3349-4645-b2e8-81056d8ac09b,172.5553,4.9086,111
110,535,-122.5582,172.5553,135.5069,170.2021,89f27884-3349-4645-b2e8-81056d8ac09b,172.5553,4.9086,111
111,347,-203.8308,172.5553,80.9729,168.2498,89f27884-3349-4645-b2e8-81056d8ac09b,172.5553,4.9086,111
112,540,-126.1578,172.5553,135.74,170.1241,89f27884-3349-4645-b2e8-81056d8ac09b,172.5553,4.9086,111
113,532,-128.2803,174.4485,135.0281,174.4485,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
114,500,-124.0692,174.4485,125.6744,173.7992,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
115,520,-120.9767,174.4485,137.3712,169.6174,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
116,369,-153.7765,174.4485,85.883,168.4576,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
117,535,-120.3135,174.4485,135.6441,169.8682,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
118,537,-125.3296,174.4485,138.4623,169.0151,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
119,526,-122.5448,174.4485,137.821,172.6122,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
120,558,-128.8721,174.4485,141.9363,173.6273,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
121,387,-190.3396,174.4485,85.2899,171.6318,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
122,544,-122.8277,174.4485,136.3473,172.4863,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
123,544,-123.5737,174.4485,136.9994,172.4589,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
124,534,-122.0561,174.4485,131.6761,168.6948,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
125,492,-127.3058,174.4485,131.6928,168.9408,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
126,355,-141.0163,174.4485,83.9023,169.7773,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
127,520,-162.9536,174.4485,131.4169,174.2054,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
128,517,-124.6661,174.4485,136.1863,173.909,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
129,519,-116.5002,174.4485,135.3836,172.6904,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
130,495,-128.0487,174.4485,130.0827,170.9985,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
131,355,-129.1207,174.4485,82.2065,166.5637,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
132,505,-132.6037,174.4485,131.9007,169.9663,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
133,514,-204.7355,174.4485,133.7282,171.1535,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
134,534,-126.6404,174.4485,137.7536,171.8947,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
135,508,-126.1992,174.4485,132.2275,173.9059,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
136,354,-143.4374,174.4485,84.6713,170.0786,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
137,535,-120.9696,174.4485,136.8137,170.0924,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
138,515,-123.0818,174.4485,131.9283,172.3293,cee4cf45-0102-42d7-8a0a-2e2c1775fd80,174.4485,7.7089,112
139,517,-127.3834,180.0988,133.8103,180.0988,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
140,519,-128.7169,180.0988,137.1716,169.456,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
141,341,-128.5034,180.0988,86.1408,168.5389,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
142,550,-120.2171,180.0988,142.0027,171.4114,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
143,533,-121.6811,180.0988,141.2789,175.0126,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
144,495,-126.2473,180.0988,131.4064,171.4211,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
145,546,-123.5167,180.0988,137.861,173.1509,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
146,378,-136.6737,180.0988,85.4644,168.8294,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
147,535,-140.4704,180.0988,134.6082,173.1698,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
148,518,-124.9556,180.0988,135.7213,170.9275,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
149,496,-123.0323,180.0988,132.0886,171.3159,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
150,524,-118.0786,180.0988,132.8623,170.3354,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
151,354,-134.8362,180.0988,87.8526,169.395,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
152,523,-118.8111,180.0988,137.873,174.5458,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
153,511,-131.6591,180.0988,136.6977,172.9282,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
154,511,-124.5582,180.0988,131.8384,172.7001,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
155,524,-154.1738,180.0988,136.6717,171.3706,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
156,346,-136.8448,180.0988,87.974,171.9905,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
157,499,-132.5974,180.0988,133.477,170.6125,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
158,531,-125.3494,180.0988,137.2319,171.4863,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
159,545,-126.4421,180.0988,141.4152,170.1151,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
160,541,-116.863,180.0988,139.6117,169.533,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
161,356,-139.3979,180.0988,84.1356,173.2944,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
162,545,-120.9416,180.0988,138.3891,172.2646,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
163,543,-189.9967,180.0988,139.4452,173.078,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
164,519,-129.2391,180.0988,134.2248,169.9395,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
165,530,-129.4725,180.0988,138.9667,171.1507,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
166,397,-141.8345,180.0988,90.9027,167.2329,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
167,530,-127.1298,180.0988,139.1605,173.592,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
168,523,-118.2928,180.0988,134.03,173.3123,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
169,554,-117.365,180.0988,140.298,172.8566,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
170,535,-123.4695,180.0988,136.5796,175.5469,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
171,343,-135.6769,180.0988,87.4053,171.9233,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
172,496,-120.5091,180.0988,130.6542,170.3478,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
173,527,-118.6627,180.0988,136.2357,171.2134,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
174,528,-122.9094,180.0988,136.0008,168.5414,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
175,506,-121.0949,180.0988,136.2254,173.1035,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
176,353,-138.7661,180.0988,89.1786,169.1945,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
177,498,-128.2369,180.0988,133.6006,171.2203,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
178,530,-119.6493,180.0988,138.6918,171.8727,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
179,538,-121.3716,180.0988,138.8683,169.57,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
180,519,-123.3449,180.0988,138.7375,172.9962,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
181,324,-150.3351,180.0988,79.5191,166.382,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
182,505,-125.5135,180.0988,132.9927,172.3641,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
183,500,-116.9976,180.0988,132.1273,172.8396,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
184,514,-128.3778,180.0988,137.3655,170.7235,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
185,528,-122.8044,180.0988,135.0667,179.172,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
186,350,-137.4482,180.0988,83.5168,170.3061,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
187,542,-118.6471,180.0988,143.7378,173.2267,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
188,514,-122.7152,180.0988,132.7142,172.8593,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
189,518,-126.1643,180.0988,136.0652,173.3549,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
190,514,-130.6416,180.0988,135.7638,168.7199,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
191,359,-157.077,180.0988,89.1574,170.9827,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
192,511,-127.6898,180.0988,138.7929,174.4546,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
193,517,-130.7105,180.0988,138.6066,172.8501,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
194,546,-124.4698,180.0988,139.6933,171.9344,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
195,527,-126.7181,180.0988,139.8296,174.0043,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
196,347,-155.2592,180.0988,83.2855,169.0872,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
197,532,-121.2036,180.0988,137.7842,172.8753,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
198,489,-121.3548,180.0988,130.7081,174.7297,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
199,560,-131.2176,180.0988,141.7859,174.708,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
200,536,-125.6554,180.0988,139.3004,172.6636,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
201,387,-142.4548,180.0988,90.4779,171.6145,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
202,539,-123.9086,180.0988,138.4142,170.9773,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
203,550,-128.0252,180.0988,138.3694,174.5197,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
204,527,-122.5018,180.0988,138.0299,169.0075,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
205,495,-131.4645,180.0988,130.477,172.5124,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
206,362,-159.0548,180.0988,82.3869,170.3176,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
207,526,-133.135,180.0988,138.0811,174.2336,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
208,505,-117.6439,180.0988,133.0664,170.02,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
209,529,-126.2329,180.0988,135.4003,177.006,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
210,547,-125.8114,180.0988,143.2553,175.5936,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
211,319,-130.9746,180.0988,78.5311,169.9912,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
212,570,-126.0726,180.0988,143.0733,174.275,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
213,539,-159.0527,180.0988,142.3,175.2422,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
214,517,-130.0532,180.0988,135.6402,173.4095,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
215,525,-119.9694,180.0988,136.3634,171.8947,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
216,358,-186.9952,180.0988,87.1773,172.4469,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
217,500,-142.5268,180.0988,133.7551,174.0148,d78ac763-2f70-4f18-8fec-13432b809ac7,180.0988,6.4008,113
