gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
94,543,-130.6966,185.909,133.8793,182.2359,076a1b66-670b-4b7e-9c6f-5da53181ded0,185.909,4.5426,50
95,554,-153.5281,186.5429,138.4435,186.5429,fd101c85-381d-43cd-aad0-3ba7b774328a,186.5429,17.6695,50
96,387,-151.0472,186.5429,83.4083,183.5722,fd101c85-381d-43cd-aad0-3ba7b774328a,186.5429,17.6695,50
97,529,-136.067,199.801,137.1017,199.801,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
98,544,-202.4318,199.801,146.5462,184.4283,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
99,555,-126.0468,199.801,145.0378,191.9014,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
100,533,-161.5332,199.801,143.8877,194.8648,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
101,389,-222.5644,199.801,96.6351,182.345,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
102,526,-144.4054,199.801,140.4273,189.0498,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
103,550,-135.9929,199.801,150.7985,197.0151,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
104,550,-133.3163,199.801,154.8894,184.1837,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
105,534,-129.5189,199.801,147.9639,185.1307,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
106,401,-159.3345,199.801,97.1717,184.1229,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
107,563,-138.8007,199.801,149.3197,182.3714,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
108,526,-161.4489,199.801,143.2876,190.1294,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
109,522,-156.9111,199.801,143.9711,187.0203,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
110,548,-156.7261,199.801,152.8582,194.9811,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
111,380,-160.4338,199.801,95.6857,190.7743,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
112,570,-158.6216,199.801,153.1408,190.8086,e874397f-cec4-4c25-92a2-17c00b53233c,199.801,15.5794,53
113,562,-148.9138,200.4278,153.86,200.4278,c9864301-1ffc-4891-86ab-a837faa3dab6,200.4278,22.4311,48
114,540,-160.8101,204.1266,152.7051,204.1266,2e082629-582b-4855-aadf-de8207ed6705,204.1266,14.7264,48
115,560,-132.315,204.1266,155.0727,188.5337,2e082629-582b-4855-aadf-de8207ed6705,204.1266,14.7264,48
116,383,-133.235,204.1266,99.0049,184.5077,2e082629-582b-4855-aadf-de8207ed6705,204.1266,14.7264,48
117,583,-126.3728,204.1266,158.9009,190.4018,2e082629-582b-4855-aadf-de8207ed6705,204.1266,14.7264,48
118,575,-129.1572,206.7779,156.2816,206.7779,8ee278d8-5517-4ab5-921e-0f8f97f63863,206.7779,19.8446,52
119,548,-147.7881,206.7779,152.8086,193.4038,8ee278d8-5517-4ab5-921e-0f8f97f63863,206.7779,19.8446,52
120,550,-131.4173,206.7779,155.5876,191.6229,8ee278d8-5517-4ab5-921e-0f8f97f63863,206.7779,19.8446,52
121,354,-170.7838,210.616,92.542,210.616,4fb5130d-d9cb-4c3b-9285-758b3bdae63a,210.616,22.3324,52
122,556,-125.3898,210.616,154.303,206.116,4fb5130d-d9cb-4c3b-9285-758b3bdae63a,210.616,22.3324,52
123,504,-152.5591,210.616,139.2096,204.8245,4fb5130d-d9cb-4c3b-9285-758b3bdae63a,210.616,22.3324,52
124,507,-164.2826,211.5819,142.3668,211.5819,04ff8f47-f496-4825-a981-73b13db63f3a,211.5819,18.3595,52
125,559,-125.41,211.5819,158.129,209.6681,04ff8f47-f496-4825-a981-73b13db63f3a,211.5819,18.3595,52
126,401,-240.6663,217.3498,95.4522,217.3498,7df36b66-bd0a-489f-9c58-264f77b66535,217.3498,20.9987,53
127,546,-183.8194,217.3498,152.0836,212.2065,7df36b66-bd0a-489f-9c58-264f77b66535,217.3498,20.9987,53
128,558,-158.3557,217.7645,167.1082,217.7645,c9509723-555e-48f1-866f-022ecbac5fbe,217.7645,16.0151,52
129,575,-128.6187,217.7645,171.7642,216.1399,c9509723-555e-48f1-866f-022ecbac5fbe,217.7645,16.0151,52
130,556,-128.9584,220.6993,171.3872,220.6993,f8583bdb-a760-4d7e-868a-86a9ab0b98a7,220.6993,15.1802,50
131,407,-188.3949,222.8841,112.8586,222.8841,f1bb24d3-3857-4c59-9dfc-315f2a4a884a,222.8841,12.2251,50
132,563,-137.3072,222.8841,173.5581,217.3349,f1bb24d3-3857-4c59-9dfc-315f2a4a884a,222.8841,12.2251,50
133,575,-140.9423,240.3816,181.5177,240.3816,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
134,550,-150.3231,240.3816,173.2735,232.5578,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
135,552,-188.6699,240.3816,176.6621,228.3822,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
136,420,-194.6605,240.3816,123.0888,229.1058,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
137,563,-127.6597,240.3816,187.9281,235.1597,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
138,564,-127.7258,240.3816,182.3635,225.0688,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
139,565,-189.2089,240.3816,178.7072,228.7389,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
140,553,-130.0157,240.3816,182.3971,229.6408,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
141,457,-190.4112,240.3816,131.2839,226.5577,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
142,586,-189.7617,240.3816,186.3188,238.8512,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
143,552,-189.1264,240.3816,178.5768,231.5249,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
144,558,-146.6804,240.3816,190.6291,234.3249,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
145,539,-196.7686,240.3816,184.3762,232.6759,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
146,429,-216.0363,240.3816,123.7741,230.5531,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
147,558,-130.3111,240.3816,191.1593,236.9004,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
148,557,-136.3171,240.3816,192.1293,235.3644,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
149,569,-125.0689,240.3816,196.4158,234.8054,02d7f332-7f4a-481c-8470-94585fba7591,240.3816,10.0451,53
150,559,-139.7433,242.2771,191.8071,242.2771,3a9f6ad9-b74b-480d-8d87-0c4206e414fc,242.2771,7.3412,53
151,420,-153.6755,242.2771,142.1025,239.1197,3a9f6ad9-b74b-480d-8d87-0c4206e414fc,242.2771,7.3412,53
152,537,-140.5965,242.2771,185.1395,238.1405,3a9f6ad9-b74b-480d-8d87-0c4206e414fc,242.2771,7.3412,53
153,559,-128.8196,243.2945,199.1138,243.2945,845a524f-fe33-47a3-80a7-b43058b0c574,243.2945,17.5438,53
154,552,-180.5974,243.2945,193.9678,238.5299,845a524f-fe33-47a3-80a7-b43058b0c574,243.2945,17.5438,53
155,569,-135.4796,243.2945,194.7635,236.464,845a524f-fe33-47a3-80a7-b43058b0c574,243.2945,17.5438,53
156,401,-197.5906,245.3433,131.0479,245.3433,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
157,559,-160.9527,245.3433,194.7083,234.7013,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
158,539,-145.0464,245.3433,194.7815,239.4257,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
159,568,-121.1929,245.3433,201.0683,242.6731,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
160,561,-160.0424,245.3433,199.2639,234.3199,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
161,431,-189.2732,245.3433,142.0635,240.7689,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
162,549,-130.7602,245.3433,198.3379,240.6953,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
163,552,-125.6369,245.3433,198.1364,237.0136,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
164,580,-138.6441,245.3433,201.366,242.9221,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
165,552,-126.5354,245.3433,199.961,236.3684,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
166,434,-142.1476,245.3433,147.5681,242.3557,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
167,545,-130.398,245.3433,196.3614,243.6489,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
168,540,-127.5658,245.3433,200.2237,238.8407,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
169,557,-127.0767,245.3433,197.4738,241.8246,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
170,546,-130.8699,245.3433,198.7765,243.0014,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
171,415,-155.293,245.3433,148.7033,241.3548,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
172,570,-125.5925,245.3433,195.4729,241.1907,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
173,573,-118.2524,245.3433,205.3189,241.9268,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
174,556,-123.8964,245.3433,199.6657,240.524,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
175,547,-162.3784,245.3433,195.5948,241.8979,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
176,444,-165.4755,245.3433,150.1623,237.4445,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
177,569,-115.4481,245.3433,201.8556,242.6064,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
178,566,-127.4149,245.3433,204.2006,240.468,062d4983-1e56-4b26-93e8-b5344798467b,245.3433,22.7988,54
179,580,-124.7567,250.895,205.0336,250.895,8ff17e3e-4cd7-495a-bf96-fc85d452a511,250.895,19.6945,54
180,590,-128.8501,250.895,205.3231,241.6873,8ff17e3e-4cd7-495a-bf96-fc85d452a511,250.895,19.6945,54
181,461,-146.776,250.94,152.4118,250.94,75dc17ed-163a-47d6-824a-c2078c193110,250.94,10.6086,52
182,544,-121.9726,257.4452,196.9314,257.4452,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
183,549,-171.0658,257.4452,196.5533,243.671,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
184,523,-126.4411,257.4452,194.7722,240.0218,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
185,544,-126.6539,257.4452,199.1053,237.6486,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
186,418,-157.6882,257.4452,142.7073,250.6038,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
187,547,-128.8714,257.4452,200.3096,245.4601,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
188,555,-134.1653,257.4452,198.3411,251.3477,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
189,546,-164.3742,257.4452,191.837,241.8579,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
190,532,-135.1024,257.4452,194.1304,243.5643,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
191,422,-157.0098,257.4452,143.5269,239.3954,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
192,546,-122.7752,257.4452,197.335,246.3254,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
193,545,-135.4489,257.4452,197.9203,242.8183,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
194,541,-130.6299,257.4452,195.3599,253.6171,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
195,531,-119.4276,257.4452,201.4196,243.8348,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
196,406,-162.801,257.4452,140.6834,247.3198,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
197,562,-131.1892,257.4452,207.5067,241.7644,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
198,574,-124.6636,257.4452,200.3782,243.2587,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
199,527,-122.9784,257.4452,195.2841,242.2255,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
200,565,-119.2665,257.4452,205.1902,245.1263,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
201,422,-160.4478,257.4452,148.9777,241.5362,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
202,561,-168.1224,257.4452,200.3399,241.8664,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
203,540,-123.9124,257.4452,201.786,243.4699,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
204,562,-172.0653,257.4452,204.7105,246.8354,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
205,562,-139.0376,257.4452,207.1011,245.7745,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
206,400,-130.618,257.4452,142.9314,238.0006,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
207,592,-133.7401,257.4452,207.701,253.0906,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
208,549,-135.7899,257.4452,201.6374,244.4912,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
209,548,-181.3115,257.4452,199.3824,250.8725,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
210,562,-129.2513,257.4452,209.1766,246.5457,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
211,390,-148.7558,257.4452,141.1413,238.4419,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
212,548,-139.5508,257.4452,202.2585,244.8157,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
213,543,-160.8076,257.4452,195.7617,243.465,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
214,531,-121.8949,257.4452,198.8372,254.0029,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
215,540,-126.2331,257.4452,200.7204,241.5931,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
216,451,-138.8835,257.4452,148.8558,247.2024,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
217,549,-126.8154,257.4452,200.6749,249.68,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
218,538,-169.9512,257.4452,195.647,244.7559,a837e9e4-9a1b-4e04-a636-e5518ecc62f5,257.4452,14.0658,54
