gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
35,541,-122.6794,97.0543,58.036,94.9521,84c2d827-e739-44e3-81e6-12f6b33d11a3,97.0543,21.6757,23
36,401,-130.8421,97.0543,25.6664,91.6914,84c2d827-e739-44e3-81e6-12f6b33d11a3,97.0543,21.6757,23
37,593,-121.0221,113.2915,65.6514,113.2915,5b8d182b-52de-4d31-82e2-51e0a9408aff,113.2915,13.2823,23
38,571,-121.7558,113.2915,63.2578,105.4476,5b8d182b-52de-4d31-82e2-51e0a9408aff,113.2915,13.2823,23
39,595,-121.1622,113.2915,70.0723,99.0541,5b8d182b-52de-4d31-82e2-51e0a9408aff,113.2915,13.2823,23
40,607,-123.1791,113.2915,69.6844,102.3487,5b8d182b-52de-4d31-82e2-51e0a9408aff,113.2915,13.2823,23
41,399,-129.6727,113.2915,28.9488,99.4566,5b8d182b-52de-4d31-82e2-51e0a9408aff,113.2915,13.2823,23
42,569,-121.3521,113.2915,66.4859,109.0046,5b8d182b-52de-4d31-82e2-51e0a9408aff,113.2915,13.2823,23
43,597,-121.9394,113.2915,73.6818,108.2421,5b8d182b-52de-4d31-82e2-51e0a9408aff,113.2915,13.2823,23
44,550,-175.3965,113.2915,66.6514,107.1715,5b8d182b-52de-4d31-82e2-51e0a9408aff,113.2915,13.2823,23
45,573,-127.6024,119.1161,72.998,119.1161,2e4f378f-1ce5-473b-a1ff-ebe43d867768,119.1161,17.2358,24
46,430,-210.85,120.8135,36.2788,120.8135,b4df43f6-0d8f-4dc0-bb37-38b856a9d0de,120.8135,29.9875,28
47,549,-125.7505,120.8135,70.4903,108.5214,b4df43f6-0d8f-4dc0-bb37-38b856a9d0de,120.8135,29.9875,28
48,565,-121.7143,120.8135,74.5559,116.446,b4df43f6-0d8f-4dc0-bb37-38b856a9d0de,120.8135,29.9875,28
49,548,-122.4558,131.1527,72.821,131.1527,25aeedf8-ee8d-464a-b097-4d651d49f503,131.1527,11.5566,24
50,536,-137.2677,131.1527,72.1389,112.9762,25aeedf8-ee8d-464a-b097-4d651d49f503,131.1527,11.5566,24
51,418,-123.4176,131.1527,42.8298,113.6056,25aeedf8-ee8d-464a-b097-4d651d49f503,131.1527,11.5566,24
52,585,-123.8496,131.1527,81.2623,121.5616,25aeedf8-ee8d-464a-b097-4d651d49f503,131.1527,11.5566,24
53,590,-125.0557,131.1527,83.1966,125.0603,25aeedf8-ee8d-464a-b097-4d651d49f503,131.1527,11.5566,24
54,576,-117.7546,131.1527,84.855,125.5485,25aeedf8-ee8d-464a-b097-4d651d49f503,131.1527,11.5566,24
55,579,-122.3048,131.1527,91.9378,121.7482,25aeedf8-ee8d-464a-b097-4d651d49f503,131.1527,11.5566,24
56,394,-168.1455,131.1527,48.889,123.6148,25aeedf8-ee8d-464a-b097-4d651d49f503,131.1527,11.5566,24
57,559,-125.8327,132.0263,85.7819,132.0263,dea209df-ff5d-49a5-97ac-af9918ef9c5d,132.0263,8.3041,25
58,543,-123.3226,132.0263,85.8945,130.186,dea209df-ff5d-49a5-97ac-af9918ef9c5d,132.0263,8.3041,25
59,551,-121.942,132.0263,92.2469,128.162,dea209df-ff5d-49a5-97ac-af9918ef9c5d,132.0263,8.3041,25
60,553,-123.8174,135.3286,92.0941,135.3286,ccc38f89-0f49-49c9-ba36-633ce39bac01,135.3286,14.1404,24
61,408,-178.902,135.3286,55.617,126.4013,ccc38f89-0f49-49c9-ba36-633ce39bac01,135.3286,14.1404,24
62,570,-120.713,135.3286,96.3811,132.9289,ccc38f89-0f49-49c9-ba36-633ce39bac01,135.3286,14.1404,24
63,567,-120.9419,138.7765,99.805,138.7765,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
64,585,-122.0886,138.7765,99.8574,132.6298,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
65,567,-121.3626,138.7765,95.4686,134.6511,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
66,317,-157.739,138.7765,44.7306,128.0254,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
67,561,-121.1699,138.7765,93.8423,137.5364,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
68,543,-121.6568,138.7765,98.4172,136.8642,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
69,533,-137.652,138.7765,95.1665,134.6876,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
70,530,-122.4516,138.7765,93.6661,138.4293,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
71,325,-125.3192,138.7765,48.4596,134.416,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
72,504,-138.9292,138.7765,94.5145,133.5106,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
73,516,-135.1414,138.7765,96.0895,135.5358,6ae93e68-7761-487d-9d32-dc81a426bfa3,138.7765,6.5014,25
74,499,-121.8708,139.789,92.9186,139.789,cf6330c0-7605-448f-8106-23c1e17bee12,139.789,5.4064,24
75,524,-121.0654,139.789,97.7484,137.1202,cf6330c0-7605-448f-8106-23c1e17bee12,139.789,5.4064,24
76,271,-130.2249,139.789,43.7976,138.1986,cf6330c0-7605-448f-8106-23c1e17bee12,139.789,5.4064,24
77,507,-124.9317,139.789,97.2322,137.1999,cf6330c0-7605-448f-8106-23c1e17bee12,139.789,5.4064,24
78,538,-125.9716,139.789,100.6611,136.6344,cf6330c0-7605-448f-8106-23c1e17bee12,139.789,5.4064,24
79,545,-127.9968,139.789,103.5689,139.5567,cf6330c0-7605-448f-8106-23c1e17bee12,139.789,5.4064,24
80,528,-129.0472,139.9023,102.3112,139.9023,d41386c1-e578-489c-a79b-3192ebb39a70,139.9023,14.5265,24
81,340,-124.6606,139.9023,55.5861,135.4108,d41386c1-e578-489c-a79b-3192ebb39a70,139.9023,14.5265,24
82,509,-122.6406,142.9776,96.7298,142.9776,fb1e410a-c2e5-4ac0-bf75-7461d9cf129f,142.9776,18.2992,24
83,542,-122.2764,142.9776,99.71,138.5666,fb1e410a-c2e5-4ac0-bf75-7461d9cf129f,142.9776,18.2992,24
84,540,-122.717,145.5068,102.8555,145.5068,259f65d3-36fb-41c5-8f54-001a608f289b,145.5068,12.946,24
85,531,-120.9657,145.5068,100.441,140.8808,259f65d3-36fb-41c5-8f54-001a608f289b,145.5068,12.946,24
86,313,-149.9791,149.7705,54.1984,149.7705,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
87,536,-127.0367,149.7705,100.289,147.1795,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
88,531,-162.7122,149.7705,101.57,147.029,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
89,539,-124.5294,149.7705,106.1088,140.5144,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
90,516,-134.9722,149.7705,101.0789,144.2042,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
91,318,-158.3225,149.7705,55.2613,145.9215,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
92,540,-120.943,149.7705,103.3322,146.8081,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
93,489,-122.2226,149.7705,94.78,144.9897,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
94,531,-127.1282,149.7705,103.6658,147.9691,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
95,548,-119.0585,149.7705,106.1978,146.7417,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
96,352,-141.6253,149.7705,62.0766,144.4853,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
97,544,-120.8373,149.7705,106.991,149.4844,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
98,524,-120.3167,149.7705,105.6832,148.8848,238e5348-5fc1-4720-9a3e-0882954631fb,149.7705,8.0667,26
99,557,-121.3656,154.123,108.7432,154.123,2e49d76e-c774-4de6-9ad7-d8e34f15bdcc,154.123,12.5196,25
100,524,-122.2433,164.5014,105.3715,164.5014,642a8003-9abf-4829-a48c-42bba42ac178,164.5014,8.2852,25
101,359,-131.4921,164.5014,64.0376,151.9394,642a8003-9abf-4829-a48c-42bba42ac178,164.5014,8.2852,25
102,511,-125.7706,164.5014,107.7505,159.1151,642a8003-9abf-4829-a48c-42bba42ac178,164.5014,8.2852,25
103,545,-120.4154,164.5014,112.335,162.7013,642a8003-9abf-4829-a48c-42bba42ac178,164.5014,8.2852,25
104,540,-124.3773,164.5014,117.713,162.1628,642a8003-9abf-4829-a48c-42bba42ac178,164.5014,8.2852,25
105,554,-123.2258,164.5014,121.5135,164.4841,642a8003-9abf-4829-a48c-42bba42ac178,164.5014,8.2852,25
106,358,-163.0279,164.5014,65.3881,158.0545,642a8003-9abf-4829-a48c-42bba42ac178,164.5014,8.2852,25
107,557,-121.8322,169.2519,120.0931,169.2519,dfaa6583-ef28-48d1-801c-0e1a18f03647,169.2519,11.7107,25
108,574,-125.4738,169.2519,124.2428,163.867,dfaa6583-ef28-48d1-801c-0e1a18f03647,169.2519,11.7107,25
109,575,-132.1935,169.2519,134.8278,167.5094,dfaa6583-ef28-48d1-801c-0e1a18f03647,169.2519,11.7107,25
110,596,-127.5308,169.2519,132.5273,166.463,dfaa6583-ef28-48d1-801c-0e1a18f03647,169.2519,11.7107,25
111,439,-152.775,169.2519,84.8282,163.4196,dfaa6583-ef28-48d1-801c-0e1a18f03647,169.2519,11.7107,25
112,577,-122.3395,169.2519,131.9043,164.6614,dfaa6583-ef28-48d1-801c-0e1a18f03647,169.2519,11.7107,25
113,576,-121.7712,169.4968,128.4884,169.4968,39051b51-a0ba-4c9a-aa6b-89f19ba8f563,169.4968,13.2281,24
114,579,-121.5088,170.0235,137.2649,170.0235,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
115,587,-121.3167,170.0235,136.1082,167.0526,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
116,394,-136.9243,170.0235,79.8451,164.4663,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
117,563,-127.1652,170.0235,133.2047,168.5628,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
118,595,-128.0758,170.0235,137.1033,168.4984,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
119,580,-120.8065,170.0235,136.8367,164.3274,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
120,543,-126.6442,170.0235,129.4676,169.3086,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
121,373,-132.8436,170.0235,78.3753,168.36,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
122,570,-172.3586,170.0235,130.8925,167.5521,5332fe6f-0842-47c7-b178-9f20ff1451fd,170.0235,13.8119,24
123,586,-122.0141,171.967,135.962,171.967,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
124,568,-126.9632,171.967,136.0345,164.5344,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
125,576,-121.4917,171.967,133.8605,164.7186,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
126,414,-150.2932,171.967,82.1155,158.8884,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
127,576,-126.0871,171.967,136.9002,168.2791,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
128,567,-129.6709,171.967,129.1736,163.722,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
129,583,-130.2539,171.967,136.1567,165.0953,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
130,552,-124.8906,171.967,129.0289,168.5824,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
131,437,-142.1845,171.967,86.7597,160.1363,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
132,540,-121.7757,171.967,132.5947,165.9077,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
133,561,-126.7889,171.967,135.5094,167.0178,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
134,608,-128.9941,171.967,137.6115,167.4782,1d863c6c-2052-4248-9524-c72c4f576340,171.967,14.621,25
135,586,-121.792,172.2765,136.3899,172.2765,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
136,354,-133.7938,172.2765,72.8755,164.7577,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
137,592,-123.4819,172.2765,138.4703,169.566,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
138,591,-133.7224,172.2765,139.0816,165.0436,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
139,582,-128.5648,172.2765,136.9977,166.2222,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
140,568,-150.9443,172.2765,130.6787,163.5112,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
141,381,-132.1421,172.2765,82.8253,166.2894,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
142,597,-132.2695,172.2765,139.6479,163.8849,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
143,593,-129.2808,172.2765,134.3189,165.9446,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
144,580,-122.2639,172.2765,137.772,164.692,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
145,576,-126.9857,172.2765,134.3662,161.9378,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
146,425,-157.4009,172.2765,85.0402,164.7503,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
147,566,-120.8324,172.2765,134.7088,166.4077,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
148,588,-124.8806,172.2765,142.4723,163.5773,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
149,550,-131.6432,172.2765,132.7851,166.9085,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
150,559,-122.6923,172.2765,131.1205,165.0944,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
151,407,-123.0328,172.2765,83.7716,158.5929,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
152,557,-128.4708,172.2765,136.2372,167.1858,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
153,571,-123.1252,172.2765,133.1977,170.4233,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
154,574,-122.0518,172.2765,136.2763,171.3491,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
155,572,-123.1927,172.2765,134.9782,165.8949,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
156,389,-141.5036,172.2765,78.5737,164.9912,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
157,554,-128.2914,172.2765,133.7926,164.8806,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
158,564,-126.3782,172.2765,133.2896,164.432,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
159,582,-120.8988,172.2765,135.3931,168.125,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
160,566,-125.1661,172.2765,132.6264,163.8662,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
161,404,-127.6873,172.2765,86.8396,169.5208,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
162,581,-125.6912,172.2765,135.8665,170.5158,67175815-e504-4a6b-947e-65dc1f053337,172.2765,11.6379,26
163,584,-126.2231,172.3613,138.765,172.3613,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
164,580,-120.4088,172.3613,135.613,171.0104,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
165,580,-123.1664,172.3613,137.2832,164.5733,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
166,378,-129.1616,172.3613,79.2112,161.0531,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
167,552,-121.4361,172.3613,131.551,167.1123,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
168,601,-131.9025,172.3613,144.3108,168.1205,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
169,582,-176.7867,172.3613,137.0462,167.7299,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
170,591,-127.8897,172.3613,137.332,168.4051,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
171,390,-127.9181,172.3613,87.2606,164.4813,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
172,543,-131.3322,172.3613,130.9106,165.48,a639114b-4463-4437-a525-534d0fc20964,172.3613,4.3604,25
173,583,-122.1586,174.8446,135.9443,174.8446,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
174,571,-130.281,174.8446,135.3153,164.9763,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
175,590,-124.6773,174.8446,140.2332,166.5724,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
176,383,-124.6766,174.8446,83.6053,160.9785,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
177,600,-126.2508,174.8446,142.9009,166.0497,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
178,569,-128.3562,174.8446,137.2718,163.46,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
179,585,-127.6334,174.8446,137.8479,169.5153,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
180,573,-122.6237,174.8446,138.0176,167.7173,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
181,454,-126.4848,174.8446,91.0416,165.9697,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
182,563,-127.3593,174.8446,133.006,163.8097,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
183,579,-130.0707,174.8446,131.5314,167.4357,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
184,576,-126.4424,174.8446,135.5396,168.2185,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
185,583,-127.8354,174.8446,136.1804,167.9256,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
186,387,-172.2133,174.8446,79.617,161.9612,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
187,624,-121.8463,174.8446,140.6845,167.2037,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
188,580,-127.4186,174.8446,137.9282,166.6044,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
189,543,-130.1142,174.8446,133.9318,166.8506,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
190,580,-125.5013,174.8446,138.8988,165.7051,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
191,407,-135.5444,174.8446,81.8346,166.1604,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
192,586,-126.9418,174.8446,140.1735,166.793,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
193,568,-127.3243,174.8446,136.8366,164.2152,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
194,577,-123.8289,174.8446,137.7042,167.7179,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
195,564,-119.9304,174.8446,134.9953,168.8831,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
196,382,-132.1761,174.8446,80.6279,162.2748,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
197,583,-126.7555,174.8446,136.0066,169.4857,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
198,579,-120.172,174.8446,138.6608,170.6634,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
199,580,-127.5792,174.8446,138.0738,164.7141,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
200,590,-119.3129,174.8446,138.0688,166.2845,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
201,401,-127.7171,174.8446,82.0441,160.9936,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
202,562,-127.0899,174.8446,131.2633,167.8014,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
203,600,-126.8305,174.8446,141.2167,165.1876,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
204,573,-131.6148,174.8446,132.2394,170.1751,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
205,577,-129.4778,174.8446,136.1665,164.4105,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
206,421,-126.5993,174.8446,91.1752,163.1618,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
207,585,-131.4914,174.8446,138.8337,168.8605,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
208,590,-121.9689,174.8446,137.595,167.737,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
209,584,-129.4847,174.8446,140.0008,161.0181,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
210,566,-121.8044,174.8446,134.7684,168.4805,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
211,396,-145.6011,174.8446,83.7189,164.135,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
212,569,-126.4679,174.8446,135.9563,164.5022,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
213,564,-126.0136,174.8446,130.4667,173.0086,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
214,564,-126.3365,174.8446,130.5498,162.0768,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
215,544,-132.2635,174.8446,131.0954,164.2168,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
216,423,-126.2019,174.8446,91.4159,162.4534,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
217,579,-120.2475,174.8446,141.5095,167.672,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
218,545,-123.3163,174.8446,130.3481,167.3192,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
219,579,-120.6328,174.8446,136.8827,168.06,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
220,577,-119.6933,174.8446,136.1158,171.2598,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
221,393,-181.5115,174.8446,78.688,164.6354,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
222,578,-121.6798,174.8446,139.948,165.4837,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
223,602,-129.5919,174.8446,136.0265,169.7579,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
224,552,-121.5091,174.8446,130.7782,163.9905,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
225,577,-129.7624,174.8446,134.1671,170.7065,b907633b-5313-4139-b432-41300a7fa395,174.8446,5.8219,26
