gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
36,268,-193.1149,28.0923,-39.0359,24.4381,d4157933-7999-4b75-9a0e-ea70e84cb578,28.0923,20.6687,30
37,478,-152.1722,28.0923,-9.5063,26.6783,d4157933-7999-4b75-9a0e-ea70e84cb578,28.0923,20.6687,30
38,499,-188.6541,34.9182,-6.2667,34.9182,8d08d60a-be38-431d-be20-42b2ed962304,34.9182,7.5932,28
39,485,-182.8424,34.9182,-7.7365,26.4001,8d08d60a-be38-431d-be20-42b2ed962304,34.9182,7.5932,28
40,482,-152.543,34.9182,-5.1375,28.6163,8d08d60a-be38-431d-be20-42b2ed962304,34.9182,7.5932,28
41,198,-206.6505,34.9182,-41.5904,25.8367,8d08d60a-be38-431d-be20-42b2ed962304,34.9182,7.5932,28
42,512,-161.095,37.2833,-3.8975,37.2833,6875749f-fa77-4bfc-8f70-5c121e6142e2,37.2833,15.456,28
43,437,-187.3093,37.2833,-10.084,36.6338,6875749f-fa77-4bfc-8f70-5c121e6142e2,37.2833,15.456,28
44,454,-218.8072,37.2833,-8.9733,35.9039,6875749f-fa77-4bfc-8f70-5c121e6142e2,37.2833,15.456,28
45,492,-160.696,39.0098,0.3098,39.0098,0e4438b0-94a4-4da3-a929-7910bfb8133e,39.0098,19.0049,29
46,295,-199.7901,39.0098,-33.5036,30.1724,0e4438b0-94a4-4da3-a929-7910bfb8133e,39.0098,19.0049,29
47,516,-205.3309,39.0098,1.9261,35.3868,0e4438b0-94a4-4da3-a929-7910bfb8133e,39.0098,19.0049,29
48,498,-177.331,42.0109,-0.5995,42.0109,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
49,490,-209.9482,42.0109,-0.2158,40.5525,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
50,467,-195.2428,42.0109,-4.6464,36.3063,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
51,200,-202.2507,42.0109,-37.9889,30.4803,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
52,493,-234.7104,42.0109,0.4977,36.3523,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
53,492,-217.9294,42.0109,-0.8013,37.9518,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
54,465,-216.5986,42.0109,-3.0663,41.8546,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
55,498,-209.2216,42.0109,3.0342,35.3788,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
56,220,-223.0952,42.0109,-33.4002,33.648,87e7115e-d32f-442b-863e-c6827b359a52,42.0109,22.0788,29
57,483,-197.6847,43.6464,3.9016,43.6464,1f2ff0bb-4ba8-414f-91e9-5e07c66188f4,43.6464,17.1425,28
58,445,-182.8894,43.6464,-1.5856,35.8207,1f2ff0bb-4ba8-414f-91e9-5e07c66188f4,43.6464,17.1425,28
59,445,-194.7815,43.6464,-4.1839,33.8818,1f2ff0bb-4ba8-414f-91e9-5e07c66188f4,43.6464,17.1425,28
60,470,-201.5984,44.3188,0.8289,44.3188,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
61,248,-230.4539,44.3188,-32.9183,35.8895,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
62,465,-181.1377,44.3188,2.8097,39.2404,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
63,465,-239.8324,44.3188,-0.8964,35.9624,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
64,461,-186.9387,44.3188,1.5017,35.8215,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
65,463,-182.1462,44.3188,1.7168,37.2953,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
66,200,-207.21,44.3188,-33.7746,25.6983,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
67,454,-178.0322,44.3188,0.0618,37.2989,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
68,419,-222.7659,44.3188,-2.4128,41.1152,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
69,484,-152.997,44.3188,4.0421,41.2174,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
70,451,-155.7356,44.3188,-1.2543,40.3327,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
71,247,-207.2291,44.3188,-30.3941,32.4552,224865a1-9d67-49aa-bf15-9bece50e26c5,44.3188,21.6321,28
72,498,-208.5834,48.2095,3.1914,48.2095,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
73,459,-201.3988,48.2095,1.56,35.3707,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
74,428,-218.2323,48.2095,-2.9579,36.976,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
75,451,-199.713,48.2095,0.8391,38.2242,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
76,189,-222.2648,48.2095,-32.4404,32.019,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
77,441,-201.7052,48.2095,0.1437,40.0964,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
78,479,-210.1778,48.2095,4.9625,38.3072,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
79,472,-188.8284,48.2095,3.1162,42.6112,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
80,440,-233.4257,48.2095,-0.324,38.8504,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
81,206,-225.484,48.2095,-31.6794,34.0265,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
82,452,-195.1576,48.2095,0.6752,43.4673,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
83,458,-224.1315,48.2095,2.8289,43.67,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
84,445,-146.5952,48.2095,2.5346,44.718,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
85,486,-211.8663,48.2095,3.9992,38.3349,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
86,245,-213.9317,48.2095,-28.276,32.5097,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
87,465,-184.3412,48.2095,3.5567,39.9985,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
88,504,-166.7487,48.2095,5.8535,39.5108,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
89,471,-153.235,48.2095,6.9379,39.4678,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
90,460,-167.3729,48.2095,1.0692,40.9087,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
91,223,-209.9005,48.2095,-29.7934,36.2153,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
92,444,-159.4751,48.2095,2.7962,38.6319,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
93,445,-212.3937,48.2095,1.4616,37.3517,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
94,461,-196.0365,48.2095,2.6033,40.638,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
95,463,-214.122,48.2095,5.2113,43.9102,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
96,214,-216.2492,48.2095,-30.5914,29.7535,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
97,496,-187.5557,48.2095,6.5027,40.2253,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
98,446,-162.2386,48.2095,3.4567,44.5366,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
99,476,-182.4165,48.2095,6.9368,40.8421,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
100,469,-141.4021,48.2095,5.7509,43.0542,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
101,230,-203.4824,48.2095,-25.9042,47.6307,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
102,429,-201.9849,48.2095,1.8732,44.3662,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
103,481,-140.9066,48.2095,8.5172,44.2713,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
104,469,-153.9451,48.2095,6.3006,44.6466,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
105,484,-212.7428,48.2095,4.452,35.3706,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
106,215,-210.8288,48.2095,-27.5964,29.5262,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
107,443,-174.8394,48.2095,3.7152,39.7958,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
108,454,-219.4515,48.2095,2.905,42.601,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
109,458,-222.515,48.2095,4.9902,36.1683,f78fca73-febd-4681-b545-d0c41e3768d7,48.2095,16.0542,28
110,471,-182.0719,48.3721,7.2065,48.3721,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
111,249,-199.2883,48.3721,-28.5773,35.3206,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
112,442,-219.8784,48.3721,4.5701,36.4105,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
113,432,-216.7157,48.3721,-0.6679,38.512,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
114,459,-218.8586,48.3721,5.2784,36.049,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
115,492,-143.3499,48.3721,7.8636,40.2257,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
116,209,-223.2759,48.3721,-29.4032,41.7455,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
117,455,-167.3834,48.3721,4.7632,42.6304,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
118,471,-144.711,48.3721,6.711,44.7982,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
119,455,-193.4388,48.3721,6.8219,43.3787,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
120,446,-207.6519,48.3721,5.2104,47.377,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
121,216,-209.1649,48.3721,-27.2845,34.8041,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
122,482,-143.3507,48.3721,9.5868,39.3154,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
123,459,-199.4807,48.3721,5.3384,43.7021,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
124,448,-142.9708,48.3721,6.2215,46.1745,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
125,466,-199.059,48.3721,6.0907,44.7067,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
126,249,-205.1219,48.3721,-25.5334,33.2261,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
127,456,-218.1654,48.3721,4.9809,35.6294,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
128,477,-194.7363,48.3721,8.9104,44.6503,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
129,466,-186.5,48.3721,5.5376,42.6364,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
130,496,-204.849,48.3721,6.7893,37.9201,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
131,208,-202.6582,48.3721,-28.0302,36.3265,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
132,459,-162.8461,48.3721,6.8649,40.4778,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
133,465,-178.0216,48.3721,8.9734,46.2647,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
134,445,-232.5722,48.3721,5.714,42.9537,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
135,466,-228.5658,48.3721,6.3653,44.0013,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
136,220,-194.151,48.3721,-26.6339,37.2353,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
137,495,-172.6458,48.3721,7.2641,41.2024,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
138,490,-219.5161,48.3721,7.1099,38.0831,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
139,475,-167.0098,48.3721,8.0972,46.4959,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
140,465,-203.8813,48.3721,8.5651,44.3653,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
141,202,-215.142,48.3721,-28.006,34.5997,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
142,454,-142.9631,48.3721,5.4225,41.3343,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
143,515,-204.338,48.3721,12.8262,42.9635,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
144,474,-198.326,48.3721,8.5069,42.5393,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
145,450,-217.2626,48.3721,5.0082,42.0129,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
146,226,-224.7011,48.3721,-30.3878,32.5989,46e608a1-7ffe-452c-acf4-5de05762e9d0,48.3721,13.6414,28
147,457,-177.3518,51.4502,5.6762,51.4502,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
148,482,-201.9079,51.4502,8.554,41.3487,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
149,506,-197.0102,51.4502,12.3626,45.7907,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
150,470,-205.062,51.4502,7.0579,44.2431,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
151,194,-212.9007,51.4502,-28.9171,26.5325,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
152,437,-188.0751,51.4502,5.1889,41.7428,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
153,481,-171.0609,51.4502,9.5902,41.8895,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
154,485,-218.9514,51.4502,8.8032,44.4005,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
155,418,-173.9494,51.4502,4.2057,48.0848,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
156,197,-224.2022,51.4502,-29.7741,43.6721,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
157,450,-180.5328,51.4502,7.7904,47.4471,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
158,515,-163.4743,51.4502,12.4829,46.41,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
159,452,-149.7187,51.4502,7.3164,46.2484,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
160,474,-174.0844,51.4502,8.6127,45.7621,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
161,214,-208.6362,51.4502,-26.5931,40.8831,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
162,480,-196.8544,51.4502,5.97,48.6235,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
163,463,-185.9719,51.4502,9.5422,49.2519,3f802f1f-8d2b-430d-a529-16008b788d7a,51.4502,3.6373,29
164,499,-175.2089,53.4132,9.9423,53.4132,0768cbba-79ef-4159-8469-a9066bbc1091,53.4132,18.5683,30
165,447,-187.143,53.4132,8.7243,50.0839,0768cbba-79ef-4159-8469-a9066bbc1091,53.4132,18.5683,30
166,196,-193.2072,53.4132,-25.9805,41.762,0768cbba-79ef-4159-8469-a9066bbc1091,53.4132,18.5683,30
167,436,-150.0797,54.0699,8.1996,54.0699,81563fd4-9d70-44a1-b424-024be2b68ad0,54.0699,16.801,29
168,465,-147.2951,54.0699,8.9004,53.2734,81563fd4-9d70-44a1-b424-024be2b68ad0,54.0699,16.801,29
169,463,-150.4251,55.2408,7.2118,55.2408,3fec0072-4565-4f1e-a2fe-67cb9db81ed4,55.2408,14.4389,28
170,451,-190.9294,55.2408,8.6531,48.3195,3fec0072-4565-4f1e-a2fe-67cb9db81ed4,55.2408,14.4389,28
171,192,-211.3898,55.2408,-29.9295,44.6624,3fec0072-4565-4f1e-a2fe-67cb9db81ed4,55.2408,14.4389,28
172,467,-211.8554,62.5322,9.7993,62.5322,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
173,430,-190.989,62.5322,6.363,44.2732,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
174,464,-186.9721,62.5322,8.7085,50.3341,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
175,471,-220.0555,62.5322,11.5281,49.7313,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
176,220,-212.1509,62.5322,-24.5577,50.1958,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
177,446,-195.3153,62.5322,10.1837,55.7167,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
178,463,-165.8942,62.5322,11.3576,50.1549,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
179,455,-144.7383,62.5322,10.7712,54.5579,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
180,440,-203.1574,62.5322,9.0496,55.4886,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
181,219,-213.5732,62.5322,-23.0061,47.6205,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
182,472,-206.959,62.5322,13.6635,54.5126,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
183,438,-194.9825,62.5322,10.9765,58.1253,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
184,452,-212.1597,62.5322,10.2258,49.813,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
185,470,-148.7146,62.5322,15.531,61.5954,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
186,216,-215.6199,62.5322,-22.6906,41.3639,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
187,459,-167.4081,62.5322,11.073,54.8763,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
188,455,-184.0003,62.5322,14.9053,52.8891,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
189,449,-208.9369,62.5322,11.0248,51.3687,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
190,455,-197.3959,62.5322,14.142,48.2436,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
191,239,-199.2168,62.5322,-21.7905,49.1955,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
192,449,-202.1949,62.5322,12.7837,54.7724,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
193,439,-144.8122,62.5322,13.9656,54.097,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
194,501,-199.659,62.5322,19.2441,56.9813,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
195,477,-173.8163,62.5322,15.73,55.446,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
196,229,-205.9181,62.5322,-20.2537,50.4201,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
197,438,-139.2616,62.5322,11.4724,56.2554,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
198,492,-169.9589,62.5322,17.9255,61.8316,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
199,411,-149.5,62.5322,11.8402,53.1046,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
200,472,-194.9861,62.5322,16.6592,57.4087,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
201,189,-220.2135,62.5322,-22.7177,46.8159,a548d8c4-75d4-4ac1-b01f-3de82fa76a19,62.5322,28.4876,29
202,444,-170.3991,62.9598,14.291,62.9598,5e1bd8ad-3028-4ba5-b731-a59b915fd566,62.9598,10.2269,29
203,449,-174.1847,62.9598,14.9681,60.2068,5e1bd8ad-3028-4ba5-b731-a59b915fd566,62.9598,10.2269,29
204,473,-144.1667,62.9598,15.3298,57.5881,5e1bd8ad-3028-4ba5-b731-a59b915fd566,62.9598,10.2269,29
205,485,-150.577,62.9598,18.7389,50.1611,5e1bd8ad-3028-4ba5-b731-a59b915fd566,62.9598,10.2269,29
206,217,-185.6987,62.9598,-16.9658,53.5534,5e1bd8ad-3028-4ba5-b731-a59b915fd566,62.9598,10.2269,29
207,464,-201.9985,62.9598,15.2127,62.7702,5e1bd8ad-3028-4ba5-b731-a59b915fd566,62.9598,10.2269,29
208,454,-202.7922,63.8031,12.9445,63.8031,dead25e4-30de-4617-bc8e-5dbfbb600130,63.8031,16.1223,28
209,419,-145.0064,63.8031,14.1584,56.0741,dead25e4-30de-4617-bc8e-5dbfbb600130,63.8031,16.1223,28
210,434,-207.6872,63.8031,14.275,58.8202,dead25e4-30de-4617-bc8e-5dbfbb600130,63.8031,16.1223,28
211,216,-215.5126,63.8031,-19.7517,51.693,dead25e4-30de-4617-bc8e-5dbfbb600130,63.8031,16.1223,28
212,476,-201.7555,63.8031,17.3497,54.1996,dead25e4-30de-4617-bc8e-5dbfbb600130,63.8031,16.1223,28
213,469,-200.2972,63.8031,17.6409,54.9659,dead25e4-30de-4617-bc8e-5dbfbb600130,63.8031,16.1223,28
214,432,-194.9981,66.5447,14.8915,66.5447,f65c5891-fbfc-46da-8339-212ab1025ed5,66.5447,8.0373,29
215,468,-185.4798,66.5447,18.9036,54.5243,f65c5891-fbfc-46da-8339-212ab1025ed5,66.5447,8.0373,29
216,206,-203.0176,66.5447,-21.5258,45.3275,f65c5891-fbfc-46da-8339-212ab1025ed5,66.5447,8.0373,29
