gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
32,575,-125.5522,32.1025,13.3325,32.1025,ca2a9d24-d31a-49f1-93f8-34e0edadd3ff,32.1025,1.9302,43
33,534,-115.6584,32.1025,11.6073,31.4469,ca2a9d24-d31a-49f1-93f8-34e0edadd3ff,32.1025,1.9302,43
34,532,-121.9216,32.1025,12.4298,32.0388,ca2a9d24-d31a-49f1-93f8-34e0edadd3ff,32.1025,1.9302,43
35,551,-113.9746,32.1025,15.1514,31.5839,ca2a9d24-d31a-49f1-93f8-34e0edadd3ff,32.1025,1.9302,43
36,414,-124.0249,32.1025,-5.4827,31.6885,ca2a9d24-d31a-49f1-93f8-34e0edadd3ff,32.1025,1.9302,43
37,545,-120.7676,32.1422,12.3362,32.1422,95839463-1c40-4a86-8d61-f52f82f30a59,32.1422,1.5435,43
38,542,-120.8802,32.1422,13.1701,31.787,95839463-1c40-4a86-8d61-f52f82f30a59,32.1422,1.5435,43
39,546,-122.3384,32.7065,12.6448,32.7065,bff78cb8-93b5-485e-9d1b-f1ada5ef9da0,32.7065,3.0224,44
40,538,-120.2975,32.7065,12.9298,31.2751,bff78cb8-93b5-485e-9d1b-f1ada5ef9da0,32.7065,3.0224,44
41,450,-125.884,33.6352,-0.5902,33.6352,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
42,540,-118.3698,33.6352,12.4207,31.9507,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
43,547,-116.6862,33.6352,12.1865,33.1857,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
44,535,-123.0393,33.6352,10.4739,31.4715,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
45,546,-115.7554,33.6352,12.1968,32.2994,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
46,388,-124.3634,33.6352,-5.422,31.8478,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
47,533,-114.6067,33.6352,12.6763,33.0262,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
48,537,-119.3238,33.6352,13.1748,31.6286,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
49,556,-120.7883,33.6352,14.125,31.9098,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
50,535,-118.9762,33.6352,10.4939,32.1168,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
51,455,-123.5444,33.6352,-1.0326,31.0511,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
52,550,-112.2964,33.6352,14.4013,32.0005,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
53,547,-124.7413,33.6352,13.4507,32.1477,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
54,512,-119.0619,33.6352,10.4302,31.6114,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
55,517,-124.4118,33.6352,9.9658,31.8601,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
56,446,-123.8604,33.6352,-0.7033,31.5249,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
57,512,-119.3206,33.6352,12.3801,32.4883,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
58,510,-119.0443,33.6352,9.8761,33.4764,bbe3f78a-7d34-4cf3-8adf-f647c1519ddd,33.6352,2.1719,43
59,550,-113.9159,34.036,11.9348,34.036,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
60,533,-119.2502,34.036,11.6293,33.7277,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
61,427,-120.5622,34.036,-3.8758,31.1033,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
62,551,-120.7149,34.036,14.9142,33.185,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
63,515,-115.2115,34.036,11.1279,32.5513,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
64,540,-121.3898,34.036,11.119,32.6394,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
65,544,-116.6944,34.036,13.0359,31.6642,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
66,407,-123.3128,34.036,-2.6863,30.3723,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
67,549,-116.4552,34.036,13.6918,32.9373,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
68,553,-119.2202,34.036,12.9326,31.9546,79e8b519-aafe-4f6d-a39f-4c4640a73b3c,34.036,0.8244,43
69,572,-118.2148,34.289,15.0714,34.289,5d8d13da-2cde-43e8-8919-bf3a0d8674d5,34.289,3.363,43
70,511,-114.6952,34.289,9.2531,31.9963,5d8d13da-2cde-43e8-8919-bf3a0d8674d5,34.289,3.363,43
71,469,-118.8739,44.1968,-0.8091,44.1968,b42e766a-94ac-430c-a4ff-32ff7fad018a,44.1968,70.8004,44
72,543,-119.0672,63.6045,13.4108,63.6045,d40fdfde-1c31-4b4c-af49-6bf02b7288e5,63.6045,7.5766,44
73,561,-122.3619,63.6045,15.2376,31.8921,d40fdfde-1c31-4b4c-af49-6bf02b7288e5,63.6045,7.5766,44
74,548,-122.8377,63.6045,13.4101,31.8265,d40fdfde-1c31-4b4c-af49-6bf02b7288e5,63.6045,7.5766,44
75,543,-121.1533,63.6045,12.7103,34.2171,d40fdfde-1c31-4b4c-af49-6bf02b7288e5,63.6045,7.5766,44
76,399,-127.7754,63.6045,-2.1891,48.732,d40fdfde-1c31-4b4c-af49-6bf02b7288e5,63.6045,7.5766,44
77,525,-119.0535,63.6045,11.4496,32.6514,d40fdfde-1c31-4b4c-af49-6bf02b7288e5,63.6045,7.5766,44
78,551,-118.6278,63.6045,13.4979,35.9642,d40fdfde-1c31-4b4c-af49-6bf02b7288e5,63.6045,7.5766,44
79,514,-117.8782,63.6045,10.9309,51.9134,d40fdfde-1c31-4b4c-af49-6bf02b7288e5,63.6045,7.5766,44
80,550,-115.3567,81.6005,15.2406,81.6005,e5d9975d-420c-4143-89b0-41a43d7d67cc,81.6005,13.4972,45
81,426,-121.727,81.6005,-1.0957,74.8309,e5d9975d-420c-4143-89b0-41a43d7d67cc,81.6005,13.4972,45
82,548,-120.5383,82.3825,16.4884,82.3825,e67f08ec-b9a4-4003-95da-901df342fa0b,82.3825,7.4647,45
83,520,-118.9491,86.0747,15.8602,86.0747,1fb86c12-f406-4b2a-9c0f-5b590864aaef,86.0747,4.7707,41
84,552,-118.3624,88.4261,23.1057,88.4261,98439587-5c07-4dfc-a305-da868b4df568,88.4261,3.4909,44
85,548,-115.2704,88.4261,27.1504,86.2093,98439587-5c07-4dfc-a305-da868b4df568,88.4261,3.4909,44
86,412,-156.7039,88.4261,13.1027,84.8033,98439587-5c07-4dfc-a305-da868b4df568,88.4261,3.4909,44
87,524,-157.3344,89.0525,44.787,89.0525,32e5960e-2c20-4c47-8e61-083393177215,89.0525,8.1723,45
88,558,-156.8307,91.9976,60.3952,91.9976,8e133d44-299b-4d48-934b-aaf91592a1fa,91.9976,7.2431,45
89,575,-151.4777,91.9976,63.9999,91.8218,8e133d44-299b-4d48-934b-aaf91592a1fa,91.9976,7.2431,45
90,549,-122.8749,106.7568,62.1612,106.7568,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
91,443,-161.5937,106.7568,33.8445,95.859,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
92,564,-115.2683,106.7568,64.3978,97.759,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
93,574,-158.437,106.7568,66.3203,96.859,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
94,579,-183.4203,106.7568,69.5182,101.0536,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
95,604,-178.0106,106.7568,69.6,102.4135,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
96,509,-199.899,106.7568,47.4649,99.1942,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
97,566,-178.7675,106.7568,69.4458,95.6093,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
98,604,-118.5378,106.7568,74.3904,99.22,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
99,614,-187.6148,106.7568,76.3728,105.2793,76e1631d-b467-47fd-81b6-446548c1a39b,106.7568,53.3036,44
100,568,-173.9967,107.3712,75.2004,107.3712,1e78d82e-41ed-4f0b-b4b9-fe8cbb9ddfba,107.3712,10.0275,42
101,458,-186.4969,126.6491,45.4497,126.6491,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
102,578,-187.5321,126.6491,76.8495,108.0424,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
103,597,-118.3556,126.6491,78.3238,99.2493,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
104,603,-121.3477,126.6491,79.8148,100.5329,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
105,596,-151.9548,126.6491,80.16,119.2593,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
106,427,-172.4678,126.6491,43.1284,98.5685,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
107,551,-205.7033,126.6491,73.0175,101.5606,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
108,581,-181.6665,126.6491,77.2145,106.5757,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
109,596,-129.9117,126.6491,79.7552,119.4037,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
110,573,-148.7469,126.6491,77.937,106.6554,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
111,473,-187.7394,126.6491,51.4747,111.9389,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
112,562,-122.505,126.6491,75.5548,123.0701,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
113,574,-159.5936,126.6491,77.0503,125.8491,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
114,583,-173.2105,126.6491,79.3915,104.1404,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
115,559,-144.9712,126.6491,77.9117,122.2445,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
116,452,-184.4666,126.6491,49.0642,110.145,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
117,573,-178.5729,126.6491,78.3654,110.514,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
118,577,-198.8627,126.6491,78.9945,120.6212,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
119,575,-171.4752,126.6491,79.5524,126.4243,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
120,589,-186.5281,126.6491,82.9493,123.9942,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
121,436,-175.2635,126.6491,50.4319,114.584,63d2ce3f-0316-490f-a0b8-9c780b34963c,126.6491,28.3502,43
122,545,-163.3874,144.0056,79.5756,144.0056,64bd07d5-625e-4c2a-a93b-9a86509eb373,144.0056,17.7372,44
123,557,-173.8374,144.0056,79.1588,116.8952,64bd07d5-625e-4c2a-a93b-9a86509eb373,144.0056,17.7372,44
124,579,-126.0118,144.0056,81.0125,134.6193,64bd07d5-625e-4c2a-a93b-9a86509eb373,144.0056,17.7372,44
125,556,-123.8421,144.0056,81.0828,126.1928,64bd07d5-625e-4c2a-a93b-9a86509eb373,144.0056,17.7372,44
126,456,-200.7525,149.527,54.1425,149.527,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
127,511,-182.2314,149.527,76.8053,130.6976,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
128,534,-197.9005,149.527,79.9303,128.3537,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
129,555,-121.9374,149.527,83.8992,117.1394,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
130,544,-166.1608,149.527,82.3484,126.8587,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
131,426,-170.1246,149.527,50.4168,128.4835,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
132,514,-194.7956,149.527,77.1719,130.0251,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
133,543,-166.1644,149.527,83.5218,129.4596,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
134,537,-177.1171,149.527,85.4555,126.2551,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
135,520,-212.1327,149.527,81.4144,138.4003,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
136,439,-194.0534,149.527,53.6188,143.2384,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
137,533,-122.299,149.527,86.6108,142.9778,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
138,533,-128.1545,149.527,87.0802,129.8428,9cc93ee5-3961-4c0c-a727-fb78e832be95,149.527,17.7563,43
139,551,-148.9241,155.5005,93.9408,155.5005,e2abde64-d6e1-41ec-9915-ce6c8ea153ae,155.5005,35.0533,48
140,532,-165.3881,155.5005,92.2536,131.6463,e2abde64-d6e1-41ec-9915-ce6c8ea153ae,155.5005,35.0533,48
141,427,-193.5523,155.5005,54.8813,134.6729,e2abde64-d6e1-41ec-9915-ce6c8ea153ae,155.5005,35.0533,48
142,521,-122.4271,155.5005,90.7461,144.6225,e2abde64-d6e1-41ec-9915-ce6c8ea153ae,155.5005,35.0533,48
143,551,-183.2992,155.5005,94.2015,153.958,e2abde64-d6e1-41ec-9915-ce6c8ea153ae,155.5005,35.0533,48
144,566,-121.55,161.1949,99.2512,161.1949,71507556-8388-4074-a252-266de9dca19d,161.1949,21.3155,44
145,546,-119.261,163.7979,94.9578,163.7979,46aa794c-6cb9-47e2-94f1-61928137263d,163.7979,24.1176,45
146,449,-200.1662,163.7979,67.2626,159.8086,46aa794c-6cb9-47e2-94f1-61928137263d,163.7979,24.1176,45
147,558,-125.7059,167.0338,98.9348,167.0338,dd292698-eebc-4b05-a592-3504d922a7b0,167.0338,21.6575,44
148,557,-146.5389,167.0338,99.499,153.1075,dd292698-eebc-4b05-a592-3504d922a7b0,167.0338,21.6575,44
149,569,-185.4128,167.0338,106.0587,158.6884,dd292698-eebc-4b05-a592-3504d922a7b0,167.0338,21.6575,44
150,598,-152.3011,167.0338,111.0889,166.413,dd292698-eebc-4b05-a592-3504d922a7b0,167.0338,21.6575,44
151,433,-187.0766,173.2188,70.7222,173.2188,437aed2a-c0b5-42d6-ab8b-f399fb80b91a,173.2188,20.6894,45
152,579,-149.1868,173.2188,112.5684,160.8929,437aed2a-c0b5-42d6-ab8b-f399fb80b91a,173.2188,20.6894,45
153,557,-129.196,173.2188,115.7105,162.6484,437aed2a-c0b5-42d6-ab8b-f399fb80b91a,173.2188,20.6894,45
154,586,-132.7884,173.2188,118.3619,163.4038,437aed2a-c0b5-42d6-ab8b-f399fb80b91a,173.2188,20.6894,45
155,596,-115.9093,173.2188,120.9639,172.9548,437aed2a-c0b5-42d6-ab8b-f399fb80b91a,173.2188,20.6894,45
156,459,-178.4367,173.2188,76.3236,158.3442,437aed2a-c0b5-42d6-ab8b-f399fb80b91a,173.2188,20.6894,45
157,598,-155.7542,173.2188,124.9466,161.9175,437aed2a-c0b5-42d6-ab8b-f399fb80b91a,173.2188,20.6894,45
158,586,-143.6457,176.2866,124.0643,176.2866,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
159,585,-156.1242,176.2866,122.9565,171.2349,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
160,586,-154.6172,176.2866,124.0729,165.2167,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
161,462,-165.7441,176.2866,85.4358,154.7465,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
162,578,-152.0938,176.2866,120.4455,174.8045,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
163,600,-155.7458,176.2866,123.4616,164.9872,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
164,569,-167.3891,176.2866,118.7,159.3611,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
165,575,-172.6517,176.2866,121.3685,163.1981,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
166,428,-186.1298,176.2866,78.1826,173.278,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
167,587,-195.3472,176.2866,119.3742,162.0666,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
168,563,-140.6437,176.2866,123.7624,163.2177,ef010725-f678-4006-b184-c21771d15619,176.2866,29.1309,44
169,573,-134.2079,184.8956,125.3006,184.8956,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
170,574,-125.5001,184.8956,128.5324,165.9508,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
171,448,-156.7693,184.8956,83.0304,173.0022,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
172,593,-152.0829,184.8956,127.9855,166.3864,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
173,574,-124.2601,184.8956,127.7038,166.0832,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
174,554,-150.0047,184.8956,121.4738,163.5791,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
175,582,-167.1191,184.8956,124.0146,164.0809,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
176,447,-153.7242,184.8956,85.365,181.3911,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
177,574,-158.1706,184.8956,123.028,174.7267,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
178,531,-159.2247,184.8956,119.0196,172.5312,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
179,573,-126.262,184.8956,126.4812,168.5695,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
180,560,-139.9323,184.8956,124.0483,162.8763,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
181,429,-174.8685,184.8956,86.6669,166.5188,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
182,561,-155.8822,184.8956,124.9724,170.199,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
183,593,-141.9658,184.8956,131.5678,177.1608,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
184,571,-155.8729,184.8956,124.1373,165.8044,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
185,570,-149.2141,184.8956,125.4854,167.9893,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
186,442,-178.1019,184.8956,87.8752,170.1442,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
187,545,-133.4536,184.8956,120.9436,173.4325,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
188,566,-150.9441,184.8956,128.0158,168.9865,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
189,559,-189.1604,184.8956,127.6888,178.554,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
190,565,-147.9249,184.8956,127.019,167.3262,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
191,434,-174.0263,184.8956,84.5327,162.8188,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
192,570,-181.2919,184.8956,130.3575,172.455,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
193,567,-188.7727,184.8956,126.8558,182.5773,d364bfe8-844f-4035-a0c5-58159cf23c27,184.8956,22.7294,45
194,568,-148.2073,197.292,128.3887,197.292,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
195,575,-153.6011,197.292,131.1076,192.4516,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
196,430,-179.1618,197.292,85.6088,177.4086,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
197,557,-147.4557,197.292,127.4827,196.4053,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
198,584,-169.1073,197.292,132.7639,192.6725,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
199,562,-144.5182,197.292,133.063,196.9946,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
200,531,-187.8006,197.292,127.2411,187.0677,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
201,444,-159.4725,197.292,90.389,184.2157,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
202,584,-126.4154,197.292,137.6544,187.7775,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
203,569,-138.8883,197.292,137.9522,181.6491,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
204,555,-143.3668,197.292,132.3508,178.7656,83591cc2-c6f2-4208-a16c-4e9dec70655f,197.292,33.2791,46
205,566,-153.5439,198.7942,137.0003,198.7942,128c865f-46e5-4c99-9424-ecacc72957fb,198.7942,19.4442,45
206,415,-186.3164,198.7942,76.3056,182.4551,128c865f-46e5-4c99-9424-ecacc72957fb,198.7942,19.4442,45
207,550,-155.0343,198.7942,132.5137,187.1941,128c865f-46e5-4c99-9424-ecacc72957fb,198.7942,19.4442,45
208,555,-151.7324,198.7942,136.0983,188.796,128c865f-46e5-4c99-9424-ecacc72957fb,198.7942,19.4442,45
209,585,-122.8513,198.7942,139.4568,185.6073,128c865f-46e5-4c99-9424-ecacc72957fb,198.7942,19.4442,45
210,564,-155.5333,203.6488,136.5081,203.6488,d4d9c285-0009-4152-959b-9be4fd381ce2,203.6488,26.0794,45
211,381,-202.3515,203.6488,85.3571,190.4271,d4d9c285-0009-4152-959b-9be4fd381ce2,203.6488,26.0794,45
212,585,-141.8498,207.6887,145.8897,207.6887,9dbe9c87-02c5-481b-a162-155261cc7036,207.6887,23.9344,47
213,546,-154.8693,207.6887,137.8674,186.85,9dbe9c87-02c5-481b-a162-155261cc7036,207.6887,23.9344,47
214,561,-191.8995,207.6887,136.2677,193.9199,9dbe9c87-02c5-481b-a162-155261cc7036,207.6887,23.9344,47
215,558,-167.1612,207.6887,142.9264,191.6723,9dbe9c87-02c5-481b-a162-155261cc7036,207.6887,23.9344,47
216,412,-156.5286,207.6887,93.4001,187.1689,9dbe9c87-02c5-481b-a162-155261cc7036,207.6887,23.9344,47
217,557,-152.7351,207.6887,139.215,184.0278,9dbe9c87-02c5-481b-a162-155261cc7036,207.6887,23.9344,47
