gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
214,601,-118.7446,28.785,16.7989,26.2419,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
215,614,-121.1568,28.785,15.8277,27.3082,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
216,463,-123.8199,28.785,-5.3782,25.7049,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
217,622,-120.3735,28.785,16.3575,26.9691,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
218,630,-113.4183,28.785,17.6771,27.0219,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
219,624,-119.2136,28.785,15.5161,26.4463,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
220,648,-118.8518,28.785,18.4142,25.624,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
221,445,-122.7804,28.785,-4.1629,25.561,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
222,599,-118.2323,28.785,17.2531,27.1925,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
223,618,-120.2692,28.785,16.9608,28.1872,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
224,602,-125.8247,28.785,16.2551,27.2213,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
225,637,-111.8935,28.785,19.0266,26.728,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
226,495,-135.2456,28.785,-3.7398,25.8163,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
227,623,-114.2003,28.785,18.2421,28.2936,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
228,614,-118.6754,28.785,15.0179,28.1208,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
229,620,-121.8847,28.785,16.548,26.7618,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
230,631,-116.0905,28.785,17.2646,26.5946,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
231,470,-118.49,28.785,-4.5569,25.5757,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
232,619,-119.0124,28.785,14.8139,27.7794,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
233,594,-120.9059,28.785,14.5197,26.379,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
234,632,-120.6536,28.785,19.0726,26.8464,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
235,612,-122.6155,28.785,16.4892,27.0379,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
236,451,-116.6173,28.785,-5.1138,26.3289,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
237,627,-114.7422,28.785,17.6614,26.1711,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
238,631,-104.0824,28.785,17.2619,26.2042,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
239,630,-119.3464,28.785,16.0432,27.926,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
240,644,-112.8262,28.785,18.9869,26.0351,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
241,475,-132.1648,28.785,-3.8375,25.8166,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
242,599,-114.5261,28.785,15.0829,27.2861,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
243,590,-131.8791,28.785,14.4537,26.5772,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
244,612,-118.8478,28.785,15.2661,26.4646,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
245,623,-122.6221,28.785,17.0848,26.1001,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
246,435,-125.1788,28.785,-7.2821,27.7834,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
247,617,-116.7745,28.785,16.747,26.9494,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
248,590,-118.7256,28.785,15.7546,25.7745,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
249,606,-114.7058,28.785,17.1963,26.7167,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
250,595,-118.2644,28.785,15.6381,27.0393,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
251,457,-123.6454,28.785,-6.0665,25.703,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
252,629,-113.8268,28.785,17.3687,27.4161,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
253,594,-120.5223,28.785,16.596,26.2625,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
254,603,-119.0646,28.785,17.3684,27.8452,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
255,592,-118.5145,28.785,15.7476,26.3453,ad6f22ea-1ffa-448f-9f63-00f65c8144a7,28.785,2.3746,9
256,444,-124.7151,28.8434,-4.6295,28.8434,5c6cd016-f7a7-4e10-aaf9-c550a408cc86,28.8434,1.5205,9
257,617,-122.728,28.8434,16.0615,27.256,5c6cd016-f7a7-4e10-aaf9-c550a408cc86,28.8434,1.5205,9
258,636,-117.7585,28.8434,18.254,27.7456,5c6cd016-f7a7-4e10-aaf9-c550a408cc86,28.8434,1.5205,9
259,645,-121.2413,28.8434,19.0713,28.7989,5c6cd016-f7a7-4e10-aaf9-c550a408cc86,28.8434,1.5205,9
260,631,-117.8849,28.8434,17.7845,28.0413,5c6cd016-f7a7-4e10-aaf9-c550a408cc86,28.8434,1.5205,9
261,424,-125.7002,28.8434,-6.9674,26.6527,5c6cd016-f7a7-4e10-aaf9-c550a408cc86,28.8434,1.5205,9
262,599,-122.1902,29.1759,15.3139,29.1759,ba7778a9-2bd8-4179-a213-d2d1256d3727,29.1759,2.0451,9
263,629,-107.9019,29.1759,17.8833,28.4073,ba7778a9-2bd8-4179-a213-d2d1256d3727,29.1759,2.0451,9
264,588,-117.3747,29.1759,17.2522,28.7194,ba7778a9-2bd8-4179-a213-d2d1256d3727,29.1759,2.0451,9
265,599,-120.3433,29.1759,16.1339,28.9109,ba7778a9-2bd8-4179-a213-d2d1256d3727,29.1759,2.0451,9
266,455,-122.6275,29.1759,-6.5838,28.1418,ba7778a9-2bd8-4179-a213-d2d1256d3727,29.1759,2.0451,9
267,584,-112.5509,29.1838,16.2831,29.1838,348e461a-7b45-44d4-809e-768ab90e559b,29.1838,1.3899,8
268,606,-117.5848,29.1838,15.5721,29.0075,348e461a-7b45-44d4-809e-768ab90e559b,29.1838,1.3899,8
269,618,-123.4233,29.8302,19.074,29.8302,dd6e3f70-45b2-4e0a-99b1-cb4c82845a24,29.8302,1.8854,8
270,617,-121.985,30.176,17.4848,30.176,621dd8eb-5cf6-4f7c-a1ce-b8c31935bc65,30.176,3.6123,7
271,459,-123.4832,30.3618,-2.0944,30.3618,01b4db01-7900-44d7-a003-177c22fbc218,30.3618,2.1517,9
272,609,-123.3313,30.3618,17.9688,29.9859,01b4db01-7900-44d7-a003-177c22fbc218,30.3618,2.1517,9
273,602,-119.192,30.3618,16.9678,29.2843,01b4db01-7900-44d7-a003-177c22fbc218,30.3618,2.1517,9
274,615,-119.0869,30.3618,19.2586,28.4772,01b4db01-7900-44d7-a003-177c22fbc218,30.3618,2.1517,9
275,607,-119.1042,30.3618,17.0593,29.5729,01b4db01-7900-44d7-a003-177c22fbc218,30.3618,2.1517,9
276,473,-125.9926,30.6594,-4.4578,30.6594,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
277,613,-115.5025,30.6594,18.1385,29.277,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
278,627,-109.2974,30.6594,19.0819,30.2478,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
279,601,-115.1785,30.6594,16.9346,30.2968,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
280,603,-118.9793,30.6594,17.4064,29.8215,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
281,448,-126.6425,30.6594,-5.4638,28.8777,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
282,610,-130.4933,30.6594,15.3313,29.676,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
283,606,-133.6927,30.6594,17.6314,29.039,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
284,606,-112.5003,30.6594,17.127,30.0205,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
285,604,-122.5929,30.6594,17.3516,29.3125,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
286,445,-121.2669,30.6594,-6.3472,29.846,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
287,594,-124.1388,30.6594,17.4722,30.6556,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
288,604,-123.6451,30.6594,18.2448,29.9807,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
289,592,-121.4809,30.6594,15.7013,30.0684,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
290,587,-114.1952,30.6594,15.8426,29.9916,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
291,443,-123.279,30.6594,-4.0058,28.8993,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
292,579,-118.9815,30.6594,16.6011,29.1591,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
293,628,-122.6598,30.6594,19.8604,29.2437,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
294,604,-138.7295,30.6594,17.0407,29.6024,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
295,624,-121.2173,30.6594,16.8319,30.2578,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
296,493,-125.0188,30.6594,-3.4708,29.2257,4389d9ed-32d6-459e-82c7-133aaefd0677,30.6594,2.5312,9
297,581,-121.3522,30.9874,13.705,30.9874,a8f93c2a-d1ec-46e1-83fd-d168df7a6586,30.9874,1.0635,10
298,599,-120.5524,32.3243,16.6798,32.3243,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
299,587,-126.0877,32.3243,14.5993,31.0506,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
300,596,-122.737,32.3243,16.276,29.9275,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
301,396,-127.63,32.3243,-9.5426,30.2355,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
302,642,-118.6301,32.3243,18.1491,30.7944,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
303,594,-121.266,32.3243,18.3307,30.0569,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
304,596,-125.8427,32.3243,17.9211,30.8315,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
305,595,-118.6993,32.3243,16.9947,30.073,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
306,476,-130.9816,32.3243,-2.2386,30.5669,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
307,619,-112.7629,32.3243,20.9359,30.2282,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
308,633,-195.1346,32.3243,19.3276,31.2466,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
309,628,-121.8132,32.3243,19.2894,31.3973,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
310,599,-123.9886,32.3243,17.1013,30.5409,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
311,489,-122.9348,32.3243,-0.16,28.9153,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
312,617,-114.1711,32.3243,19.2617,30.8074,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
313,607,-115.7857,32.3243,20.0257,30.2546,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
314,600,-113.9055,32.3243,18.5662,31.5479,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
315,632,-131.3015,32.3243,21.9073,31.6486,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
316,476,-123.4734,32.3243,-1.9022,29.7835,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
317,622,-113.5041,32.3243,21.1981,31.3274,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
318,618,-115.4423,32.3243,22.6788,31.3376,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
319,635,-121.2037,32.3243,21.8677,31.6263,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
320,633,-123.3373,32.3243,21.2343,30.8727,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
321,529,-149.0497,32.3243,2.8814,30.475,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
322,619,-124.3111,32.3243,21.5733,31.9413,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
323,636,-117.9566,32.3243,22.3698,30.9885,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
324,629,-110.2162,32.3243,19.6643,31.5766,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
325,623,-123.4379,32.3243,21.3986,31.4436,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
326,495,-128.0132,32.3243,0.1798,30.7776,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
327,643,-126.4601,32.3243,22.5532,31.6974,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
328,653,-118.225,32.3243,22.6404,31.3396,2a9a4224-283f-4632-af6e-29cbb2decaf7,32.3243,1.1717,10
329,647,-109.5167,32.3423,23.1741,32.3423,900380b1-929a-4db5-b4c0-1a0b312b7988,32.3423,2.4109,10
330,619,-107.8011,32.3423,22.6253,31.091,900380b1-929a-4db5-b4c0-1a0b312b7988,32.3423,2.4109,10
331,517,-124.0109,32.3423,-0.0343,30.1663,900380b1-929a-4db5-b4c0-1a0b312b7988,32.3423,2.4109,10
332,642,-118.1563,32.3423,21.1894,32.2212,900380b1-929a-4db5-b4c0-1a0b312b7988,32.3423,2.4109,10
333,626,-111.718,32.3423,22.2523,31.8577,900380b1-929a-4db5-b4c0-1a0b312b7988,32.3423,2.4109,10
334,640,-124.093,32.3423,21.2232,32.2362,900380b1-929a-4db5-b4c0-1a0b312b7988,32.3423,2.4109,10
335,639,-119.0238,32.3423,20.657,30.8705,900380b1-929a-4db5-b4c0-1a0b312b7988,32.3423,2.4109,10
336,508,-124.6512,32.3423,1.4135,31.5198,900380b1-929a-4db5-b4c0-1a0b312b7988,32.3423,2.4109,10
337,613,-126.8734,33.1099,20.7952,33.1099,09f5598d-d0ca-49f3-9ecb-bb172fed4c83,33.1099,3.2056,10
338,627,-112.7789,33.1099,21.1011,30.757,09f5598d-d0ca-49f3-9ecb-bb172fed4c83,33.1099,3.2056,10
339,599,-119.505,33.1099,20.2759,32.0695,09f5598d-d0ca-49f3-9ecb-bb172fed4c83,33.1099,3.2056,10
340,605,-114.8278,33.1099,19.5473,32.0486,09f5598d-d0ca-49f3-9ecb-bb172fed4c83,33.1099,3.2056,10
341,519,-123.326,33.1099,1.4079,30.4214,09f5598d-d0ca-49f3-9ecb-bb172fed4c83,33.1099,3.2056,10
342,628,-119.1821,33.1099,21.622,31.193,09f5598d-d0ca-49f3-9ecb-bb172fed4c83,33.1099,3.2056,10
343,619,-128.6323,33.1099,21.2178,31.9024,09f5598d-d0ca-49f3-9ecb-bb172fed4c83,33.1099,3.2056,10
344,654,-118.4533,33.1099,21.9887,32.8086,09f5598d-d0ca-49f3-9ecb-bb172fed4c83,33.1099,3.2056,10
345,638,-109.6227,33.1672,22.6335,33.1672,3f60b1a7-9945-4804-8d89-f179d6f128b9,33.1672,1.7943,12
346,485,-126.2538,33.1672,-0.0022,31.795,3f60b1a7-9945-4804-8d89-f179d6f128b9,33.1672,1.7943,12
347,614,-203.8317,33.1672,21.0726,32.7291,3f60b1a7-9945-4804-8d89-f179d6f128b9,33.1672,1.7943,12
348,617,-122.5933,34.347,21.0511,34.347,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
349,613,-122.0874,34.347,21.4165,32.5873,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
350,636,-109.2808,34.347,22.9756,33.2885,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
351,488,-130.0497,34.347,-1.919,33.4083,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
352,622,-103.0896,34.347,21.7891,33.8541,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
353,601,-131.6003,34.347,20.6349,34.1127,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
354,631,-109.489,34.347,24.0106,33.9592,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
355,614,-122.2604,34.347,22.1658,34.0191,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
356,497,-126.4447,34.347,-1.8858,32.5694,97a0ea37-a2b5-4de1-8350-cf962f6e777d,34.347,1.4746,13
357,610,-118.8687,34.4206,22.6174,34.4206,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
358,625,-115.5924,34.4206,24.1,33.5845,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
359,629,-113.1388,34.4206,22.3879,33.759,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
360,612,-118.5376,34.4206,22.5771,33.4714,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
361,502,-123.9781,34.4206,5.2259,33.2141,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
362,613,-118.2665,34.4206,21.5436,33.7477,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
363,619,-111.3927,34.4206,23.9026,34.0203,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
364,640,-115.2059,34.4206,25.6427,34.1647,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
365,596,-111.2048,34.4206,23.0803,33.7116,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
366,476,-133.7565,34.4206,0.681,32.6401,bf111242-a1a4-4ce8-9e99-80915616ab6d,34.4206,0.9556,14
367,625,-118.4984,34.5727,23.4163,34.5727,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
368,594,-121.4304,34.5727,23.0289,33.1434,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
369,565,-135.2152,34.5727,20.4677,34.4308,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
370,590,-111.9118,34.5727,24.3654,33.5583,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
371,456,-120.887,34.5727,2.2533,32.9845,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
372,595,-110.0011,34.5727,24.058,34.2132,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
373,582,-102.141,34.5727,23.6797,34.0795,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
374,593,-126.0094,34.5727,24.0512,33.7781,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
375,575,-119.6965,34.5727,22.6742,33.87,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
376,446,-132.3767,34.5727,1.1134,32.6757,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
377,586,-118.1866,34.5727,23.0698,34.0911,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
378,606,-115.963,34.5727,24.9245,34.4562,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
379,600,-114.1164,34.5727,23.0593,33.6119,21749c3c-b742-4e79-acd6-02d0ffdb9a76,34.5727,2.4222,12
380,578,-121.274,34.6723,22.3841,34.6723,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
381,444,-123.5936,34.6723,-0.2745,33.8112,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
382,602,-124.307,34.6723,24.7632,33.8017,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
383,552,-130.6498,34.6723,21.9191,33.2096,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
384,537,-118.9087,34.6723,24.5417,33.9225,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
385,517,-114.3126,34.6723,23.0858,33.7802,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
386,410,-140.2196,34.6723,-0.3266,33.3923,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
387,499,-120.7867,34.6723,20.7021,34.3339,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
388,517,-126.9503,34.6723,23.3452,34.5405,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
389,528,-125.8852,34.6723,22.4464,33.8607,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
390,528,-112.4554,34.6723,23.3084,34.3619,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
391,443,-124.9083,34.6723,5.68,33.6669,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
392,534,-111.3674,34.6723,24.1987,33.59,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
393,527,-115.741,34.6723,24.872,33.1604,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
394,495,-125.2187,34.6723,22.7198,34.2654,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
395,521,-110.9388,34.6723,25.4255,34.4881,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
396,381,-137.8669,34.6723,-0.6103,32.8229,7d2b78a1-11f5-4ea6-b04c-18c1b2a4060c,34.6723,1.9865,14
397,468,-112.6258,34.764,24.1502,34.764,0d98ef25-b7c3-4bd4-b1bd-5e380eb1de5a,34.764,2.5316,11
398,467,-119.8164,34.764,23.717,33.8566,0d98ef25-b7c3-4bd4-b1bd-5e380eb1de5a,34.764,2.5316,11
399,470,-133.7699,34.764,24.0107,33.5571,0d98ef25-b7c3-4bd4-b1bd-5e380eb1de5a,34.764,2.5316,11
400,482,-135.5393,35.5051,25.9965,35.5051,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
401,370,-129.3168,35.5051,2.0753,33.3521,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
402,457,-125.1637,35.5051,23.1222,33.8611,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
403,446,-123.3123,35.5051,23.089,34.0866,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
404,463,-121.8941,35.5051,24.5982,34.2429,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
405,473,-185.8923,35.5051,24.4409,34.8357,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
406,357,-129.3594,35.5051,2.6739,35.1975,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
407,457,-119.1692,35.5051,22.6616,33.1688,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
408,427,-132.2384,35.5051,21.1263,33.3887,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
409,437,-131.9564,35.5051,25.9915,34.6151,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
410,399,-126.2214,35.5051,23.7191,34.3805,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
411,333,-125.6887,35.5051,5.1337,32.5839,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
412,411,-116.7237,35.5051,24.2045,33.9048,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
413,360,-119.5513,35.5051,21.5764,34.2217,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
414,372,-124.5087,35.5051,23.3756,34.0139,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
415,362,-125.3238,35.5051,23.5938,35.3183,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
416,307,-126.2911,35.5051,4.5122,33.023,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
417,369,-118.5687,35.5051,24.1128,33.9146,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
418,334,-117.6505,35.5051,24.9392,35.3378,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
419,298,-123.6377,35.5051,20.635,33.9474,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
420,320,-117.8804,35.5051,24.6547,33.5622,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
421,233,-138.6673,35.5051,2.508,32.8626,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
422,308,-115.7494,35.5051,25.0874,33.8426,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
423,301,-117.0788,35.5051,24.2407,34.6567,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
424,294,-114.8448,35.5051,21.8313,34.5042,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
425,303,-107.0462,35.5051,24.4143,34.3862,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
426,226,-139.6161,35.5051,2.6439,34.9529,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
427,266,-119.0968,35.5051,23.3057,33.4941,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
428,295,-117.8885,35.5051,25.6953,34.0465,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
429,281,-125.9569,35.5051,24.2045,33.8061,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
430,280,-104.5768,35.5051,25.8886,34.5881,81da691f-ed5d-49ca-a58c-2082549fecf4,35.5051,1.4802,13
