gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
216,297,-172.6859,38.4246,-18.1029,32.1934,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
217,518,-144.3861,38.4246,11.5361,32.208,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
218,522,-145.396,38.4246,10.8918,33.3969,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
219,532,-152.0284,38.4246,14.1733,32.2597,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
220,512,-146.889,38.4246,10.5865,32.5561,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
221,323,-145.8484,38.4246,-13.9778,29.2388,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
222,533,-135.6679,38.4246,13.4761,31.3328,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
223,518,-143.5022,38.4246,11.6993,34.0393,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
224,528,-149.22,38.4246,10.7216,33.1639,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
225,542,-147.2322,38.4246,13.3309,33.469,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
226,342,-166.4769,38.4246,-16.399,36.4235,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
227,485,-162.7672,38.4246,6.8248,32.2117,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
228,543,-145.3629,38.4246,12.2143,31.5964,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
229,510,-142.4133,38.4246,11.4738,32.584,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
230,510,-144.0495,38.4246,11.0252,32.3558,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
231,257,-163.481,38.4246,-21.1609,31.8596,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
232,535,-150.5613,38.4246,13.1936,32.3912,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
233,516,-148.7631,38.4246,10.8824,33.443,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
234,530,-141.6386,38.4246,11.2404,34.4037,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
235,524,-150.4497,38.4246,11.6666,33.2793,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
236,286,-167.7448,38.4246,-17.2308,31.7326,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
237,509,-152.9113,38.4246,7.8741,33.7945,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
238,500,-167.857,38.4246,7.1833,33.3123,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
239,545,-147.7949,38.4246,15.27,31.9256,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
240,551,-151.2277,38.4246,16.517,32.3418,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
241,296,-160.7834,38.4246,-17.0141,32.0294,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
242,511,-162.2385,38.4246,13.086,30.7751,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
243,516,-157.5178,38.4246,10.0296,32.847,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
244,546,-150.8171,38.4246,12.4277,33.4298,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
245,545,-149.1752,38.4246,12.7612,31.766,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
246,267,-141.3347,38.4246,-18.482,34.101,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
247,526,-159.5485,38.4246,12.6036,33.5681,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
248,512,-144.3239,38.4246,12.0196,33.828,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
249,544,-145.6928,38.4246,12.4359,33.5102,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
250,516,-163.9237,38.4246,11.8836,32.3251,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
251,282,-159.1373,38.4246,-19.2119,30.2678,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
252,532,-149.8841,38.4246,13.0232,32.548,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
253,556,-139.1842,38.4246,15.446,33.7573,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
254,508,-156.5908,38.4246,10.6626,31.8248,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
255,513,-167.8636,38.4246,10.065,32.0091,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
256,318,-177.9664,38.4246,-15.3744,34.4593,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
257,516,-151.9668,38.4246,11.4253,33.7547,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
258,502,-146.109,38.4246,9.4261,32.9359,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
259,490,-149.1708,38.4246,10.3829,34.0909,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
260,511,-149.232,38.4246,11.0131,33.4899,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
261,282,-145.975,38.4246,-18.5235,31.9021,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
262,517,-145.9201,38.4246,11.6115,33.7529,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
263,519,-155.0456,38.4246,13.1138,33.7968,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
264,502,-154.0532,38.4246,10.4335,32.3668,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
265,527,-151.5041,38.4246,12.1211,33.1113,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
266,257,-148.6067,38.4246,-20.3149,29.0697,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
267,526,-131.0064,38.4246,12.6442,32.7106,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
268,505,-140.3645,38.4246,10.9967,32.7175,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
269,483,-146.1556,38.4246,8.4127,35.02,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
270,517,-143.2092,38.4246,12.7271,32.7436,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
271,287,-144.9147,38.4246,-18.9589,30.3995,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
272,501,-144.9173,38.4246,10.3051,31.7012,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
273,526,-150.3539,38.4246,11.6415,32.2443,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
274,490,-156.5531,38.4246,7.6991,33.1492,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
275,492,-132.8932,38.4246,10.3675,32.2818,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
276,291,-165.3246,38.4246,-16.8921,32.0172,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
277,541,-148.3373,38.4246,13.3892,33.4259,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
278,524,-145.3091,38.4246,11.1083,31.7583,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
279,481,-150.7046,38.4246,7.0813,33.4883,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
280,495,-145.0584,38.4246,9.8526,33.0194,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
281,256,-144.7122,38.4246,-18.5391,31.5502,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
282,554,-144.6648,38.4246,16.3747,34.5014,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
283,517,-148.021,38.4246,9.985,32.4717,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
284,517,-138.265,38.4246,12.0115,32.5003,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
285,523,-155.3195,38.4246,9.3009,33.0632,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
286,305,-174.3864,38.4246,-17.1827,31.2056,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
287,534,-136.7217,38.4246,16.3266,32.7812,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
288,500,-137.8897,38.4246,10.2358,31.9,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
289,499,-147.4332,38.4246,10.0402,31.6221,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
290,508,-151.8991,38.4246,9.4966,32.0806,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
291,278,-149.092,38.4246,-18.002,30.8718,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
292,490,-138.6903,38.4246,8.282,33.7484,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
293,521,-149.6433,38.4246,13.3162,31.65,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
294,551,-147.7782,38.4246,16.4798,33.8769,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
295,515,-144.5778,38.4246,10.7908,32.1955,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
296,259,-154.573,38.4246,-20.7618,33.2093,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
297,518,-142.2949,38.4246,11.8891,33.9896,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
298,542,-147.4209,38.4246,13.7931,33.0662,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
299,558,-170.889,38.4246,15.6585,34.0058,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
300,522,-151.7628,38.4246,11.6153,34.8303,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
301,232,-148.9683,38.4246,-22.8346,30.1925,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
302,536,-149.5629,38.4246,13.1128,33.187,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
303,550,-146.8706,38.4246,13.9867,32.5442,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
304,527,-145.2328,38.4246,13.7996,32.8061,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
305,522,-139.3083,38.4246,12.0146,33.3452,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
306,267,-144.1621,38.4246,-19.0971,32.6211,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
307,538,-145.7607,38.4246,12.3387,33.283,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
308,522,-160.1501,38.4246,11.9781,34.7485,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
309,546,-144.9383,38.4246,13.6224,33.0299,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
310,525,-137.7349,38.4246,12.539,32.8008,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
311,262,-151.0171,38.4246,-19.9458,31.3654,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
312,544,-150.8222,38.4246,13.7029,31.6084,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
313,536,-136.2969,38.4246,14.339,34.4003,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
314,507,-138.0741,38.4246,9.4434,32.2489,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
315,531,-141.0698,38.4246,14.7112,34.2193,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
316,251,-168.0797,38.4246,-19.1854,31.9996,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
317,522,-148.2678,38.4246,11.339,35.5723,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
318,554,-141.3764,38.4246,15.5239,33.5211,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
319,552,-149.6939,38.4246,16.1745,32.506,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
320,506,-144.3595,38.4246,12.4893,33.7745,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
321,261,-163.1396,38.4246,-22.2162,32.337,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
322,514,-144.9942,38.4246,12.7998,33.8871,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
323,520,-144.652,38.4246,13.5304,32.3348,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
324,538,-146.5847,38.4246,14.1114,35.3319,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
325,521,-146.0763,38.4246,12.0181,33.4334,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
326,340,-164.189,38.4246,-14.057,31.9161,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
327,541,-138.7811,38.4246,14.7511,31.6234,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
328,514,-142.8932,38.4246,12.0248,32.5211,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
329,522,-153.9453,38.4246,9.3856,31.1798,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
330,520,-148.1026,38.4246,10.0026,33.207,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
331,231,-155.3326,38.4246,-19.8376,30.4905,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
332,528,-144.2481,38.4246,11.9248,33.2329,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
333,526,-142.7189,38.4246,12.619,34.0238,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
334,517,-145.3691,38.4246,10.2109,34.2412,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
335,495,-149.6721,38.4246,10.9229,31.6585,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
336,268,-146.3737,38.4246,-20.7179,31.4228,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
337,535,-135.3708,38.4246,12.8734,32.8784,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
338,525,-151.0341,38.4246,13.8643,33.2316,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
339,501,-165.9477,38.4246,10.5877,33.0125,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
340,488,-144.0413,38.4246,8.1575,34.1591,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
341,288,-184.8246,38.4246,-20.5708,33.0339,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
342,544,-140.7614,38.4246,16.0951,31.2537,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
343,510,-144.5908,38.4246,12.1563,32.4578,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
344,520,-145.7764,38.4246,12.1031,31.4298,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
345,509,-145.2719,38.4246,10.305,35.6316,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
346,273,-148.4894,38.4246,-18.6321,30.417,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
347,529,-176.7632,38.4246,11.8555,34.7836,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
348,528,-143.9599,38.4246,13.3361,35.5265,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
349,515,-145.4422,38.4246,11.0464,35.9919,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
350,501,-138.4663,38.4246,11.1304,34.7174,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
351,281,-145.6392,38.4246,-17.5166,30.574,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
352,496,-145.9396,38.4246,10.2438,34.5113,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
353,493,-149.1482,38.4246,8.541,33.9707,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
354,516,-149.0578,38.4246,12.1064,32.9677,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
355,534,-147.4245,38.4246,15.0019,33.4602,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
356,287,-154.0057,38.4246,-16.2735,33.7089,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
357,513,-134.9825,38.4246,11.5408,33.5642,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
358,545,-127.7229,38.4246,13.3497,33.0135,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
359,524,-156.2117,38.4246,13.321,32.5703,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
360,540,-158.1739,38.4246,12.1405,33.1047,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
361,272,-162.7021,38.4246,-20.5964,31.0888,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
362,528,-154.1065,38.4246,13.1887,33.0244,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
363,495,-150.1323,38.4246,6.533,34.1741,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
364,523,-142.7672,38.4246,11.1751,32.4766,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
365,491,-136.2348,38.4246,10.8963,34.0169,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
366,284,-181.495,38.4246,-16.0342,30.7443,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
367,569,-154.068,38.4246,16.8154,32.1748,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
368,550,-146.0742,38.4246,14.289,32.8642,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
369,495,-138.2166,38.4246,8.8877,32.296,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
370,543,-126.5413,38.4246,13.361,33.1475,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
371,315,-180.0633,38.4246,-14.674,31.3999,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
372,536,-147.6071,38.4246,14.316,32.9728,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
373,526,-151.7399,38.4246,12.5701,33.8741,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
374,514,-144.2492,38.4246,9.7435,32.2171,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
375,507,-148.7452,38.4246,10.3361,32.2777,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
376,233,-147.2735,38.4246,-24.3875,35.0659,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
377,506,-139.775,38.4246,11.3108,33.5642,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
378,500,-140.0306,38.4246,10.1202,32.6058,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
379,544,-146.6923,38.4246,12.9946,34.8468,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
380,510,-147.2159,38.4246,10.4328,33.1229,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
381,280,-147.5184,38.4246,-17.2027,32.9918,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
382,522,-146.6009,38.4246,10.8755,32.5851,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
383,516,-142.8786,38.4246,12.9821,31.9452,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
384,534,-138.1236,38.4246,14.0533,33.509,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
385,532,-147.3518,38.4246,13.2671,34.8464,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
386,286,-147.1298,38.4246,-15.9111,32.6162,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
387,503,-139.86,38.4246,11.0465,34.2115,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
388,555,-192.0806,38.4246,13.0398,32.2668,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
389,523,-144.3719,38.4246,13.507,32.6188,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
390,500,-160.1377,38.4246,9.0851,33.0986,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
391,280,-152.7395,38.4246,-17.0584,30.7682,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
392,506,-148.0578,38.4246,10.5762,32.2973,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
393,479,-146.7354,38.4246,6.2778,33.184,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
394,511,-143.4786,38.4246,8.8474,32.2845,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
395,511,-150.232,38.4246,10.1152,32.9541,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
396,279,-159.3594,38.4246,-23.8305,32.7143,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
397,503,-140.7236,38.4246,11.7221,35.593,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
398,508,-147.7795,38.4246,11.1816,32.9775,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
399,511,-140.0782,38.4246,12.2622,33.6624,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
400,493,-146.8667,38.4246,8.9262,33.724,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
401,287,-155.7515,38.4246,-15.2789,32.1768,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
402,516,-136.4673,38.4246,12.9313,33.3528,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
403,518,-165.9031,38.4246,11.037,32.6897,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
404,523,-147.8079,38.4246,13.3887,33.3617,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
405,508,-149.2338,38.4246,9.7106,32.0897,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
406,324,-168.0572,38.4246,-16.5165,31.721,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
407,523,-147.4588,38.4246,12.6467,31.8349,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
408,524,-144.3745,38.4246,13.7838,32.0685,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
409,549,-143.4632,38.4246,14.0043,33.3965,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
410,531,-136.478,38.4246,14.6756,32.29,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
411,319,-199.1014,38.4246,-16.35,32.4269,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
412,549,-186.4829,38.4246,14.7914,31.4026,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
413,530,-140.0568,38.4246,14.8193,35.2882,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
414,491,-138.9971,38.4246,9.2495,30.9762,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
415,515,-168.665,38.4246,12.4828,33.5743,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
416,286,-145.9184,38.4246,-19.5373,32.2448,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
417,523,-162.4203,38.4246,13.0165,32.4843,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
418,519,-143.1343,38.4246,13.6725,32.2576,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
419,556,-138.541,38.4246,15.753,34.8356,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
420,519,-147.9894,38.4246,11.8245,34.4481,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
421,256,-150.1181,38.4246,-19.0874,33.0578,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
422,544,-133.725,38.4246,14.3579,31.7991,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
423,500,-143.9768,38.4246,12.2714,32.8345,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
424,550,-146.6458,38.4246,16.052,32.0812,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
425,511,-140.5226,38.4246,12.5698,31.948,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
426,248,-165.8476,38.4246,-21.203,29.1223,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
427,481,-145.9971,38.4246,7.4532,33.4618,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
428,507,-151.2967,38.4246,10.9009,33.75,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
429,484,-123.2806,38.4246,10.0219,32.739,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
430,524,-149.3714,38.4246,11.7518,32.4813,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
431,284,-146.1004,38.4246,-17.9551,30.4214,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
432,520,-156.9198,38.4246,12.1797,36.1892,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
433,529,-154.5963,38.4246,14.6917,32.8129,59aaf1e7-b4d1-427a-8c56-fc6172636360,38.4246,3.2655,11
