gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
17,552,-118.9987,35.5597,-2.5228,22.6662,eb941e8e-5f37-4f1d-a7fd-4745f5667550,35.5597,46.7608,15
18,574,-123.5721,35.5597,0.9923,27.5043,eb941e8e-5f37-4f1d-a7fd-4745f5667550,35.5597,46.7608,15
19,574,-120.5492,35.5597,3.5193,16.2004,eb941e8e-5f37-4f1d-a7fd-4745f5667550,35.5597,46.7608,15
20,586,-122.5955,35.5597,4.2201,26.5244,eb941e8e-5f37-4f1d-a7fd-4745f5667550,35.5597,46.7608,15
21,414,-125.8209,35.5597,-17.7672,19.4239,eb941e8e-5f37-4f1d-a7fd-4745f5667550,35.5597,46.7608,15
22,594,-129.5946,43.9224,3.1794,43.9224,fa7788a7-11bf-4673-8780-ce4d7db3712d,43.9224,12.3062,14
23,572,-121.516,43.9224,4.7114,26.1066,fa7788a7-11bf-4673-8780-ce4d7db3712d,43.9224,12.3062,14
24,574,-128.5998,43.9224,4.2242,43.809,fa7788a7-11bf-4673-8780-ce4d7db3712d,43.9224,12.3062,14
25,569,-125.9644,43.9224,4.4486,27.3487,fa7788a7-11bf-4673-8780-ce4d7db3712d,43.9224,12.3062,14
26,461,-156.3083,76.9733,-12.1452,76.9733,f4950d17-a52a-4861-9cd1-69dc1954349f,76.9733,11.6815,13
27,551,-124.6544,76.9733,2.3842,44.9795,f4950d17-a52a-4861-9cd1-69dc1954349f,76.9733,11.6815,13
28,540,-118.8987,76.9733,3.7813,52.4411,f4950d17-a52a-4861-9cd1-69dc1954349f,76.9733,11.6815,13
29,567,-114.5184,76.9733,5.972,39.4499,f4950d17-a52a-4861-9cd1-69dc1954349f,76.9733,11.6815,13
30,543,-123.2933,76.9733,3.8709,53.0444,f4950d17-a52a-4861-9cd1-69dc1954349f,76.9733,11.6815,13
31,410,-177.2561,76.9733,-12.1514,46.167,f4950d17-a52a-4861-9cd1-69dc1954349f,76.9733,11.6815,13
32,530,-122.7523,76.9733,3.8957,48.2109,f4950d17-a52a-4861-9cd1-69dc1954349f,76.9733,11.6815,13
33,519,-123.6887,76.9733,3.0352,46.1895,f4950d17-a52a-4861-9cd1-69dc1954349f,76.9733,11.6815,13
34,514,-117.3331,86.6603,5.3804,86.6603,0a28fdf4-c2e9-4801-9dfd-37974bdd4658,86.6603,9.3577,13
35,528,-122.7487,86.6603,5.5062,69.0334,0a28fdf4-c2e9-4801-9dfd-37974bdd4658,86.6603,9.3577,13
36,444,-177.3609,86.6603,-6.5908,72.8978,0a28fdf4-c2e9-4801-9dfd-37974bdd4658,86.6603,9.3577,13
37,498,-121.9748,89.1057,6.4233,89.1057,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
38,497,-123.1876,89.1057,7.9303,74.9718,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
39,493,-122.8221,89.1057,9.4486,72.5542,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
40,488,-123.4704,89.1057,12.3107,70.7268,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
41,356,-128.0859,89.1057,-5.5347,74.6097,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
42,469,-129.007,89.1057,15.8274,84.8373,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
43,480,-123.9092,89.1057,19.2897,77.0777,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
44,491,-127.8183,89.1057,25.1252,79.9699,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
45,492,-115.5533,89.1057,26.7847,87.2598,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
46,381,-135.4688,89.1057,7.1226,68.6994,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
47,475,-123.7348,89.1057,25.2859,61.7145,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
48,467,-123.9123,89.1057,27.4651,78.3276,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
49,474,-122.2684,89.1057,28.5612,80.4815,8c29dd56-9fac-4ed1-9f37-78912062dd74,89.1057,12.1879,12
50,476,-120.6298,139.2604,25.855,139.2604,4ae178f8-7b26-4d7c-be6c-8891a4281de1,139.2604,24.4008,12
51,378,-123.7816,139.2604,13.2898,130.6621,4ae178f8-7b26-4d7c-be6c-8891a4281de1,139.2604,24.4008,12
52,470,-128.191,139.2604,35.5138,116.1727,4ae178f8-7b26-4d7c-be6c-8891a4281de1,139.2604,24.4008,12
53,481,-124.0298,139.2604,32.4436,112.7542,4ae178f8-7b26-4d7c-be6c-8891a4281de1,139.2604,24.4008,12
54,465,-147.914,139.2604,34.6477,123.8193,4ae178f8-7b26-4d7c-be6c-8891a4281de1,139.2604,24.4008,12
55,488,-123.7945,139.2604,41.4155,129.9248,4ae178f8-7b26-4d7c-be6c-8891a4281de1,139.2604,24.4008,12
56,344,-127.6984,139.2604,17.8306,132.0756,4ae178f8-7b26-4d7c-be6c-8891a4281de1,139.2604,24.4008,12
57,470,-133.3958,139.2604,41.487,127.4404,4ae178f8-7b26-4d7c-be6c-8891a4281de1,139.2604,24.4008,12
58,486,-136.4811,150.7085,48.2302,150.7085,575e969d-9fd5-4b4f-ad09-f9246f8d2c90,150.7085,24.8755,12
59,503,-131.0299,150.7085,57.1519,146.6377,575e969d-9fd5-4b4f-ad09-f9246f8d2c90,150.7085,24.8755,12
60,493,-127.8782,153.4343,64.1703,153.4343,5cae4073-669f-4ea5-97ca-e16cf7c9044c,153.4343,11.1736,12
61,411,-126.1786,153.4343,45.1807,149.2161,5cae4073-669f-4ea5-97ca-e16cf7c9044c,153.4343,11.1736,12
62,495,-128.6098,153.4343,78.6536,150.049,5cae4073-669f-4ea5-97ca-e16cf7c9044c,153.4343,11.1736,12
63,520,-119.426,153.4343,90.6318,152.0269,5cae4073-669f-4ea5-97ca-e16cf7c9044c,153.4343,11.1736,12
64,482,-128.7447,161.701,89.4597,161.701,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
65,490,-120.2258,161.701,96.2177,152.8831,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
66,371,-126.442,161.701,57.0801,136.8827,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
67,498,-142.3189,161.701,96.556,155.9886,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
68,496,-123.1315,161.701,97.2784,157.9578,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
69,508,-122.8793,161.701,97.5276,156.1864,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
70,518,-129.1646,161.701,100.0421,154.65,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
71,402,-146.086,161.701,64.536,148.3775,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
72,509,-128.181,161.701,97.1774,151.5546,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
73,507,-128.7774,161.701,98.5851,156.9853,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
74,505,-128.7993,161.701,97.1016,157.1264,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
75,523,-123.114,161.701,99.7159,158.2651,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
76,394,-127.1186,161.701,67.8589,149.1195,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
77,483,-125.9235,161.701,94.1863,156.5144,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
78,495,-124.2532,161.701,100.78,152.9876,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
79,530,-124.643,161.701,102.5232,146.8625,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
80,505,-130.7531,161.701,102.1031,149.8392,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
81,435,-131.2292,161.701,63.9963,147.5456,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
82,515,-125.8033,161.701,101.6844,150.3298,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
83,507,-121.4903,161.701,101.1892,155.5472,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
84,513,-118.3424,161.701,103.5993,155.3136,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
85,511,-130.7547,161.701,107.0363,152.5608,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
86,394,-131.5636,161.701,62.6436,144.8886,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
87,496,-117.0143,161.701,100.3683,150.1095,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
88,487,-129.1455,161.701,101.9768,153.4279,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
89,525,-128.8907,161.701,107.1936,153.3495,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
90,499,-116.0039,161.701,105.2122,147.9686,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
91,421,-126.0063,161.701,70.1729,145.8801,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
92,516,-120.0211,161.701,107.6629,159.4501,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
93,513,-127.8147,161.701,107.6744,154.5355,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
94,499,-128.7733,161.701,99.992,150.7294,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
95,509,-126.5506,161.701,102.5621,150.5521,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
96,440,-153.4893,161.701,70.9369,149.6729,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
97,507,-116.9399,161.701,102.7341,151.5712,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
98,521,-127.2211,161.701,107.7814,155.0458,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
99,494,-130.1237,161.701,103.3549,152.1243,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
100,506,-124.8078,161.701,106.1996,146.9724,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
101,402,-126.7506,161.701,67.7326,153.6196,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
102,513,-130.3123,161.701,104.3939,152.496,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
103,507,-125.3201,161.701,105.8307,151.6479,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
104,537,-127.3083,161.701,106.9697,160.3833,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
105,500,-127.2185,161.701,104.228,147.0382,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
106,429,-157.2924,161.701,69.4267,147.4929,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
107,494,-125.3871,161.701,104.0434,150.3053,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
108,528,-116.8432,161.701,104.4019,152.5585,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
109,539,-120.0859,161.701,105.9803,146.2802,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
110,510,-129.9477,161.701,103.5045,156.7837,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
111,400,-128.5051,161.701,64.6152,145.7906,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
112,513,-124.4303,161.701,108.4277,158.9883,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
113,487,-126.6314,161.701,99.3707,153.3421,73342d32-11d6-4ff5-839d-7458e877626e,161.701,20.7529,13
114,521,-126.7052,163.5051,111.5481,163.5051,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
115,507,-123.4454,163.5051,105.5216,153.882,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
116,390,-127.174,163.5051,68.6852,151.5648,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
117,495,-125.469,163.5051,106.0673,154.716,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
118,482,-124.4653,163.5051,103.1463,155.9202,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
119,483,-136.5799,163.5051,103.0515,160.4957,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
120,493,-125.207,163.5051,105.7041,149.5564,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
121,366,-130.8946,163.5051,64.8792,143.4547,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
122,494,-123.6034,163.5051,102.5275,157.113,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
123,516,-123.6014,163.5051,108.5283,152.5089,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
124,506,-126.8856,163.5051,107.5492,159.2702,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
125,504,-126.5866,163.5051,104.4477,162.2716,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
126,400,-136.4712,163.5051,64.2255,138.6344,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
127,507,-120.8479,163.5051,108.453,149.7687,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
128,503,-134.948,163.5051,100.3022,163.073,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
129,502,-129.8659,163.5051,105.8753,153.7596,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
130,508,-125.7287,163.5051,104.2172,152.8492,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
131,410,-127.9613,163.5051,66.3467,155.6214,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
132,506,-128.5939,163.5051,104.3277,156.2766,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
133,488,-127.4442,163.5051,102.5214,161.5941,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
134,501,-126.1012,163.5051,105.5143,150.1817,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
135,497,-118.6926,163.5051,102.9656,151.0289,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
136,387,-132.1371,163.5051,68.8923,156.6475,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
137,507,-125.3126,163.5051,103.3774,155.3876,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
138,472,-124.9796,163.5051,100.786,152.7094,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
139,482,-125.6484,163.5051,104.8234,152.2674,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
140,496,-127.123,163.5051,104.7209,145.7057,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
141,390,-139.7302,163.5051,68.5362,146.2237,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
142,522,-126.1258,163.5051,109.7597,146.6311,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
143,494,-121.9181,163.5051,106.4279,151.3175,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
144,506,-128.8069,163.5051,106.5033,149.6255,4dbcbe58-8f57-4f58-98d9-e3727f39f540,163.5051,18.9583,11
145,488,-129.4125,164.3371,104.3843,164.3371,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
146,398,-131.1098,164.3371,70.8552,155.9977,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
147,498,-122.8354,164.3371,104.977,151.8557,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
148,516,-129.8112,164.3371,105.264,153.0304,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
149,498,-126.7376,164.3371,104.4217,149.8855,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
150,492,-133.4868,164.3371,102.9953,156.5502,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
151,387,-130.3893,164.3371,63.8159,154.7744,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
152,500,-129.6785,164.3371,104.9447,147.5829,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
153,498,-127.0603,164.3371,103.644,149.1196,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
154,495,-126.8634,164.3371,107.5083,155.6456,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
155,506,-127.569,164.3371,105.935,146.1155,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
156,401,-125.454,164.3371,71.3618,154.0636,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
157,487,-127.3244,164.3371,105.0915,153.0822,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
158,522,-121.1945,164.3371,106.7813,152.2547,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
159,519,-118.0215,164.3371,111.0196,152.0495,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
160,489,-130.424,164.3371,103.2038,142.7949,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
161,374,-133.8707,164.3371,66.6732,151.1746,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
162,474,-123.9104,164.3371,99.8764,146.9392,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
163,523,-125.6294,164.3371,109.2049,147.9033,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
164,505,-123.4793,164.3371,104.4289,151.4129,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
165,491,-126.2894,164.3371,101.3216,163.5164,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
166,387,-133.7115,164.3371,65.8827,140.1256,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
167,509,-129.7837,164.3371,109.4827,159.9567,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
168,501,-114.7368,164.3371,107.0751,146.6713,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
169,523,-125.9341,164.3371,107.7562,150.8445,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
170,502,-126.7825,164.3371,104.5732,147.3163,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
171,382,-132.2726,164.3371,70.1618,158.7368,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
172,509,-129.8039,164.3371,103.8869,155.1838,2c194d49-ab0c-44a3-8d27-a44eee30b1d8,164.3371,35.3521,13
173,499,-129.1304,164.8293,108.2915,164.8293,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
174,504,-129.8089,164.8293,105.178,147.4293,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
175,515,-126.7873,164.8293,104.1248,149.587,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
176,410,-126.8218,164.8293,69.5922,145.7562,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
177,523,-123.8928,164.8293,106.3019,158.1191,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
178,514,-130.1402,164.8293,106.6717,154.523,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
179,519,-121.0257,164.8293,109.5678,151.0625,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
180,500,-129.2696,164.8293,103.7183,145.7892,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
181,367,-148.0306,164.8293,64.638,148.2712,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
182,500,-127.7491,164.8293,107.3889,148.7914,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
183,512,-123.9447,164.8293,105.8361,152.9211,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
184,476,-125.3119,164.8293,100.3152,156.4467,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
185,490,-128.5175,164.8293,105.9612,154.6479,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
186,356,-127.682,164.8293,65.8726,145.8777,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
187,486,-132.2782,164.8293,101.385,143.8176,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
188,513,-120.3823,164.8293,107.9919,151.9062,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
189,511,-120.2749,164.8293,106.8665,156.8066,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
190,489,-134.6521,164.8293,106.9033,157.2571,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
191,394,-124.8232,164.8293,68.4558,156.9701,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
192,502,-140.2016,164.8293,108.2734,153.7045,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
193,496,-132.9653,164.8293,107.2156,149.1413,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
194,498,-125.9226,164.8293,107.3458,155.9135,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
195,499,-127.1079,164.8293,105.9872,147.5106,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
196,420,-132.4692,164.8293,74.7336,145.7358,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
197,496,-130.2765,164.8293,106.4008,148.2866,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
198,492,-138.9523,164.8293,105.9734,144.7157,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
199,469,-127.1786,164.8293,98.8607,153.4637,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
200,514,-143.4352,164.8293,106.9514,154.1567,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
201,394,-126.9402,164.8293,69.6901,148.4646,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
202,486,-124.8702,164.8293,101.8312,144.9257,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
203,473,-128.5486,164.8293,100.1067,148.6728,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
204,495,-129.6148,164.8293,105.0124,154.5694,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
205,491,-128.2868,164.8293,102.9106,150.2288,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
206,429,-152.4957,164.8293,68.9681,146.078,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
207,504,-128.7118,164.8293,108.0763,156.0128,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
208,513,-126.9124,164.8293,110.683,156.6153,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
209,505,-127.8717,164.8293,105.4558,142.5569,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
210,508,-127.1174,164.8293,105.834,153.0802,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
211,421,-127.3471,164.8293,67.2485,144.5951,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
212,480,-127.5809,164.8293,103.4654,149.548,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
213,522,-131.0044,164.8293,111.4909,156.4375,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
214,506,-127.208,164.8293,108.7765,157.6071,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
215,496,-128.3428,164.8293,103.4989,145.5067,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
216,431,-171.3693,164.8293,72.4572,138.972,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
217,514,-132.3905,164.8293,106.16,155.4261,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
218,506,-122.0964,164.8293,107.7879,145.808,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
219,522,-138.7017,164.8293,107.9312,155.2057,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
220,498,-115.9592,164.8293,109.1342,153.2914,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
221,408,-129.5563,164.8293,72.6635,138.744,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
222,495,-123.9985,164.8293,104.1061,147.3579,59853991-b08f-4db2-a920-fd69371ab118,164.8293,23.1562,13
