gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
55,881,-119.5448,56.7493,20.1925,53.7775,43ca3997-83ff-45d3-938b-a92b82980782,56.7493,11.3029,1,2,125,89,2,360,360,698,0,0,0,0,0,0
56,653,-139.8939,56.7493,-2.177,47.6178,43ca3997-83ff-45d3-938b-a92b82980782,56.7493,11.3029,1,2,125,89,2,360,360,882,0,0,0,0,0,0
57,891,-121.3486,56.7493,23.5254,56.375,43ca3997-83ff-45d3-938b-a92b82980782,56.7493,11.3029,1,2,125,89,2,360,360,708,0,0,0,0,0,0
58,901,-123.2478,57.7316,22.739,57.7316,5b864cf1-9693-44b4-9f88-e664bda9ea44,57.7316,9.5664,1,4,253,179,4,360,360,715,0,0,0,0,0,0
59,916,-130.4689,57.7316,24.2957,54.6425,5b864cf1-9693-44b4-9f88-e664bda9ea44,57.7316,9.5664,1,4,253,179,4,360,360,734,0,0,0,0,0,0
60,875,-171.7043,57.7316,23.0111,52.4476,5b864cf1-9693-44b4-9f88-e664bda9ea44,57.7316,9.5664,1,4,253,179,4,360,360,734,0,0,0,0,0,0
61,608,-143.8296,57.7316,-4.7917,56.0247,5b864cf1-9693-44b4-9f88-e664bda9ea44,57.7316,9.5664,1,4,253,179,4,360,360,892,0,0,0,0,0,0
62,839,-120.8949,57.7316,25.2018,54.258,5b864cf1-9693-44b4-9f88-e664bda9ea44,57.7316,9.5664,1,4,253,179,4,360,360,707,0,0,0,0,0,0
63,877,-144.774,61.5999,23.5736,61.5999,283662fe-7529-4c39-b9c5-1d284ea51d54,61.5999,17.2918,1,4,253,180,4,360,360,704,0,0,0,0,0,0
64,810,-131.6986,61.5999,24.3216,61.3977,283662fe-7529-4c39-b9c5-1d284ea51d54,61.5999,17.2918,1,4,253,180,4,360,360,746,0,0,0,0,0,0
65,861,-124.3971,68.3292,24.962,68.3292,8571aa0c-abbb-492d-b502-dc9dfd9e7c1f,68.3292,14.2392,1,4,252,179,4,360,360,761,0,0,0,0,0,0
66,536,-138.9183,68.3292,-6.509,48.6077,8571aa0c-abbb-492d-b502-dc9dfd9e7c1f,68.3292,14.2392,1,4,252,179,4,360,360,929,0,0,0,0,0,0
67,870,-123.6316,68.3292,26.516,64.4877,8571aa0c-abbb-492d-b502-dc9dfd9e7c1f,68.3292,14.2392,1,4,252,179,4,360,360,791,0,0,0,0,0,0
68,840,-123.3555,68.3292,25.5251,65.7938,8571aa0c-abbb-492d-b502-dc9dfd9e7c1f,68.3292,14.2392,1,4,252,179,4,360,360,810,0,0,0,0,0,0
69,840,-130.2036,68.3292,28.078,67.2875,8571aa0c-abbb-492d-b502-dc9dfd9e7c1f,68.3292,14.2392,1,4,252,179,4,360,360,800,0,0,0,0,0,0
70,772,-123.2584,68.3292,24.8915,65.1866,8571aa0c-abbb-492d-b502-dc9dfd9e7c1f,68.3292,14.2392,1,4,252,179,4,360,360,831,0,0,0,0,0,0
71,481,-153.9075,72.8622,-6.4489,72.8622,c4141db9-22d6-444b-965b-93da4f017ef0,72.8622,7.3265,1,2,125,91,2,360,360,975,0,0,0,0,0,0
72,789,-151.084,72.8622,25.2482,69.6385,c4141db9-22d6-444b-965b-93da4f017ef0,72.8622,7.3265,1,2,125,91,2,360,360,849,0,0,0,0,0,0
73,814,-146.566,72.8622,28.587,64.514,c4141db9-22d6-444b-965b-93da4f017ef0,72.8622,7.3265,1,2,125,91,2,360,360,874,0,0,0,0,0,0
74,844,-141.1366,72.8622,30.1559,67.0685,c4141db9-22d6-444b-965b-93da4f017ef0,72.8622,7.3265,1,2,125,91,2,360,360,883,0,0,0,0,0,0
75,868,-134.8657,72.8622,32.0884,68.9834,c4141db9-22d6-444b-965b-93da4f017ef0,72.8622,7.3265,1,2,125,91,2,360,360,867,0,0,0,0,0,0
76,524,-189.8436,72.8622,-3.7378,63.0453,c4141db9-22d6-444b-965b-93da4f017ef0,72.8622,7.3265,1,2,125,91,2,360,360,964,0,0,0,0,0,0
77,874,-121.3572,74.0008,34.0643,74.0008,e73d9540-52d5-4fef-aaeb-a753ebae977a,74.0008,6.4167,1,4,251,178,4,360,360,857,0,0,0,0,0,0
78,875,-126.0607,74.0008,37.2778,71.3677,e73d9540-52d5-4fef-aaeb-a753ebae977a,74.0008,6.4167,1,4,251,178,4,360,360,819,0,0,0,0,0,0
79,773,-139.9822,74.0008,32.0626,70.8874,e73d9540-52d5-4fef-aaeb-a753ebae977a,74.0008,6.4167,1,4,251,178,4,360,360,842,0,0,0,0,0,0
80,874,-113.65,75.4547,36.8338,75.4547,5b5ef557-03ea-43e4-b536-2063f33cee77,75.4547,7.0893,1,3,192,175,3,360,360,864,0,0,0,0,0,0
81,548,-144.5521,75.4547,3.3888,53.8446,5b5ef557-03ea-43e4-b536-2063f33cee77,75.4547,7.0893,1,3,192,175,3,360,360,998,0,0,0,0,0,0
82,907,-123.0126,77.6317,37.43,77.6317,680209df-cfa4-431a-a55f-596447e876de,77.6317,5.5954,1,4,238,92,4,360,360,857,0,0,0,0,0,0
83,855,-127.3262,79.572,35.046,79.572,c9dd706b-1aec-44bc-a32a-7915b9f93d10,79.572,9.0939,1,2,127,89,2,360,360,884,0,0,0,0,0,0
84,854,-135.1671,79.572,36.4564,76.1215,c9dd706b-1aec-44bc-a32a-7915b9f93d10,79.572,9.0939,1,2,127,89,2,360,360,848,0,0,0,0,0,0
85,814,-119.252,79.572,38.0262,74.329,c9dd706b-1aec-44bc-a32a-7915b9f93d10,79.572,9.0939,1,2,127,89,2,360,360,839,0,0,0,0,0,0
86,558,-142.417,79.572,7.9123,67.8965,c9dd706b-1aec-44bc-a32a-7915b9f93d10,79.572,9.0939,1,2,127,89,2,360,360,982,0,0,0,0,0,0
87,848,-126.8583,79.572,36.9873,78.1935,c9dd706b-1aec-44bc-a32a-7915b9f93d10,79.572,9.0939,1,2,127,89,2,360,360,813,0,0,0,0,0,0
88,873,-117.1802,79.572,39.3639,79.317,c9dd706b-1aec-44bc-a32a-7915b9f93d10,79.572,9.0939,1,2,127,89,2,360,360,802,0,0,0,0,0,0
89,872,-150.206,79.572,40.907,79.1607,c9dd706b-1aec-44bc-a32a-7915b9f93d10,79.572,9.0939,1,2,127,89,2,360,360,822,0,0,0,0,0,0
90,846,-136.007,87.9865,39.786,87.9865,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,805,0,0,0,0,0,0
91,711,-131.0862,87.9865,15.3478,74.1464,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,947,0,0,0,0,0,0
92,924,-116.6026,87.9865,46.1745,83.2159,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,816,0,0,0,0,0,0
93,877,-154.7886,87.9865,41.8617,80.916,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,793,0,0,0,0,0,0
94,873,-137.4877,87.9865,44.781,83.0137,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,779,0,0,0,0,0,0
95,928,-131.3117,87.9865,48.8033,83.1034,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,783,0,0,0,0,0,0
96,637,-171.2377,87.9865,15.4106,77.2488,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,921,0,0,0,0,0,0
97,922,-140.5398,87.9865,47.9967,86.8692,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,751,0,0,0,0,0,0
98,858,-121.641,87.9865,50.0502,86.1531,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,743,0,0,0,0,0,0
99,877,-127.8794,87.9865,46.9862,86.1724,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,786,0,0,0,0,0,0
100,915,-126.5402,87.9865,48.6719,86.4462,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,769,0,0,0,0,0,0
101,606,-151.749,87.9865,12.5045,86.6944,07c36bb0-2aef-454a-a510-d2421ba77289,87.9865,0.923,1,4,250,180,4,360,360,928,0,0,0,0,0,0
102,907,-127.8724,91.5906,52.3382,91.5906,efe2e2ec-259a-44aa-a3d0-7ff89f7e0c68,91.5906,9.7365,1,3,186,93,3,360,360,755,0,0,0,0,0,0
103,845,-127.1889,91.5906,51.809,87.3613,efe2e2ec-259a-44aa-a3d0-7ff89f7e0c68,91.5906,9.7365,1,3,186,93,3,360,360,773,0,0,0,0,0,0
104,887,-147.9908,93.1096,53.9296,93.1096,93b70be3-8eed-4c87-8166-f8dabdf598b1,93.1096,10.5521,1,2,126,88,2,360,360,775,0,0,0,0,0,0
105,890,-129.261,94.2701,56.2687,94.2701,3ea3e60e-d27a-44d9-9b14-4ce1716881ee,94.2701,4.8993,1,4,242,94,4,360,360,792,0,0,0,0,0,0
106,590,-156.7549,94.2701,16.9461,86.1617,3ea3e60e-d27a-44d9-9b14-4ce1716881ee,94.2701,4.8993,1,4,242,94,4,360,360,919,0,0,0,0,0,0
107,811,-142.5931,95.8527,50.4358,95.8527,378f9557-0f8e-41b8-b8d2-3c6e32eb8947,95.8527,5.5879,1,4,250,180,4,360,360,775,0,0,0,0,0,0
108,884,-130.3805,95.8527,57.348,95.3407,378f9557-0f8e-41b8-b8d2-3c6e32eb8947,95.8527,5.5879,1,4,250,180,4,360,360,787,0,0,0,0,0,0
109,935,-126.9329,97.0374,59.8977,97.0374,7a73129f-b4c3-4e2d-8250-d977a7056369,97.0374,4.2096,1,2,125,88,2,360,360,742,0,0,0,0,0,0
110,908,-133.5798,97.9273,59.2792,97.9273,5a2b9c5c-d878-4119-b062-64dfeb598cc8,97.9273,5.7547,1,3,195,180,3,360,360,768,0,0,0,0,0,0
111,544,-145.2098,97.9273,14.8525,83.1363,5a2b9c5c-d878-4119-b062-64dfeb598cc8,97.9273,5.7547,1,3,195,180,3,360,360,932,0,0,0,0,0,0
112,908,-173.2476,98.7791,60.1842,98.7791,1cb4ce87-2ccf-4577-b986-6b4c22171c98,98.7791,3.3952,1,3,185,92,3,360,360,784,0,0,0,0,0,0
113,876,-139.5467,98.7791,60.2825,96.5458,1cb4ce87-2ccf-4577-b986-6b4c22171c98,98.7791,3.3952,1,3,185,92,3,360,360,764,0,0,0,0,0,0
114,868,-118.307,98.7791,59.4197,96.4861,1cb4ce87-2ccf-4577-b986-6b4c22171c98,98.7791,3.3952,1,3,185,92,3,360,360,804,0,0,0,0,0,0
115,840,-170.8732,101.0051,53.5949,101.0051,178339af-2258-446a-807a-1a185837e664,101.0051,10.031,1,2,126,87,2,360,360,799,0,0,0,0,0,0
116,637,-152.8784,101.0051,24.4277,90.7226,178339af-2258-446a-807a-1a185837e664,101.0051,10.031,1,2,126,87,2,360,360,972,0,0,0,0,0,0
117,837,-162.9425,103.4616,55.9349,103.4616,239dd87d-ae37-4ec9-ac01-8a3f2825439d,103.4616,15.2419,1,4,249,182,4,360,360,831,0,0,0,0,0,0
118,875,-117.1645,103.4616,64.0586,98.609,239dd87d-ae37-4ec9-ac01-8a3f2825439d,103.4616,15.2419,1,4,249,182,4,360,360,834,0,0,0,0,0,0
119,905,-128.0299,103.4616,63.7659,102.7621,239dd87d-ae37-4ec9-ac01-8a3f2825439d,103.4616,15.2419,1,4,249,182,4,360,360,849,0,0,0,0,0,0
120,876,-145.8082,103.4616,61.1056,102.1465,239dd87d-ae37-4ec9-ac01-8a3f2825439d,103.4616,15.2419,1,4,249,182,4,360,360,829,0,0,0,0,0,0
121,544,-213.8593,103.4616,17.7427,95.3496,239dd87d-ae37-4ec9-ac01-8a3f2825439d,103.4616,15.2419,1,4,249,182,4,360,360,975,0,0,0,0,0,0
122,835,-133.0968,103.4616,59.766,100.4781,239dd87d-ae37-4ec9-ac01-8a3f2825439d,103.4616,15.2419,1,4,249,182,4,360,360,833,0,0,0,0,0,0
123,958,-122.0579,103.4616,66.6327,101.4297,239dd87d-ae37-4ec9-ac01-8a3f2825439d,103.4616,15.2419,1,4,249,182,4,360,360,844,0,0,0,0,0,0
124,879,-123.0613,107.8816,62.0887,107.8816,ce434e58-034d-43e3-9147-190be52ab687,107.8816,9.3287,1,2,126,86,2,360,360,841,0,0,0,0,0,0
125,853,-117.5379,107.8816,66.4169,106.9773,ce434e58-034d-43e3-9147-190be52ab687,107.8816,9.3287,1,2,126,86,2,360,360,809,0,0,0,0,0,0
126,613,-162.8387,107.8816,25.6654,96.7381,ce434e58-034d-43e3-9147-190be52ab687,107.8816,9.3287,1,2,126,86,2,360,360,964,0,0,0,0,0,0
127,890,-128.7765,107.997,66.7502,107.997,92964601-caf6-4ce4-bac9-9f84a0e90e31,107.997,9.7885,1,4,250,182,4,360,360,803,0,0,0,0,0,0
128,892,-123.8865,107.997,64.5451,106.9241,92964601-caf6-4ce4-bac9-9f84a0e90e31,107.997,9.7885,1,4,250,182,4,360,360,790,0,0,0,0,0,0
129,869,-126.2387,107.997,67.7527,106.8534,92964601-caf6-4ce4-bac9-9f84a0e90e31,107.997,9.7885,1,4,250,182,4,360,360,808,0,0,0,0,0,0
130,822,-133.1073,107.997,66.9798,103.3736,92964601-caf6-4ce4-bac9-9f84a0e90e31,107.997,9.7885,1,4,250,182,4,360,360,799,0,0,0,0,0,0
131,589,-140.0145,107.997,22.7995,85.0217,92964601-caf6-4ce4-bac9-9f84a0e90e31,107.997,9.7885,1,4,250,182,4,360,360,956,0,0,0,0,0,0
132,834,-116.9906,107.997,67.6039,105.9359,92964601-caf6-4ce4-bac9-9f84a0e90e31,107.997,9.7885,1,4,250,182,4,360,360,793,0,0,0,0,0,0
133,912,-161.3767,109.7238,72.1,109.7238,a75a86d6-7785-45e9-b775-ee3c315ec41c,109.7238,10.7517,1,4,252,183,4,360,360,797,0,0,0,0,0,0
134,860,-121.9811,111.593,65.6238,111.593,82d12bb7-430f-4b34-9e1a-73298144c623,111.593,7.1168,1,2,124,86,2,360,360,810,0,0,0,0,0,0
135,919,-123.2102,112.3025,74.524,112.3025,be26a06a-a144-466c-94d4-b21e9872dcb7,112.3025,15.4377,1,3,190,178,3,360,360,826,0,0,0,0,0,0
136,563,-128.0908,112.3025,27.272,111.0583,be26a06a-a144-466c-94d4-b21e9872dcb7,112.3025,15.4377,1,3,190,178,3,360,360,974,0,0,0,0,0,0
137,806,-143.7392,112.3025,64.0224,111.5439,be26a06a-a144-466c-94d4-b21e9872dcb7,112.3025,15.4377,1,3,190,178,3,360,360,822,0,0,0,0,0,0
138,875,-162.3742,112.3025,67.9716,111.7541,be26a06a-a144-466c-94d4-b21e9872dcb7,112.3025,15.4377,1,3,190,178,3,360,360,824,0,0,0,0,0,0
139,832,-129.8412,112.3025,62.3513,110.4102,be26a06a-a144-466c-94d4-b21e9872dcb7,112.3025,15.4377,1,3,190,178,3,360,360,847,0,0,0,0,0,0
140,849,-122.2947,115.273,63.3739,115.273,5f0f3bfc-a2ae-4a85-af8c-4908a1a54b0e,115.273,16.2048,1,3,191,178,3,360,360,823,0,0,0,0,0,0
141,575,-156.3714,115.273,29.6469,103.9491,5f0f3bfc-a2ae-4a85-af8c-4908a1a54b0e,115.273,16.2048,1,3,191,178,3,360,360,973,0,0,0,0,0,0
142,870,-125.8336,132.903,69.3853,132.903,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,846,0,0,0,0,0,0
143,900,-159.5095,132.903,73.5466,110.6324,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,832,0,0,0,0,0,0
144,900,-143.1102,132.903,77.0683,120.0572,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,820,0,0,0,0,0,0
145,854,-133.6804,132.903,69.8388,113.5526,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,833,0,0,0,0,0,0
146,556,-186.3577,132.903,25.4101,93.8781,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,965,0,0,0,0,0,0
147,829,-125.4663,132.903,66.255,119.2134,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,859,0,0,0,0,0,0
148,865,-127.5458,132.903,72.6712,125.4575,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,856,0,0,0,0,0,0
149,833,-122.1502,132.903,69.4212,123.592,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,861,0,0,0,0,0,0
150,836,-119.1881,132.903,70.9511,124.8542,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,832,0,0,0,0,0,0
151,645,-125.0936,132.903,32.3308,106.57,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,990,0,0,0,0,0,0
152,866,-117.9165,132.903,72.8827,130.1328,4f899a5e-74f7-4657-9e2f-524e59f7e0fc,132.903,4.9145,1,3,179,94,3,360,360,850,0,0,0,0,0,0
