gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
59,936,-129.1835,123.0875,30.7774,63.532,e78ff4b1-2e94-46f6-8f1f-df235f6ee5c4,123.0875,8.035,1,3,85,191,3,360,360,778,0,0,0,0,0,0
60,867,-121.8466,123.0875,34.1676,69.0774,e78ff4b1-2e94-46f6-8f1f-df235f6ee5c4,123.0875,8.035,1,3,85,191,3,360,360,762,0,0,0,0,0,0
61,760,-132.9822,123.0875,11.7612,97.4207,e78ff4b1-2e94-46f6-8f1f-df235f6ee5c4,123.0875,8.035,1,3,85,191,3,360,360,911,0,0,0,0,0,0
62,887,-133.5345,123.0875,33.321,78.7807,e78ff4b1-2e94-46f6-8f1f-df235f6ee5c4,123.0875,8.035,1,3,85,191,3,360,360,781,0,0,0,0,0,0
63,903,-165.8118,130.154,37.4187,130.154,86cb001f-6099-46d1-857b-e16782814036,130.154,11.1991,1,2,58,125,2,360,360,779,0,0,0,0,0,0
64,907,-135.3956,132.8465,39.8003,132.8465,f5bf8049-bf43-4df8-94f8-dd7cbf0c874c,132.8465,11.3939,1,4,103,249,4,360,360,848,0,0,0,0,0,0
65,892,-140.4499,137.0462,46.9729,137.0462,0d399b19-d4f2-41ac-9482-0db7a7227f03,137.0462,2.9182,1,3,85,193,3,360,360,840,0,0,0,0,0,0
66,735,-136.4802,137.0462,18.758,120.9705,0d399b19-d4f2-41ac-9482-0db7a7227f03,137.0462,2.9182,1,3,85,193,3,360,360,1014,0,0,0,0,0,0
67,875,-165.5792,137.0462,49.1837,134.7366,0d399b19-d4f2-41ac-9482-0db7a7227f03,137.0462,2.9182,1,3,85,193,3,360,360,892,0,0,0,0,0,0
68,856,-150.3967,137.0462,59.054,133.8407,0d399b19-d4f2-41ac-9482-0db7a7227f03,137.0462,2.9182,1,3,85,193,3,360,360,851,0,0,0,0,0,0
69,864,-129.9191,137.0462,70.1068,134.2711,0d399b19-d4f2-41ac-9482-0db7a7227f03,137.0462,2.9182,1,3,85,193,3,360,360,833,0,0,0,0,0,0
70,846,-131.1949,137.0462,78.8843,136.471,0d399b19-d4f2-41ac-9482-0db7a7227f03,137.0462,2.9182,1,3,85,193,3,360,360,814,0,0,0,0,0,0
71,641,-137.9474,137.0462,46.8064,133.4788,0d399b19-d4f2-41ac-9482-0db7a7227f03,137.0462,2.9182,1,3,85,193,3,360,360,992,0,0,0,0,0,0
72,874,-137.5439,143.4431,94.4931,143.4431,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,841,0,0,0,0,0,0
73,871,-137.6687,143.4431,94.8977,138.8013,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,813,0,0,0,0,0,0
74,803,-130.0142,143.4431,90.4089,143.1891,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,836,0,0,0,0,0,0
75,796,-131.8447,143.4431,94.4044,138.3651,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,849,0,0,0,0,0,0
76,707,-157.0078,143.4431,57.8717,135.8057,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,995,0,0,0,0,0,0
77,788,-136.0267,143.4431,93.196,137.7214,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,862,0,0,0,0,0,0
78,863,-128.0747,143.4431,97.7137,141.263,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,850,0,0,0,0,0,0
79,782,-154.7038,143.4431,91.9897,142.9892,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,848,0,0,0,0,0,0
80,832,-131.8772,143.4431,100.0378,142.9206,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,829,0,0,0,0,0,0
81,646,-174.3757,143.4431,55.6679,135.0752,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,959,0,0,0,0,0,0
82,803,-132.093,143.4431,91.8582,139.7043,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,855,0,0,0,0,0,0
83,812,-139.8596,143.4431,94.3832,137.6911,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,834,0,0,0,0,0,0
84,778,-127.3554,143.4431,96.1001,142.178,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,867,0,0,0,0,0,0
85,735,-132.3258,143.4431,89.6882,142.3635,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,850,0,0,0,0,0,0
86,585,-142.2318,143.4431,55.5509,137.86,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,1040,0,0,0,0,0,0
87,846,-129.0027,143.4431,97.2161,141.0784,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,867,0,0,0,0,0,0
88,780,-131.0852,143.4431,93.7686,142.252,fccc4e30-9cce-4aea-b339-f6e180c75046,143.4431,4.5162,1,2,57,125,2,360,360,861,0,0,0,0,0,0
89,789,-158.1321,144.7034,97.1321,144.7034,78588a4f-ebce-4d06-9e75-52051f14eb78,144.7034,3.5994,1,4,107,256,4,360,360,845,0,0,0,0,0,0
90,716,-141.531,146.1162,85.3317,146.1162,f2e8782f-cac0-49ae-aa65-ff4d9bf96883,146.1162,4.6493,1,2,57,127,2,360,360,871,0,0,0,0,0,0
91,528,-142.815,146.1162,49.1112,142.2973,f2e8782f-cac0-49ae-aa65-ff4d9bf96883,146.1162,4.6493,1,2,57,127,2,360,360,997,0,0,0,0,0,0
92,752,-128.2444,146.1162,94.6374,145.1714,f2e8782f-cac0-49ae-aa65-ff4d9bf96883,146.1162,4.6493,1,2,57,127,2,360,360,861,0,0,0,0,0,0
93,755,-133.76,151.8046,92.3582,151.8046,d9973cc1-0a86-488b-8d82-e5d5cfd9c90e,151.8046,6.7486,1,2,52,124,2,360,360,872,0,0,0,0,0,0
94,815,-131.5485,151.8046,96.0516,146.1821,d9973cc1-0a86-488b-8d82-e5d5cfd9c90e,151.8046,6.7486,1,2,52,124,2,360,360,859,0,0,0,0,0,0
95,800,-130.4218,151.8046,101.7408,144.2761,d9973cc1-0a86-488b-8d82-e5d5cfd9c90e,151.8046,6.7486,1,2,52,124,2,360,360,841,0,0,0,0,0,0
96,548,-148.145,162.444,56.1317,162.444,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,995,0,0,0,0,0,0
97,816,-144.8669,162.444,96.9284,147.0847,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,832,0,0,0,0,0,0
98,786,-132.6977,162.444,96.0164,153.0895,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,835,0,0,0,0,0,0
99,808,-130.1077,162.444,100.8506,148.949,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,811,0,0,0,0,0,0
100,725,-130.2098,162.444,96.8097,159.9478,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,805,0,0,0,0,0,0
101,575,-168.7619,162.444,49.7159,140.505,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,963,0,0,0,0,0,0
102,764,-128.0136,162.444,93.0031,151.0048,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,799,0,0,0,0,0,0
103,799,-130.1658,162.444,97.7201,149.1745,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,797,0,0,0,0,0,0
104,746,-157.1659,162.444,92.5565,152.8724,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,804,0,0,0,0,0,0
105,765,-133.1101,162.444,94.753,151.7735,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,802,0,0,0,0,0,0
106,631,-150.63,162.444,58.6812,147.2534,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,959,0,0,0,0,0,0
107,777,-130.9401,162.444,103.495,154.3519,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,812,0,0,0,0,0,0
108,820,-132.3136,162.444,108.0404,153.4706,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,796,0,0,0,0,0,0
109,815,-133.0232,162.444,106.1261,154.6999,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,749,0,0,0,0,0,0
110,846,-144.8739,162.444,114.9448,156.4392,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,750,0,0,0,0,0,0
111,695,-142.4121,162.444,69.867,154.8193,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,925,0,0,0,0,0,0
112,877,-126.7579,162.444,116.3768,158.8276,23c425b4-1789-4a0a-ba4a-f5f763198c3c,162.444,7.8472,1,4,106,254,4,360,360,770,0,0,0,0,0,0
113,839,-129.1799,164.5921,113.2805,164.5921,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,784,0,0,0,0,0,0
114,866,-148.6414,164.5921,115.8356,160.9813,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,780,0,0,0,0,0,0
115,846,-136.8318,164.5921,118.9266,155.5194,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,781,0,0,0,0,0,0
116,655,-153.5891,164.5921,67.8725,155.8714,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,956,0,0,0,0,0,0
117,850,-127.5109,164.5921,113.6464,156.6109,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,787,0,0,0,0,0,0
118,864,-128.9895,164.5921,118.0334,161.827,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,785,0,0,0,0,0,0
119,801,-128.7711,164.5921,113.9474,159.4653,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,787,0,0,0,0,0,0
120,836,-132.3916,164.5921,109.5205,157.2529,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,857,0,0,0,0,0,0
121,644,-178.5017,164.5921,62.2446,157.2279,9db6bb8a-f0e2-4aa7-bfca-b15b261f44ae,164.5921,2.5278,1,3,81,184,3,360,360,1008,0,0,0,0,0,0
122,884,-130.8376,168.7591,116.6001,168.7591,1f35613c-7b42-4692-8d64-5521ac60f1e2,168.7591,2.6628,1,4,104,249,4,360,360,851,0,0,0,0,0,0
123,842,-131.5263,168.7591,117.1429,163.6689,1f35613c-7b42-4692-8d64-5521ac60f1e2,168.7591,2.6628,1,4,104,249,4,360,360,816,0,0,0,0,0,0
124,861,-153.6335,168.7591,116.492,157.1897,1f35613c-7b42-4692-8d64-5521ac60f1e2,168.7591,2.6628,1,4,104,249,4,360,360,808,0,0,0,0,0,0
125,862,-133.0507,168.7591,118.3848,159.249,1f35613c-7b42-4692-8d64-5521ac60f1e2,168.7591,2.6628,1,4,104,249,4,360,360,810,0,0,0,0,0,0
126,684,-178.0009,168.7591,70.3077,158.5725,1f35613c-7b42-4692-8d64-5521ac60f1e2,168.7591,2.6628,1,4,104,249,4,360,360,976,0,0,0,0,0,0
127,885,-134.9612,168.7591,119.7712,158.5847,1f35613c-7b42-4692-8d64-5521ac60f1e2,168.7591,2.6628,1,4,104,249,4,360,360,833,0,0,0,0,0,0
128,901,-127.9474,168.7591,118.4659,158.816,1f35613c-7b42-4692-8d64-5521ac60f1e2,168.7591,2.6628,1,4,104,249,4,360,360,834,0,0,0,0,0,0
129,867,-132.2556,168.7591,113.4438,164.1043,1f35613c-7b42-4692-8d64-5521ac60f1e2,168.7591,2.6628,1,4,104,249,4,360,360,843,0,0,0,0,0,0
130,755,-130.4596,169.6734,108.5349,169.6734,d271a36a-0a1c-4211-982e-adfbf05b98ea,169.6734,8.7045,1,4,115,243,4,360,360,818,0,0,0,0,0,0
131,645,-165.7873,169.6734,68.8123,166.2013,d271a36a-0a1c-4211-982e-adfbf05b98ea,169.6734,8.7045,1,4,115,243,4,360,360,998,0,0,0,0,0,0
132,811,-129.3769,169.6734,114.6729,164.57,d271a36a-0a1c-4211-982e-adfbf05b98ea,169.6734,8.7045,1,4,115,243,4,360,360,865,0,0,0,0,0,0
133,846,-126.7034,169.6734,117.4098,166.354,d271a36a-0a1c-4211-982e-adfbf05b98ea,169.6734,8.7045,1,4,115,243,4,360,360,872,0,0,0,0,0,0
134,774,-135.3394,169.6734,108.8114,162.4112,d271a36a-0a1c-4211-982e-adfbf05b98ea,169.6734,8.7045,1,4,115,243,4,360,360,882,0,0,0,0,0,0
135,857,-139.3968,169.6734,114.3401,160.8111,d271a36a-0a1c-4211-982e-adfbf05b98ea,169.6734,8.7045,1,4,115,243,4,360,360,868,0,0,0,0,0,0
136,669,-137.9366,169.6734,67.9145,168.0921,d271a36a-0a1c-4211-982e-adfbf05b98ea,169.6734,8.7045,1,4,115,243,4,360,360,1020,0,0,0,0,0,0
137,835,-132.613,169.6734,109.2658,165.7649,d271a36a-0a1c-4211-982e-adfbf05b98ea,169.6734,8.7045,1,4,115,243,4,360,360,882,0,0,0,0,0,0
138,871,-133.2539,178.0809,115.9356,178.0809,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,872,0,0,0,0,0,0
139,796,-147.2629,178.0809,110.1862,167.5324,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,890,0,0,0,0,0,0
140,810,-158.901,178.0809,109.7356,168.3569,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,879,0,0,0,0,0,0
141,585,-149.4193,178.0809,66.648,158.1155,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,1006,0,0,0,0,0,0
142,842,-139.6437,178.0809,117.2485,174.9197,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,860,0,0,0,0,0,0
143,823,-141.2566,178.0809,115.339,166.7898,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,866,0,0,0,0,0,0
144,825,-143.4207,178.0809,113.5133,177.4277,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,854,0,0,0,0,0,0
145,819,-133.0962,178.0809,117.4417,174.7674,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,872,0,0,0,0,0,0
146,602,-159.4734,178.0809,64.5239,166.0549,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,1002,0,0,0,0,0,0
147,778,-140.5249,178.0809,114.0613,175.8105,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,854,0,0,0,0,0,0
148,736,-138.9357,178.0809,102.7243,169.2897,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,890,0,0,0,0,0,0
149,744,-136.9271,178.0809,108.9079,175.3801,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,866,0,0,0,0,0,0
150,789,-134.2076,178.0809,108.9728,173.9959,42b768b8-bb68-43a8-ac8f-b1b684fca07e,178.0809,6.2383,1,3,83,183,3,360,360,855,0,0,0,0,0,0
