gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
151,460,-151.2134,193.5892,56.3714,177.7103,e070fe55-9281-45e5-bb59-bb86f118be33,193.5892,18.5518,1,4,239,169,4,360,360,1081,0,0,0,0,0,0
152,857,-124.1431,193.5892,120.7397,187.4246,e070fe55-9281-45e5-bb59-bb86f118be33,193.5892,18.5518,1,4,239,169,4,360,360,993,0,0,0,0,0,0
153,809,-123.8418,193.5892,120.4409,186.1797,e070fe55-9281-45e5-bb59-bb86f118be33,193.5892,18.5518,1,4,239,169,4,360,360,1012,0,0,0,0,0,0
154,812,-151.036,195.3278,119.8333,195.3278,55b04535-40fa-4f53-986c-f3090683e6aa,195.3278,18.1364,1,4,265,140,4,360,360,1016,0,0,0,0,0,0
155,811,-124.8206,195.3278,123.6889,185.3099,55b04535-40fa-4f53-986c-f3090683e6aa,195.3278,18.1364,1,4,265,140,4,360,360,1016,0,0,0,0,0,0
156,590,-157.14,195.3278,67.9227,184.3746,55b04535-40fa-4f53-986c-f3090683e6aa,195.3278,18.1364,1,4,265,140,4,360,360,1134,0,0,0,0,0,0
157,845,-173.505,195.3278,126.1051,192.5995,55b04535-40fa-4f53-986c-f3090683e6aa,195.3278,18.1364,1,4,265,140,4,360,360,1033,0,0,0,0,0,0
158,743,-124.0613,205.1729,116.1462,205.1729,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1002,0,0,0,0,0,0
159,824,-128.7561,205.1729,121.9674,193.2033,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1017,0,0,0,0,0,0
160,855,-155.3199,205.1729,125.48,191.1796,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1004,0,0,0,0,0,0
161,510,-139.2229,205.1729,63.9857,167.8926,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1141,0,0,0,0,0,0
162,879,-124.0108,205.1729,129.9024,201.9338,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,987,0,0,0,0,0,0
163,820,-139.3697,205.1729,122.3092,203.3151,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1012,0,0,0,0,0,0
164,803,-147.9515,205.1729,121.218,199.2055,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1015,0,0,0,0,0,0
165,832,-151.0139,205.1729,124.6828,198.8361,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1029,0,0,0,0,0,0
166,514,-134.0072,205.1729,67.8134,197.0173,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1110,0,0,0,0,0,0
167,796,-121.7504,205.1729,127.1539,201.059,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1022,0,0,0,0,0,0
168,815,-121.915,205.1729,127.4564,201.9423,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,998,0,0,0,0,0,0
169,829,-127.0555,205.1729,131.8327,200.1831,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1005,0,0,0,0,0,0
170,862,-120.3453,205.1729,133.9458,197.6064,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1003,0,0,0,0,0,0
171,580,-177.8331,205.1729,74.8276,185.326,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1107,0,0,0,0,0,0
172,837,-124.368,205.1729,134.0274,205.0733,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,977,0,0,0,0,0,0
173,879,-127.5991,205.1729,142.0593,202.322,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,969,0,0,0,0,0,0
174,888,-119.2474,205.1729,147.8041,202.4998,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,951,0,0,0,0,0,0
175,885,-118.9803,205.1729,144.2358,203.7087,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,934,0,0,0,0,0,0
176,707,-128.2252,205.1729,94.6656,201.3051,550657a7-7312-466c-b6ae-9773718c1e1b,205.1729,14.3126,1,4,240,169,4,360,360,1067,0,0,0,0,0,0
177,866,-119.4911,211.8496,141.6692,211.8496,19c593b0-23a4-4f20-9dd6-1b0f1b864b8d,211.8496,9.6802,1,3,160,136,3,360,360,959,0,0,0,0,0,0
178,926,-125.6453,212.0967,150.984,212.0967,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,951,0,0,0,0,0,0
179,871,-120.8392,212.0967,145.0404,209.7984,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,960,0,0,0,0,0,0
180,893,-121.83,212.0967,150.5141,205.9788,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,946,0,0,0,0,0,0
181,615,-122.101,212.0967,94.1425,199.527,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,1078,0,0,0,0,0,0
182,913,-122.4841,212.0967,160.0986,208.4184,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,956,0,0,0,0,0,0
183,877,-125.7135,212.0967,148.7134,204.1391,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,949,0,0,0,0,0,0
184,911,-121.1975,212.0967,148.996,203.8126,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,951,0,0,0,0,0,0
185,892,-125.4636,212.0967,149.8673,206.1999,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,960,0,0,0,0,0,0
186,641,-139.7143,212.0967,90.8138,204.3192,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,1095,0,0,0,0,0,0
187,864,-118.3397,212.0967,147.4469,210.097,9370f16c-7b9e-421c-b81a-cfd05d383b6b,212.0967,22.1047,1,4,288,136,4,360,360,967,0,0,0,0,0,0
188,888,-127.4184,214.5339,151.5684,214.5339,7e9d3150-d36e-4736-926b-59e5ca4cf8fc,214.5339,19.3826,1,4,241,173,4,360,360,955,0,0,0,0,0,0
189,870,-114.2557,214.5339,155.2969,205.734,7e9d3150-d36e-4736-926b-59e5ca4cf8fc,214.5339,19.3826,1,4,241,173,4,360,360,953,0,0,0,0,0,0
190,890,-119.4358,214.5339,158.9997,204.3355,7e9d3150-d36e-4736-926b-59e5ca4cf8fc,214.5339,19.3826,1,4,241,173,4,360,360,955,0,0,0,0,0,0
191,658,-149.281,214.5339,94.3422,197.6592,7e9d3150-d36e-4736-926b-59e5ca4cf8fc,214.5339,19.3826,1,4,241,173,4,360,360,1082,0,0,0,0,0,0
192,856,-118.726,214.5339,147.6555,209.8326,7e9d3150-d36e-4736-926b-59e5ca4cf8fc,214.5339,19.3826,1,4,241,173,4,360,360,963,0,0,0,0,0,0
193,883,-120.6789,214.5339,148.3164,208.7671,7e9d3150-d36e-4736-926b-59e5ca4cf8fc,214.5339,19.3826,1,4,241,173,4,360,360,936,0,0,0,0,0,0
194,907,-117.0817,217.2464,155.8386,217.2464,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,950,0,0,0,0,0,0
195,861,-123.5554,217.2464,149.5092,209.1484,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,941,0,0,0,0,0,0
196,672,-127.8552,217.2464,93.4032,196.8279,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,1090,0,0,0,0,0,0
197,905,-120.7125,217.2464,161.5329,213.5722,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,958,0,0,0,0,0,0
198,911,-127.6627,217.2464,157.2071,204.9264,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,914,0,0,0,0,0,0
199,908,-113.6354,217.2464,149.5166,205.7844,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,939,0,0,0,0,0,0
200,877,-114.9997,217.2464,157.547,212.1802,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,981,0,0,0,0,0,0
201,651,-143.5525,217.2464,95.3499,192.5508,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,1077,0,0,0,0,0,0
202,921,-119.0069,217.2464,158.09,207.8101,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,967,0,0,0,0,0,0
203,903,-118.1398,217.2464,159.261,205.3577,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,936,0,0,0,0,0,0
204,910,-119.3844,217.2464,155.4693,210.4595,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,963,0,0,0,0,0,0
205,865,-121.9559,217.2464,148.9755,214.1033,59f0ea47-697e-4912-a5ad-f194db5ffa60,217.2464,15.9717,1,2,119,82,2,360,360,930,0,0,0,0,0,0
206,716,-125.6627,220.3304,101.6917,220.3304,de73d87b-63cd-4c0e-b330-6f8bd5e093ff,220.3304,21.2068,1,3,161,141,3,360,360,1053,0,0,0,0,0,0
207,927,-115.6666,220.3304,163.2709,212.1183,de73d87b-63cd-4c0e-b330-6f8bd5e093ff,220.3304,21.2068,1,3,161,141,3,360,360,926,0,0,0,0,0,0
208,924,-120.2554,220.3304,157.3555,210.231,de73d87b-63cd-4c0e-b330-6f8bd5e093ff,220.3304,21.2068,1,3,161,141,3,360,360,926,0,0,0,0,0,0
209,906,-125.3113,221.1481,160.9843,221.1481,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,911,0,0,0,0,0,0
210,879,-117.5979,221.1481,154.6019,219.1788,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,929,0,0,0,0,0,0
211,671,-142.3687,221.1481,100.229,195.183,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,1045,0,0,0,0,0,0
212,884,-128.13,221.1481,157.6403,220.6092,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,892,0,0,0,0,0,0
213,959,-117.7369,221.1481,166.137,215.0364,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,906,0,0,0,0,0,0
214,893,-120.7955,221.1481,153.184,213.4541,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,900,0,0,0,0,0,0
215,894,-120.2384,221.1481,159.467,218.9693,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,919,0,0,0,0,0,0
216,647,-125.7203,221.1481,100.939,205.2149,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,1018,0,0,0,0,0,0
217,861,-124.6467,221.1481,153.2584,210.5787,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,902,0,0,0,0,0,0
218,871,-124.7868,221.1481,155.082,210.3403,c0e68048-79cf-4d45-8a97-d8a0627231ae,221.1481,19.0217,1,3,157,135,3,360,360,897,0,0,0,0,0,0
219,873,-119.1521,228.3375,157.2619,228.3375,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,896,0,0,0,0,0,0
220,865,-117.8299,228.3375,154.6604,211.0197,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,878,0,0,0,0,0,0
221,756,-119.8205,228.3375,107.2745,205.5239,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,1022,0,0,0,0,0,0
222,826,-118.5515,228.3375,158.0674,215.8422,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,891,0,0,0,0,0,0
223,870,-120.7045,228.3375,159.2746,209.966,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,901,0,0,0,0,0,0
224,866,-116.6738,228.3375,158.7588,209.4876,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,868,0,0,0,0,0,0
225,839,-122.5563,228.3375,159.0178,221.7268,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,856,0,0,0,0,0,0
226,681,-176.6919,228.3375,99.5049,212.1122,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,1003,0,0,0,0,0,0
227,876,-118.2147,228.3375,158.4566,213.974,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,886,0,0,0,0,0,0
228,898,-128.8727,228.3375,162.5806,218.8656,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,842,0,0,0,0,0,0
229,879,-117.494,228.3375,158.4664,217.8203,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,859,0,0,0,0,0,0
230,876,-125.4092,228.3375,155.9027,210.4462,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,875,0,0,0,0,0,0
231,653,-121.689,228.3375,99.4753,198.2063,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,1014,0,0,0,0,0,0
232,844,-122.6459,228.3375,156.4668,221.4766,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,883,0,0,0,0,0,0
233,872,-121.5674,228.3375,153.1614,221.2952,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,849,0,0,0,0,0,0
234,888,-118.1596,228.3375,160.6037,227.4014,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,842,0,0,0,0,0,0
235,898,-118.4491,228.3375,163.1151,219.5374,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,870,0,0,0,0,0,0
236,599,-124.6536,228.3375,100.8603,204.8847,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,1022,0,0,0,0,0,0
237,883,-111.4644,228.3375,160.2417,220.5042,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,867,0,0,0,0,0,0
238,843,-119.999,228.3375,154.9384,222.9177,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,862,0,0,0,0,0,0
239,917,-120.1064,228.3375,160.1799,215.5722,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,872,0,0,0,0,0,0
240,905,-116.2405,228.3375,166.7283,220.7053,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,847,0,0,0,0,0,0
241,659,-124.0239,228.3375,101.2167,209.2,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,997,0,0,0,0,0,0
242,845,-118.4541,228.3375,165.1881,218.7157,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,858,0,0,0,0,0,0
243,858,-114.8437,228.3375,163.6497,224.0512,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,830,0,0,0,0,0,0
244,833,-117.5667,228.3375,157.1551,211.1837,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,873,0,0,0,0,0,0
245,793,-118.1455,228.3375,157.3723,219.5222,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,843,0,0,0,0,0,0
246,553,-120.4069,228.3375,94.4622,207.3321,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,989,0,0,0,0,0,0
247,883,-114.6092,228.3375,163.0653,221.0516,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,869,0,0,0,0,0,0
248,852,-116.6213,228.3375,164.7359,220.5745,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,858,0,0,0,0,0,0
249,865,-119.5497,228.3375,159.5479,218.41,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,893,0,0,0,0,0,0
250,842,-124.9862,228.3375,163.7305,219.3382,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,874,0,0,0,0,0,0
251,575,-126.8935,228.3375,102.088,221.1462,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,1034,0,0,0,0,0,0
252,856,-120.5046,228.3375,166.9501,226.7013,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,890,0,0,0,0,0,0
253,854,-119.1764,228.3375,166.4058,218.0478,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,866,0,0,0,0,0,0
254,886,-132.4975,228.3375,160.9252,213.5443,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,855,0,0,0,0,0,0
255,807,-124.7554,228.3375,164.637,226.3457,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,896,0,0,0,0,0,0
256,561,-138.7559,228.3375,98.709,190.4074,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,1025,0,0,0,0,0,0
257,814,-115.8037,228.3375,152.1555,224.7654,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,880,0,0,0,0,0,0
258,811,-124.7954,228.3375,156.0489,219.9654,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,886,0,0,0,0,0,0
259,775,-117.3945,228.3375,157.6951,221.6916,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,893,0,0,0,0,0,0
260,882,-114.5474,228.3375,168.3897,221.5866,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,896,0,0,0,0,0,0
261,563,-125.6791,228.3375,100.4337,207.1063,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,1047,0,0,0,0,0,0
262,853,-113.829,228.3375,159.8708,223.8058,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,906,0,0,0,0,0,0
263,806,-128.7949,228.3375,163.0755,219.549,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,925,0,0,0,0,0,0
264,799,-117.875,228.3375,156.6089,220.8666,2fe92dbe-62bf-4e0b-8da9-e2e1ec914770,228.3375,17.3914,1,4,205,194,4,360,360,951,0,0,0,0,0,0
265,815,-115.615,242.988,162.5942,242.988,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,945,0,0,0,0,0,0
266,538,-131.2236,242.988,101.5358,212.4373,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,1079,0,0,0,0,0,0
267,837,-121.0046,242.988,160.5932,219.9495,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,946,0,0,0,0,0,0
268,876,-102.5363,242.988,168.8962,221.2341,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,945,0,0,0,0,0,0
269,799,-116.4761,242.988,154.7075,219.3728,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,945,0,0,0,0,0,0
270,868,-120.1445,242.988,158.4144,218.1983,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,915,0,0,0,0,0,0
271,591,-139.3648,242.988,105.9398,221.8786,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,1076,0,0,0,0,0,0
272,793,-111.0882,242.988,157.3345,223.723,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,951,0,0,0,0,0,0
273,837,-119.54,242.988,162.1833,224.5563,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,952,0,0,0,0,0,0
274,831,-114.3861,242.988,164.8474,235.1414,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,933,0,0,0,0,0,0
275,805,-118.5498,242.988,158.6385,214.4024,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,931,0,0,0,0,0,0
276,575,-134.6149,242.988,98.7529,217.4159,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,1061,0,0,0,0,0,0
277,837,-125.1735,242.988,161.7373,226.9609,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,952,0,0,0,0,0,0
278,782,-121.3539,242.988,150.0296,234.4593,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,956,0,0,0,0,0,0
279,813,-122.8397,242.988,164.2935,230.8011,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,957,0,0,0,0,0,0
280,799,-124.5052,242.988,163.1435,229.3528,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,952,0,0,0,0,0,0
281,499,-127.6335,242.988,95.7445,223.2981,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,1079,0,0,0,0,0,0
282,780,-124.6457,242.988,157.0367,220.0088,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,978,0,0,0,0,0,0
283,788,-118.0032,242.988,157.5538,219.3287,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,958,0,0,0,0,0,0
284,845,-124.7282,242.988,160.9061,232.2281,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,932,0,0,0,0,0,0
285,819,-115.7975,242.988,157.9169,221.3632,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,969,0,0,0,0,0,0
286,569,-122.9653,242.988,102.4212,214.8593,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,1098,0,0,0,0,0,0
287,859,-117.2592,242.988,162.4595,226.5637,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,936,0,0,0,0,0,0
288,810,-116.8858,242.988,161.2209,225.145,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,952,0,0,0,0,0,0
289,782,-118.3733,242.988,159.2653,227.0732,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,953,0,0,0,0,0,0
290,789,-116.8098,242.988,158.8485,223.97,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,964,0,0,0,0,0,0
291,508,-124.4177,242.988,99.2329,213.7904,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,1091,0,0,0,0,0,0
292,772,-124.0311,242.988,159.2039,229.6833,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,950,0,0,0,0,0,0
293,816,-125.7801,242.988,160.808,233.7254,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,950,0,0,0,0,0,0
294,834,-114.7929,242.988,160.9284,225.438,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,962,0,0,0,0,0,0
295,804,-119.9594,242.988,161.7236,228.1864,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,966,0,0,0,0,0,0
296,546,-119.4036,242.988,101.1503,229.6644,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,1075,0,0,0,0,0,0
297,752,-123.8494,242.988,153.5141,230.5829,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,963,0,0,0,0,0,0
298,809,-124.6735,242.988,164.0091,219.8785,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,969,0,0,0,0,0,0
299,783,-115.6452,242.988,161.919,223.1899,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,970,0,0,0,0,0,0
300,796,-117.4049,242.988,161.6802,228.8338,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,961,0,0,0,0,0,0
301,594,-133.4659,242.988,107.9228,222.6989,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,1107,0,0,0,0,0,0
302,839,-125.6022,242.988,164.3826,227.2167,ddcd5b47-9c6b-4b06-9124-b593e5b6bd39,242.988,20.862,1,4,200,198,4,360,360,994,0,0,0,0,0,0
