gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
151,385,-170.6856,24.4006,-27.599,21.2208,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,1094,0,0,0,0,0,0
152,743,-134.4873,24.4006,-3.7083,23.4186,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,980,0,0,0,0,0,0
153,829,-172.55,24.4006,0.7577,24.3013,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,969,0,0,0,0,0,0
154,703,-137.7853,24.4006,-4.7564,23.1061,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,983,0,0,0,0,0,0
155,727,-121.3279,24.4006,-1.0653,23.6631,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,972,0,0,0,0,0,0
156,361,-157.4015,24.4006,-29.5152,19.6392,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,1078,0,0,0,0,0,0
157,757,-124.6067,24.4006,-2.3447,23.962,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,985,0,0,0,0,0,0
158,736,-126.0024,24.4006,-2.3088,23.7688,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,967,0,0,0,0,0,0
159,738,-120.2638,24.4006,-4.4017,23.3641,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,1010,0,0,0,0,0,0
160,710,-125.4987,24.4006,-4.53,23.7529,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,990,0,0,0,0,0,0
161,428,-153.3586,24.4006,-26.051,22.8218,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,1088,0,0,0,0,0,0
162,756,-172.1646,24.4006,-4.2982,22.9958,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,977,0,0,0,0,0,0
163,778,-123.4892,24.4006,-0.6368,23.8992,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,987,0,0,0,0,0,0
164,751,-123.2139,24.4006,-2.9578,23.8935,770744c9-76e9-4017-a7da-eea193a9ee44,24.4006,0.8777,1,4,193,38,4,360,360,996,0,0,0,0,0,0
165,715,-120.3173,25.0855,-3.1058,25.0855,fe6aa9c3-5bb0-46e8-a5f1-04d61586e6ee,25.0855,1.6427,1,3,129,28,3,360,360,982,0,0,0,0,0,0
166,413,-159.1733,25.5309,-27.8957,25.5309,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,1091,0,0,0,0,0,0
167,713,-127.3679,25.5309,-4.385,23.5574,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,973,0,0,0,0,0,0
168,773,-124.8343,25.5309,-1.3206,23.4234,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,1008,0,0,0,0,0,0
169,730,-157.0551,25.5309,-4.0681,23.8486,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,963,0,0,0,0,0,0
170,762,-153.8444,25.5309,-1.976,23.9597,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,977,0,0,0,0,0,0
171,351,-124.525,25.5309,-27.4523,15.1875,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,1075,0,0,0,0,0,0
172,724,-149.6435,25.5309,-2.0878,23.7989,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,981,0,0,0,0,0,0
173,720,-155.6376,25.5309,-2.6313,23.61,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,971,0,0,0,0,0,0
174,751,-127.4109,25.5309,-2.2909,24.2928,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,976,0,0,0,0,0,0
175,726,-133.0812,25.5309,-3.6882,24.9574,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,968,0,0,0,0,0,0
176,329,-159.8908,25.5309,-29.6145,22.3161,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,1090,0,0,0,0,0,0
177,787,-126.5257,25.5309,0.7599,23.5846,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,1001,0,0,0,0,0,0
178,756,-139.345,25.5309,-0.1337,23.5202,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,990,0,0,0,0,0,0
179,696,-125.9032,25.5309,-5.643,23.755,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,976,0,0,0,0,0,0
180,657,-168.3939,25.5309,-3.8213,23.724,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,996,0,0,0,0,0,0
181,355,-165.4843,25.5309,-29.1207,14.6774,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,1084,0,0,0,0,0,0
182,698,-124.252,25.5309,-3.5661,24.4241,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,971,0,0,0,0,0,0
183,776,-120.102,25.5309,-0.829,23.4076,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,973,0,0,0,0,0,0
184,784,-152.4812,25.5309,1.2952,24.1381,bba823af-a26c-4e90-ae01-b2d456fadb2d,25.5309,4.8933,1,4,157,54,4,360,360,981,0,0,0,0,0,0
185,792,-117.4881,28.8117,1.7559,28.8117,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,985,0,0,0,0,0,0
186,409,-173.3998,28.8117,-28.0208,22.1356,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1108,0,0,0,0,0,0
187,740,-119.3585,28.8117,-2.3852,23.6093,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,981,0,0,0,0,0,0
188,642,-123.4569,28.8117,-9.1028,24.3147,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,987,0,0,0,0,0,0
189,702,-132.4443,28.8117,-4.1309,24.4897,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,989,0,0,0,0,0,0
190,761,-119.0618,28.8117,-2.3257,23.4928,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,970,0,0,0,0,0,0
191,391,-148.632,28.8117,-27.088,20.9701,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1081,0,0,0,0,0,0
192,808,-119.8562,28.8117,-0.7407,23.87,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,980,0,0,0,0,0,0
193,682,-151.0804,28.8117,-4.8932,23.4912,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,975,0,0,0,0,0,0
194,732,-125.4245,28.8117,-3.3089,23.3323,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,966,0,0,0,0,0,0
195,752,-120.4911,28.8117,-2.7261,24.5644,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,968,0,0,0,0,0,0
196,338,-162.9081,28.8117,-28.125,18.3716,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1077,0,0,0,0,0,0
197,632,-121.2718,28.8117,-9.2419,24.384,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,984,0,0,0,0,0,0
198,716,-121.8746,28.8117,-2.697,25.1989,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,984,0,0,0,0,0,0
199,714,-118.5067,28.8117,-3.4856,26.1793,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,960,0,0,0,0,0,0
200,726,-158.9802,28.8117,-5.8173,24.561,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,971,0,0,0,0,0,0
201,376,-137.3184,28.8117,-28.4641,21.4429,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1086,0,0,0,0,0,0
202,771,-124.6564,28.8117,0.9506,24.135,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,937,0,0,0,0,0,0
203,769,-137.602,28.8117,-0.5808,24.0547,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,961,0,0,0,0,0,0
204,732,-118.529,28.8117,-3.8735,23.517,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,972,0,0,0,0,0,0
205,724,-146.0133,28.8117,-3.8628,24.2478,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,975,0,0,0,0,0,0
206,334,-129.2619,28.8117,-29.0676,22.2965,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1096,0,0,0,0,0,0
207,772,-159.341,28.8117,-0.6851,23.7706,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,949,0,0,0,0,0,0
208,660,-129.817,28.8117,-8.4694,23.9708,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,991,0,0,0,0,0,0
209,744,-154.1176,28.8117,-4.3345,23.3726,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,984,0,0,0,0,0,0
210,725,-125.3592,28.8117,-4.2009,24.122,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,973,0,0,0,0,0,0
211,379,-150.6419,28.8117,-28.2769,21.8358,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1083,0,0,0,0,0,0
212,806,-123.7685,28.8117,-0.6559,24.4186,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,978,0,0,0,0,0,0
213,693,-122.8114,28.8117,-3.6687,24.961,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,963,0,0,0,0,0,0
214,707,-122.4588,28.8117,-3.3758,28.0785,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,947,0,0,0,0,0,0
215,687,-118.8305,28.8117,-4.4119,24.7432,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,954,0,0,0,0,0,0
216,353,-171.7324,28.8117,-30.6894,22.7924,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1082,0,0,0,0,0,0
217,762,-123.7344,28.8117,-0.7852,24.2886,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,949,0,0,0,0,0,0
218,729,-122.329,28.8117,-5.0241,24.2483,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,967,0,0,0,0,0,0
219,743,-154.5872,28.8117,-1.9013,24.4154,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,976,0,0,0,0,0,0
220,747,-178.6258,28.8117,-2.4884,23.9852,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,943,0,0,0,0,0,0
221,386,-166.4199,28.8117,-28.1123,22.8087,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1058,0,0,0,0,0,0
222,739,-134.441,28.8117,-1.9884,23.7354,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,945,0,0,0,0,0,0
223,664,-124.8231,28.8117,-6.0034,23.6246,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,947,0,0,0,0,0,0
224,754,-119.4465,28.8117,-3.0129,24.5668,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,956,0,0,0,0,0,0
225,739,-118.6659,28.8117,-2.9662,25.8089,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,947,0,0,0,0,0,0
226,348,-144.0336,28.8117,-30.3611,11.8261,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1070,0,0,0,0,0,0
227,785,-135.0019,28.8117,0.2977,23.5138,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,955,0,0,0,0,0,0
228,704,-135.6796,28.8117,-4.9177,23.6645,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,948,0,0,0,0,0,0
229,743,-154.3609,28.8117,-2.601,24.769,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,945,0,0,0,0,0,0
230,686,-120.887,28.8117,-6.3105,24.6236,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,941,0,0,0,0,0,0
231,424,-160.3986,28.8117,-27.152,23.4497,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1074,0,0,0,0,0,0
232,761,-123.1869,28.8117,-2.2468,25.8732,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,954,0,0,0,0,0,0
233,712,-146.2307,28.8117,-4.8134,25.5205,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,947,0,0,0,0,0,0
234,746,-155.6221,28.8117,-2.5442,23.5116,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,961,0,0,0,0,0,0
235,731,-149.9373,28.8117,-4.392,26.3888,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,984,0,0,0,0,0,0
236,395,-133.3138,28.8117,-28.9723,21.6751,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1082,0,0,0,0,0,0
237,758,-136.9623,28.8117,-3.9155,25.0065,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,964,0,0,0,0,0,0
238,695,-141.4761,28.8117,-6.0218,25.3398,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,954,0,0,0,0,0,0
239,671,-124.8708,28.8117,-6.8257,25.8247,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,939,0,0,0,0,0,0
240,659,-141.9013,28.8117,-6.2819,27.7075,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,984,0,0,0,0,0,0
241,437,-139.3582,28.8117,-26.8014,18.9675,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,1065,0,0,0,0,0,0
242,687,-159.8297,28.8117,-5.2237,25.9648,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,937,0,0,0,0,0,0
243,698,-145.5113,28.8117,-6.9218,27.4918,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,947,0,0,0,0,0,0
244,779,-127.9581,28.8117,-2.1699,27.6007,e793b025-5995-4d14-bbe7-bcc16a19942a,28.8117,5.0955,1,4,157,54,4,360,360,971,0,0,0,0,0,0
245,715,-169.2709,29.108,-5.6044,29.108,a64d0e01-d12e-4199-b291-e646a3036594,29.108,2.9221,1,4,159,54,4,360,360,976,0,0,0,0,0,0
246,374,-124.3828,29.108,-28.6533,9.3977,a64d0e01-d12e-4199-b291-e646a3036594,29.108,2.9221,1,4,159,54,4,360,360,1080,0,0,0,0,0,0
247,713,-155.279,29.108,-4.9345,28.7597,a64d0e01-d12e-4199-b291-e646a3036594,29.108,2.9221,1,4,159,54,4,360,360,946,0,0,0,0,0,0
248,753,-129.6895,29.108,-3.5325,26.8608,a64d0e01-d12e-4199-b291-e646a3036594,29.108,2.9221,1,4,159,54,4,360,360,966,0,0,0,0,0,0
249,754,-170.225,29.108,-2.0903,26.1195,a64d0e01-d12e-4199-b291-e646a3036594,29.108,2.9221,1,4,159,54,4,360,360,962,0,0,0,0,0,0
250,748,-172.3168,29.108,-5.811,26.5199,a64d0e01-d12e-4199-b291-e646a3036594,29.108,2.9221,1,4,159,54,4,360,360,978,0,0,0,0,0,0
251,409,-165.4699,29.108,-27.6963,22.5887,a64d0e01-d12e-4199-b291-e646a3036594,29.108,2.9221,1,4,159,54,4,360,360,1070,0,0,0,0,0,0
252,662,-144.0217,29.108,-7.6766,25.3627,a64d0e01-d12e-4199-b291-e646a3036594,29.108,2.9221,1,4,159,54,4,360,360,942,0,0,0,0,0,0
253,693,-143.2881,29.4872,-6.2227,29.4872,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,975,0,0,0,0,0,0
254,686,-154.1132,29.4872,-7.0458,25.088,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,961,0,0,0,0,0,0
255,636,-124.4458,29.4872,-9.2864,23.2237,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,973,0,0,0,0,0,0
256,399,-178.5144,29.4872,-26.9375,22.0997,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,1075,0,0,0,0,0,0
257,652,-123.5434,29.4872,-7.6123,27.5792,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,977,0,0,0,0,0,0
258,707,-121.4107,29.4872,-4.2282,26.8411,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,949,0,0,0,0,0,0
259,729,-139.516,29.4872,-5.146,27.7759,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,991,0,0,0,0,0,0
260,657,-141.9838,29.4872,-7.4371,29.3744,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,967,0,0,0,0,0,0
261,351,-161.0442,29.4872,-30.9186,19.598,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,1058,0,0,0,0,0,0
262,659,-137.1154,29.4872,-8.6427,27.4495,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,970,0,0,0,0,0,0
263,658,-136.7532,29.4872,-8.9035,26.5797,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,972,0,0,0,0,0,0
264,688,-168.5866,29.4872,-7.6565,26.6831,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,952,0,0,0,0,0,0
265,614,-161.5037,29.4872,-11.602,26.1445,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,948,0,0,0,0,0,0
266,390,-172.5341,29.4872,-29.9699,20.562,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,1047,0,0,0,0,0,0
267,729,-145.6199,29.4872,-6.0943,27.9706,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,942,0,0,0,0,0,0
268,639,-154.1814,29.4872,-10.4589,26.5983,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,929,0,0,0,0,0,0
269,656,-124.6232,29.4872,-9.4432,27.1204,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,960,0,0,0,0,0,0
270,613,-165.9645,29.4872,-12.2878,25.4727,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,943,0,0,0,0,0,0
271,327,-161.6219,29.4872,-30.0853,22.5897,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,1051,0,0,0,0,0,0
272,712,-144.6882,29.4872,-5.7084,29.4325,f06b9e96-073a-4720-a8a8-855bef1faaa1,29.4872,2.3655,1,3,127,29,3,360,360,930,0,0,0,0,0,0
273,676,-158.0811,29.5675,-8.4666,29.5675,bf11d0a1-c0a1-40e6-83f8-40bc4c1e0e02,29.5675,2.5319,1,4,159,53,4,360,360,936,0,0,0,0,0,0
274,642,-160.3322,29.5675,-11.1098,25.3435,bf11d0a1-c0a1-40e6-83f8-40bc4c1e0e02,29.5675,2.5319,1,4,159,53,4,360,360,933,0,0,0,0,0,0
275,617,-143.7834,29.5675,-13.0804,26.363,bf11d0a1-c0a1-40e6-83f8-40bc4c1e0e02,29.5675,2.5319,1,4,159,53,4,360,360,938,0,0,0,0,0,0
276,343,-161.5278,29.5675,-32.6201,18.4055,bf11d0a1-c0a1-40e6-83f8-40bc4c1e0e02,29.5675,2.5319,1,4,159,53,4,360,360,1025,0,0,0,0,0,0
277,673,-181.3241,31.8313,-9.0277,31.8313,dd6ce774-1ae7-4373-ace7-3d47257df7d7,31.8313,3.5418,1,3,126,29,3,360,360,914,0,0,0,0,0,0
278,627,-164.99,31.8313,-14.8501,27.4533,dd6ce774-1ae7-4373-ace7-3d47257df7d7,31.8313,3.5418,1,3,126,29,3,360,360,895,0,0,0,0,0,0
279,624,-156.124,31.8313,-14.2471,27.1825,dd6ce774-1ae7-4373-ace7-3d47257df7d7,31.8313,3.5418,1,3,126,29,3,360,360,934,0,0,0,0,0,0
280,567,-134.9544,31.8313,-15.0707,26.7885,dd6ce774-1ae7-4373-ace7-3d47257df7d7,31.8313,3.5418,1,3,126,29,3,360,360,886,0,0,0,0,0,0
281,336,-172.4043,31.8313,-32.954,21.697,dd6ce774-1ae7-4373-ace7-3d47257df7d7,31.8313,3.5418,1,3,126,29,3,360,360,1012,0,0,0,0,0,0
282,630,-166.3898,34.8083,-11.5278,34.8083,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,904,0,0,0,0,0,0
283,614,-145.939,34.8083,-14.119,29.7662,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,924,0,0,0,0,0,0
284,602,-136.8002,34.8083,-12.6885,29.3886,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,902,0,0,0,0,0,0
285,686,-175.4949,34.8083,-11.0721,27.5025,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,890,0,0,0,0,0,0
286,365,-150.597,34.8083,-31.3178,26.409,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,1002,0,0,0,0,0,0
287,638,-157.4784,34.8083,-12.3502,26.1579,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,885,0,0,0,0,0,0
288,583,-155.8923,34.8083,-13.6062,29.0361,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,885,0,0,0,0,0,0
289,555,-152.0437,34.8083,-14.6524,29.1207,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,884,0,0,0,0,0,0
290,650,-148.5935,34.8083,-12.4483,27.0225,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,914,0,0,0,0,0,0
291,368,-167.6573,34.8083,-32.9182,12.3856,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,1015,0,0,0,0,0,0
292,634,-173.5443,34.8083,-13.4111,28.3848,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,886,0,0,0,0,0,0
293,680,-147.5208,34.8083,-11.2869,26.5489,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,882,0,0,0,0,0,0
294,625,-153.3261,34.8083,-13.2858,29.8991,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,900,0,0,0,0,0,0
295,612,-138.1049,34.8083,-13.9802,29.5449,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,855,0,0,0,0,0,0
296,343,-165.6791,34.8083,-32.6553,15.8195,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,1009,0,0,0,0,0,0
297,626,-166.3707,34.8083,-14.0405,28.2388,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,900,0,0,0,0,0,0
298,571,-154.7383,34.8083,-15.251,29.7952,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,917,0,0,0,0,0,0
299,694,-160.9762,34.8083,-9.0529,30.6565,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,907,0,0,0,0,0,0
300,621,-146.986,34.8083,-14.3792,31.6306,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,913,0,0,0,0,0,0
301,372,-164.5932,34.8083,-34.2811,21.8089,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,1033,0,0,0,0,0,0
302,554,-172.063,34.8083,-16.14,27.0426,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,924,0,0,0,0,0,0
303,638,-144.1696,34.8083,-12.6828,27.3426,121a4093-1eb7-4b6f-855b-e487b9a543c0,34.8083,7.8744,1,3,126,31,3,360,360,921,0,0,0,0,0,0
