gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
13,801,-155.189,11.9598,-11.2352,7.0774,77d06fa2-33b4-478d-b708-709d31d09482,11.9598,0.9114,1,4,189,156,4,360,360,720,0,0,0,0,0,0
14,804,-121.8086,12.632,-10.7324,12.632,bab02498-f539-4247-8036-df047d8a1906,12.632,0.4842,1,4,187,156,4,360,360,742,0,0,0,0,0,0
15,791,-128.1242,13.0129,-12.0562,13.0129,56fef6ee-a985-4fcc-b603-5199a82a7ec8,13.0129,0.6966,1,4,188,156,4,360,360,737,0,0,0,0,0,0
16,475,-151.1573,13.0129,-33.2209,6.5539,56fef6ee-a985-4fcc-b603-5199a82a7ec8,13.0129,0.6966,1,4,188,156,4,360,360,935,0,0,0,0,0,0
17,782,-124.9976,13.0129,-10.6767,12.5236,56fef6ee-a985-4fcc-b603-5199a82a7ec8,13.0129,0.6966,1,4,188,156,4,360,360,794,0,0,0,0,0,0
18,803,-121.3371,13.0129,-8.9919,11.8972,56fef6ee-a985-4fcc-b603-5199a82a7ec8,13.0129,0.6966,1,4,188,156,4,360,360,772,0,0,0,0,0,0
19,775,-140.181,14.2176,-10.4833,14.2176,c4697c1d-269e-4dc5-806d-7d66df8b8500,14.2176,6.1074,1,4,213,162,4,360,360,841,0,0,0,0,0,0
20,754,-117.6119,14.2176,-10.3577,12.5339,c4697c1d-269e-4dc5-806d-7d66df8b8500,14.2176,6.1074,1,4,213,162,4,360,360,870,0,0,0,0,0,0
21,428,-166.8285,14.2176,-33.1808,8.0317,c4697c1d-269e-4dc5-806d-7d66df8b8500,14.2176,6.1074,1,4,213,162,4,360,360,985,0,0,0,0,0,0
22,721,-116.8441,14.2176,-13.0674,12.6368,c4697c1d-269e-4dc5-806d-7d66df8b8500,14.2176,6.1074,1,4,213,162,4,360,360,854,0,0,0,0,0,0
23,754,-122.2505,14.2667,-10.5945,14.2667,4c389fd4-917f-4e41-a94a-adfbfe945879,14.2667,1.3305,1,4,214,77,4,360,360,889,0,0,0,0,0,0
24,779,-122.3769,19.0152,-7.619,19.0152,4a5ccda3-e23c-405f-9a8f-1dead2779ddb,19.0152,1.9019,1,3,174,71,3,360,360,877,0,0,0,0,0,0
25,743,-125.4377,19.0152,-10.3546,12.762,4a5ccda3-e23c-405f-9a8f-1dead2779ddb,19.0152,1.9019,1,3,174,71,3,360,360,872,0,0,0,0,0,0
26,421,-142.8203,19.0152,-30.1491,13.3254,4a5ccda3-e23c-405f-9a8f-1dead2779ddb,19.0152,1.9019,1,3,174,71,3,360,360,1046,0,0,0,0,0,0
27,669,-115.4225,19.0152,-10.1142,12.8029,4a5ccda3-e23c-405f-9a8f-1dead2779ddb,19.0152,1.9019,1,3,174,71,3,360,360,922,0,0,0,0,0,0
28,756,-118.8771,21.9042,-8.2109,21.9042,7420320a-be56-4af0-aa28-67e67e0a4969,21.9042,4.6933,1,3,173,71,3,360,360,926,0,0,0,0,0,0
29,696,-123.0385,21.9042,-7.2344,14.1426,7420320a-be56-4af0-aa28-67e67e0a4969,21.9042,4.6933,1,3,173,71,3,360,360,921,0,0,0,0,0,0
30,771,-123.7076,21.9042,-3.4106,13.757,7420320a-be56-4af0-aa28-67e67e0a4969,21.9042,4.6933,1,3,173,71,3,360,360,934,0,0,0,0,0,0
31,434,-123.961,21.9042,-29.0655,12.6672,7420320a-be56-4af0-aa28-67e67e0a4969,21.9042,4.6933,1,3,173,71,3,360,360,1068,0,0,0,0,0,0
32,735,-123.3983,21.9042,-6.4773,21.6578,7420320a-be56-4af0-aa28-67e67e0a4969,21.9042,4.6933,1,3,173,71,3,360,360,955,0,0,0,0,0,0
33,702,-126.5748,21.9042,-3.4582,19.2236,7420320a-be56-4af0-aa28-67e67e0a4969,21.9042,4.6933,1,3,173,71,3,360,360,977,0,0,0,0,0,0
34,757,-114.7311,23.0624,-5.2263,23.0624,7530c5b4-8874-4761-914a-ef4890bc38d7,23.0624,5.8869,1,3,174,72,3,360,360,982,0,0,0,0,0,0
35,690,-119.9098,23.0624,-6.9231,17.1353,7530c5b4-8874-4761-914a-ef4890bc38d7,23.0624,5.8869,1,3,174,72,3,360,360,975,0,0,0,0,0,0
36,434,-131.4391,23.0624,-27.4857,18.4183,7530c5b4-8874-4761-914a-ef4890bc38d7,23.0624,5.8869,1,3,174,72,3,360,360,1113,0,0,0,0,0,0
37,758,-119.4475,23.0624,-3.0708,13.8015,7530c5b4-8874-4761-914a-ef4890bc38d7,23.0624,5.8869,1,3,174,72,3,360,360,980,0,0,0,0,0,0
38,756,-117.8875,23.9649,-6.1784,23.9649,0bcab12e-8d4f-4103-a3c5-67ce614b6a4a,23.9649,4.3252,1,3,176,70,3,360,360,996,0,0,0,0,0,0
39,761,-123.7339,24.2694,-3.1618,24.2694,3b8adeed-a1db-4256-81c9-bfb48014dbf0,24.2694,4.237,1,3,174,69,3,360,360,974,0,0,0,0,0,0
40,760,-117.6396,24.2694,-4.3971,19.582,3b8adeed-a1db-4256-81c9-bfb48014dbf0,24.2694,4.237,1,3,174,69,3,360,360,980,0,0,0,0,0,0
41,454,-194.0868,24.2694,-26.4847,17.7962,3b8adeed-a1db-4256-81c9-bfb48014dbf0,24.2694,4.237,1,3,174,69,3,360,360,1107,0,0,0,0,0,0
42,778,-122.8981,24.2694,-3.6981,18.5754,3b8adeed-a1db-4256-81c9-bfb48014dbf0,24.2694,4.237,1,3,174,69,3,360,360,973,0,0,0,0,0,0
43,757,-116.7655,24.2694,-4.2045,19.968,3b8adeed-a1db-4256-81c9-bfb48014dbf0,24.2694,4.237,1,3,174,69,3,360,360,975,0,0,0,0,0,0
44,746,-120.5151,27.7998,-4.3224,27.7998,d8f6a9f3-cb79-453d-b25f-d777c9b8dd3f,27.7998,43.9504,1,4,215,76,4,360,360,966,0,0,0,0,0,0
45,773,-118.1824,30.7258,-4.2216,30.7258,c8458580-c0b2-4aba-a8ce-ee52d5cd0174,30.7258,13.2778,1,4,216,76,4,360,360,978,0,0,0,0,0,0
46,415,-148.6831,30.7258,-27.4835,12.77,c8458580-c0b2-4aba-a8ce-ee52d5cd0174,30.7258,13.2778,1,4,216,76,4,360,360,1073,0,0,0,0,0,0
47,760,-123.2141,30.7258,-4.1461,20.3845,c8458580-c0b2-4aba-a8ce-ee52d5cd0174,30.7258,13.2778,1,4,216,76,4,360,360,960,0,0,0,0,0,0
48,714,-122.2081,48.2611,-4.5037,48.2611,d29e5edb-060e-4931-b6bf-6bcf664bd10b,48.2611,12.7479,1,4,214,76,4,360,360,940,0,0,0,0,0,0
49,779,-122.2375,48.2611,-2.5291,20.071,d29e5edb-060e-4931-b6bf-6bcf664bd10b,48.2611,12.7479,1,4,214,76,4,360,360,929,0,0,0,0,0,0
50,767,-123.2911,48.2611,-1.3616,34.6946,d29e5edb-060e-4931-b6bf-6bcf664bd10b,48.2611,12.7479,1,4,214,76,4,360,360,917,0,0,0,0,0,0
51,495,-132.3315,48.2611,-22.08,18.4017,d29e5edb-060e-4931-b6bf-6bcf664bd10b,48.2611,12.7479,1,4,214,76,4,360,360,1020,0,0,0,0,0,0
52,770,-123.5534,48.2611,-1.1781,23.234,d29e5edb-060e-4931-b6bf-6bcf664bd10b,48.2611,12.7479,1,4,214,76,4,360,360,902,0,0,0,0,0,0
53,723,-123.462,70.7893,-3.5034,70.7893,206a0962-bfec-49b7-9cec-186723580ec5,70.7893,32.9107,1,4,215,76,4,360,360,890,0,0,0,0,0,0
54,782,-121.6964,70.7893,2.659,48.2311,206a0962-bfec-49b7-9cec-186723580ec5,70.7893,32.9107,1,4,215,76,4,360,360,864,0,0,0,0,0,0
55,754,-119.9326,104.0696,0.2004,104.0696,cc7195e9-e40b-413a-9d18-22686cde0f60,104.0696,12.3003,1,4,215,76,4,360,360,906,0,0,0,0,0,0
56,459,-155.9229,104.0696,-20.2287,22.4517,cc7195e9-e40b-413a-9d18-22686cde0f60,104.0696,12.3003,1,4,215,76,4,360,360,1019,0,0,0,0,0,0
57,739,-124.2769,104.0696,0.8251,73.3843,cc7195e9-e40b-413a-9d18-22686cde0f60,104.0696,12.3003,1,4,215,76,4,360,360,924,0,0,0,0,0,0
58,746,-116.4585,104.0696,2.0631,97.9987,cc7195e9-e40b-413a-9d18-22686cde0f60,104.0696,12.3003,1,4,215,76,4,360,360,921,0,0,0,0,0,0
59,766,-119.3038,104.0696,3.181,57.965,cc7195e9-e40b-413a-9d18-22686cde0f60,104.0696,12.3003,1,4,215,76,4,360,360,967,0,0,0,0,0,0
60,792,-130.1288,104.0696,3.1248,71.6071,cc7195e9-e40b-413a-9d18-22686cde0f60,104.0696,12.3003,1,4,215,76,4,360,360,943,0,0,0,0,0,0
61,436,-130.1261,104.0696,-19.418,73.1567,cc7195e9-e40b-413a-9d18-22686cde0f60,104.0696,12.3003,1,4,215,76,4,360,360,1071,0,0,0,0,0,0
62,809,-122.4497,104.0696,5.7456,100.1777,cc7195e9-e40b-413a-9d18-22686cde0f60,104.0696,12.3003,1,4,215,76,4,360,360,939,0,0,0,0,0,0
63,767,-146.2637,107.7705,6.8723,107.7705,4be7eb94-37d2-4991-a8ed-6bb43624b18a,107.7705,10.8207,1,4,213,71,4,360,360,907,0,0,0,0,0,0
64,774,-119.3959,107.7705,11.3302,97.5511,4be7eb94-37d2-4991-a8ed-6bb43624b18a,107.7705,10.8207,1,4,213,71,4,360,360,959,0,0,0,0,0,0
65,744,-117.7312,107.7705,13.5598,102.5723,4be7eb94-37d2-4991-a8ed-6bb43624b18a,107.7705,10.8207,1,4,213,71,4,360,360,949,0,0,0,0,0,0
66,465,-177.1948,107.7705,-11.933,74.2841,4be7eb94-37d2-4991-a8ed-6bb43624b18a,107.7705,10.8207,1,4,213,71,4,360,360,1043,0,0,0,0,0,0
67,766,-122.3109,107.7705,15.8304,89.6436,4be7eb94-37d2-4991-a8ed-6bb43624b18a,107.7705,10.8207,1,4,213,71,4,360,360,906,0,0,0,0,0,0
68,808,-134.6093,115.87,23.4635,115.87,f0aeaefd-b63d-4ab0-8a25-186c3f1978d2,115.87,7.8763,1,4,183,94,4,360,360,923,0,0,0,0,0,0
69,790,-123.6984,127.8397,26.7435,127.8397,f0cbe795-129e-466e-b8bc-dc79ae1ec018,127.8397,10.5511,1,3,130,53,3,360,360,946,0,0,0,0,0,0
70,803,-156.9812,153.7089,32.7145,153.7089,3a1a6d87-5171-44d9-bff9-4eb100b9e2bd,153.7089,15.3738,1,4,214,73,4,360,360,930,0,0,0,0,0,0
71,447,-125.0889,153.7089,1.9907,96.8568,3a1a6d87-5171-44d9-bff9-4eb100b9e2bd,153.7089,15.3738,1,4,214,73,4,360,360,1043,0,0,0,0,0,0
72,714,-122.6112,153.7089,35.8201,145.9195,3a1a6d87-5171-44d9-bff9-4eb100b9e2bd,153.7089,15.3738,1,4,214,73,4,360,360,909,0,0,0,0,0,0
73,735,-135.3079,153.7089,38.0414,116.7027,3a1a6d87-5171-44d9-bff9-4eb100b9e2bd,153.7089,15.3738,1,4,214,73,4,360,360,912,0,0,0,0,0,0
74,775,-124.8732,153.7089,43.1653,129.0338,3a1a6d87-5171-44d9-bff9-4eb100b9e2bd,153.7089,15.3738,1,4,214,73,4,360,360,921,0,0,0,0,0,0
75,814,-122.5889,153.7089,45.5537,119.0351,3a1a6d87-5171-44d9-bff9-4eb100b9e2bd,153.7089,15.3738,1,4,214,73,4,360,360,906,0,0,0,0,0,0
76,458,-184.5756,153.7089,9.0419,127.7927,3a1a6d87-5171-44d9-bff9-4eb100b9e2bd,153.7089,15.3738,1,4,214,73,4,360,360,1028,0,0,0,0,0,0
77,757,-124.1812,153.7089,47.6354,133.8705,3a1a6d87-5171-44d9-bff9-4eb100b9e2bd,153.7089,15.3738,1,4,214,73,4,360,360,900,0,0,0,0,0,0
78,803,-120.6701,154.3546,51.9042,154.3546,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,921,0,0,0,0,0,0
79,776,-123.9088,154.3546,52.3457,124.7627,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,921,0,0,0,0,0,0
80,771,-133.9264,154.3546,50.7207,123.307,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,896,0,0,0,0,0,0
81,513,-142.3699,154.3546,18.6277,117.8603,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,1012,0,0,0,0,0,0
82,723,-146.5144,154.3546,45.7455,121.352,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,899,0,0,0,0,0,0
83,789,-145.323,154.3546,58.5816,147.8939,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,893,0,0,0,0,0,0
84,798,-135.9973,154.3546,63.8568,140.0793,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,908,0,0,0,0,0,0
85,727,-130.458,154.3546,61.7624,141.8812,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,906,0,0,0,0,0,0
86,495,-146.451,154.3546,21.8165,116.5701,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,1038,0,0,0,0,0,0
87,751,-127.4537,154.3546,65.0437,135.9355,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,929,0,0,0,0,0,0
88,735,-148.0946,154.3546,63.6636,141.6639,236624f8-98fb-41a7-939e-b8bb8e688ae1,154.3546,20.8639,1,4,214,73,4,360,360,920,0,0,0,0,0,0
89,747,-127.4358,156.9032,70.3945,156.9032,c4414572-b598-42a8-b54f-74318d3efb52,156.9032,9.9045,1,4,169,57,4,360,360,916,0,0,0,0,0,0
90,763,-129.9521,156.9032,66.9588,142.842,c4414572-b598-42a8-b54f-74318d3efb52,156.9032,9.9045,1,4,169,57,4,360,360,938,0,0,0,0,0,0
91,509,-138.8884,156.9032,27.9495,145.3989,c4414572-b598-42a8-b54f-74318d3efb52,156.9032,9.9045,1,4,169,57,4,360,360,1061,0,0,0,0,0,0
92,825,-128.8127,156.9032,70.6189,155.4379,c4414572-b598-42a8-b54f-74318d3efb52,156.9032,9.9045,1,4,169,57,4,360,360,953,0,0,0,0,0,0
93,766,-128.5571,156.9032,70.316,150.3259,c4414572-b598-42a8-b54f-74318d3efb52,156.9032,9.9045,1,4,169,57,4,360,360,934,0,0,0,0,0,0
94,717,-137.7499,175.6764,68.9412,175.6764,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,923,0,0,0,0,0,0
95,750,-140.0044,175.6764,69.2744,167.1691,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,912,0,0,0,0,0,0
96,519,-153.2414,175.6764,32.0285,140.6939,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,1043,0,0,0,0,0,0
97,695,-130.9486,175.6764,68.1783,162.5574,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,909,0,0,0,0,0,0
98,767,-131.2701,175.6764,74.1598,170.9173,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,901,0,0,0,0,0,0
99,740,-141.063,175.6764,76.063,162.3853,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,897,0,0,0,0,0,0
100,771,-122.8264,175.6764,86.7286,167.8954,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,879,0,0,0,0,0,0
101,526,-158.8441,175.6764,36.2069,141.0481,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,1025,0,0,0,0,0,0
102,836,-206.5076,175.6764,89.0827,170.3663,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,884,0,0,0,0,0,0
103,781,-119.3458,175.6764,87.9093,174.2634,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,872,0,0,0,0,0,0
104,734,-130.6176,175.6764,84.7768,166.6363,497b8c0c-7a92-40da-a892-59194055eb0c,175.6764,14.9451,1,3,130,52,3,360,360,874,0,0,0,0,0,0
105,738,-125.1854,178.5539,89.6362,178.5539,7c0b119b-5152-4a9e-883b-860d2a1bdac3,178.5539,6.0433,1,4,195,123,4,360,360,889,0,0,0,0,0,0
106,493,-173.3582,178.5539,36.5255,145.456,7c0b119b-5152-4a9e-883b-860d2a1bdac3,178.5539,6.0433,1,4,195,123,4,360,360,1027,0,0,0,0,0,0
107,734,-124.7297,178.5539,89.8598,171.6425,7c0b119b-5152-4a9e-883b-860d2a1bdac3,178.5539,6.0433,1,4,195,123,4,360,360,884,0,0,0,0,0,0
108,783,-185.0621,178.5539,91.057,168.9278,7c0b119b-5152-4a9e-883b-860d2a1bdac3,178.5539,6.0433,1,4,195,123,4,360,360,885,0,0,0,0,0,0
109,781,-138.3337,182.0843,98.2403,182.0843,95b2ffc2-b26a-4567-8067-18cc0037a5d8,182.0843,22.2202,1,3,127,50,3,360,360,864,0,0,0,0,0,0
110,806,-121.5206,182.0843,102.2185,181.5261,95b2ffc2-b26a-4567-8067-18cc0037a5d8,182.0843,22.2202,1,3,127,50,3,360,360,851,0,0,0,0,0,0
111,523,-241.3296,182.0843,45.169,173.4979,95b2ffc2-b26a-4567-8067-18cc0037a5d8,182.0843,22.2202,1,3,127,50,3,360,360,981,0,0,0,0,0,0
112,788,-127.36,190.1045,100.0247,190.1045,87ef2480-ca97-4cf7-8178-884fe8114ecf,190.1045,21.529,1,4,179,93,4,360,360,861,0,0,0,0,0,0
113,792,-121.6979,190.1045,104.4837,186.8734,87ef2480-ca97-4cf7-8178-884fe8114ecf,190.1045,21.529,1,4,179,93,4,360,360,839,0,0,0,0,0,0
114,737,-128.6381,192.3144,97.09,192.3144,36f9219a-4eca-4ae5-9fac-20f0be8a4265,192.3144,13.9784,1,4,165,54,4,360,360,868,0,0,0,0,0,0
115,774,-126.0386,192.3144,99.2318,186.5331,36f9219a-4eca-4ae5-9fac-20f0be8a4265,192.3144,13.9784,1,4,165,54,4,360,360,867,0,0,0,0,0,0
116,544,-132.6469,192.3144,52.0345,158.6059,36f9219a-4eca-4ae5-9fac-20f0be8a4265,192.3144,13.9784,1,4,165,54,4,360,360,1006,0,0,0,0,0,0
117,800,-137.3321,192.3144,102.0107,189.6622,36f9219a-4eca-4ae5-9fac-20f0be8a4265,192.3144,13.9784,1,4,165,54,4,360,360,868,0,0,0,0,0,0
118,808,-150.8419,192.3144,102.84,178.3717,36f9219a-4eca-4ae5-9fac-20f0be8a4265,192.3144,13.9784,1,4,165,54,4,360,360,862,0,0,0,0,0,0
119,798,-127.9619,193.5808,107.1685,193.5808,a63bf504-a272-4012-b88f-e62fe53ff071,193.5808,10.108,1,4,165,52,4,360,360,874,0,0,0,0,0,0
120,763,-126.2942,193.5808,98.7165,182.1975,a63bf504-a272-4012-b88f-e62fe53ff071,193.5808,10.108,1,4,165,52,4,360,360,867,0,0,0,0,0,0
121,570,-131.8449,193.5808,52.97,186.9926,a63bf504-a272-4012-b88f-e62fe53ff071,193.5808,10.108,1,4,165,52,4,360,360,1023,0,0,0,0,0,0
122,784,-128.171,193.5808,108.8245,191.2948,a63bf504-a272-4012-b88f-e62fe53ff071,193.5808,10.108,1,4,165,52,4,360,360,885,0,0,0,0,0,0
123,804,-126.3026,193.5808,106.7281,178.4819,a63bf504-a272-4012-b88f-e62fe53ff071,193.5808,10.108,1,4,165,52,4,360,360,903,0,0,0,0,0,0
124,747,-135.6694,193.5808,102.3771,191.7088,a63bf504-a272-4012-b88f-e62fe53ff071,193.5808,10.108,1,4,165,52,4,360,360,861,0,0,0,0,0,0
125,763,-137.5947,199.0216,104.0383,199.0216,ef4b4975-5cdf-434b-afa4-36704b091089,199.0216,13.0995,1,4,213,76,4,360,360,902,0,0,0,0,0,0
126,526,-130.5758,199.0216,55.8842,179.8572,ef4b4975-5cdf-434b-afa4-36704b091089,199.0216,13.0995,1,4,213,76,4,360,360,1015,0,0,0,0,0,0
127,698,-128.5372,199.0216,101.9327,193.3886,ef4b4975-5cdf-434b-afa4-36704b091089,199.0216,13.0995,1,4,213,76,4,360,360,916,0,0,0,0,0,0
128,746,-128.4879,199.0216,107.3834,192.1483,ef4b4975-5cdf-434b-afa4-36704b091089,199.0216,13.0995,1,4,213,76,4,360,360,914,0,0,0,0,0,0
129,761,-179.9438,199.0463,107.4267,199.0463,93e2cd50-1d33-4cd8-b859-ff7afef78baa,199.0463,11.1123,1,3,176,70,3,360,360,910,0,0,0,0,0,0
130,821,-169.823,201.4856,112.6951,201.4856,9ece504e-5a2a-4c57-8023-8943919ce82a,201.4856,3.967,1,3,177,70,3,360,360,904,0,0,0,0,0,0
131,573,-138.6825,201.4856,53.3064,166.5888,9ece504e-5a2a-4c57-8023-8943919ce82a,201.4856,3.967,1,3,177,70,3,360,360,1035,0,0,0,0,0,0
132,860,-131.8938,208.1556,116.4891,208.1556,c50c3530-2084-4c6c-af83-6f45075d4675,208.1556,19.0369,1,4,214,76,4,360,360,913,0,0,0,0,0,0
133,861,-131.1737,208.1556,117.7554,189.4925,c50c3530-2084-4c6c-af83-6f45075d4675,208.1556,19.0369,1,4,214,76,4,360,360,920,0,0,0,0,0,0
134,799,-124.9077,210.1192,108.2669,210.1192,e64aab7c-ef73-4a38-97b2-ccc095dfe190,210.1192,21.2659,1,4,214,75,4,360,360,934,0,0,0,0,0,0
135,794,-128.1939,210.1192,115.4,204.5909,e64aab7c-ef73-4a38-97b2-ccc095dfe190,210.1192,21.2659,1,4,214,75,4,360,360,925,0,0,0,0,0,0
136,649,-209.7893,210.1192,61.4805,185.3718,e64aab7c-ef73-4a38-97b2-ccc095dfe190,210.1192,21.2659,1,4,214,75,4,360,360,1050,0,0,0,0,0,0
137,766,-161.381,210.4572,116.2635,210.4572,73c9971b-036b-4b8b-bb1e-0396cbe2e3b1,210.4572,22.6986,1,4,213,76,4,360,360,920,0,0,0,0,0,0
138,851,-124.1269,211.0296,118.3536,211.0296,456a19cb-ef9e-4a6b-9d9f-e1a84bd48976,211.0296,14.1756,1,4,176,90,4,360,360,922,0,0,0,0,0,0
139,753,-132.6943,211.0296,106.7796,201.2085,456a19cb-ef9e-4a6b-9d9f-e1a84bd48976,211.0296,14.1756,1,4,176,90,4,360,360,937,0,0,0,0,0,0
140,835,-146.0012,213.5755,123.1636,213.5755,60d72458-202d-41c5-a6bc-4f02d0ecc7ee,213.5755,7.3359,1,4,214,76,4,360,360,917,0,0,0,0,0,0
141,588,-140.9881,213.5755,62.7752,179.8541,60d72458-202d-41c5-a6bc-4f02d0ecc7ee,213.5755,7.3359,1,4,214,76,4,360,360,1040,0,0,0,0,0,0
142,846,-122.3207,213.9549,123.8164,213.9549,9559c8cf-d925-4b26-9afc-7626b0b85b1b,213.9549,14.5732,1,4,212,76,4,360,360,928,0,0,0,0,0,0
143,854,-131.3605,213.9549,122.8777,208.5664,9559c8cf-d925-4b26-9afc-7626b0b85b1b,213.9549,14.5732,1,4,212,76,4,360,360,918,0,0,0,0,0,0
144,831,-126.6296,213.9549,133.7695,207.274,9559c8cf-d925-4b26-9afc-7626b0b85b1b,213.9549,14.5732,1,4,212,76,4,360,360,912,0,0,0,0,0,0
145,819,-132.066,220.5298,125.5497,220.5298,21c9bc14-01b8-4045-81f1-919f0569e50c,220.5298,17.576,1,3,124,51,3,360,360,900,0,0,0,0,0,0
146,618,-143.2946,220.5298,69.4808,198.5143,21c9bc14-01b8-4045-81f1-919f0569e50c,220.5298,17.576,1,3,124,51,3,360,360,1030,0,0,0,0,0,0
147,789,-133.6176,220.5298,122.7997,208.6959,21c9bc14-01b8-4045-81f1-919f0569e50c,220.5298,17.576,1,3,124,51,3,360,360,937,0,0,0,0,0,0
148,827,-125.1391,220.5298,130.7306,209.8217,21c9bc14-01b8-4045-81f1-919f0569e50c,220.5298,17.576,1,3,124,51,3,360,360,903,0,0,0,0,0,0
149,840,-123.3888,220.5298,127.6352,210.6896,21c9bc14-01b8-4045-81f1-919f0569e50c,220.5298,17.576,1,3,124,51,3,360,360,901,0,0,0,0,0,0
150,896,-124.0197,220.5298,135.8735,211.0811,21c9bc14-01b8-4045-81f1-919f0569e50c,220.5298,17.576,1,3,124,51,3,360,360,909,0,0,0,0,0,0
151,607,-130.4843,220.5298,66.4157,195.5612,21c9bc14-01b8-4045-81f1-919f0569e50c,220.5298,17.576,1,3,124,51,3,360,360,1012,0,0,0,0,0,0
