gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
25,831,-118.2542,7.9686,-8.3975,7.6336,87707888-4cbe-4015-a9da-2a47153bc1b5,7.9686,1.0342,1,3,250,83,3,360,360,936,0,0,0,0,0,0
26,587,-173.6032,7.9686,-28.9709,6.3119,87707888-4cbe-4015-a9da-2a47153bc1b5,7.9686,1.0342,1,3,250,83,3,360,360,1067,0,0,0,0,0,0
27,799,-150.9676,7.9901,-11.8177,7.9901,e67c43ee-b522-4c9d-b76c-eee5c717fac0,7.9901,0.696,1,4,371,160,4,360,360,925,0,0,0,0,0,0
28,805,-116.1659,8.1201,-8.9628,8.1201,bd2dddfc-d621-406e-9f21-26a74d1f86b7,8.1201,0.5341,1,4,311,203,4,360,360,912,0,0,0,0,0,0
29,790,-153.6688,8.1235,-9.3881,8.1235,ae850495-9cf4-4ec9-b69d-193a60af6297,8.1235,0.5809,1,2,184,82,2,360,360,905,0,0,0,0,0,0
30,821,-176.9736,8.5004,-11.9974,8.5004,aa5a7e94-e8a0-4e9b-a542-c4e0db89506c,8.5004,1.1241,1,4,312,201,4,360,360,861,0,0,0,0,0,0
31,560,-176.1419,8.5004,-28.0941,7.481,aa5a7e94-e8a0-4e9b-a542-c4e0db89506c,8.5004,1.1241,1,4,312,201,4,360,360,1011,0,0,0,0,0,0
32,845,-153.3751,8.5233,-9.4425,8.5233,f1a27e20-bc15-494d-aa1b-c034bc680048,8.5233,1.0136,1,4,310,203,4,360,360,895,0,0,0,0,0,0
33,821,-120.4039,8.5233,-10.1112,8.3508,f1a27e20-bc15-494d-aa1b-c034bc680048,8.5233,1.0136,1,4,310,203,4,360,360,928,0,0,0,0,0,0
34,785,-154.6166,8.5233,-10.263,8.071,f1a27e20-bc15-494d-aa1b-c034bc680048,8.5233,1.0136,1,4,310,203,4,360,360,898,0,0,0,0,0,0
35,826,-161.7348,8.5233,-9.6887,8.371,f1a27e20-bc15-494d-aa1b-c034bc680048,8.5233,1.0136,1,4,310,203,4,360,360,922,0,0,0,0,0,0
36,579,-157.8766,8.5233,-31.4747,7.4729,f1a27e20-bc15-494d-aa1b-c034bc680048,8.5233,1.0136,1,4,310,203,4,360,360,1068,0,0,0,0,0,0
37,832,-156.0028,9.1131,-8.9242,9.1131,f0e8bcb0-699f-4fda-b9b1-d34418d20b71,9.1131,0.9269,1,3,248,84,3,360,360,944,0,0,0,0,0,0
38,813,-156.0157,9.1131,-9.0455,8.5154,f0e8bcb0-699f-4fda-b9b1-d34418d20b71,9.1131,0.9269,1,3,248,84,3,360,360,910,0,0,0,0,0,0
39,807,-131.7593,9.1131,-8.7879,8.4823,f0e8bcb0-699f-4fda-b9b1-d34418d20b71,9.1131,0.9269,1,3,248,84,3,360,360,926,0,0,0,0,0,0
40,806,-154.0615,9.1131,-9.423,8.3726,f0e8bcb0-699f-4fda-b9b1-d34418d20b71,9.1131,0.9269,1,3,248,84,3,360,360,870,0,0,0,0,0,0
41,591,-177.6147,9.1131,-28.3777,7.9625,f0e8bcb0-699f-4fda-b9b1-d34418d20b71,9.1131,0.9269,1,3,248,84,3,360,360,1023,0,0,0,0,0,0
42,840,-153.9925,10.0953,-9.6059,10.0953,a08f3c81-78c7-45ad-a735-bfaf5f7e3a30,10.0953,1.3972,1,2,187,81,2,360,360,891,0,0,0,0,0,0
43,813,-156.6697,10.0953,-10.1489,8.366,a08f3c81-78c7-45ad-a735-bfaf5f7e3a30,10.0953,1.3972,1,2,187,81,2,360,360,862,0,0,0,0,0,0
44,793,-170.1592,10.0953,-8.479,8.6831,a08f3c81-78c7-45ad-a735-bfaf5f7e3a30,10.0953,1.3972,1,2,187,81,2,360,360,855,0,0,0,0,0,0
45,874,-155.989,10.3602,-3.4734,10.3602,9069c913-8814-4515-880d-5446c779a88e,10.3602,1.2141,1,2,188,81,2,360,360,805,0,0,0,0,0,0
46,630,-183.3407,10.3602,-29.9765,8.9058,9069c913-8814-4515-880d-5446c779a88e,10.3602,1.2141,1,2,188,81,2,360,360,903,0,0,0,0,0,0
47,837,-159.2497,11.4582,-7.1585,11.4582,6bed241b-23f1-42fc-b6d2-3d83bed845ee,11.4582,0.568,1,2,187,81,2,360,360,749,0,0,0,0,0,0
48,846,-154.5178,11.4582,-6.6468,10.4699,6bed241b-23f1-42fc-b6d2-3d83bed845ee,11.4582,0.568,1,2,187,81,2,360,360,731,0,0,0,0,0,0
49,925,-154.5847,11.4582,-4.4633,11.1555,6bed241b-23f1-42fc-b6d2-3d83bed845ee,11.4582,0.568,1,2,187,81,2,360,360,763,0,0,0,0,0,0
50,932,-154.2693,11.4582,-5.6784,11.3812,6bed241b-23f1-42fc-b6d2-3d83bed845ee,11.4582,0.568,1,2,187,81,2,360,360,752,0,0,0,0,0,0
51,714,-159.4845,11.4582,-25.8621,10.2415,6bed241b-23f1-42fc-b6d2-3d83bed845ee,11.4582,0.568,1,2,187,81,2,360,360,907,0,0,0,0,0,0
52,877,-177.113,11.4582,-6.679,11.4286,6bed241b-23f1-42fc-b6d2-3d83bed845ee,11.4582,0.568,1,2,187,81,2,360,360,735,0,0,0,0,0,0
53,939,-154.4089,11.6611,-3.5764,11.6611,ded0b7fd-fedb-45fc-af43-59466dbbcfda,11.6611,0.9673,1,3,312,160,3,360,360,745,0,0,0,0,0,0
54,912,-176.6465,11.6611,-4.4613,11.425,ded0b7fd-fedb-45fc-af43-59466dbbcfda,11.6611,0.9673,1,3,312,160,3,360,360,739,0,0,0,0,0,0
55,882,-154.395,11.7705,-5.1718,11.7705,407ca8c2-7feb-43d8-95aa-54c968043415,11.7705,1.1702,1,4,367,278,4,360,360,672,0,0,0,0,0,0
56,633,-178.119,11.7705,-26.4313,11.689,407ca8c2-7feb-43d8-95aa-54c968043415,11.7705,1.1702,1,4,367,278,4,360,360,842,0,0,0,0,0,0
57,891,-154.0643,11.7705,-1.5888,11.5219,407ca8c2-7feb-43d8-95aa-54c968043415,11.7705,1.1702,1,4,367,278,4,360,360,659,0,0,0,0,0,0
58,949,-153.7187,12.026,0.5968,12.026,1315525b-4f18-4470-ac40-02828748771c,12.026,0.8269,1,2,188,81,2,360,360,649,0,0,0,0,0,0
59,935,-131.1582,12.026,0.4425,11.812,1315525b-4f18-4470-ac40-02828748771c,12.026,0.8269,1,2,188,81,2,360,360,652,0,0,0,0,0,0
60,921,-130.4283,12.2481,-0.348,12.2481,d35fb2e7-e7b4-4467-a1ca-9b7e248bc7bb,12.2481,0.6947,1,4,373,162,4,360,360,702,0,0,0,0,0,0
61,607,-166.5182,12.2481,-25.3724,11.4783,d35fb2e7-e7b4-4467-a1ca-9b7e248bc7bb,12.2481,0.6947,1,4,373,162,4,360,360,886,0,0,0,0,0,0
62,930,-131.2273,12.2481,-3.7716,11.8751,d35fb2e7-e7b4-4467-a1ca-9b7e248bc7bb,12.2481,0.6947,1,4,373,162,4,360,360,707,0,0,0,0,0,0
63,918,-131.5628,12.2481,-1.3188,11.9876,d35fb2e7-e7b4-4467-a1ca-9b7e248bc7bb,12.2481,0.6947,1,4,373,162,4,360,360,690,0,0,0,0,0,0
64,880,-130.5295,12.2481,-1.0036,11.9438,d35fb2e7-e7b4-4467-a1ca-9b7e248bc7bb,12.2481,0.6947,1,4,373,162,4,360,360,732,0,0,0,0,0,0
65,898,-137.0086,12.2481,-0.5076,12.2116,d35fb2e7-e7b4-4467-a1ca-9b7e248bc7bb,12.2481,0.6947,1,4,373,162,4,360,360,738,0,0,0,0,0,0
66,672,-154.9561,12.2481,-26.3532,11.756,d35fb2e7-e7b4-4467-a1ca-9b7e248bc7bb,12.2481,0.6947,1,4,373,162,4,360,360,907,0,0,0,0,0,0
67,878,-135.9228,12.2481,-2.8039,12.1056,d35fb2e7-e7b4-4467-a1ca-9b7e248bc7bb,12.2481,0.6947,1,4,373,162,4,360,360,713,0,0,0,0,0,0
68,900,-130.6013,12.3386,-1.3986,12.3386,25f564dc-769b-46f6-9cb5-4db0ac051ca9,12.3386,0.8314,1,4,373,162,4,360,360,726,0,0,0,0,0,0
69,905,-152.6347,12.4417,-1.6651,12.4417,aa8a7b73-981e-4827-8bd9-de3ebbd59064,12.4417,0.8253,1,4,368,277,4,360,360,747,0,0,0,0,0,0
70,922,-137.6649,12.5501,-0.7471,12.5501,2b9e0271-c5b9-4bb2-9c6c-ef5ca3c54b45,12.5501,0.8604,1,2,188,81,2,360,360,758,0,0,0,0,0,0
71,703,-167.4441,12.5501,-23.6525,11.8856,2b9e0271-c5b9-4bb2-9c6c-ef5ca3c54b45,12.5501,0.8604,1,2,188,81,2,360,360,919,0,0,0,0,0,0
72,883,-133.649,12.8551,-0.6719,12.8551,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,742,0,0,0,0,0,0
73,827,-136.5304,12.8551,-3.0719,12.4835,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,739,0,0,0,0,0,0
74,863,-131.8977,12.8551,-2.9986,12.6959,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,723,0,0,0,0,0,0
75,885,-141.2288,12.8551,-1.4166,12.45,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,734,0,0,0,0,0,0
76,646,-155.3263,12.8551,-26.2226,11.6264,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,886,0,0,0,0,0,0
77,959,-131.8507,12.8551,-0.2077,12.7605,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,734,0,0,0,0,0,0
78,904,-133.1663,12.8551,-0.2644,12.5942,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,733,0,0,0,0,0,0
79,873,-139.4081,12.8551,-1.502,12.5841,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,751,0,0,0,0,0,0
80,870,-131.79,12.8551,-2.9653,12.8335,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,727,0,0,0,0,0,0
81,706,-162.1153,12.8551,-23.595,12.1084,37dc3d52-7aa1-4d22-9f3c-f10305a6698f,12.8551,0.461,1,2,188,80,2,360,360,895,0,0,0,0,0,0
82,879,-134.6416,13.0035,-1.7614,13.0035,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,736,0,0,0,0,0,0
83,894,-131.9791,13.0035,-0.2439,12.5368,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,698,0,0,0,0,0,0
84,912,-137.4551,13.0035,0.7491,12.5531,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,693,0,0,0,0,0,0
85,924,-146.0135,13.0035,0.3533,12.8107,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,679,0,0,0,0,0,0
86,673,-151.5772,13.0035,-21.0448,11.9105,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,840,0,0,0,0,0,0
87,882,-130.9139,13.0035,-0.1815,12.6842,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,661,0,0,0,0,0,0
88,872,-152.8895,13.0035,-1.8137,12.6632,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,666,0,0,0,0,0,0
89,909,-137.8227,13.0035,0.4729,12.7347,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,663,0,0,0,0,0,0
90,934,-130.3688,13.0035,2.0104,12.6452,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,673,0,0,0,0,0,0
91,722,-156.0017,13.0035,-19.2858,12.1324,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,852,0,0,0,0,0,0
92,886,-129.8349,13.0035,1.593,12.8584,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,640,0,0,0,0,0,0
93,936,-134.6435,13.0035,1.1051,12.9633,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,643,0,0,0,0,0,0
94,909,-133.9766,13.0035,0.6624,12.8943,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,660,0,0,0,0,0,0
95,919,-139.3598,13.0035,2.1399,12.9242,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,643,0,0,0,0,0,0
96,653,-153.0673,13.0035,-23.0192,11.7776,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,839,0,0,0,0,0,0
97,927,-155.0767,13.0035,1.7312,12.8634,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,659,0,0,0,0,0,0
98,897,-131.076,13.0035,0.4106,12.931,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,664,0,0,0,0,0,0
99,947,-133.8816,13.0035,2.566,12.9826,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,660,0,0,0,0,0,0
100,905,-130.9764,13.0035,0.9447,12.6895,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,661,0,0,0,0,0,0
101,730,-161.3945,13.0035,-20.2329,12.1587,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,874,0,0,0,0,0,0
102,879,-155.6989,13.0035,0.8628,12.9689,03e85470-c49d-48ba-8c8a-c0e8ae9a6113,13.0035,0.4815,1,2,189,80,2,360,360,668,0,0,0,0,0,0
103,874,-137.5912,13.4052,-0.2382,13.4052,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,672,0,0,0,0,0,0
104,902,-142.5079,13.4052,1.4177,13.1341,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,658,0,0,0,0,0,0
105,883,-137.8051,13.4052,-0.298,12.6882,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,683,0,0,0,0,0,0
106,697,-155.885,13.4052,-20.4516,11.8761,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,865,0,0,0,0,0,0
107,900,-129.434,13.4052,2.3424,12.8921,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,670,0,0,0,0,0,0
108,910,-137.6563,13.4052,1.07,13.3985,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,705,0,0,0,0,0,0
109,901,-133.9709,13.4052,-0.5402,12.7306,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,712,0,0,0,0,0,0
110,910,-141.568,13.4052,-0.0786,12.8298,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,710,0,0,0,0,0,0
111,711,-154.4024,13.4052,-23.0822,12.2329,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,884,0,0,0,0,0,0
112,873,-134.1215,13.4052,-1.5986,12.8988,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,716,0,0,0,0,0,0
113,940,-137.8175,13.4052,1.7582,13.0966,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,710,0,0,0,0,0,0
114,933,-152.6275,13.4052,-1.2643,13.3674,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,721,0,0,0,0,0,0
115,922,-131.9154,13.4052,1.7414,12.9961,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,734,0,0,0,0,0,0
116,724,-162.8466,13.4052,-25.5993,12.4051,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,893,0,0,0,0,0,0
117,885,-139.6463,13.4052,0.5558,13.0539,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,741,0,0,0,0,0,0
118,938,-155.5454,13.4052,1.3366,12.9353,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,742,0,0,0,0,0,0
119,972,-160.403,13.4052,-0.993,12.9791,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,750,0,0,0,0,0,0
120,919,-131.6804,13.4052,0.6787,13.0699,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,758,0,0,0,0,0,0
121,709,-153.3764,13.4052,-21.6543,12.481,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,920,0,0,0,0,0,0
122,917,-140.409,13.4052,0.1535,12.7791,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,788,0,0,0,0,0,0
123,908,-137.825,13.4052,-0.7131,12.6532,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,780,0,0,0,0,0,0
124,939,-161.9639,13.4052,-1.4637,12.9445,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,745,0,0,0,0,0,0
125,870,-137.8829,13.4052,-4.3119,12.887,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,769,0,0,0,0,0,0
126,680,-159.756,13.4052,-26.9535,12.4404,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,946,0,0,0,0,0,0
127,938,-137.9232,13.4052,1.9937,12.7781,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,783,0,0,0,0,0,0
128,950,-137.8321,13.4052,1.5381,13.2213,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,800,0,0,0,0,0,0
129,933,-133.9838,13.4052,0.6417,13.113,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,766,0,0,0,0,0,0
130,980,-137.9726,13.4052,0.6926,12.9089,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,799,0,0,0,0,0,0
131,764,-165.578,13.4052,-22.3219,12.5172,8185df1f-cf1b-451d-ac47-f73c20384354,13.4052,1.4984,1,4,317,83,4,360,360,928,0,0,0,0,0,0
132,929,-137.8876,13.4275,-1.9668,13.4275,ced61395-1770-4663-911f-9164c1de0d99,13.4275,1.0184,1,4,438,241,4,360,360,781,0,0,0,0,0,0
133,927,-137.7496,13.5243,-1.2858,13.5243,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,779,0,0,0,0,0,0
134,917,-137.906,13.5243,0.1932,13.2884,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,777,0,0,0,0,0,0
135,946,-140.1986,13.5243,0.6589,13.3784,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,759,0,0,0,0,0,0
136,719,-153.336,13.5243,-22.2118,12.1117,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,925,0,0,0,0,0,0
137,924,-137.8848,13.5243,-1.3342,13.1337,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,743,0,0,0,0,0,0
138,880,-137.725,13.5243,-1.5674,13.4368,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,765,0,0,0,0,0,0
139,895,-154.7747,13.5243,-4.8546,13.0156,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,778,0,0,0,0,0,0
140,905,-133.9418,13.5243,1.0162,13.47,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,778,0,0,0,0,0,0
141,688,-168.5971,13.5243,-21.575,13.1654,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,946,0,0,0,0,0,0
142,900,-137.8687,13.5243,-0.0743,13.4166,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,769,0,0,0,0,0,0
143,919,-137.9163,13.5243,-1.475,13.2969,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,753,0,0,0,0,0,0
144,910,-137.8552,13.5243,-1.7433,13.1954,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,741,0,0,0,0,0,0
145,965,-141.9384,13.5243,1.3024,13.4228,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,743,0,0,0,0,0,0
146,708,-151.3516,13.5243,-22.4909,12.5929,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,922,0,0,0,0,0,0
147,962,-137.9001,13.5243,-1.2327,13.1402,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,779,0,0,0,0,0,0
148,925,-138.0082,13.5243,-0.6972,13.505,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,755,0,0,0,0,0,0
149,878,-137.9832,13.5243,-2.0428,13.3624,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,751,0,0,0,0,0,0
150,870,-137.0174,13.5243,-2.8429,13.3495,f1ea8dda-390b-4698-89e6-61e2a06181e7,13.5243,1.1023,1,2,185,84,2,360,360,770,0,0,0,0,0,0
