gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
48,820,-121.9919,15.0857,-4.7301,14.8014,3841a426-3a8e-4ad1-b7f0-7a374c2cb74d,15.0857,0.8271,1,3,190,98,3,360,360,882,0,0,0,0,0,0
49,835,-119.3761,15.0857,-3.9355,13.9002,3841a426-3a8e-4ad1-b7f0-7a374c2cb74d,15.0857,0.8271,1,3,190,98,3,360,360,906,0,0,0,0,0,0
50,857,-119.258,15.0857,-4.7027,14.8584,3841a426-3a8e-4ad1-b7f0-7a374c2cb74d,15.0857,0.8271,1,3,190,98,3,360,360,915,0,0,0,0,0,0
51,549,-121.9864,15.0857,-26.0705,10.4896,3841a426-3a8e-4ad1-b7f0-7a374c2cb74d,15.0857,0.8271,1,3,190,98,3,360,360,1044,0,0,0,0,0,0
52,857,-119.2261,15.0857,-6.0379,14.3038,3841a426-3a8e-4ad1-b7f0-7a374c2cb74d,15.0857,0.8271,1,3,190,98,3,360,360,934,0,0,0,0,0,0
53,837,-119.7396,15.0857,-6.1811,13.5797,3841a426-3a8e-4ad1-b7f0-7a374c2cb74d,15.0857,0.8271,1,3,190,98,3,360,360,955,0,0,0,0,0,0
54,919,-119.5555,17.1701,-1.8027,17.1701,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,916,0,0,0,0,0,0
55,887,-118.9585,17.1701,-3.0795,15.0369,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,928,0,0,0,0,0,0
56,602,-124.7455,17.1701,-23.365,10.5098,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,1073,0,0,0,0,0,0
57,833,-119.218,17.1701,-4.7797,16.6776,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,943,0,0,0,0,0,0
58,855,-122.3652,17.1701,-3.5196,15.8245,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,952,0,0,0,0,0,0
59,850,-125.4189,17.1701,-3.9778,14.8582,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,933,0,0,0,0,0,0
60,830,-119.8667,17.1701,-3.7396,15.633,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,935,0,0,0,0,0,0
61,528,-124.8041,17.1701,-24.9789,13.9665,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,1032,0,0,0,0,0,0
62,808,-119.2232,17.1701,-5.708,15.5596,888f5407-c177-460a-b829-2a00e9bab18e,17.1701,1.9237,1,4,219,179,4,360,360,947,0,0,0,0,0,0
63,824,-122.6361,17.4453,-3.0577,17.4453,1afe36e4-06a5-49d3-b665-9507dfcb8e7f,17.4453,5.5609,1,4,218,178,4,360,360,931,0,0,0,0,0,0
64,795,-126.4118,19.3822,-5.1092,19.3822,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,926,0,0,0,0,0,0
65,847,-119.046,19.3822,-2.3689,15.4543,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,935,0,0,0,0,0,0
66,543,-124.5806,19.3822,-23.7262,10.0649,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,1042,0,0,0,0,0,0
67,807,-119.2835,19.3822,-4.634,17.1114,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,932,0,0,0,0,0,0
68,814,-119.0731,19.3822,-4.8185,16.1846,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,937,0,0,0,0,0,0
69,896,-123.5812,19.3822,0.5487,16.2388,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,942,0,0,0,0,0,0
70,880,-118.0519,19.3822,-0.476,16.5351,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,958,0,0,0,0,0,0
71,562,-135.7099,19.3822,-23.6367,13.8328,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,1051,0,0,0,0,0,0
72,830,-122.9143,19.3822,-3.9727,17.4457,e72f7fda-728f-4334-87e2-e0b06814fd1e,19.3822,1.687,1,3,188,99,3,360,360,948,0,0,0,0,0,0
73,850,-119.0075,21.0488,-1.6335,21.0488,2a0082ac-4395-4da0-89e7-078513347d61,21.0488,3.2435,1,4,218,179,4,360,360,930,0,0,0,0,0,0
74,805,-122.485,22.7422,-5.3275,22.7422,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,952,0,0,0,0,0,0
75,819,-119.2011,22.7422,-3.4234,18.4528,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,951,0,0,0,0,0,0
76,486,-124.7623,22.7422,-25.4659,11.1944,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,1071,0,0,0,0,0,0
77,812,-119.2414,22.7422,-3.0993,19.3671,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,946,0,0,0,0,0,0
78,873,-119.393,22.7422,-1.0462,21.1089,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,943,0,0,0,0,0,0
79,803,-119.7194,22.7422,-3.4786,22.2067,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,922,0,0,0,0,0,0
80,783,-119.3294,22.7422,-4.7852,21.1319,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,933,0,0,0,0,0,0
81,501,-124.6479,22.7422,-26.1083,8.4661,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,1064,0,0,0,0,0,0
82,849,-122.9439,22.7422,-1.0361,20.084,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,920,0,0,0,0,0,0
83,827,-124.9459,22.7422,-3.3436,22.337,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,942,0,0,0,0,0,0
84,809,-128.1048,22.7422,-2.7638,21.392,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,931,0,0,0,0,0,0
85,906,-124.7135,22.7422,0.2607,20.3558,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,961,0,0,0,0,0,0
86,576,-122.9044,22.7422,-21.6686,16.3076,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,1056,0,0,0,0,0,0
87,803,-119.1618,22.7422,-4.4328,21.7032,c521ec5c-eef4-45f5-a475-773ee74bef9e,22.7422,1.0757,1,4,218,178,4,360,360,955,0,0,0,0,0,0
88,837,-124.8204,23.0939,-1.5483,23.0939,2340aebc-48a3-41e7-8a13-6009f145bce2,23.0939,0.8175,1,4,216,179,4,360,360,936,0,0,0,0,0,0
89,813,-123.3461,23.6823,-2.707,23.6823,3722fb2a-6a33-40a4-b0b4-336927d2adbf,23.6823,2.6476,1,4,250,103,4,360,360,948,0,0,0,0,0,0
90,835,-125.9669,23.6823,-1.4546,21.4374,3722fb2a-6a33-40a4-b0b4-336927d2adbf,23.6823,2.6476,1,4,250,103,4,360,360,921,0,0,0,0,0,0
91,482,-138.9014,23.6823,-26.689,17.7733,3722fb2a-6a33-40a4-b0b4-336927d2adbf,23.6823,2.6476,1,4,250,103,4,360,360,1047,0,0,0,0,0,0
92,775,-119.3205,24.6298,-3.0293,24.6298,e1f4d1e4-b8e4-47b0-b424-f68c57caba85,24.6298,2.1831,1,4,250,103,4,360,360,936,0,0,0,0,0,0
93,867,-122.9054,24.6298,0.6745,21.6111,e1f4d1e4-b8e4-47b0-b424-f68c57caba85,24.6298,2.1831,1,4,250,103,4,360,360,921,0,0,0,0,0,0
94,751,-123.308,26.8132,-5.1935,26.8132,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,951,0,0,0,0,0,0
95,780,-119.5438,26.8132,-4.5422,20.9051,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,948,0,0,0,0,0,0
96,564,-123.3279,26.8132,-22.4411,18.6519,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,1074,0,0,0,0,0,0
97,792,-139.7057,26.8132,-4.8837,21.4339,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,938,0,0,0,0,0,0
98,814,-123.1081,26.8132,-2.8573,25.8395,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,956,0,0,0,0,0,0
99,819,-127.9705,26.8132,-1.9749,23.5666,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,947,0,0,0,0,0,0
100,843,-123.5345,26.8132,-0.2766,24.6083,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,941,0,0,0,0,0,0
101,575,-123.2966,26.8132,-22.5548,19.9525,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,1056,0,0,0,0,0,0
102,820,-148.4088,26.8132,-2.478,25.1463,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,965,0,0,0,0,0,0
103,798,-124.2797,26.8132,-1.0202,26.3595,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,944,0,0,0,0,0,0
104,799,-123.2484,26.8132,-2.0709,25.5536,054c7a54-c78d-4e0f-bbf6-d055b17a04cb,26.8132,4.8487,1,4,249,102,4,360,360,935,0,0,0,0,0,0
105,723,-123.6035,27.3146,-6.1222,27.3146,9d2160df-6e0c-42f0-ad4a-285d8ad8a887,27.3146,4.5697,1,4,250,103,4,360,360,948,0,0,0,0,0,0
106,509,-126.4225,27.3146,-22.8009,19.4193,9d2160df-6e0c-42f0-ad4a-285d8ad8a887,27.3146,4.5697,1,4,250,103,4,360,360,1045,0,0,0,0,0,0
107,775,-123.1212,29.2709,-2.5867,29.2709,8b210174-0b9e-4991-a88d-63bcbe776008,29.2709,1.1031,1,4,250,102,4,360,360,919,0,0,0,0,0,0
108,837,-119.4757,29.3165,1.1194,29.3165,2c584667-79e3-4fa8-9686-8ef24d418a5e,29.3165,3.172,1,4,251,99,4,360,360,924,0,0,0,0,0,0
109,828,-124.5766,29.3165,1.1697,25.6097,2c584667-79e3-4fa8-9686-8ef24d418a5e,29.3165,3.172,1,4,251,99,4,360,360,936,0,0,0,0,0,0
110,789,-125.0537,30.0707,-1.2873,30.0707,73c7ad93-83f4-435c-924d-7f54a1038620,30.0707,7.8865,1,4,251,101,4,360,360,936,0,0,0,0,0,0
111,550,-123.8652,30.0707,-20.8645,12.1743,73c7ad93-83f4-435c-924d-7f54a1038620,30.0707,7.8865,1,4,251,101,4,360,360,1056,0,0,0,0,0,0
112,835,-126.8057,31.0622,1.6113,31.0622,d04d77bf-d8c2-4246-9c8e-de45f67d33b0,31.0622,7.1797,1,4,251,104,4,360,360,944,0,0,0,0,0,0
113,861,-120.822,33.8795,2.652,33.8795,a5cdb878-b08e-4539-9d19-b71f255d13f9,33.8795,5.7072,1,4,252,99,4,360,360,956,0,0,0,0,0,0
114,821,-122.5922,33.8795,1.0602,29.4181,a5cdb878-b08e-4539-9d19-b71f255d13f9,33.8795,5.7072,1,4,252,99,4,360,360,926,0,0,0,0,0,0
115,775,-124.0852,33.8795,-0.0268,31.7388,a5cdb878-b08e-4539-9d19-b71f255d13f9,33.8795,5.7072,1,4,252,99,4,360,360,925,0,0,0,0,0,0
116,501,-154.1966,33.8795,-21.1301,27.3674,a5cdb878-b08e-4539-9d19-b71f255d13f9,33.8795,5.7072,1,4,252,99,4,360,360,1043,0,0,0,0,0,0
117,730,-121.6736,33.8795,-3.0461,29.2293,a5cdb878-b08e-4539-9d19-b71f255d13f9,33.8795,5.7072,1,4,252,99,4,360,360,974,0,0,0,0,0,0
118,784,-118.0973,34.8855,0.161,34.8855,4db8b298-65bf-4cd9-8fa6-73c4b9c52de2,34.8855,13.4277,1,4,250,105,4,360,360,975,0,0,0,0,0,0
119,822,-123.5707,35.7496,4.0807,35.7496,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,982,0,0,0,0,0,0
120,838,-124.4905,35.7496,4.1029,30.4748,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,975,0,0,0,0,0,0
121,544,-124.7172,35.7496,-18.7022,24.668,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,1071,0,0,0,0,0,0
122,832,-118.8795,35.7496,4.8903,32.9605,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,985,0,0,0,0,0,0
123,756,-124.6795,35.7496,0.9749,31.4067,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,984,0,0,0,0,0,0
124,821,-124.6274,35.7496,3.6567,31.5774,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,979,0,0,0,0,0,0
125,782,-124.6844,35.7496,2.4732,33.3596,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,992,0,0,0,0,0,0
126,597,-127.8752,35.7496,-15.2241,25.3744,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,1100,0,0,0,0,0,0
127,855,-124.4148,35.7496,6.7982,34.2987,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,978,0,0,0,0,0,0
128,827,-124.4802,35.7496,4.3316,32.3643,972a8f60-07cd-4c67-ab99-c9170558d995,35.7496,3.456,1,4,252,104,4,360,360,996,0,0,0,0,0,0
129,767,-118.9317,36.9529,-0.0248,36.9529,144b1827-4acb-4ebb-88b3-58416536c680,36.9529,3.2799,1,4,249,105,4,360,360,998,0,0,0,0,0,0
130,815,-124.693,37.4898,3.2825,37.4898,3d6d884d-abf5-4d2c-b30b-16a0d05a21e9,37.4898,6.5791,1,4,250,105,4,360,360,997,0,0,0,0,0,0
131,548,-129.5809,37.4898,-17.3157,28.0937,3d6d884d-abf5-4d2c-b30b-16a0d05a21e9,37.4898,6.5791,1,4,250,105,4,360,360,1072,0,0,0,0,0,0
132,824,-118.8889,37.4898,7.5489,35.8457,3d6d884d-abf5-4d2c-b30b-16a0d05a21e9,37.4898,6.5791,1,4,250,105,4,360,360,993,0,0,0,0,0,0
133,831,-123.7037,37.4996,6.4311,37.4996,108fc0ca-bfdb-40e0-8267-68a97bfcce6c,37.4996,6.04,1,4,250,104,4,360,360,989,0,0,0,0,0,0
134,766,-126.0178,37.4996,3.1778,35.8199,108fc0ca-bfdb-40e0-8267-68a97bfcce6c,37.4996,6.04,1,4,250,104,4,360,360,1011,0,0,0,0,0,0
135,837,-124.3509,38.6024,5.3954,38.6024,792cee04-47dc-4287-a510-89528b1cc9c7,38.6024,5.8444,1,4,248,107,4,360,360,1008,0,0,0,0,0,0
136,515,-123.1793,38.6024,-16.4625,21.8749,792cee04-47dc-4287-a510-89528b1cc9c7,38.6024,5.8444,1,4,248,107,4,360,360,1116,0,0,0,0,0,0
137,756,-119.0612,39.7288,5.8309,39.7288,b4ae2b5b-af01-4df4-a250-5be581bfb9d3,39.7288,3.5203,1,4,247,104,4,360,360,1008,0,0,0,0,0,0
138,799,-124.676,39.7288,6.2293,37.5921,b4ae2b5b-af01-4df4-a250-5be581bfb9d3,39.7288,3.5203,1,4,247,104,4,360,360,1002,0,0,0,0,0,0
139,776,-119.4158,39.7288,2.5658,35.0632,b4ae2b5b-af01-4df4-a250-5be581bfb9d3,39.7288,3.5203,1,4,247,104,4,360,360,1027,0,0,0,0,0,0
140,769,-124.4873,39.7288,6.4534,39.1274,b4ae2b5b-af01-4df4-a250-5be581bfb9d3,39.7288,3.5203,1,4,247,104,4,360,360,1023,0,0,0,0,0,0
141,586,-126.9236,39.7288,-14.514,12.0362,b4ae2b5b-af01-4df4-a250-5be581bfb9d3,39.7288,3.5203,1,4,247,104,4,360,360,1151,0,0,0,0,0,0
142,776,-124.6416,42.2757,6.2567,42.2757,6b99db08-4253-48ad-8ec3-c12e4541ed54,42.2757,2.1579,1,4,252,100,4,360,360,1056,0,0,0,0,0,0
143,773,-116.5382,42.2757,6.4791,38.7732,6b99db08-4253-48ad-8ec3-c12e4541ed54,42.2757,2.1579,1,4,252,100,4,360,360,1043,0,0,0,0,0,0
144,708,-123.3613,42.2757,4.307,38.4663,6b99db08-4253-48ad-8ec3-c12e4541ed54,42.2757,2.1579,1,4,252,100,4,360,360,1026,0,0,0,0,0,0
145,794,-124.667,61.1008,5.6947,61.1008,da4e7870-9d28-41e7-834b-e65e6eb7016f,61.1008,8.4829,1,4,255,106,4,360,360,1034,0,0,0,0,0,0
146,517,-129.7197,61.1008,-14.3028,33.9401,da4e7870-9d28-41e7-834b-e65e6eb7016f,61.1008,8.4829,1,4,255,106,4,360,360,1160,0,0,0,0,0,0
147,757,-127.6784,64.2892,4.6927,64.2892,df0a25a9-b366-411e-b615-f208fe198cbf,64.2892,2.0941,1,4,254,106,4,360,360,1036,0,0,0,0,0,0
148,776,-124.5615,64.2892,4.0786,41.9586,df0a25a9-b366-411e-b615-f208fe198cbf,64.2892,2.0941,1,4,254,106,4,360,360,1019,0,0,0,0,0,0
149,765,-126.01,64.2892,6.5938,45.1027,df0a25a9-b366-411e-b615-f208fe198cbf,64.2892,2.0941,1,4,254,106,4,360,360,1009,0,0,0,0,0,0
150,829,-118.1826,64.2892,10.2163,39.6389,df0a25a9-b366-411e-b615-f208fe198cbf,64.2892,2.0941,1,4,254,106,4,360,360,1002,0,0,0,0,0,0
