gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
11,515,-125.5486,6.9835,-41.1725,6.5058,f6ab4021-be68-403e-a29a-82b1b6e7f989,6.9835,0.3219,1,2,142,16,2,360,360,885,0,0,0,0,0,0
12,845,-118.3693,6.9835,-22.2898,6.9672,f6ab4021-be68-403e-a29a-82b1b6e7f989,6.9835,0.3219,1,2,142,16,2,360,360,739,0,0,0,0,0,0
13,807,-135.159,7.607,-22.6448,7.607,b7e2457b-795a-4d28-99a0-410bfd5e1462,7.607,0.1511,1,3,218,22,3,360,360,720,0,0,0,0,0,0
14,870,-131.5689,7.607,-15.7948,7.0898,b7e2457b-795a-4d28-99a0-410bfd5e1462,7.607,0.1511,1,3,218,22,3,360,360,716,0,0,0,0,0,0
15,867,-123.9983,7.6169,-15.0645,7.6169,ec454890-6b26-4aa4-884c-805655e0ec4b,7.6169,0.1355,1,3,218,22,3,360,360,748,0,0,0,0,0,0
16,505,-150.4722,7.6169,-31.9048,7.6109,ec454890-6b26-4aa4-884c-805655e0ec4b,7.6169,0.1355,1,3,218,22,3,360,360,911,0,0,0,0,0,0
17,794,-123.4171,7.6696,-12.9396,7.6696,b55199ec-bb1b-4e48-bf09-17180cd2b28c,7.6696,0.1469,1,4,241,26,4,360,360,706,0,0,0,0,0,0
18,854,-117.8374,7.7179,-6.0581,7.7179,3365dd19-6542-42b4-a9f6-7896e382cbae,7.7179,0.1107,1,3,162,20,3,360,360,643,0,0,0,0,0,0
19,846,-118.1488,7.8308,-2.7754,7.8308,a07d8c0b-bb29-429c-9501-cfb4fb2ecd6a,7.8308,0.1233,1,3,223,37,3,360,360,642,0,0,0,0,0,0
20,822,-118.5849,7.8974,-6.5542,7.8974,efd77f64-e35a-4f29-9ccd-55f2480428a2,7.8974,0.1014,1,3,206,28,3,360,360,655,0,0,0,0,0,0
21,536,-122.1382,7.9335,-27.6187,7.9335,aee846e3-b9ab-4b02-a59b-f651a2ee2d59,7.9335,0.1113,1,3,221,24,3,360,360,891,0,0,0,0,0,0
22,808,-115.1325,7.9784,-7.6771,7.9784,305a98b1-b11e-414c-a38f-4b9e8c808ce6,7.9784,0.1097,1,3,218,24,3,360,360,727,0,0,0,0,0,0
23,815,-117.3012,8.0387,-7.3844,8.0387,e1c355c8-55a4-4a1c-9083-dd107a5920ef,8.0387,0.0626,1,2,143,18,2,360,360,715,0,0,0,0,0,0
24,783,-119.5569,8.0387,-7.959,8.0365,e1c355c8-55a4-4a1c-9083-dd107a5920ef,8.0387,0.0626,1,2,143,18,2,360,360,746,0,0,0,0,0,0
25,855,-117.4957,8.0387,-4.9637,8.0142,e1c355c8-55a4-4a1c-9083-dd107a5920ef,8.0387,0.0626,1,2,143,18,2,360,360,745,0,0,0,0,0,0
26,516,-136.1868,8.3478,-26.8752,8.3478,85a4b371-1a75-4982-abe3-e2382d7d4668,8.3478,0.1477,1,4,299,33,4,360,360,943,0,0,0,0,0,0
27,813,-116.389,8.3478,-4.1095,7.9989,85a4b371-1a75-4982-abe3-e2382d7d4668,8.3478,0.1477,1,4,299,33,4,360,360,764,0,0,0,0,0,0
28,848,-116.8286,8.3478,-4.5385,8.1017,85a4b371-1a75-4982-abe3-e2382d7d4668,8.3478,0.1477,1,4,299,33,4,360,360,755,0,0,0,0,0,0
29,728,-125.0837,8.3478,-9.5069,8.1084,85a4b371-1a75-4982-abe3-e2382d7d4668,8.3478,0.1477,1,4,299,33,4,360,360,774,0,0,0,0,0,0
30,818,-118.4404,8.3478,-3.9523,8.1158,85a4b371-1a75-4982-abe3-e2382d7d4668,8.3478,0.1477,1,4,299,33,4,360,360,763,0,0,0,0,0,0
31,467,-118.9536,8.3478,-28.3478,8.0575,85a4b371-1a75-4982-abe3-e2382d7d4668,8.3478,0.1477,1,4,299,33,4,360,360,929,0,0,0,0,0,0
32,819,-117.3095,8.3478,-6.268,8.2261,85a4b371-1a75-4982-abe3-e2382d7d4668,8.3478,0.1477,1,4,299,33,4,360,360,797,0,0,0,0,0,0
33,734,-120.4648,8.3706,-8.1107,8.3706,3ba336a5-dba5-405f-a1ce-237a33b6b8ff,8.3706,0.1402,1,4,298,32,4,360,360,783,0,0,0,0,0,0
34,775,-119.7936,8.6955,-5.2207,8.6955,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,807,0,0,0,0,0,0
35,776,-128.1372,8.6955,-5.4012,8.3846,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,802,0,0,0,0,0,0
36,584,-118.95,8.6955,-22.3261,8.0546,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,972,0,0,0,0,0,0
37,757,-118.0254,8.6955,-8.1834,8.392,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,815,0,0,0,0,0,0
38,778,-118.0885,8.6955,-6.6677,8.3878,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,853,0,0,0,0,0,0
39,798,-117.1263,8.6955,-4.984,8.4537,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,867,0,0,0,0,0,0
40,838,-119.2158,8.6955,-5.383,8.4611,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,874,0,0,0,0,0,0
41,471,-141.5083,8.6955,-28.2911,8.3945,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,1023,0,0,0,0,0,0
42,799,-119.1694,8.6955,-5.9051,8.507,1583d9aa-b47f-4827-a7ec-6e539b3dfd0a,8.6955,0.3919,1,4,294,31,4,360,360,860,0,0,0,0,0,0
43,727,-118.3856,9.5741,-9.357,9.5741,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,909,0,0,0,0,0,0
44,784,-116.6879,9.5741,-6.5627,8.456,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,961,0,0,0,0,0,0
45,810,-117.9308,9.5741,-4.9172,8.4912,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,949,0,0,0,0,0,0
46,478,-123.5204,9.5741,-27.54,8.4878,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,1042,0,0,0,0,0,0
47,765,-117.3363,9.5741,-6.4795,8.8541,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,944,0,0,0,0,0,0
48,771,-117.3809,9.5741,-5.2161,8.7916,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,939,0,0,0,0,0,0
49,750,-116.8549,9.5741,-6.7524,9.2287,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,959,0,0,0,0,0,0
50,771,-117.9005,9.5741,-7.8737,9.1019,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,981,0,0,0,0,0,0
51,429,-121.2884,9.5741,-27.8124,8.3966,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,1093,0,0,0,0,0,0
52,741,-122.7253,9.5741,-8.7521,8.6531,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,986,0,0,0,0,0,0
53,706,-145.9586,9.5741,-12.397,9.4898,33a7c0aa-80bf-4238-8367-bf2964ab1f6f,9.5741,0.4985,1,4,295,31,4,360,360,983,0,0,0,0,0,0
54,791,-117.9298,9.6154,-8.0351,9.6154,66492dab-6fea-4120-bc39-f48b5da22dc8,9.6154,0.4435,1,4,299,30,4,360,360,984,0,0,0,0,0,0
55,781,-119.6131,9.7214,-7.5595,9.7214,444b1b60-c06d-4a5d-8862-e2bbdd0a2e09,9.7214,0.4218,1,3,218,25,3,360,360,960,0,0,0,0,0,0
56,446,-121.3867,9.7214,-28.1533,8.4086,444b1b60-c06d-4a5d-8862-e2bbdd0a2e09,9.7214,0.4218,1,3,218,25,3,360,360,1100,0,0,0,0,0,0
57,786,-118.5493,9.7214,-6.666,9.6916,444b1b60-c06d-4a5d-8862-e2bbdd0a2e09,9.7214,0.4218,1,3,218,25,3,360,360,993,0,0,0,0,0,0
58,774,-120.3563,9.7214,-7.5852,9.5538,444b1b60-c06d-4a5d-8862-e2bbdd0a2e09,9.7214,0.4218,1,3,218,25,3,360,360,983,0,0,0,0,0,0
59,775,-119.7266,9.8638,-7.706,9.8638,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,988,0,0,0,0,0,0
60,773,-121.0468,9.8638,-6.6688,9.7271,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,942,0,0,0,0,0,0
61,440,-119.4368,9.8638,-29.059,9.1261,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,1103,0,0,0,0,0,0
62,853,-118.4287,9.8638,-5.5217,9.7793,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,975,0,0,0,0,0,0
63,773,-120.0435,9.8638,-7.3517,9.7716,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,971,0,0,0,0,0,0
64,737,-121.844,9.8638,-9.8411,9.8197,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,989,0,0,0,0,0,0
65,682,-117.83,9.8638,-11.0744,9.7861,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,991,0,0,0,0,0,0
66,381,-123.7904,9.8638,-30.4367,9.7926,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,1085,0,0,0,0,0,0
67,828,-117.6609,9.8638,-6.6042,9.6122,e8539e2a-209e-4a62-836e-e089f3651097,9.8638,0.5153,1,3,219,26,3,360,360,987,0,0,0,0,0,0
68,781,-121.1329,9.9233,-9.8599,9.9233,e0d6b1d2-6493-4d62-a1c0-857ac47cdaf5,9.9233,0.8679,1,4,296,31,4,360,360,944,0,0,0,0,0,0
69,750,-146.1987,10.5595,-11.0497,10.5595,6449f763-015e-426d-8040-c3b86eba02ca,10.5595,3.1361,1,4,294,33,4,360,360,933,0,0,0,0,0,0
70,699,-117.7725,10.9217,-13.1159,10.9217,cae2ba3c-10b6-4e1a-b033-7295c4e9ee08,10.9217,1.3131,1,4,296,31,4,360,360,955,0,0,0,0,0,0
71,388,-119.3107,10.9217,-32.5345,9.0328,cae2ba3c-10b6-4e1a-b033-7295c4e9ee08,10.9217,1.3131,1,4,296,31,4,360,360,1062,0,0,0,0,0,0
72,842,-117.165,12.514,-5.9265,12.514,2dfa6304-686b-4404-93ae-6529cd5f2278,12.514,0.8849,1,3,216,26,3,360,360,951,0,0,0,0,0,0
73,830,-117.3842,12.514,-7.0481,11.7273,2dfa6304-686b-4404-93ae-6529cd5f2278,12.514,0.8849,1,3,216,26,3,360,360,958,0,0,0,0,0,0
74,861,-117.8431,12.514,-5.8959,10.5029,2dfa6304-686b-4404-93ae-6529cd5f2278,12.514,0.8849,1,3,216,26,3,360,360,945,0,0,0,0,0,0
75,756,-121.3101,12.514,-9.049,12.1426,2dfa6304-686b-4404-93ae-6529cd5f2278,12.514,0.8849,1,3,216,26,3,360,360,953,0,0,0,0,0,0
76,437,-120.3354,12.514,-30.2948,10.2464,2dfa6304-686b-4404-93ae-6529cd5f2278,12.514,0.8849,1,3,216,26,3,360,360,1094,0,0,0,0,0,0
77,853,-121.7353,13.9659,-4.846,13.9659,edefb48b-9994-4612-a8a5-bf47dd35be39,13.9659,1.0704,1,3,223,27,3,360,360,960,0,0,0,0,0,0
78,786,-119.3505,13.9659,-8.4247,11.8063,edefb48b-9994-4612-a8a5-bf47dd35be39,13.9659,1.0704,1,3,223,27,3,360,360,984,0,0,0,0,0,0
79,803,-117.2467,13.9659,-8.123,11.4472,edefb48b-9994-4612-a8a5-bf47dd35be39,13.9659,1.0704,1,3,223,27,3,360,360,977,0,0,0,0,0,0
80,801,-118.6948,13.9659,-7.1845,11.8918,edefb48b-9994-4612-a8a5-bf47dd35be39,13.9659,1.0704,1,3,223,27,3,360,360,947,0,0,0,0,0,0
81,512,-118.6298,13.9659,-26.1001,10.0163,edefb48b-9994-4612-a8a5-bf47dd35be39,13.9659,1.0704,1,3,223,27,3,360,360,1098,0,0,0,0,0,0
82,764,-118.6146,13.9659,-8.0027,12.0357,edefb48b-9994-4612-a8a5-bf47dd35be39,13.9659,1.0704,1,3,223,27,3,360,360,947,0,0,0,0,0,0
83,775,-118.989,13.9659,-9.0954,11.7126,edefb48b-9994-4612-a8a5-bf47dd35be39,13.9659,1.0704,1,3,223,27,3,360,360,973,0,0,0,0,0,0
84,767,-117.9822,13.9659,-8.5818,11.9923,edefb48b-9994-4612-a8a5-bf47dd35be39,13.9659,1.0704,1,3,223,27,3,360,360,963,0,0,0,0,0,0
85,786,-117.4427,14.7051,-7.8896,14.7051,d13b6cf6-5914-40c7-aeeb-b5b604b5ada8,14.7051,1.0631,1,4,284,38,4,360,360,971,0,0,0,0,0,0
86,441,-123.8101,14.7051,-29.5025,9.5434,d13b6cf6-5914-40c7-aeeb-b5b604b5ada8,14.7051,1.0631,1,4,284,38,4,360,360,1075,0,0,0,0,0,0
87,807,-118.4524,14.7051,-6.9741,12.0238,d13b6cf6-5914-40c7-aeeb-b5b604b5ada8,14.7051,1.0631,1,4,284,38,4,360,360,965,0,0,0,0,0,0
88,735,-119.9148,14.7051,-9.4122,14.3395,d13b6cf6-5914-40c7-aeeb-b5b604b5ada8,14.7051,1.0631,1,4,284,38,4,360,360,935,0,0,0,0,0,0
89,799,-118.486,14.7051,-6.1693,14.4011,d13b6cf6-5914-40c7-aeeb-b5b604b5ada8,14.7051,1.0631,1,4,284,38,4,360,360,930,0,0,0,0,0,0
90,792,-118.0776,14.904,-7.1997,14.904,aee5aedb-e7fe-436c-b9c9-120ef6155905,14.904,0.5095,1,3,223,26,3,360,360,934,0,0,0,0,0,0
91,445,-118.9995,14.904,-27.9815,10.514,aee5aedb-e7fe-436c-b9c9-120ef6155905,14.904,0.5095,1,3,223,26,3,360,360,1049,0,0,0,0,0,0
92,818,-117.2724,14.904,-8.0103,14.8935,aee5aedb-e7fe-436c-b9c9-120ef6155905,14.904,0.5095,1,3,223,26,3,360,360,951,0,0,0,0,0,0
93,781,-122.4173,14.904,-6.4467,14.565,aee5aedb-e7fe-436c-b9c9-120ef6155905,14.904,0.5095,1,3,223,26,3,360,360,955,0,0,0,0,0,0
94,791,-200.1622,14.9914,-6.5089,14.9914,e19151b4-0504-4149-86f0-f6e87b09d295,14.9914,0.5835,1,3,224,28,3,360,360,936,0,0,0,0,0,0
95,888,-122.8223,14.9914,-1.6902,14.5787,e19151b4-0504-4149-86f0-f6e87b09d295,14.9914,0.5835,1,3,224,28,3,360,360,926,0,0,0,0,0,0
96,461,-119.9773,14.9914,-26.1948,11.112,e19151b4-0504-4149-86f0-f6e87b09d295,14.9914,0.5835,1,3,224,28,3,360,360,1046,0,0,0,0,0,0
97,821,-120.0877,14.9914,-4.8261,14.5223,e19151b4-0504-4149-86f0-f6e87b09d295,14.9914,0.5835,1,3,224,28,3,360,360,941,0,0,0,0,0,0
98,783,-116.9701,15.1659,-7.2147,15.1659,99685aa7-6dbc-4840-845c-5b628a615263,15.1659,1.3016,1,4,285,38,4,360,360,936,0,0,0,0,0,0
99,797,-118.467,15.1659,-6.5616,14.3212,99685aa7-6dbc-4840-845c-5b628a615263,15.1659,1.3016,1,4,285,38,4,360,360,922,0,0,0,0,0,0
100,793,-118.0964,15.2161,-5.3922,15.2161,b0a5b062-b0e6-4e3b-9b42-571956d154bb,15.2161,0.6367,1,3,223,26,3,360,360,933,0,0,0,0,0,0
101,472,-137.8326,15.2161,-27.7876,14.4745,b0a5b062-b0e6-4e3b-9b42-571956d154bb,15.2161,0.6367,1,3,223,26,3,360,360,1019,0,0,0,0,0,0
102,789,-118.2281,15.2161,-5.7977,14.8974,b0a5b062-b0e6-4e3b-9b42-571956d154bb,15.2161,0.6367,1,3,223,26,3,360,360,931,0,0,0,0,0,0
103,753,-117.1918,15.3164,-5.4944,15.3164,113e2c07-8722-4fce-9ae2-abed3c48eda0,15.3164,0.8617,1,3,223,29,3,360,360,897,0,0,0,0,0,0
104,744,-118.0365,15.3317,-8.4392,15.3317,c029e442-bd77-4de5-965e-5dd591a8decc,15.3317,0.8329,1,4,293,32,4,360,360,861,0,0,0,0,0,0
105,775,-118.6891,15.3317,-8.4614,14.9924,c029e442-bd77-4de5-965e-5dd591a8decc,15.3317,0.8329,1,4,293,32,4,360,360,867,0,0,0,0,0,0
106,503,-120.2555,15.3317,-25.6622,14.9018,c029e442-bd77-4de5-965e-5dd591a8decc,15.3317,0.8329,1,4,293,32,4,360,360,982,0,0,0,0,0,0
107,825,-118.8313,15.3317,-4.1066,15.1966,c029e442-bd77-4de5-965e-5dd591a8decc,15.3317,0.8329,1,4,293,32,4,360,360,865,0,0,0,0,0,0
108,770,-117.9844,15.3317,-6.8981,15.2872,c029e442-bd77-4de5-965e-5dd591a8decc,15.3317,0.8329,1,4,293,32,4,360,360,869,0,0,0,0,0,0
109,803,-117.8936,15.3317,-4.7054,15.2342,c029e442-bd77-4de5-965e-5dd591a8decc,15.3317,0.8329,1,4,293,32,4,360,360,867,0,0,0,0,0,0
110,733,-118.4277,15.8403,-7.5603,15.8403,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,869,0,0,0,0,0,0
111,486,-148.9827,15.8403,-27.1791,12.7394,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,1023,0,0,0,0,0,0
112,756,-118.7833,15.8403,-8.3326,15.6852,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,909,0,0,0,0,0,0
113,826,-118.1008,15.8403,-2.7296,15.415,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,883,0,0,0,0,0,0
114,817,-117.8738,15.8403,-4.716,15.549,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,905,0,0,0,0,0,0
115,802,-155.5505,15.8403,-4.6549,15.0076,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,866,0,0,0,0,0,0
116,507,-142.329,15.8403,-24.008,13.3877,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,1016,0,0,0,0,0,0
117,811,-119.292,15.8403,-3.1109,15.5951,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,891,0,0,0,0,0,0
118,738,-121.4593,15.8403,-8.9501,15.5979,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,926,0,0,0,0,0,0
119,727,-118.3552,15.8403,-9.0578,15.3371,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,913,0,0,0,0,0,0
120,774,-120.4766,15.8403,-6.9614,15.1321,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,903,0,0,0,0,0,0
121,484,-122.1238,15.8403,-25.6828,12.6004,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,1036,0,0,0,0,0,0
122,774,-159.9004,15.8403,-7.7458,15.6271,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,902,0,0,0,0,0,0
123,779,-116.6447,15.8403,-6.2328,15.3996,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,902,0,0,0,0,0,0
124,777,-138.5484,15.8403,-3.7198,15.354,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,943,0,0,0,0,0,0
125,804,-118.4302,15.8403,-4.9697,15.5532,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,936,0,0,0,0,0,0
126,463,-122.6332,15.8403,-27.1412,14.2016,c574d794-2c0a-4373-bf54-5fe9dfc2c372,15.8403,0.976,1,4,285,36,4,360,360,1052,0,0,0,0,0,0
127,727,-119.3467,16.771,-6.6654,16.771,dd7b3e46-1b7c-46dd-b7c0-d4be88dbf893,16.771,1.5664,1,4,285,41,4,360,360,920,0,0,0,0,0,0
128,814,-118.6742,16.771,-5.4051,15.8432,dd7b3e46-1b7c-46dd-b7c0-d4be88dbf893,16.771,1.5664,1,4,285,41,4,360,360,938,0,0,0,0,0,0
129,765,-122.7096,16.771,-5.2206,15.5974,dd7b3e46-1b7c-46dd-b7c0-d4be88dbf893,16.771,1.5664,1,4,285,41,4,360,360,965,0,0,0,0,0,0
130,800,-122.4101,16.771,-4.0259,15.9031,dd7b3e46-1b7c-46dd-b7c0-d4be88dbf893,16.771,1.5664,1,4,285,41,4,360,360,963,0,0,0,0,0,0
131,456,-123.7714,16.771,-27.41,12.4646,dd7b3e46-1b7c-46dd-b7c0-d4be88dbf893,16.771,1.5664,1,4,285,41,4,360,360,1053,0,0,0,0,0,0
132,756,-122.4407,16.9997,-7.7621,16.9997,e115c92a-9c68-4864-a9c7-a9610bb5e9a8,16.9997,3.4761,1,4,285,39,4,360,360,949,0,0,0,0,0,0
133,732,-117.9751,18.2386,-6.6482,18.2386,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,936,0,0,0,0,0,0
134,772,-119.7576,18.2386,-7.0234,15.3928,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,944,0,0,0,0,0,0
135,759,-119.2755,18.2386,-7.391,15.6811,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,958,0,0,0,0,0,0
136,439,-125.82,18.2386,-28.8515,14.2929,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,1108,0,0,0,0,0,0
137,726,-118.3252,18.2386,-6.1039,15.7525,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,976,0,0,0,0,0,0
138,816,-119.0779,18.2386,-2.7931,17.7948,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,981,0,0,0,0,0,0
139,737,-201.1451,18.2386,-8.8211,18.0367,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,994,0,0,0,0,0,0
140,728,-118.8659,18.2386,-6.9694,17.0297,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,983,0,0,0,0,0,0
141,485,-120.5849,18.2386,-23.9235,14.9093,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,1092,0,0,0,0,0,0
142,761,-118.697,18.2386,-5.6465,15.5117,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,1000,0,0,0,0,0,0
143,715,-119.5328,18.2386,-8.8211,15.954,9d1d593a-483c-4650-9426-db281431cedc,18.2386,3.667,1,4,284,41,4,360,360,985,0,0,0,0,0,0
144,712,-120.328,19.5992,-7.8493,19.5992,101848c5-df98-4c01-94c1-652593c7a98b,19.5992,5.0449,1,4,292,34,4,360,360,986,0,0,0,0,0,0
145,751,-121.7126,19.5992,-5.5504,16.6205,101848c5-df98-4c01-94c1-652593c7a98b,19.5992,5.0449,1,4,292,34,4,360,360,975,0,0,0,0,0,0
146,496,-123.1753,19.5992,-24.7382,14.1821,101848c5-df98-4c01-94c1-652593c7a98b,19.5992,5.0449,1,4,292,34,4,360,360,1107,0,0,0,0,0,0
147,757,-118.6425,21.7317,-4.9624,21.7317,a6b86317-99bb-48e9-8681-aa62e768a8bb,21.7317,3.1937,1,4,293,34,4,360,360,987,0,0,0,0,0,0
148,737,-118.0082,21.7317,-5.4705,20.6219,a6b86317-99bb-48e9-8681-aa62e768a8bb,21.7317,3.1937,1,4,293,34,4,360,360,979,0,0,0,0,0,0
149,814,-206.2416,21.7317,-5.4684,17.2144,a6b86317-99bb-48e9-8681-aa62e768a8bb,21.7317,3.1937,1,4,293,34,4,360,360,997,0,0,0,0,0,0
150,785,-120.7398,21.7317,-7.0669,18.8404,a6b86317-99bb-48e9-8681-aa62e768a8bb,21.7317,3.1937,1,4,293,34,4,360,360,985,0,0,0,0,0,0
