gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
49,772,-118.6088,17.2703,-7.3706,8.3817,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,884,0,0,0,0,0,0
50,728,-122.5485,17.2703,-10.168,12.8688,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,876,0,0,0,0,0,0
51,437,-129.4879,17.2703,-29.0954,7.4712,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,1003,0,0,0,0,0,0
52,780,-124.3673,17.2703,-8.4885,10.3988,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,895,0,0,0,0,0,0
53,748,-123.7769,17.2703,-8.1205,12.4589,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,891,0,0,0,0,0,0
54,770,-124.8391,17.2703,-6.6605,10.7697,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,932,0,0,0,0,0,0
55,764,-119.6984,17.2703,-9.8404,11.1838,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,883,0,0,0,0,0,0
56,442,-125.8611,17.2703,-28.8738,11.5839,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,1045,0,0,0,0,0,0
57,721,-121.6418,17.2703,-11.0357,15.8584,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,903,0,0,0,0,0,0
58,810,-132.684,17.2703,-7.2339,12.5251,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,933,0,0,0,0,0,0
59,809,-119.6111,17.2703,-6.9477,12.0727,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,939,0,0,0,0,0,0
60,786,-123.5988,17.2703,-8.7846,12.5625,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,932,0,0,0,0,0,0
61,399,-137.3424,17.2703,-31.2959,7.4768,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,1052,0,0,0,0,0,0
62,713,-121.877,17.2703,-10.6601,10.3605,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,930,0,0,0,0,0,0
63,702,-125.073,17.2703,-12.5169,13.3551,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,930,0,0,0,0,0,0
64,765,-140.6238,17.2703,-9.7479,11.2249,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,900,0,0,0,0,0,0
65,762,-124.3264,17.2703,-10.3819,16.3073,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,901,0,0,0,0,0,0
66,372,-145.9756,17.2703,-34.1694,8.288,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,1034,0,0,0,0,0,0
67,712,-123.1698,17.2703,-10.8293,13.4509,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,915,0,0,0,0,0,0
68,654,-123.9531,17.2703,-16.2489,15.1019,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,913,0,0,0,0,0,0
69,661,-118.9896,17.2703,-13.971,14.037,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,909,0,0,0,0,0,0
70,691,-126.6215,17.2703,-12.2189,13.1985,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,897,0,0,0,0,0,0
71,358,-134.0371,17.2703,-33.0952,13.1935,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,1044,0,0,0,0,0,0
72,693,-121.3894,17.2703,-14.6554,12.1486,095fb785-2fa4-4366-8e62-831fd6a07da7,17.2703,8.8112,1,3,282,35,3,360,360,927,0,0,0,0,0,0
73,650,-129.9171,19.7384,-15.9323,19.7384,04889855-fe58-47e7-8175-9c994009d00e,19.7384,10.7281,1,4,314,62,4,360,360,897,0,0,0,0,0,0
74,650,-121.5649,19.7384,-14.2811,14.0731,04889855-fe58-47e7-8175-9c994009d00e,19.7384,10.7281,1,4,314,62,4,360,360,900,0,0,0,0,0,0
75,642,-121.0941,19.7384,-15.9497,16.3776,04889855-fe58-47e7-8175-9c994009d00e,19.7384,10.7281,1,4,314,62,4,360,360,951,0,0,0,0,0,0
76,304,-144.121,19.7384,-36.6682,9.036,04889855-fe58-47e7-8175-9c994009d00e,19.7384,10.7281,1,4,314,62,4,360,360,1049,0,0,0,0,0,0
77,700,-121.3849,19.7384,-12.7041,14.4349,04889855-fe58-47e7-8175-9c994009d00e,19.7384,10.7281,1,4,314,62,4,360,360,898,0,0,0,0,0,0
78,651,-155.2929,19.7384,-13.9835,13.3985,04889855-fe58-47e7-8175-9c994009d00e,19.7384,10.7281,1,4,314,62,4,360,360,932,0,0,0,0,0,0
79,682,-122.8763,19.7384,-13.6896,13.5922,04889855-fe58-47e7-8175-9c994009d00e,19.7384,10.7281,1,4,314,62,4,360,360,931,0,0,0,0,0,0
80,668,-120.4255,20.0645,-14.133,20.0645,fffbe359-f802-445e-8628-c22c6a2df4dd,20.0645,3.2717,1,4,406,48,4,360,360,927,0,0,0,0,0,0
81,293,-134.3534,20.0645,-35.9923,15.7445,fffbe359-f802-445e-8628-c22c6a2df4dd,20.0645,3.2717,1,4,406,48,4,360,360,1071,0,0,0,0,0,0
82,651,-120.214,20.0645,-14.5073,19.966,fffbe359-f802-445e-8628-c22c6a2df4dd,20.0645,3.2717,1,4,406,48,4,360,360,967,0,0,0,0,0,0
83,615,-120.4933,20.0645,-15.475,14.7598,fffbe359-f802-445e-8628-c22c6a2df4dd,20.0645,3.2717,1,4,406,48,4,360,360,973,0,0,0,0,0,0
84,679,-122.6361,20.0645,-13.6591,12.6811,fffbe359-f802-445e-8628-c22c6a2df4dd,20.0645,3.2717,1,4,406,48,4,360,360,993,0,0,0,0,0,0
85,682,-122.0104,20.0645,-12.435,13.7386,fffbe359-f802-445e-8628-c22c6a2df4dd,20.0645,3.2717,1,4,406,48,4,360,360,983,0,0,0,0,0,0
86,281,-120.0778,20.0645,-37.0297,9.145,fffbe359-f802-445e-8628-c22c6a2df4dd,20.0645,3.2717,1,4,406,48,4,360,360,1084,0,0,0,0,0,0
87,609,-122.6282,22.858,-14.7456,22.858,23c21bfe-5116-4686-ad69-53abd652f38e,22.858,2.359,1,4,406,48,4,360,360,967,0,0,0,0,0,0
88,648,-124.5142,22.858,-12.563,22.0427,23c21bfe-5116-4686-ad69-53abd652f38e,22.858,2.359,1,4,406,48,4,360,360,978,0,0,0,0,0,0
89,682,-129.6187,22.858,-10.5237,22.4217,23c21bfe-5116-4686-ad69-53abd652f38e,22.858,2.359,1,4,406,48,4,360,360,954,0,0,0,0,0,0
90,602,-120.5466,22.858,-16.0734,21.3139,23c21bfe-5116-4686-ad69-53abd652f38e,22.858,2.359,1,4,406,48,4,360,360,968,0,0,0,0,0,0
91,299,-126.0161,22.858,-34.159,10.8109,23c21bfe-5116-4686-ad69-53abd652f38e,22.858,2.359,1,4,406,48,4,360,360,1086,0,0,0,0,0,0
92,602,-119.8083,22.858,-16.534,22.172,23c21bfe-5116-4686-ad69-53abd652f38e,22.858,2.359,1,4,406,48,4,360,360,977,0,0,0,0,0,0
93,602,-134.3393,25.1243,-15.2961,25.1243,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,953,0,0,0,0,0,0
94,628,-120.9685,25.1243,-13.7319,22.6756,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,948,0,0,0,0,0,0
95,651,-125.9656,25.1243,-13.718,22.9536,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,956,0,0,0,0,0,0
96,273,-127.3568,25.1243,-35.6934,9.7019,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,1076,0,0,0,0,0,0
97,539,-122.1078,25.1243,-18.807,22.7721,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,955,0,0,0,0,0,0
98,569,-126.0558,25.1243,-16.6609,23.0376,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,957,0,0,0,0,0,0
99,540,-125.543,25.1243,-17.8902,23.6298,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,930,0,0,0,0,0,0
100,607,-123.524,25.1243,-12.2793,25.102,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,935,0,0,0,0,0,0
101,205,-135.3231,25.1243,-38.3779,20.8118,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,1064,0,0,0,0,0,0
102,548,-127.0263,25.1243,-17.0418,24.0661,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,915,0,0,0,0,0,0
103,537,-129.7016,25.1243,-17.5763,25.012,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,938,0,0,0,0,0,0
104,471,-122.1538,25.1243,-20.9639,24.2873,683c1a35-89a7-4280-a681-4f9b5589b1f5,25.1243,2.3022,1,3,283,42,3,360,360,895,0,0,0,0,0,0
105,528,-122.3456,29.2021,-12.7212,29.2021,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,895,0,0,0,0,0,0
106,222,-123.8814,29.2021,-35.9037,22.82,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,1020,0,0,0,0,0,0
107,514,-120.5548,29.2021,-17.3403,25.8873,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,877,0,0,0,0,0,0
108,488,-125.4657,29.2021,-17.5417,26.7295,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,925,0,0,0,0,0,0
109,508,-122.2146,29.2021,-16.32,27.5592,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,926,0,0,0,0,0,0
110,597,-123.3664,29.2021,-10.0892,27.9715,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,904,0,0,0,0,0,0
111,208,-127.2727,29.2021,-35.3837,26.7464,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,1044,0,0,0,0,0,0
112,537,-122.2305,29.2021,-14.8576,27.6507,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,924,0,0,0,0,0,0
113,519,-121.1447,29.2021,-16.063,29.1758,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,921,0,0,0,0,0,0
114,557,-125.8475,29.2021,-13.9883,28.4783,11ece9a4-7e19-4195-bf9b-d3a2d9d63601,29.2021,3.1398,1,4,317,63,4,360,360,930,0,0,0,0,0,0
115,548,-122.4594,29.5097,-11.0846,29.5097,9709782c-3534-4ac1-bab3-3a1aa6ad6671,29.5097,3.1171,1,4,315,62,4,360,360,931,0,0,0,0,0,0
116,228,-129.5789,29.5097,-33.7836,24.4685,9709782c-3534-4ac1-bab3-3a1aa6ad6671,29.5097,3.1171,1,4,315,62,4,360,360,1066,0,0,0,0,0,0
117,576,-126.249,29.9108,-8.5852,29.9108,4d868b72-3f29-4078-925b-0d515d1ab21e,29.9108,4.0053,1,2,239,13,2,360,360,938,0,0,0,0,0,0
118,562,-121.6857,29.9108,-8.4054,29.6455,4d868b72-3f29-4078-925b-0d515d1ab21e,29.9108,4.0053,1,2,239,13,2,360,360,924,0,0,0,0,0,0
119,527,-122.6253,29.9108,-12.4903,28.8369,4d868b72-3f29-4078-925b-0d515d1ab21e,29.9108,4.0053,1,2,239,13,2,360,360,922,0,0,0,0,0,0
120,541,-124.238,29.9108,-10.3604,28.9362,4d868b72-3f29-4078-925b-0d515d1ab21e,29.9108,4.0053,1,2,239,13,2,360,360,925,0,0,0,0,0,0
121,221,-126.8671,29.9108,-33.2386,23.7877,4d868b72-3f29-4078-925b-0d515d1ab21e,29.9108,4.0053,1,2,239,13,2,360,360,1052,0,0,0,0,0,0
122,494,-123.1175,30.2256,-13.1621,30.2256,caa3b89f-284b-49eb-b432-bd774dead137,30.2256,2.3162,1,2,238,13,2,360,360,926,0,0,0,0,0,0
123,562,-120.8667,31.4233,-5.9229,31.4233,c8bc8144-1f10-432f-a6fb-48eb37065f5d,31.4233,2.0969,1,4,317,60,4,360,360,902,0,0,0,0,0,0
124,508,-125.1008,31.8564,-10.3788,31.8564,e7444096-6ab8-4f21-9c69-4e59789cc6e8,31.8564,2.746,1,2,241,14,2,360,360,888,0,0,0,0,0,0
125,552,-120.6001,31.8564,-8.529,31.2768,e7444096-6ab8-4f21-9c69-4e59789cc6e8,31.8564,2.746,1,2,241,14,2,360,360,873,0,0,0,0,0,0
126,176,-125.8682,31.8564,-33.5329,25.4061,e7444096-6ab8-4f21-9c69-4e59789cc6e8,31.8564,2.746,1,2,241,14,2,360,360,1003,0,0,0,0,0,0
127,556,-121.8665,31.8564,-6.2303,30.2875,e7444096-6ab8-4f21-9c69-4e59789cc6e8,31.8564,2.746,1,2,241,14,2,360,360,869,0,0,0,0,0,0
128,600,-119.4127,31.8694,-2.1283,31.8694,95da633a-bdbd-4876-a148-1b0c731c537e,31.8694,2.2545,1,3,278,39,3,360,360,849,0,0,0,0,0,0
129,561,-118.183,31.8694,-4.6182,31.0667,95da633a-bdbd-4876-a148-1b0c731c537e,31.8694,2.2545,1,3,278,39,3,360,360,885,0,0,0,0,0,0
130,543,-120.4772,31.8694,-5.5242,31.5244,95da633a-bdbd-4876-a148-1b0c731c537e,31.8694,2.2545,1,3,278,39,3,360,360,878,0,0,0,0,0,0
131,140,-120.3352,31.8694,-33.1501,26.2739,95da633a-bdbd-4876-a148-1b0c731c537e,31.8694,2.2545,1,3,278,39,3,360,360,994,0,0,0,0,0,0
132,536,-122.33,31.8694,-5.5469,31.3328,95da633a-bdbd-4876-a148-1b0c731c537e,31.8694,2.2545,1,3,278,39,3,360,360,854,0,0,0,0,0,0
133,604,-122.8942,33.3491,-1.2272,33.3491,73a26a26-f113-405e-9a41-81773817f7e7,33.3491,3.8865,1,3,284,38,3,360,360,851,0,0,0,0,0,0
134,524,-122.7224,34.123,-6.4143,34.123,b579a282-98c6-4dd5-a0e6-61a3684e2fdd,34.123,5.0874,1,2,239,13,2,360,360,846,0,0,0,0,0,0
135,538,-119.153,34.123,-4.76,31.8812,b579a282-98c6-4dd5-a0e6-61a3684e2fdd,34.123,5.0874,1,2,239,13,2,360,360,845,0,0,0,0,0,0
136,192,-120.3693,34.123,-30.1316,30.1187,b579a282-98c6-4dd5-a0e6-61a3684e2fdd,34.123,5.0874,1,2,239,13,2,360,360,1007,0,0,0,0,0,0
137,570,-121.4383,34.123,-3.0385,33.4826,b579a282-98c6-4dd5-a0e6-61a3684e2fdd,34.123,5.0874,1,2,239,13,2,360,360,824,0,0,0,0,0,0
138,650,-122.5423,58.4818,1.0756,58.4818,0b375355-0eaf-4695-8cfa-7c1ea1123080,58.4818,5.4395,1,3,279,40,3,360,360,829,0,0,0,0,0,0
139,603,-125.2861,63.6514,-1.837,63.6514,7c13d763-8708-4ee0-9b5d-06f09a6aaf7f,63.6514,5.4978,1,3,279,40,3,360,360,805,0,0,0,0,0,0
140,617,-123.5369,69.174,2.9859,69.174,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,805,0,0,0,0,0,0
141,209,-131.0578,69.174,-29.4118,29.1762,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,937,0,0,0,0,0,0
142,686,-119.4606,69.174,5.3688,54.1163,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,763,0,0,0,0,0,0
143,541,-124.84,69.174,-5.4103,35.6648,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,759,0,0,0,0,0,0
144,597,-125.592,69.174,-2.7138,61.8635,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,782,0,0,0,0,0,0
145,631,-125.4565,69.174,1.7851,57.2788,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,775,0,0,0,0,0,0
146,248,-126.0005,69.174,-27.5337,30.6419,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,947,0,0,0,0,0,0
147,570,-122.5599,69.174,-1.7481,59.5837,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,781,0,0,0,0,0,0
148,585,-121.4545,69.174,0.3318,61.7772,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,781,0,0,0,0,0,0
149,655,-129.1203,69.174,3.8019,68.7718,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,791,0,0,0,0,0,0
150,644,-124.7987,69.174,7.128,66.0083,2eb65ffb-1f9b-4a68-8104-09fe3744babb,69.174,7.7146,1,3,279,40,3,360,360,793,0,0,0,0,0,0
