gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
47,700,-154.8746,8.6924,-13.8435,8.488,c2264daf-38f7-441d-8b2b-60c9b537ba3e,8.6924,0.0885,1,4,297,35,4,360,360,937,0,0,0,0,0,0
48,769,-118.1267,8.6924,-8.4802,8.585,c2264daf-38f7-441d-8b2b-60c9b537ba3e,8.6924,0.0885,1,4,297,35,4,360,360,946,0,0,0,0,0,0
49,747,-119.4657,8.6924,-13.0012,8.6354,c2264daf-38f7-441d-8b2b-60c9b537ba3e,8.6924,0.0885,1,4,297,35,4,360,360,920,0,0,0,0,0,0
50,774,-117.3658,8.6924,-9.1118,8.4068,c2264daf-38f7-441d-8b2b-60c9b537ba3e,8.6924,0.0885,1,4,297,35,4,360,360,907,0,0,0,0,0,0
51,524,-143.7239,8.6924,-30.7568,8.2937,c2264daf-38f7-441d-8b2b-60c9b537ba3e,8.6924,0.0885,1,4,297,35,4,360,360,1035,0,0,0,0,0,0
52,694,-163.296,8.6924,-15.0008,8.6702,c2264daf-38f7-441d-8b2b-60c9b537ba3e,8.6924,0.0885,1,4,297,35,4,360,360,906,0,0,0,0,0,0
53,757,-136.8059,9.4285,-8.7383,9.4285,a5d3836c-74da-44ef-bf37-e61ba0737173,9.4285,1.0805,1,4,207,139,4,360,360,904,0,0,0,0,0,0
54,702,-127.2574,9.4285,-12.8468,8.6299,a5d3836c-74da-44ef-bf37-e61ba0737173,9.4285,1.0805,1,4,207,139,4,360,360,904,0,0,0,0,0,0
55,742,-119.9663,9.4285,-9.6568,8.4213,a5d3836c-74da-44ef-bf37-e61ba0737173,9.4285,1.0805,1,4,207,139,4,360,360,898,0,0,0,0,0,0
56,506,-206.9392,9.4285,-32.139,8.3368,a5d3836c-74da-44ef-bf37-e61ba0737173,9.4285,1.0805,1,4,207,139,4,360,360,1020,0,0,0,0,0,0
57,755,-133.2973,9.6347,-9.1932,9.6347,296cd39e-25b4-4194-a027-4fa719f92821,9.6347,1.149,1,4,208,138,4,360,360,912,0,0,0,0,0,0
58,779,-152.972,9.6347,-11.6347,8.7534,296cd39e-25b4-4194-a027-4fa719f92821,9.6347,1.149,1,4,208,138,4,360,360,908,0,0,0,0,0,0
59,859,-141.6304,9.6347,-7.8095,8.8499,296cd39e-25b4-4194-a027-4fa719f92821,9.6347,1.149,1,4,208,138,4,360,360,888,0,0,0,0,0,0
60,776,-121.5654,9.6347,-8.502,9.5766,296cd39e-25b4-4194-a027-4fa719f92821,9.6347,1.149,1,4,208,138,4,360,360,896,0,0,0,0,0,0
61,631,-171.8595,9.6347,-28.0534,8.2826,296cd39e-25b4-4194-a027-4fa719f92821,9.6347,1.149,1,4,208,138,4,360,360,1027,0,0,0,0,0,0
62,770,-118.9454,9.6347,-9.5548,8.9697,296cd39e-25b4-4194-a027-4fa719f92821,9.6347,1.149,1,4,208,138,4,360,360,941,0,0,0,0,0,0
63,794,-172.7145,10.107,-7.6078,10.107,05c2cc17-117c-454f-8d25-21b8248c9954,10.107,0.0742,1,4,207,75,4,360,360,919,0,0,0,0,0,0
64,773,-171.8746,10.107,-8.897,8.729,05c2cc17-117c-454f-8d25-21b8248c9954,10.107,0.0742,1,4,207,75,4,360,360,919,0,0,0,0,0,0
65,812,-160.4114,10.107,-7.224,8.8237,05c2cc17-117c-454f-8d25-21b8248c9954,10.107,0.0742,1,4,207,75,4,360,360,934,0,0,0,0,0,0
66,532,-175.3493,11.9046,-30.344,11.9046,a5cc9972-972c-4980-9a10-6ce631e6d8ae,11.9046,7.5832,1,4,316,39,4,360,360,1069,0,0,0,0,0,0
67,741,-172.7139,11.9046,-12.37,10.8419,a5cc9972-972c-4980-9a10-6ce631e6d8ae,11.9046,7.5832,1,4,316,39,4,360,360,929,0,0,0,0,0,0
68,735,-158.1805,17.8407,-10.9989,17.8407,ca43660a-9852-4780-9e87-31067eb0ac33,17.8407,1.6934,1,4,295,33,4,360,360,932,0,0,0,0,0,0
69,739,-118.7357,17.8407,-11.6519,17.2099,ca43660a-9852-4780-9e87-31067eb0ac33,17.8407,1.6934,1,4,295,33,4,360,360,920,0,0,0,0,0,0
70,746,-121.4577,17.8407,-10.7171,12.1314,ca43660a-9852-4780-9e87-31067eb0ac33,17.8407,1.6934,1,4,295,33,4,360,360,895,0,0,0,0,0,0
71,535,-152.9103,17.8407,-29.2545,8.6876,ca43660a-9852-4780-9e87-31067eb0ac33,17.8407,1.6934,1,4,295,33,4,360,360,1058,0,0,0,0,0,0
72,790,-126.654,17.8407,-6.7623,15.4671,ca43660a-9852-4780-9e87-31067eb0ac33,17.8407,1.6934,1,4,295,33,4,360,360,931,0,0,0,0,0,0
73,699,-155.2695,21.726,-13.1842,21.726,e3103729-7dd1-4264-af3e-968bbfe61b28,21.726,8.7118,1,4,294,33,4,360,360,979,0,0,0,0,0,0
74,704,-145.639,21.726,-14.268,12.7577,e3103729-7dd1-4264-af3e-968bbfe61b28,21.726,8.7118,1,4,294,33,4,360,360,947,0,0,0,0,0,0
75,769,-165.5312,21.726,-11.1333,19.2403,e3103729-7dd1-4264-af3e-968bbfe61b28,21.726,8.7118,1,4,294,33,4,360,360,957,0,0,0,0,0,0
76,551,-131.4207,21.726,-31.2669,8.6783,e3103729-7dd1-4264-af3e-968bbfe61b28,21.726,8.7118,1,4,294,33,4,360,360,1045,0,0,0,0,0,0
77,717,-131.4758,21.726,-11.1819,14.5621,e3103729-7dd1-4264-af3e-968bbfe61b28,21.726,8.7118,1,4,294,33,4,360,360,930,0,0,0,0,0,0
78,708,-135.7812,21.726,-13.2189,17.2124,e3103729-7dd1-4264-af3e-968bbfe61b28,21.726,8.7118,1,4,294,33,4,360,360,929,0,0,0,0,0,0
79,820,-163.0759,21.726,-7.3245,21.4356,e3103729-7dd1-4264-af3e-968bbfe61b28,21.726,8.7118,1,4,294,33,4,360,360,920,0,0,0,0,0,0
80,817,-176.0191,26.9715,-8.3358,26.9715,d81aa902-7a85-46b9-a905-7d3e0d05fc23,26.9715,4.3142,1,4,237,55,4,360,360,900,0,0,0,0,0,0
81,576,-179.0035,26.9715,-31.5577,13.7842,d81aa902-7a85-46b9-a905-7d3e0d05fc23,26.9715,4.3142,1,4,237,55,4,360,360,1007,0,0,0,0,0,0
82,839,-166.2431,26.9715,-7.8849,20.9664,d81aa902-7a85-46b9-a905-7d3e0d05fc23,26.9715,4.3142,1,4,237,55,4,360,360,862,0,0,0,0,0,0
83,803,-160.1557,26.9715,-7.8552,23.7023,d81aa902-7a85-46b9-a905-7d3e0d05fc23,26.9715,4.3142,1,4,237,55,4,360,360,877,0,0,0,0,0,0
84,894,-164.5242,26.9715,-3.4771,22.5157,d81aa902-7a85-46b9-a905-7d3e0d05fc23,26.9715,4.3142,1,4,237,55,4,360,360,891,0,0,0,0,0,0
85,805,-174.6834,31.3179,-5.9376,31.3179,f7ffbd42-1c59-4795-ba03-e65530fc1ff8,31.3179,9.5347,1,4,239,53,4,360,360,892,0,0,0,0,0,0
86,653,-126.6372,31.3179,-20.8085,11.2735,f7ffbd42-1c59-4795-ba03-e65530fc1ff8,31.3179,9.5347,1,4,239,53,4,360,360,1040,0,0,0,0,0,0
87,855,-147.3379,31.3179,-1.7221,24.0279,f7ffbd42-1c59-4795-ba03-e65530fc1ff8,31.3179,9.5347,1,4,239,53,4,360,360,944,0,0,0,0,0,0
88,804,-126.9851,44.7706,-1.7203,44.7706,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,937,0,0,0,0,0,0
89,810,-127.0776,44.7706,-3.375,27.757,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,977,0,0,0,0,0,0
90,882,-127.8306,44.7706,0.1986,39.6081,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,971,0,0,0,0,0,0
91,581,-130.963,44.7706,-21.8181,32.9403,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,1086,0,0,0,0,0,0
92,849,-121.4396,44.7706,2.6528,32.857,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,969,0,0,0,0,0,0
93,860,-117.2808,44.7706,4.0246,41.5567,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,978,0,0,0,0,0,0
94,760,-119.0301,44.7706,0.1121,35.8251,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,968,0,0,0,0,0,0
95,859,-122.9914,44.7706,3.479,38.5617,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,960,0,0,0,0,0,0
96,597,-136.2523,44.7706,-18.8462,31.3221,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,1063,0,0,0,0,0,0
97,778,-126.4607,44.7706,0.8047,40.0048,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,973,0,0,0,0,0,0
98,759,-125.6371,44.7706,-0.2505,41.7727,21b35a1b-f1d7-4dd8-9fec-13c69623c6f8,44.7706,9.1605,1,4,238,54,4,360,360,1002,0,0,0,0,0,0
99,852,-126.1327,56.2315,7.2386,56.2315,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,974,0,0,0,0,0,0
100,745,-122.8411,56.2315,0.4449,38.9459,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,962,0,0,0,0,0,0
101,554,-142.2714,56.2315,-18.7345,35.4105,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,1079,0,0,0,0,0,0
102,831,-124.291,56.2315,5.3534,44.8589,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,977,0,0,0,0,0,0
103,849,-126.593,56.2315,6.2906,41.8371,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,971,0,0,0,0,0,0
104,805,-127.6861,56.2315,7.7584,50.7032,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,988,0,0,0,0,0,0
105,846,-122.9161,56.2315,6.4636,43.5781,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,969,0,0,0,0,0,0
106,567,-136.6236,56.2315,-14.1427,41.3358,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,1091,0,0,0,0,0,0
107,833,-123.8709,56.2315,9.8654,45.3765,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,945,0,0,0,0,0,0
108,798,-121.51,56.2315,11.3438,42.1128,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,920,0,0,0,0,0,0
109,791,-118.787,56.2315,9.3074,52.1931,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,930,0,0,0,0,0,0
110,806,-122.4597,56.2315,10.474,48.3153,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,914,0,0,0,0,0,0
111,571,-128.8399,56.2315,-9.7109,38.3124,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,1069,0,0,0,0,0,0
112,803,-118.913,56.2315,11.817,47.9924,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,948,0,0,0,0,0,0
113,810,-119.012,56.2315,12.4569,50.5677,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,917,0,0,0,0,0,0
114,789,-118.2198,56.2315,11.1593,54.8084,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,911,0,0,0,0,0,0
115,826,-122.4459,56.2315,14.4616,51.9183,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,890,0,0,0,0,0,0
116,585,-173.7086,56.2315,-10.8108,38.5818,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,1048,0,0,0,0,0,0
117,792,-119.5478,56.2315,12.7021,50.7905,4c24dedb-5d41-4e47-9116-b3a79c1ad5a3,56.2315,11.1196,1,4,240,55,4,360,360,895,0,0,0,0,0,0
118,847,-120.6496,60.822,17.2614,60.822,5d482efa-ec74-4da0-83ba-be701a346db0,60.822,7.9972,1,4,240,54,4,360,360,900,0,0,0,0,0,0
119,845,-115.149,60.822,16.7592,52.4661,5d482efa-ec74-4da0-83ba-be701a346db0,60.822,7.9972,1,4,240,54,4,360,360,915,0,0,0,0,0,0
120,759,-120.9566,60.822,10.4931,50.9267,5d482efa-ec74-4da0-83ba-be701a346db0,60.822,7.9972,1,4,240,54,4,360,360,903,0,0,0,0,0,0
121,573,-137.6051,60.822,-8.5633,42.3859,5d482efa-ec74-4da0-83ba-be701a346db0,60.822,7.9972,1,4,240,54,4,360,360,1037,0,0,0,0,0,0
122,843,-122.8395,60.822,15.3307,57.9793,5d482efa-ec74-4da0-83ba-be701a346db0,60.822,7.9972,1,4,240,54,4,360,360,900,0,0,0,0,0,0
123,789,-128.2362,67.7319,14.9065,67.7319,a7575cec-dd5e-4702-808b-30e2ded848c1,67.7319,13.147,1,3,215,55,3,360,360,885,0,0,0,0,0,0
124,740,-122.9058,70.3591,12.4371,70.3591,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,893,0,0,0,0,0,0
125,767,-130.4815,70.3591,12.9748,67.1554,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,934,0,0,0,0,0,0
126,573,-139.5298,70.3591,-7.5623,44.7412,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,1074,0,0,0,0,0,0
127,722,-118.0489,70.3591,10.2165,66.5863,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,910,0,0,0,0,0,0
128,772,-138.7615,70.3591,15.5612,53.8427,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,888,0,0,0,0,0,0
129,742,-121.5216,70.3591,14.5407,57.0646,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,909,0,0,0,0,0,0
130,759,-118.5033,70.3591,14.537,54.2554,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,915,0,0,0,0,0,0
131,602,-186.9311,70.3591,-8.2952,44.2949,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,1038,0,0,0,0,0,0
132,804,-129.5867,70.3591,16.499,57.261,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,934,0,0,0,0,0,0
133,784,-127.3302,70.3591,16.109,66.0713,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,921,0,0,0,0,0,0
134,786,-123.1146,70.3591,18.0937,64.3746,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,930,0,0,0,0,0,0
135,753,-116.6487,70.3591,15.5387,55.3227,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,934,0,0,0,0,0,0
136,599,-140.5611,70.3591,-5.6238,51.1412,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,1062,0,0,0,0,0,0
137,764,-135.5142,70.3591,12.3706,59.0075,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,935,0,0,0,0,0,0
138,776,-129.9273,70.3591,13.5993,57.3242,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,960,0,0,0,0,0,0
139,790,-123.2047,70.3591,15.5514,60.8643,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,987,0,0,0,0,0,0
140,779,-117.8283,70.3591,16.0685,59.4138,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,952,0,0,0,0,0,0
141,546,-135.3692,70.3591,-5.7751,49.6134,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,1072,0,0,0,0,0,0
142,768,-119.4117,70.3591,16.653,62.1835,dc365e39-42a2-4d4a-8de1-68003fc4afe4,70.3591,14.0057,1,3,215,55,3,360,360,949,0,0,0,0,0,0
143,816,-149.8778,74.264,16.4124,74.264,d2caea21-fd4f-48ea-b575-3068f33f7f68,74.264,12.4908,1,2,133,45,2,360,360,966,0,0,0,0,0,0
144,777,-122.7351,74.264,16.7298,59.4342,d2caea21-fd4f-48ea-b575-3068f33f7f68,74.264,12.4908,1,2,133,45,2,360,360,984,0,0,0,0,0,0
145,729,-137.8153,74.264,13.0966,69.5565,d2caea21-fd4f-48ea-b575-3068f33f7f68,74.264,12.4908,1,2,133,45,2,360,360,951,0,0,0,0,0,0
146,556,-144.6597,75.6396,-6.4645,75.6396,aa2bd630-c82a-4c41-878a-859d4ec7353d,75.6396,7.1715,1,2,102,11,2,360,360,1095,0,0,0,0,0,0
147,752,-175.9195,76.0945,16.2165,76.0945,7613dd07-4316-465a-86a4-38d4fc3ba98d,76.0945,10.6054,1,2,133,45,2,360,360,949,0,0,0,0,0,0
148,752,-116.6829,83.7257,22.0012,83.7257,263657ce-50e8-4a79-b675-5bd00398683c,83.7257,7.264,1,2,103,11,2,360,360,942,0,0,0,0,0,0
149,720,-122.0823,88.9098,19.0194,88.9098,579e522b-4bff-400c-b546-1e21476f9042,88.9098,15.6477,1,2,102,11,2,360,360,948,0,0,0,0,0,0
150,800,-131.9801,88.9098,24.4973,69.7243,579e522b-4bff-400c-b546-1e21476f9042,88.9098,15.6477,1,2,102,11,2,360,360,937,0,0,0,0,0,0
