gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
22, 96.62503814697266, -119.17767051680828, -6.485113222668893, -28.016928908838903, d1a37e52-4123-45b6-8b66-a253b9cde47d, -6.485113222668893, 0.024054422275778156, 1, 1, 33,33, 1, 360, 360, 360
23, 94.58940720558167, -131.79617528345287, -6.485113222668893, -25.332526397645758, d1a37e52-4123-45b6-8b66-a253b9cde47d, -6.485113222668893, 0.024054422275778156, 1, 1, 33,33, 1, 360, 360, 360
24, 101.19764590263367, -122.82614117440582, -6.468981898391975, -21.172555771981624, 75e562c8-c696-410d-a287-19252432a328, -6.468981898391975, 0.02085228437029846, 1, 1, 33,35, 1, 360, 360, 360
25, 97.01698422431946, -118.08476676482208, 2.450433880702616, -22.98515995328063, ba40e6cf-37cd-4970-8d15-1a576810f06c, 2.450433880702616, 1.0955347855716524, 1, 1, 36,29, 1, 360, 360, 360
26, 53.48567795753479, -138.46045644892882, 2.450433880702616, -45.769123475378755, ba40e6cf-37cd-4970-8d15-1a576810f06c, 2.450433880702616, 1.0955347855716524, 1, 1, 36,29, 1, 360, 360, 360
27, 96.47898745536804, -119.50485218180295, 2.450433880702616, -21.837405726310372, ba40e6cf-37cd-4970-8d15-1a576810f06c, 2.450433880702616, 1.0955347855716524, 1, 1, 36,29, 1, 360, 360, 360
28, 95.01630163192749, -121.09504846381226, 2.450433880702616, -20.75218266562801, ba40e6cf-37cd-4970-8d15-1a576810f06c, 2.450433880702616, 1.0955347855716524, 1, 1, 36,29, 1, 360, 360, 360
29, 94.06376004219055, -118.32928874976753, 4.386812808186214, -21.813391451684716, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
30, 98.36058640480042, -121.48999921367206, 4.386812808186214, -19.33119050190176, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
31, 64.35042548179626, -151.46543939845168, 4.386812808186214, -42.871264035509746, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
32, 83.65165281295776, -141.36582420446763, 4.386812808186214, -24.996751127606753, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
33, 93.22684097290039, -124.50791527600427, 4.386812808186214, -19.450905866449258, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
34, 100.26770377159119, -122.89794104838174, 4.386812808186214, -19.732617807278558, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
35, 95.74093770980835, -121.967976128282, 4.386812808186214, -19.680838021671, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
36, 66.1275110244751, -137.12521860266293, 4.386812808186214, -41.44636658076303, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
37, 97.7675576210022, -123.46593593921178, 4.386812808186214, -18.909129855518024, d026f84b-254f-4b57-be93-440679fe65de, 4.386812808186214, 0.8468253851892955, 1, 1, 33,29, 1, 360, 360, 360
38, 101.41594290733337, -122.46605283577821, 4.98747654323697, -16.48739049145079, 583e4af4-1e2d-4a9e-a8ee-27a5ebe8fd6b, 4.98747654323697, 2.7929213543886298, 1, 1, 35,30, 1, 360, 360, 360
39, 94.44730830192566, -127.61144303603922, 4.98747654323697, -16.4829928462933, 583e4af4-1e2d-4a9e-a8ee-27a5ebe8fd6b, 4.98747654323697, 2.7929213543886298, 1, 1, 35,30, 1, 360, 360, 360
40, 102.19282054901123, -122.7993078494496, 4.98747654323697, -14.175384694435989, 583e4af4-1e2d-4a9e-a8ee-27a5ebe8fd6b, 4.98747654323697, 2.7929213543886298, 1, 1, 35,30, 1, 360, 360, 360
41, 67.45131754875183, -161.88574323649192, 4.98747654323697, -39.69798395740658, 583e4af4-1e2d-4a9e-a8ee-27a5ebe8fd6b, 4.98747654323697, 2.7929213543886298, 1, 1, 35,30, 1, 360, 360, 360
42, 96.6024968624115, -135.9421031588808, 4.98747654323697, -15.31295424905861, 583e4af4-1e2d-4a9e-a8ee-27a5ebe8fd6b, 4.98747654323697, 2.7929213543886298, 1, 1, 35,30, 1, 360, 360, 360
43, 90.49011874198914, -121.55184447526275, 5.087197912294368, -14.602117034482795, 79bd4116-304e-48fd-a96b-808e3acd23e5, 5.087197912294368, 2.2553198226050006, 1, 1, 35,30, 1, 360, 360, 360
44, 95.8673164844513, -128.78143836094617, 5.087197912294368, -12.459234996876843, 79bd4116-304e-48fd-a96b-808e3acd23e5, 5.087197912294368, 2.2553198226050006, 1, 1, 35,30, 1, 360, 360, 360
45, 95.82259202003479, -132.5404796125941, 5.087197912294368, -12.742089456610845, 79bd4116-304e-48fd-a96b-808e3acd23e5, 5.087197912294368, 2.2553198226050006, 1, 1, 35,30, 1, 360, 360, 360
46, 57.065635681152344, -184.96101560984047, 5.087197912294368, -38.63825978929509, 79bd4116-304e-48fd-a96b-808e3acd23e5, 5.087197912294368, 2.2553198226050006, 1, 1, 35,30, 1, 360, 360, 360
47, 86.86274290084839, -168.4807065133304, 5.737797888742788, -14.119752479956823, 7109efb0-fc59-4df3-a873-93998ba99cc8, 5.737797888742788, 1.39149878272039, 1, 1, 33,30, 1, 360, 360, 360
48, 96.67796897888184, -125.07784761328335, 5.737797888742788, -17.403504131933296, 7109efb0-fc59-4df3-a873-93998ba99cc8, 5.737797888742788, 1.39149878272039, 1, 1, 33,30, 1, 360, 360, 360
49, 89.05534815788269, -152.09355641386907, 7.32660793200921, -13.874871939843855, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
50, 95.23099756240845, -122.04421367339782, 7.32660793200921, -14.783616918460153, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
51, 63.75449895858765, -146.1880210221417, 7.32660793200921, -39.076226662901234, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
52, 91.25717830657959, -153.46326380493036, 7.32660793200921, -14.031914021023455, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
53, 88.76587677001953, -144.2255287490463, 7.32660793200921, -14.822803439504344, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
54, 93.8243522644043, -160.07101043422296, 7.32660793200921, -15.747826395948353, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
55, 98.03475522994995, -135.65699497576185, 7.32660793200921, -11.947417992948735, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
56, 57.9182333946228, -157.8361786381852, 7.32660793200921, -40.635556844347676, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
57, 94.38582158088684, -131.4340861423807, 7.32660793200921, -13.715354704535045, b9c77d09-6ab3-48a0-82f5-6efa7a7decd0, 7.32660793200921, 5.488486457479266, 1, 1, 33,29, 1, 360, 360, 360
58, 87.01656079292297, -130.75794678468384, 9.630437983466438, -16.64347878211433, 9d0db777-885e-4c67-8fdc-a002cd3afc0f, 9.630437983466438, 6.828179728567889, 1, 1, 35,30, 1, 360, 360, 360
59, 92.83501505851746, -134.45781226988433, 9.630437983466438, -12.602010063567295, 9d0db777-885e-4c67-8fdc-a002cd3afc0f, 9.630437983466438, 6.828179728567889, 1, 1, 35,30, 1, 360, 360, 360
60, 94.20266699790955, -139.11816153352842, 14.017996297434578, -14.295696945224163, 5853a07d-cad1-43ab-873e-912372c79413, 14.017996297434578, 7.703277391555479, 1, 1, 35,30, 1, 360, 360, 360
61, 61.34511971473694, -184.92966169099378, 14.017996297434578, -36.40903838982433, 5853a07d-cad1-43ab-873e-912372c79413, 14.017996297434578, 7.703277391555479, 1, 1, 35,30, 1, 360, 360, 360
62, 96.4325852394104, -142.6970295829551, 14.017996297434578, -14.609536196782967, 5853a07d-cad1-43ab-873e-912372c79413, 14.017996297434578, 7.703277391555479, 1, 1, 35,30, 1, 360, 360, 360
63, 93.08362340927124, -124.51136775286405, 14.017996297434578, -15.105429771225035, 5853a07d-cad1-43ab-873e-912372c79413, 14.017996297434578, 7.703277391555479, 1, 1, 35,30, 1, 360, 360, 360
64, 100.67336082458496, -118.83206841141407, 14.017996297434578, -9.805568047267442, 5853a07d-cad1-43ab-873e-912372c79413, 14.017996297434578, 7.703277391555479, 1, 1, 35,30, 1, 360, 360, 360
65, 94.72385287284851, -123.31194586027819, 17.154335016799276, -14.112489207298202, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
66, 61.22987461090088, -155.85122413883204, 17.154335016799276, -37.92493179200718, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
67, 94.2235848903656, -134.28308367893516, 17.154335016799276, -16.13370136368213, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
68, 91.53269791603088, -175.5607330560212, 17.154335016799276, -13.580333781852316, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
69, 88.46483302116394, -148.21857921255727, 17.154335016799276, -16.15154140086494, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
70, 85.60949730873108, -124.1574875285698, 17.154335016799276, -15.31425170716652, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
71, 64.47302651405334, -177.14105977229616, 17.154335016799276, -36.14245624433288, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
72, 87.12644362449646, -169.99997786533612, 17.154335016799276, -16.050434546377858, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
73, 94.93294668197632, -137.4263005637716, 17.154335016799276, -12.871446446118357, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
74, 94.63507676124573, -159.15681938076892, 17.154335016799276, -15.521496739040082, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
75, 99.07625126838684, -135.29053161763187, 17.154335016799276, -14.382712023570267, db0c1947-b412-418f-b91e-eae2e6a55d25, 17.154335016799276, 3.6235966158886836, 1, 1, 33,31, 1, 360, 360, 360
76, 67.68430662155151, -149.3606991171201, 32.66764993936373, -36.4791611195831, 1126beec-c3ce-4b07-a0a3-0ab965b3d8e7, 32.66764993936373, 48.61110389740803, 1, 1, 34,28, 1, 360, 360, 360
77, 91.9645323753357, -122.45375873853145, 32.66764993936373, -10.625554536174224, 1126beec-c3ce-4b07-a0a3-0ab965b3d8e7, 32.66764993936373, 48.61110389740803, 1, 1, 34,28, 1, 360, 360, 360
78, 105.08627486228943, -126.95525887203303, 68.85393031200826, -13.25109534178323, 8d686c97-b5a6-467f-9b66-4935ac5a6ec6, 68.85393031200826, 4.758996529362426, 1, 1, 35,28, 1, 360, 360, 360
79, 127.22218346595764, -155.2745946047495, 68.85393031200826, -10.324665044088903, 8d686c97-b5a6-467f-9b66-4935ac5a6ec6, 68.85393031200826, 4.758996529362426, 1, 1, 35,28, 1, 360, 360, 360
80, 100.80927968025208, -164.3521535906071, 68.85393031200826, -10.176395026222004, 8d686c97-b5a6-467f-9b66-4935ac5a6ec6, 68.85393031200826, 4.758996529362426, 1, 1, 35,28, 1, 360, 360, 360
81, 63.709749698638916, -144.14321548412394, 68.85393031200826, -34.83468087597281, 8d686c97-b5a6-467f-9b66-4935ac5a6ec6, 68.85393031200826, 4.758996529362426, 1, 1, 35,28, 1, 360, 360, 360
82, 93.30170917510986, -162.2183221919733, 68.85393031200826, -8.910874480368527, 8d686c97-b5a6-467f-9b66-4935ac5a6ec6, 68.85393031200826, 4.758996529362426, 1, 1, 35,28, 1, 360, 360, 360
83, 99.0096173286438, -124.0298204441458, 68.85393031200826, -4.092810465070969, 8d686c97-b5a6-467f-9b66-4935ac5a6ec6, 68.85393031200826, 4.758996529362426, 1, 1, 35,28, 1, 360, 360, 360
84, 96.28581643104553, -132.86969108789805, 68.8802340842677, -6.2948577256363665, e7e326c6-7297-4809-9a2d-cfe84e2b6dd2, 68.8802340842677, 13.093213742985428, 1, 1, 34,27, 1, 360, 360, 360
85, 91.96556162834167, -147.16505371668842, 68.8802340842677, -5.549589340911838, e7e326c6-7297-4809-9a2d-cfe84e2b6dd2, 68.8802340842677, 13.093213742985428, 1, 1, 34,27, 1, 360, 360, 360
86, 47.8510057926178, -160.99019500292485, 71.83443014362884, -32.34290024049494, d8631ae0-d747-4227-80b2-c297c2264f88, 71.83443014362884, 5.455991236905594, 1, 1, 34,30, 1, 360, 360, 360
87, 90.71473932266235, -122.98349605243604, 71.83443014362884, 2.8216395539767185, d8631ae0-d747-4227-80b2-c297c2264f88, 71.83443014362884, 5.455991236905594, 1, 1, 34,30, 1, 360, 360, 360
88, 95.3731062412262, -123.07805223059943, 73.17617849561677, 9.6236416713709, 69aa7915-2bf9-4f15-9ba3-9cc29af40fca, 73.17617849561677, 6.080847942687726, 1, 1, 33,30, 1, 360, 360, 360
89, 89.50689792633057, -151.8528442660689, 99.05770448976745, 16.805362792618777, f147e689-a7a0-43c8-9a34-4c2baf597f7c, 99.05770448976745, 26.738161562045715, 1, 1, 33,27, 1, 360, 360, 360
90, 90.60338354110718, -133.00268746278644, 99.05770448976745, 30.242989193313225, f147e689-a7a0-43c8-9a34-4c2baf597f7c, 99.05770448976745, 26.738161562045715, 1, 1, 33,27, 1, 360, 360, 360
91, 69.05177688598633, -173.40900297910045, 99.05770448976745, -3.6847247109339807, f147e689-a7a0-43c8-9a34-4c2baf597f7c, 99.05770448976745, 26.738161562045715, 1, 1, 33,27, 1, 360, 360, 360
92, 106.02270579338074, -120.16621466026422, 108.48076449360283, 31.941529940295812, b547e7dd-2cc8-48c6-9f62-748c7f1c7de4, 108.48076449360283, 6.991109325044047, 1, 1, 33,29, 1, 360, 360, 360
93, 99.17583870887756, -123.6492665960308, 108.48076449360283, 36.22691108695565, b547e7dd-2cc8-48c6-9f62-748c7f1c7de4, 108.48076449360283, 6.991109325044047, 1, 1, 33,29, 1, 360, 360, 360
94, 93.68899822235107, -134.97833624474782, 123.866779559779, 34.905458983680155, 2820a204-fa7a-475d-8539-75d5e09cf7f7, 123.866779559779, 32.90336116715208, 1, 1, 34,29, 1, 360, 360, 360
95, 96.16282153129578, -118.80523175746164, 123.866779559779, 37.15187565106356, 2820a204-fa7a-475d-8539-75d5e09cf7f7, 123.866779559779, 32.90336116715208, 1, 1, 34,29, 1, 360, 360, 360
96, 70.3183217048645, -173.17520860498388, 123.866779559779, 0.7790366891846717, 2820a204-fa7a-475d-8539-75d5e09cf7f7, 123.866779559779, 32.90336116715208, 1, 1, 34,29, 1, 360, 360, 360
97, 92.67728662490845, -145.945632011487, 123.866779559779, 36.62629293958819, 2820a204-fa7a-475d-8539-75d5e09cf7f7, 123.866779559779, 32.90336116715208, 1, 1, 34,29, 1, 360, 360, 360
