gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
57,105.36658215522766,-123.2223877503704,141.66253039975135,92.95277890079988,f71c01b9-18b3-4798-bf61-b6c54fef4d31,141.66253039975135,2.8883381086087603,1,2,86,57,2,360,360,797
58,103.34205746650696,-118.11694661975916,141.66253039975135,90.90781922377695,f71c01b9-18b3-4798-bf61-b6c54fef4d31,141.66253039975135,2.8883381086087603,1,2,86,57,2,360,360,808
59,105.91163516044617,-124.61814226641192,141.90592133295547,92.0795098552581,26c4233d-7b32-4e75-a19d-3bedb24f7324,141.90592133295547,10.60401129451917,1,4,100,108,4,360,360,832
60,104.83718919754028,-130.2886952886716,141.90592133295547,94.9890690241145,26c4233d-7b32-4e75-a19d-3bedb24f7324,141.90592133295547,10.60401129451917,1,4,100,108,4,360,360,847
61,76.66871070861816,-128.69772028596495,141.90592133295547,55.9631631464681,26c4233d-7b32-4e75-a19d-3bedb24f7324,141.90592133295547,10.60401129451917,1,4,100,108,4,360,360,1009
62,104.48088479042053,-158.18844363434016,141.90592133295547,101.52916059209763,26c4233d-7b32-4e75-a19d-3bedb24f7324,141.90592133295547,10.60401129451917,1,4,100,108,4,360,360,832
63,105.07998609542847,-131.92370587504692,144.85899687165605,106.72839274653359,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,797
64,106.3525779247284,-122.04616238751665,144.85899687165605,104.54052101021591,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,801
65,107.85069441795349,-125.67463168224303,144.85899687165605,109.91522299585415,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,794
66,78.75566387176514,-147.3515437713895,144.85899687165605,73.46976235047464,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,975
67,101.9670979976654,-140.24991399999482,144.85899687165605,111.11007379826444,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,872
68,107.30962777137756,-123.86910825785262,144.85899687165605,110.42615020668723,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,870
69,102.6252076625824,-169.51597489985974,144.85899687165605,109.97783257324474,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,906
70,110.54259181022644,-138.3127781216856,144.85899687165605,110.23055483654974,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,884
71,69.4184410572052,-135.02997044193427,144.85899687165605,60.564678600210975,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,1076
72,103.83794212341309,-127.57577775540535,144.85899687165605,108.35182844039969,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,916
73,111.69268918037415,-120.8854199572146,144.85899687165605,108.90180289219603,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,878
74,107.21612930297852,-126.74348173355133,144.85899687165605,107.72077537687385,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,897
75,113.9482069015503,-129.05478330472857,144.85899687165605,114.44696642501759,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,893
76,73.2818238735199,-124.85653110924234,144.85899687165605,67.68472567302027,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,1091
77,108.55395245552063,-128.19840994214036,144.85899687165605,107.36388802579391,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,898
78,112.62426996231079,-120.44410316404212,144.85899687165605,113.34069491628317,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,901
79,103.12364888191223,-124.86354358644917,144.85899687165605,109.03037892749786,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,916
80,104.08635187149048,-158.73321907509276,144.85899687165605,112.23985079654356,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,865
81,82.74975061416626,-122.89885151119577,144.85899687165605,70.81746284689511,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,1063
82,103.37307977676392,-134.84575598129624,144.85899687165605,105.33087014007987,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,902
83,104.40045857429504,-127.7862479426044,144.85899687165605,112.85691578825819,a2bf4346-4c8e-4c70-b993-e5fa8a7060cf,144.85899687165605,5.642679609362978,1,2,87,55,2,360,360,884
84,103.69151258468628,-139.97349498651585,146.8077262423884,107.38224436151947,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,893
85,107.2856092453003,-121.09598873108106,146.8077262423884,110.38909040225947,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,902
86,79.62253284454346,-128.10035918527674,146.8077262423884,69.02176172699069,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,1059
87,102.43851637840271,-128.55448392265743,146.8077262423884,103.5064494471791,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,881
88,110.54917573928833,-127.35561753352404,146.8077262423884,114.12842663950649,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,883
89,99.518141746521,-128.0501031631838,146.8077262423884,110.44930984163324,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,853
90,111.46862363815308,-124.1429676005038,146.8077262423884,113.63740019449577,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,862
91,84.09974670410156,-121.74054643431661,146.8077262423884,73.17855628972447,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,1003
92,100.79289221763611,-124.62486485923657,146.8077262423884,107.40580886036678,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,867
93,103.24066996574402,-131.33132971554178,146.8077262423884,106.60262582520409,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,860
94,106.76180958747864,-133.3252619842563,146.8077262423884,111.63518893166335,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,890
95,104.83170962333679,-116.24950240080175,146.8077262423884,109.19869795023884,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,885
96,74.03218603134155,-150.73509136724414,146.8077262423884,69.4299915780109,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,1044
97,101.56143951416016,-125.62802579442771,146.8077262423884,108.361057394396,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,879
98,103.08184218406677,-124.12803476260152,146.8077262423884,111.15641673549476,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,901
99,100.35355591773987,-142.5044157512255,146.8077262423884,112.24295127019766,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,860
100,103.33157157897949,-127.53068819017497,146.8077262423884,110.25363319679178,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,867
101,81.28513312339783,-129.52387331339227,146.8077262423884,75.75776917762265,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,1001
102,103.29193377494812,-137.3449201583233,146.8077262423884,114.52018905247989,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,864
103,101.63268852233887,-125.73391422212894,146.8077262423884,108.93657917909853,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,868
104,105.6530909538269,-119.27655655097371,146.8077262423884,113.11305486796526,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,870
105,105.67468619346619,-117.23152350992127,146.8077262423884,114.04443732369825,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,852
106,79.07116079330444,-130.2926356974629,146.8077262423884,70.56637651184967,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,1009
107,107.5800895690918,-122.26836673278578,146.8077262423884,111.74301221686866,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,849
108,99.88184666633606,-127.4785068106876,146.8077262423884,114.64854022811903,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,848
109,100.06405472755432,-114.15624418802727,146.8077262423884,109.71748120582569,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,850
110,101.57181811332703,-129.03199711787065,146.8077262423884,109.28560340952609,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,850
111,81.31270432472229,-138.24695095151563,146.8077262423884,69.46470103925438,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,1020
112,103.9858078956604,-121.93163336300911,146.8077262423884,113.31311692262696,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,827
113,106.88897800445557,-127.25581920644697,146.8077262423884,112.47758601448405,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,852
114,105.3338623046875,-124.58996481576045,146.8077262423884,112.09203074467314,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,876
115,101.8718056678772,-123.36477867022332,146.8077262423884,109.66340880734062,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,872
116,78.76292824745178,-139.76350615677512,146.8077262423884,68.87244907826353,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,1016
117,104.06159210205078,-127.12601224905532,146.8077262423884,111.30026638481971,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,859
118,99.98011922836304,-126.9471195995025,146.8077262423884,110.09490395952845,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,849
119,102.18806099891663,-144.70887804359802,146.8077262423884,114.54556954228829,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,845
120,106.59763240814209,-145.95193784843113,146.8077262423884,107.81216510842918,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,839
121,81.01618933677673,-133.87480856014525,146.8077262423884,71.14546314503862,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,988
122,95.14340257644653,-124.62519983509443,146.8077262423884,107.60956391959621,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,847
123,99.27963376045227,-120.56220842945586,146.8077262423884,104.9364701574684,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,867
124,96.04540133476257,-136.01470581200982,146.8077262423884,107.2209868169187,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,837
125,101.24763083457947,-140.86757511852718,146.8077262423884,108.92292821868766,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,830
126,76.62620043754578,-127.61318415908363,146.8077262423884,65.33801951354914,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,997
127,104.06951189041138,-125.85341973205668,146.8077262423884,108.81456304909028,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,814
128,101.7827353477478,-124.54022489195138,146.8077262423884,114.36640990772638,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,849
129,102.00798392295837,-120.98158646823603,146.8077262423884,110.10075076319085,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,850
130,108.1307520866394,-124.68990699491107,146.8077262423884,118.77714550661074,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,824
131,64.00264716148376,-126.72498756744776,146.8077262423884,63.45476384858473,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,1022
132,98.61842083930969,-135.45810152595286,146.8077262423884,111.54370317977336,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,814
133,104.3117470741272,-128.38315473444578,146.8077262423884,115.1891551736007,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,856
134,102.23691511154175,-126.30362020870457,146.8077262423884,112.95047890672714,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,871
135,101.57755184173584,-116.88674341730567,146.8077262423884,109.48173097928098,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,828
136,65.08484101295471,-138.35020199170938,146.8077262423884,61.15265586830879,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,990
137,105.16100287437439,-126.01729818274566,146.8077262423884,115.62602267063586,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,858
138,101.17267179489136,-127.98700056125196,146.8077262423884,111.65829789929418,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,839
139,101.96410775184631,-124.59876929110564,146.8077262423884,113.38719325429176,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,826
140,102.43343353271484,-130.64912940530417,146.8077262423884,112.37265710414243,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,810
141,73.7741711139679,-125.83202182845893,146.8077262423884,70.682082110588,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,996
142,103.44775938987732,-123.88824833962863,146.8077262423884,112.8995928625414,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,826
143,102.86570239067078,-126.40027383898658,146.8077262423884,111.31256942466656,a3bc2752-cabe-4b70-9270-01263d4b5dd5,146.8077262423884,5.301675763453711,1,2,86,57,2,360,360,814
